0.0000000000,0.0000000000,0.0000002796,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
0.0000000000,1.0000000000,0.0000023519,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
0.0000000000,2.0000000000,0.0000084070,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
0.0000000000,3.0000000000,0.0000184924,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
0.0000000000,4.0000000000,0.0000276020,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
0.0000000000,5.0000000000,0.0000351387,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
0.0000000000,6.0000000000,0.0000355152,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
0.0000000000,7.0000000000,0.0000331095,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
0.0000000000,8.0000000000,0.0000259612,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
0.0000000000,9.0000000000,0.0000197729,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
0.0000000000,10.0000000000,0.0000133686,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
0.0000000000,11.0000000000,0.0000085272,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
0.0000000000,12.0000000000,0.0000044990,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
0.0000000000,13.0000000000,0.0000024041,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
0.0000000000,14.0000000000,0.0000010393,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
0.0000000000,15.0000000000,0.0000005433,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
0.0000000000,16.0000000000,0.0000002646,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
0.0000000000,17.0000000000,0.0000001222,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
0.0000000000,18.0000000000,0.0000000268,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
0.0000000000,19.0000000000,0.0000000022,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
1.0000000000,0.0000000000,0.0000016544,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
1.0000000000,1.0000000000,0.0000120295,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
1.0000000000,2.0000000000,0.0000408344,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
1.0000000000,3.0000000000,0.0000939641,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
1.0000000000,4.0000000000,0.0001589528,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
1.0000000000,5.0000000000,0.0002161513,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
1.0000000000,6.0000000000,0.0002455001,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
1.0000000000,7.0000000000,0.0002435056,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
1.0000000000,8.0000000000,0.0002043034,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
1.0000000000,9.0000000000,0.0001580005,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
1.0000000000,10.0000000000,0.0001090187,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
1.0000000000,11.0000000000,0.0000692014,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
1.0000000000,12.0000000000,0.0000408462,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
1.0000000000,13.0000000000,0.0000214627,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
1.0000000000,14.0000000000,0.0000116929,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
1.0000000000,15.0000000000,0.0000051304,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
1.0000000000,16.0000000000,0.0000023062,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
1.0000000000,17.0000000000,0.0000009848,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
1.0000000000,18.0000000000,0.0000003868,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
1.0000000000,19.0000000000,0.0000001392,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
1.0000000000,20.0000000000,0.0000000503,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
1.0000000000,21.0000000000,0.0000000054,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
1.0000000000,22.0000000000,0.0000000103,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
2.0000000000,0.0000000000,0.0000039910,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
2.0000000000,1.0000000000,0.0000278105,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
2.0000000000,2.0000000000,0.0001006005,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
2.0000000000,3.0000000000,0.0002554946,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
2.0000000000,4.0000000000,0.0004708361,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
2.0000000000,5.0000000000,0.0006906013,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
2.0000000000,6.0000000000,0.0008405440,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
2.0000000000,7.0000000000,0.0008677378,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
2.0000000000,8.0000000000,0.0007879535,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
2.0000000000,9.0000000000,0.0006357119,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
2.0000000000,10.0000000000,0.0004581258,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
2.0000000000,11.0000000000,0.0003034600,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
2.0000000000,12.0000000000,0.0001856758,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
2.0000000000,13.0000000000,0.0001064942,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
2.0000000000,14.0000000000,0.0000575568,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
2.0000000000,15.0000000000,0.0000275121,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
2.0000000000,16.0000000000,0.0000124854,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
2.0000000000,17.0000000000,0.0000055315,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
2.0000000000,18.0000000000,0.0000022079,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
2.0000000000,19.0000000000,0.0000009022,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
2.0000000000,20.0000000000,0.0000003139,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
2.0000000000,21.0000000000,0.0000000975,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
2.0000000000,22.0000000000,0.0000000206,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
3.0000000000,0.0000000000,0.0000050573,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
3.0000000000,1.0000000000,0.0000454520,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
3.0000000000,2.0000000000,0.0001821989,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
3.0000000000,3.0000000000,0.0004981872,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
3.0000000000,4.0000000000,0.0009787011,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
3.0000000000,5.0000000000,0.0015392568,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
3.0000000000,6.0000000000,0.0019867608,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
3.0000000000,7.0000000000,0.0021765320,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
3.0000000000,8.0000000000,0.0020682896,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
3.0000000000,9.0000000000,0.0017591002,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
3.0000000000,10.0000000000,0.0013396340,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
3.0000000000,11.0000000000,0.0009280993,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
3.0000000000,12.0000000000,0.0005847145,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
3.0000000000,13.0000000000,0.0003448780,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
3.0000000000,14.0000000000,0.0001883374,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
3.0000000000,15.0000000000,0.0000944342,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
3.0000000000,16.0000000000,0.0000453555,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
3.0000000000,17.0000000000,0.0000201650,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
3.0000000000,18.0000000000,0.0000083693,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
3.0000000000,19.0000000000,0.0000028359,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
3.0000000000,20.0000000000,0.0000011030,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
3.0000000000,21.0000000000,0.0000003943,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
3.0000000000,22.0000000000,0.0000001515,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
3.0000000000,23.0000000000,0.0000000753,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
3.0000000000,24.0000000000,0.0000000266,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
3.0000000000,25.0000000000,0.0000000040,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
4.0000000000,0.0000000000,0.0000058823,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
4.0000000000,1.0000000000,0.0000580811,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
4.0000000000,2.0000000000,0.0002594886,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
4.0000000000,3.0000000000,0.0007436910,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
4.0000000000,4.0000000000,0.0015845734,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
4.0000000000,5.0000000000,0.0026364727,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
4.0000000000,6.0000000000,0.0036064516,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
4.0000000000,7.0000000000,0.0041746774,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
4.0000000000,8.0000000000,0.0042058031,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
4.0000000000,9.0000000000,0.0037406974,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
4.0000000000,10.0000000000,0.0029783292,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
4.0000000000,11.0000000000,0.0021517856,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
4.0000000000,12.0000000000,0.0014136425,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
4.0000000000,13.0000000000,0.0008569592,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
4.0000000000,14.0000000000,0.0004824259,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
4.0000000000,15.0000000000,0.0002555264,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
4.0000000000,16.0000000000,0.0001249858,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
4.0000000000,17.0000000000,0.0000574498,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
4.0000000000,18.0000000000,0.0000251720,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
4.0000000000,19.0000000000,0.0000101054,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
4.0000000000,20.0000000000,0.0000038903,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
4.0000000000,21.0000000000,0.0000013434,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
4.0000000000,22.0000000000,0.0000004605,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
4.0000000000,23.0000000000,0.0000001488,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
4.0000000000,24.0000000000,0.0000000373,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
4.0000000000,25.0000000000,0.0000000304,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
4.0000000000,26.0000000000,0.0000000019,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
4.0000000000,27.0000000000,0.0000000158,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
4.0000000000,28.0000000000,0.0000000072,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
5.0000000000,0.0000000000,0.0000059838,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
5.0000000000,1.0000000000,0.0000602392,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
5.0000000000,2.0000000000,0.0003010047,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
5.0000000000,3.0000000000,0.0009422231,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
5.0000000000,4.0000000000,0.0021153612,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
5.0000000000,5.0000000000,0.0037286505,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
5.0000000000,6.0000000000,0.0054192529,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
5.0000000000,7.0000000000,0.0066047244,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
5.0000000000,8.0000000000,0.0069863956,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
5.0000000000,9.0000000000,0.0065155202,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
5.0000000000,10.0000000000,0.0054108674,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
5.0000000000,11.0000000000,0.0040583665,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
5.0000000000,12.0000000000,0.0027905651,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
5.0000000000,13.0000000000,0.0017544442,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
5.0000000000,14.0000000000,0.0010200053,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
5.0000000000,15.0000000000,0.0005541768,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
5.0000000000,16.0000000000,0.0002825545,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
5.0000000000,17.0000000000,0.0001342479,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
5.0000000000,18.0000000000,0.0000614912,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
5.0000000000,19.0000000000,0.0000272237,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
5.0000000000,20.0000000000,0.0000109673,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
5.0000000000,21.0000000000,0.0000041295,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
5.0000000000,22.0000000000,0.0000014430,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
5.0000000000,23.0000000000,0.0000004922,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
5.0000000000,24.0000000000,0.0000001345,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
5.0000000000,25.0000000000,0.0000000567,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
5.0000000000,26.0000000000,0.0000000241,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
5.0000000000,27.0000000000,0.0000000324,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
5.0000000000,28.0000000000,0.0000000065,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
5.0000000000,29.0000000000,0.0000000052,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
6.0000000000,0.0000000000,0.0000053526,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
6.0000000000,1.0000000000,0.0000592637,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
6.0000000000,2.0000000000,0.0003075490,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
6.0000000000,3.0000000000,0.0010121602,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
6.0000000000,4.0000000000,0.0024446089,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
6.0000000000,5.0000000000,0.0045553202,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
6.0000000000,6.0000000000,0.0069509041,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
6.0000000000,7.0000000000,0.0089424826,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
6.0000000000,8.0000000000,0.0098875812,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
6.0000000000,9.0000000000,0.0096160318,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
6.0000000000,10.0000000000,0.0083309373,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
6.0000000000,11.0000000000,0.0065140258,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
6.0000000000,12.0000000000,0.0046439855,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
6.0000000000,13.0000000000,0.0030198511,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
6.0000000000,14.0000000000,0.0018288075,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
6.0000000000,15.0000000000,0.0010235168,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
6.0000000000,16.0000000000,0.0005364276,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
6.0000000000,17.0000000000,0.0002689498,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
6.0000000000,18.0000000000,0.0001238819,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
6.0000000000,19.0000000000,0.0000557791,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
6.0000000000,20.0000000000,0.0000240410,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
6.0000000000,21.0000000000,0.0000091960,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
6.0000000000,22.0000000000,0.0000033715,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
6.0000000000,23.0000000000,0.0000013274,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
6.0000000000,24.0000000000,0.0000003681,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
6.0000000000,25.0000000000,0.0000000900,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
6.0000000000,26.0000000000,0.0000000538,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
6.0000000000,27.0000000000,0.0000000295,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
6.0000000000,28.0000000000,0.0000000122,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
6.0000000000,29.0000000000,0.0000000165,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
7.0000000000,0.0000000000,0.0000043443,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
7.0000000000,1.0000000000,0.0000505903,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
7.0000000000,2.0000000000,0.0002794882,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
7.0000000000,3.0000000000,0.0009715078,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
7.0000000000,4.0000000000,0.0024682826,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
7.0000000000,5.0000000000,0.0048778297,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
7.0000000000,6.0000000000,0.0078527718,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
7.0000000000,7.0000000000,0.0105583399,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
7.0000000000,8.0000000000,0.0122531168,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
7.0000000000,9.0000000000,0.0124299785,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
7.0000000000,10.0000000000,0.0112345999,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
7.0000000000,11.0000000000,0.0091119161,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
7.0000000000,12.0000000000,0.0067357690,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
7.0000000000,13.0000000000,0.0045493880,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
7.0000000000,14.0000000000,0.0028382706,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
7.0000000000,15.0000000000,0.0016440459,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
7.0000000000,16.0000000000,0.0008930464,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
7.0000000000,17.0000000000,0.0004537289,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
7.0000000000,18.0000000000,0.0002176282,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
7.0000000000,19.0000000000,0.0000975207,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
7.0000000000,20.0000000000,0.0000427693,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
