0.0000000000,0.0000000000,0.0000002796,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
7.0000000000,21.0000000000,0.0000169869,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
7.0000000000,22.0000000000,0.0000061890,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
7.0000000000,23.0000000000,0.0000025829,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
7.0000000000,24.0000000000,0.0000008491,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
7.0000000000,25.0000000000,0.0000002017,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
7.0000000000,26.0000000000,0.0000000482,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
7.0000000000,27.0000000000,0.0000000483,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
7.0000000000,28.0000000000,0.0000000174,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
7.0000000000,29.0000000000,0.0000000127,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
8.0000000000,0.0000000000,0.0000033734,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
8.0000000000,1.0000000000,0.0000380421,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
8.0000000000,2.0000000000,0.0002248539,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
8.0000000000,3.0000000000,0.0008393509,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
8.0000000000,4.0000000000,0.0022522383,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
8.0000000000,5.0000000000,0.0046906135,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
8.0000000000,6.0000000000,0.0079263302,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
8.0000000000,7.0000000000,0.0111972356,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
8.0000000000,8.0000000000,0.0135150565,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
8.0000000000,9.0000000000,0.0143027915,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
8.0000000000,10.0000000000,0.0134177774,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
8.0000000000,11.0000000000,0.0113443138,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
8.0000000000,12.0000000000,0.0086736405,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
8.0000000000,13.0000000000,0.0060601275,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
8.0000000000,14.0000000000,0.0039068397,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
8.0000000000,15.0000000000,0.0023391577,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
8.0000000000,16.0000000000,0.0012987493,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
8.0000000000,17.0000000000,0.0006805078,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
8.0000000000,18.0000000000,0.0003335966,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
8.0000000000,19.0000000000,0.0001542413,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
8.0000000000,20.0000000000,0.0000678502,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
8.0000000000,21.0000000000,0.0000273418,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
8.0000000000,22.0000000000,0.0000104059,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
8.0000000000,23.0000000000,0.0000038899,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
8.0000000000,24.0000000000,0.0000015601,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
8.0000000000,25.0000000000,0.0000005485,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
8.0000000000,26.0000000000,0.0000001598,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
8.0000000000,27.0000000000,0.0000000415,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
8.0000000000,28.0000000000,0.0000000324,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
8.0000000000,29.0000000000,0.0000000254,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
8.0000000000,30.0000000000,0.0000000075,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
9.0000000000,0.0000000000,0.0000021698,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
9.0000000000,1.0000000000,0.0000256992,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
9.0000000000,2.0000000000,0.0001676126,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
9.0000000000,3.0000000000,0.0006601904,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
9.0000000000,4.0000000000,0.0018773039,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
9.0000000000,5.0000000000,0.0041170569,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
9.0000000000,6.0000000000,0.0072790874,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
9.0000000000,7.0000000000,0.0107346358,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
9.0000000000,8.0000000000,0.0135325293,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
9.0000000000,9.0000000000,0.0149244970,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
9.0000000000,10.0000000000,0.0145352183,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
9.0000000000,11.0000000000,0.0127269784,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
9.0000000000,12.0000000000,0.0100836164,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
9.0000000000,13.0000000000,0.0072879739,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
9.0000000000,14.0000000000,0.0048597678,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
9.0000000000,15.0000000000,0.0029920398,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
9.0000000000,16.0000000000,0.0017154995,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
9.0000000000,17.0000000000,0.0009212024,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
9.0000000000,18.0000000000,0.0004648464,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
9.0000000000,19.0000000000,0.0002220867,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
9.0000000000,20.0000000000,0.0000987634,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
9.0000000000,21.0000000000,0.0000422826,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
9.0000000000,22.0000000000,0.0000175741,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
9.0000000000,23.0000000000,0.0000067932,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
9.0000000000,24.0000000000,0.0000025495,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
9.0000000000,25.0000000000,0.0000006687,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
9.0000000000,26.0000000000,0.0000002692,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
9.0000000000,27.0000000000,0.0000000565,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
9.0000000000,28.0000000000,0.0000000169,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
9.0000000000,29.0000000000,0.0000000210,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
10.0000000000,0.0000000000,0.0000014478,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
10.0000000000,1.0000000000,0.0000174270,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
10.0000000000,2.0000000000,0.0001165806,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
10.0000000000,3.0000000000,0.0004813704,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
10.0000000000,4.0000000000,0.0014445169,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
10.0000000000,5.0000000000,0.0033143405,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
10.0000000000,6.0000000000,0.0061223720,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
10.0000000000,7.0000000000,0.0094387351,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
10.0000000000,8.0000000000,0.0124304239,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
10.0000000000,9.0000000000,0.0142340566,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
10.0000000000,10.0000000000,0.0144064789,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
10.0000000000,11.0000000000,0.0130835407,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
10.0000000000,12.0000000000,0.0107270323,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
10.0000000000,13.0000000000,0.0080188581,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
10.0000000000,14.0000000000,0.0055072088,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
10.0000000000,15.0000000000,0.0034917444,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
10.0000000000,16.0000000000,0.0020574705,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
10.0000000000,17.0000000000,0.0011345704,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
10.0000000000,18.0000000000,0.0005874086,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
10.0000000000,19.0000000000,0.0002850376,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
10.0000000000,20.0000000000,0.0001313724,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
10.0000000000,21.0000000000,0.0000566542,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
10.0000000000,22.0000000000,0.0000238585,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
10.0000000000,23.0000000000,0.0000094435,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
10.0000000000,24.0000000000,0.0000037692,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
10.0000000000,25.0000000000,0.0000012550,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
10.0000000000,26.0000000000,0.0000003904,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
10.0000000000,27.0000000000,0.0000001382,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
10.0000000000,28.0000000000,0.0000000679,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
10.0000000000,29.0000000000,0.0000000407,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
10.0000000000,30.0000000000,0.0000000079,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
11.0000000000,0.0000000000,0.0000006272,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
11.0000000000,1.0000000000,0.0000108352,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
11.0000000000,2.0000000000,0.0000731937,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
11.0000000000,3.0000000000,0.0003273345,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
11.0000000000,4.0000000000,0.0010310536,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
11.0000000000,5.0000000000,0.0024708012,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
11.0000000000,6.0000000000,0.0047805330,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
11.0000000000,7.0000000000,0.0076929156,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
11.0000000000,8.0000000000,0.0105504726,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
11.0000000000,9.0000000000,0.0125534415,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
11.0000000000,10.0000000000,0.0131855677,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
11.0000000000,11.0000000000,0.0123855672,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
11.0000000000,12.0000000000,0.0104937748,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
11.0000000000,13.0000000000,0.0081059939,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
11.0000000000,14.0000000000,0.0057438776,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
11.0000000000,15.0000000000,0.0037416357,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
11.0000000000,16.0000000000,0.0022699193,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
11.0000000000,17.0000000000,0.0012872573,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
11.0000000000,18.0000000000,0.0006847098,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
11.0000000000,19.0000000000,0.0003412830,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
11.0000000000,20.0000000000,0.0001594356,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
11.0000000000,21.0000000000,0.0000718266,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
11.0000000000,22.0000000000,0.0000302416,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
11.0000000000,23.0000000000,0.0000125989,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
11.0000000000,24.0000000000,0.0000046229,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
11.0000000000,25.0000000000,0.0000018751,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
11.0000000000,26.0000000000,0.0000006846,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
11.0000000000,27.0000000000,0.0000002240,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
11.0000000000,28.0000000000,0.0000000664,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
11.0000000000,29.0000000000,0.0000000278,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
11.0000000000,30.0000000000,0.0000000068,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
12.0000000000,0.0000000000,0.0000003598,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
12.0000000000,1.0000000000,0.0000067339,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
12.0000000000,2.0000000000,0.0000448628,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
12.0000000000,3.0000000000,0.0002068635,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
12.0000000000,4.0000000000,0.0006878520,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
12.0000000000,5.0000000000,0.0017260547,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
12.0000000000,6.0000000000,0.0034836850,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
12.0000000000,7.0000000000,0.0058425409,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
12.0000000000,8.0000000000,0.0083256741,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
12.0000000000,9.0000000000,0.0103012437,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
12.0000000000,10.0000000000,0.0112185698,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
12.0000000000,11.0000000000,0.0108950957,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
12.0000000000,12.0000000000,0.0095265355,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
12.0000000000,13.0000000000,0.0076007734,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
12.0000000000,14.0000000000,0.0055463545,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
12.0000000000,15.0000000000,0.0037342948,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
12.0000000000,16.0000000000,0.0023206714,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
12.0000000000,17.0000000000,0.0013465485,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
12.0000000000,18.0000000000,0.0007365606,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
12.0000000000,19.0000000000,0.0003745936,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
12.0000000000,20.0000000000,0.0001796213,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
12.0000000000,21.0000000000,0.0000812737,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
12.0000000000,22.0000000000,0.0000353569,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
12.0000000000,23.0000000000,0.0000148224,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
12.0000000000,24.0000000000,0.0000055826,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
12.0000000000,25.0000000000,0.0000020276,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
12.0000000000,26.0000000000,0.0000006433,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
12.0000000000,27.0000000000,0.0000002793,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
12.0000000000,28.0000000000,0.0000000747,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
12.0000000000,29.0000000000,0.0000000219,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
12.0000000000,30.0000000000,0.0000000239,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
12.0000000000,31.0000000000,0.0000000003,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
12.0000000000,32.0000000000,0.0000000039,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
13.0000000000,0.0000000000,0.0000002454,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
13.0000000000,1.0000000000,0.0000038600,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
13.0000000000,2.0000000000,0.0000264502,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
13.0000000000,3.0000000000,0.0001253242,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
13.0000000000,4.0000000000,0.0004328810,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
13.0000000000,5.0000000000,0.0011430918,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
13.0000000000,6.0000000000,0.0023964737,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
13.0000000000,7.0000000000,0.0041656728,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
13.0000000000,8.0000000000,0.0061924649,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
13.0000000000,9.0000000000,0.0079503709,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
13.0000000000,10.0000000000,0.0089395238,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
13.0000000000,11.0000000000,0.0089751679,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
13.0000000000,12.0000000000,0.0081119625,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
13.0000000000,13.0000000000,0.0066544319,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
13.0000000000,14.0000000000,0.0050004786,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
13.0000000000,15.0000000000,0.0034690554,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
13.0000000000,16.0000000000,0.0022162669,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
13.0000000000,17.0000000000,0.0013202109,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
13.0000000000,18.0000000000,0.0007354806,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
13.0000000000,19.0000000000,0.0003849036,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
13.0000000000,20.0000000000,0.0001910874,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
13.0000000000,21.0000000000,0.0000887129,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
13.0000000000,22.0000000000,0.0000401271,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
13.0000000000,23.0000000000,0.0000168778,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
13.0000000000,24.0000000000,0.0000065607,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
13.0000000000,25.0000000000,0.0000026572,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
13.0000000000,26.0000000000,0.0000008538,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
13.0000000000,27.0000000000,0.0000003043,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
13.0000000000,28.0000000000,0.0000001188,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
13.0000000000,29.0000000000,0.0000000458,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
13.0000000000,30.0000000000,0.0000000216,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
13.0000000000,32.0000000000,0.0000000109,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
14.0000000000,0.0000000000,0.0000000973,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
14.0000000000,1.0000000000,0.0000020379,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
14.0000000000,2.0000000000,0.0000143709,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
14.0000000000,3.0000000000,0.0000735570,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
