0.0000000000,0.0000000000,0.0000002796,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
14.0000000000,4.0000000000,0.0002585071,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
14.0000000000,5.0000000000,0.0007075883,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
14.0000000000,6.0000000000,0.0015526002,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
14.0000000000,7.0000000000,0.0028115251,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
14.0000000000,8.0000000000,0.0043331957,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
14.0000000000,9.0000000000,0.0057706471,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
14.0000000000,10.0000000000,0.0067283411,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
14.0000000000,11.0000000000,0.0069779412,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
14.0000000000,12.0000000000,0.0064893295,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
14.0000000000,13.0000000000,0.0054893952,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
14.0000000000,14.0000000000,0.0042423656,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
14.0000000000,15.0000000000,0.0030168602,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
14.0000000000,16.0000000000,0.0019827954,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
14.0000000000,17.0000000000,0.0012149053,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
14.0000000000,18.0000000000,0.0006932472,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
14.0000000000,19.0000000000,0.0003684922,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
14.0000000000,20.0000000000,0.0001867666,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
14.0000000000,21.0000000000,0.0000901676,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
14.0000000000,22.0000000000,0.0000414149,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
14.0000000000,23.0000000000,0.0000180390,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
14.0000000000,24.0000000000,0.0000073635,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
14.0000000000,25.0000000000,0.0000027678,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
14.0000000000,26.0000000000,0.0000011631,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
14.0000000000,27.0000000000,0.0000004094,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
14.0000000000,28.0000000000,0.0000001173,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
14.0000000000,29.0000000000,0.0000000290,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
14.0000000000,30.0000000000,0.0000000094,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
14.0000000000,31.0000000000,0.0000000005,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
14.0000000000,32.0000000000,0.0000000006,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
15.0000000000,0.0000000000,0.0000000722,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
15.0000000000,1.0000000000,0.0000009740,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
15.0000000000,2.0000000000,0.0000075776,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
15.0000000000,3.0000000000,0.0000392207,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
15.0000000000,4.0000000000,0.0001457611,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
15.0000000000,5.0000000000,0.0004212987,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
15.0000000000,6.0000000000,0.0009591534,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
15.0000000000,7.0000000000,0.0018067641,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
15.0000000000,8.0000000000,0.0028834068,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
15.0000000000,9.0000000000,0.0039552538,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
15.0000000000,10.0000000000,0.0047553575,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
15.0000000000,11.0000000000,0.0050966047,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
15.0000000000,12.0000000000,0.0048977678,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
15.0000000000,13.0000000000,0.0042747137,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
15.0000000000,14.0000000000,0.0033898416,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
15.0000000000,15.0000000000,0.0024688415,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
15.0000000000,16.0000000000,0.0016729029,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
15.0000000000,17.0000000000,0.0010468630,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
15.0000000000,18.0000000000,0.0006146832,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
15.0000000000,19.0000000000,0.0003374390,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
15.0000000000,20.0000000000,0.0001716691,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
15.0000000000,21.0000000000,0.0000839027,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
15.0000000000,22.0000000000,0.0000392504,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
15.0000000000,23.0000000000,0.0000175555,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
15.0000000000,24.0000000000,0.0000073823,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
15.0000000000,25.0000000000,0.0000030873,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
15.0000000000,26.0000000000,0.0000011524,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
15.0000000000,27.0000000000,0.0000003991,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
15.0000000000,28.0000000000,0.0000001551,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
15.0000000000,29.0000000000,0.0000000372,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
15.0000000000,30.0000000000,0.0000000037,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
15.0000000000,31.0000000000,0.0000000027,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
16.0000000000,0.0000000000,0.0000000029,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
16.0000000000,1.0000000000,0.0000005184,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
16.0000000000,2.0000000000,0.0000041624,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
16.0000000000,3.0000000000,0.0000206087,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
16.0000000000,4.0000000000,0.0000797395,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
16.0000000000,5.0000000000,0.0002347411,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
16.0000000000,6.0000000000,0.0005652736,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
16.0000000000,7.0000000000,0.0011014747,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
16.0000000000,8.0000000000,0.0018231309,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
16.0000000000,9.0000000000,0.0025804658,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
16.0000000000,10.0000000000,0.0032045710,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
16.0000000000,11.0000000000,0.0035393782,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
16.0000000000,12.0000000000,0.0034943719,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
16.0000000000,13.0000000000,0.0031460682,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
16.0000000000,14.0000000000,0.0025707832,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
16.0000000000,15.0000000000,0.0019256516,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
16.0000000000,16.0000000000,0.0013290772,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
16.0000000000,17.0000000000,0.0008560949,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
16.0000000000,18.0000000000,0.0005155475,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
16.0000000000,19.0000000000,0.0002869547,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
16.0000000000,20.0000000000,0.0001529407,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
16.0000000000,21.0000000000,0.0000754891,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
16.0000000000,22.0000000000,0.0000361690,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
16.0000000000,23.0000000000,0.0000165868,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
16.0000000000,24.0000000000,0.0000066729,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
16.0000000000,25.0000000000,0.0000028050,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
16.0000000000,26.0000000000,0.0000011735,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
16.0000000000,27.0000000000,0.0000004289,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
16.0000000000,28.0000000000,0.0000001470,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
16.0000000000,29.0000000000,0.0000000294,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
16.0000000000,30.0000000000,0.0000000025,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
17.0000000000,1.0000000000,0.0000002061,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
17.0000000000,2.0000000000,0.0000018200,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
17.0000000000,3.0000000000,0.0000103038,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
17.0000000000,4.0000000000,0.0000425938,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
17.0000000000,5.0000000000,0.0001284553,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
17.0000000000,6.0000000000,0.0003152113,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
17.0000000000,7.0000000000,0.0006405961,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
17.0000000000,8.0000000000,0.0010960687,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
17.0000000000,9.0000000000,0.0016036738,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
17.0000000000,10.0000000000,0.0020595712,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
17.0000000000,11.0000000000,0.0023539731,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
17.0000000000,12.0000000000,0.0023852061,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
17.0000000000,13.0000000000,0.0022042800,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
17.0000000000,14.0000000000,0.0018511450,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
17.0000000000,15.0000000000,0.0014219694,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
17.0000000000,16.0000000000,0.0010092814,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
17.0000000000,17.0000000000,0.0006669243,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
17.0000000000,18.0000000000,0.0004073269,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
17.0000000000,19.0000000000,0.0002337226,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
17.0000000000,20.0000000000,0.0001245810,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
17.0000000000,21.0000000000,0.0000639901,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
17.0000000000,22.0000000000,0.0000311292,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
17.0000000000,23.0000000000,0.0000143025,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
17.0000000000,24.0000000000,0.0000059574,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
17.0000000000,25.0000000000,0.0000025178,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
17.0000000000,26.0000000000,0.0000010277,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
17.0000000000,27.0000000000,0.0000004747,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
17.0000000000,28.0000000000,0.0000001208,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
17.0000000000,29.0000000000,0.0000000304,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
17.0000000000,30.0000000000,0.0000000103,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
18.0000000000,1.0000000000,0.0000000603,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
18.0000000000,2.0000000000,0.0000010479,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
18.0000000000,3.0000000000,0.0000052608,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
18.0000000000,4.0000000000,0.0000218595,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
18.0000000000,5.0000000000,0.0000676548,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
18.0000000000,6.0000000000,0.0001704801,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
18.0000000000,7.0000000000,0.0003587352,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
18.0000000000,8.0000000000,0.0006263340,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
18.0000000000,9.0000000000,0.0009558742,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
18.0000000000,10.0000000000,0.0012683378,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
18.0000000000,11.0000000000,0.0014867230,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
18.0000000000,12.0000000000,0.0015563516,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
18.0000000000,13.0000000000,0.0014762602,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
18.0000000000,14.0000000000,0.0012684963,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
18.0000000000,15.0000000000,0.0009944754,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
18.0000000000,16.0000000000,0.0007274679,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
18.0000000000,17.0000000000,0.0004948483,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
18.0000000000,18.0000000000,0.0003094186,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
18.0000000000,19.0000000000,0.0001826279,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
18.0000000000,20.0000000000,0.0000993969,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
18.0000000000,21.0000000000,0.0000512671,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
18.0000000000,22.0000000000,0.0000260893,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
18.0000000000,23.0000000000,0.0000118389,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
18.0000000000,24.0000000000,0.0000052678,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
18.0000000000,25.0000000000,0.0000022060,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
18.0000000000,26.0000000000,0.0000008112,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
18.0000000000,27.0000000000,0.0000003514,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
18.0000000000,28.0000000000,0.0000000804,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
18.0000000000,29.0000000000,0.0000000167,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
18.0000000000,30.0000000000,0.0000000005,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
19.0000000000,1.0000000000,0.0000000698,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
19.0000000000,2.0000000000,0.0000004432,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
19.0000000000,3.0000000000,0.0000026530,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
19.0000000000,4.0000000000,0.0000107530,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
19.0000000000,5.0000000000,0.0000354207,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
19.0000000000,6.0000000000,0.0000894283,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
19.0000000000,7.0000000000,0.0001892152,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
19.0000000000,8.0000000000,0.0003480833,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
19.0000000000,9.0000000000,0.0005462578,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
19.0000000000,10.0000000000,0.0007457649,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
19.0000000000,11.0000000000,0.0008974928,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
19.0000000000,12.0000000000,0.0009717978,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
19.0000000000,13.0000000000,0.0009410784,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
19.0000000000,14.0000000000,0.0008286590,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
19.0000000000,15.0000000000,0.0006714470,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
19.0000000000,16.0000000000,0.0004999064,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
19.0000000000,17.0000000000,0.0003451158,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
19.0000000000,18.0000000000,0.0002223822,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
19.0000000000,19.0000000000,0.0001356587,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
19.0000000000,20.0000000000,0.0000757999,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
19.0000000000,21.0000000000,0.0000406499,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
19.0000000000,22.0000000000,0.0000207935,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
19.0000000000,23.0000000000,0.0000100654,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
19.0000000000,24.0000000000,0.0000045273,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
19.0000000000,25.0000000000,0.0000018248,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
19.0000000000,26.0000000000,0.0000006454,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
19.0000000000,27.0000000000,0.0000002794,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
19.0000000000,28.0000000000,0.0000000984,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
19.0000000000,29.0000000000,0.0000000329,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
19.0000000000,30.0000000000,0.0000000155,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
19.0000000000,31.0000000000,0.0000000007,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
20.0000000000,1.0000000000,0.0000000099,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
20.0000000000,2.0000000000,0.0000002082,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
20.0000000000,3.0000000000,0.0000010984,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
20.0000000000,4.0000000000,0.0000048123,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
20.0000000000,5.0000000000,0.0000169562,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
20.0000000000,6.0000000000,0.0000435724,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
20.0000000000,7.0000000000,0.0000988463,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
20.0000000000,8.0000000000,0.0001847621,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
20.0000000000,9.0000000000,0.0002965545,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
20.0000000000,10.0000000000,0.0004175769,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
20.0000000000,11.0000000000,0.0005233670,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
20.0000000000,12.0000000000,0.0005814621,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
20.0000000000,13.0000000000,0.0005790025,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
20.0000000000,14.0000000000,0.0005246137,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
20.0000000000,15.0000000000,0.0004332904,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
20.0000000000,16.0000000000,0.0003317616,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
20.0000000000,17.0000000000,0.0002322158,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
