0.0000000000,0.0000000000,0.0000002796,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
20.0000000000,18.0000000000,0.0001546628,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
20.0000000000,19.0000000000,0.0000948951,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
20.0000000000,20.0000000000,0.0000550955,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
20.0000000000,21.0000000000,0.0000297467,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
20.0000000000,22.0000000000,0.0000153459,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
20.0000000000,23.0000000000,0.0000076546,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
20.0000000000,24.0000000000,0.0000035822,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
20.0000000000,25.0000000000,0.0000014193,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
20.0000000000,26.0000000000,0.0000005479,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
20.0000000000,27.0000000000,0.0000002334,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
20.0000000000,28.0000000000,0.0000000644,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
20.0000000000,29.0000000000,0.0000000208,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
20.0000000000,30.0000000000,0.0000000039,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
20.0000000000,31.0000000000,0.0000000039,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
21.0000000000,1.0000000000,0.0000000061,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
21.0000000000,2.0000000000,0.0000001103,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
21.0000000000,3.0000000000,0.0000004776,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
21.0000000000,4.0000000000,0.0000023622,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
21.0000000000,5.0000000000,0.0000077601,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
21.0000000000,6.0000000000,0.0000217280,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
21.0000000000,7.0000000000,0.0000478130,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
21.0000000000,8.0000000000,0.0000961979,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
21.0000000000,9.0000000000,0.0001581842,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
21.0000000000,10.0000000000,0.0002322197,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
21.0000000000,11.0000000000,0.0002938591,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
21.0000000000,12.0000000000,0.0003344726,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
21.0000000000,13.0000000000,0.0003420098,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
21.0000000000,14.0000000000,0.0003189171,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
21.0000000000,15.0000000000,0.0002689424,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
21.0000000000,16.0000000000,0.0002116735,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
21.0000000000,17.0000000000,0.0001513973,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
21.0000000000,18.0000000000,0.0001027467,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
21.0000000000,19.0000000000,0.0000644990,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
21.0000000000,20.0000000000,0.0000376953,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
21.0000000000,21.0000000000,0.0000209542,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
21.0000000000,22.0000000000,0.0000111412,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
21.0000000000,23.0000000000,0.0000055035,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
21.0000000000,24.0000000000,0.0000024724,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
21.0000000000,25.0000000000,0.0000009458,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
21.0000000000,26.0000000000,0.0000004511,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
21.0000000000,27.0000000000,0.0000001299,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
21.0000000000,28.0000000000,0.0000000496,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
21.0000000000,29.0000000000,0.0000000163,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
21.0000000000,30.0000000000,0.0000000145,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
21.0000000000,31.0000000000,0.0000000026,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
21.0000000000,32.0000000000,0.0000000003,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
22.0000000000,2.0000000000,0.0000000927,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
22.0000000000,3.0000000000,0.0000001554,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
22.0000000000,4.0000000000,0.0000010138,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
22.0000000000,5.0000000000,0.0000032633,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
22.0000000000,6.0000000000,0.0000095737,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
22.0000000000,7.0000000000,0.0000229474,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
22.0000000000,8.0000000000,0.0000470856,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
22.0000000000,9.0000000000,0.0000811810,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
22.0000000000,10.0000000000,0.0001220810,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
22.0000000000,11.0000000000,0.0001591196,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
22.0000000000,12.0000000000,0.0001860561,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
22.0000000000,13.0000000000,0.0001958960,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
22.0000000000,14.0000000000,0.0001847346,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
22.0000000000,15.0000000000,0.0001612451,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
22.0000000000,16.0000000000,0.0001293946,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
22.0000000000,17.0000000000,0.0000938798,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
22.0000000000,18.0000000000,0.0000647346,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
22.0000000000,19.0000000000,0.0000412578,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
22.0000000000,20.0000000000,0.0000239804,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
22.0000000000,21.0000000000,0.0000138717,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
22.0000000000,22.0000000000,0.0000079751,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
22.0000000000,23.0000000000,0.0000038169,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
22.0000000000,24.0000000000,0.0000019478,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
22.0000000000,25.0000000000,0.0000007116,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
22.0000000000,26.0000000000,0.0000003268,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
22.0000000000,27.0000000000,0.0000001439,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
22.0000000000,28.0000000000,0.0000000544,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
22.0000000000,29.0000000000,0.0000000066,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
22.0000000000,30.0000000000,0.0000000030,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
22.0000000000,31.0000000000,0.0000000027,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
23.0000000000,2.0000000000,0.0000000211,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
23.0000000000,3.0000000000,0.0000000651,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
23.0000000000,4.0000000000,0.0000004325,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
23.0000000000,5.0000000000,0.0000014953,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
23.0000000000,6.0000000000,0.0000044543,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
23.0000000000,7.0000000000,0.0000109182,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
23.0000000000,8.0000000000,0.0000226969,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
23.0000000000,9.0000000000,0.0000405147,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
23.0000000000,10.0000000000,0.0000621963,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
23.0000000000,11.0000000000,0.0000827585,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
23.0000000000,12.0000000000,0.0000996083,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
23.0000000000,13.0000000000,0.0001068414,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
23.0000000000,14.0000000000,0.0001041869,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
23.0000000000,15.0000000000,0.0000927196,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
23.0000000000,16.0000000000,0.0000766310,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
23.0000000000,17.0000000000,0.0000575161,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
23.0000000000,18.0000000000,0.0000406296,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
23.0000000000,19.0000000000,0.0000267427,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
23.0000000000,20.0000000000,0.0000160390,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
23.0000000000,21.0000000000,0.0000087402,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
23.0000000000,22.0000000000,0.0000052680,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
23.0000000000,23.0000000000,0.0000026032,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
23.0000000000,24.0000000000,0.0000013402,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
23.0000000000,25.0000000000,0.0000006278,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
23.0000000000,26.0000000000,0.0000002804,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
23.0000000000,27.0000000000,0.0000001264,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
23.0000000000,28.0000000000,0.0000000260,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
23.0000000000,29.0000000000,0.0000000043,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
23.0000000000,30.0000000000,0.0000000099,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
23.0000000000,31.0000000000,0.0000000002,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
24.0000000000,2.0000000000,0.0000000071,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
24.0000000000,3.0000000000,0.0000000276,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
24.0000000000,4.0000000000,0.0000001341,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
24.0000000000,5.0000000000,0.0000006770,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
24.0000000000,6.0000000000,0.0000020294,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
24.0000000000,7.0000000000,0.0000050470,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
24.0000000000,8.0000000000,0.0000104301,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
24.0000000000,9.0000000000,0.0000191332,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
24.0000000000,10.0000000000,0.0000298847,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
24.0000000000,11.0000000000,0.0000414608,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
24.0000000000,12.0000000000,0.0000520554,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
24.0000000000,13.0000000000,0.0000576385,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
24.0000000000,14.0000000000,0.0000574983,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
24.0000000000,15.0000000000,0.0000522928,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
24.0000000000,16.0000000000,0.0000427794,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
24.0000000000,17.0000000000,0.0000332216,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
24.0000000000,18.0000000000,0.0000242667,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
24.0000000000,19.0000000000,0.0000161830,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
24.0000000000,20.0000000000,0.0000092816,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
24.0000000000,21.0000000000,0.0000054887,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
24.0000000000,22.0000000000,0.0000031879,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
24.0000000000,23.0000000000,0.0000016852,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
24.0000000000,24.0000000000,0.0000008227,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
24.0000000000,25.0000000000,0.0000003795,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
24.0000000000,26.0000000000,0.0000001966,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
24.0000000000,27.0000000000,0.0000000735,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
24.0000000000,28.0000000000,0.0000000045,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
24.0000000000,29.0000000000,0.0000000066,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
24.0000000000,30.0000000000,0.0000000033,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
25.0000000000,2.0000000000,0.0000000001,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
25.0000000000,3.0000000000,0.0000000038,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
25.0000000000,4.0000000000,0.0000001033,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
25.0000000000,5.0000000000,0.0000003889,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
25.0000000000,6.0000000000,0.0000009339,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
25.0000000000,7.0000000000,0.0000021979,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
25.0000000000,8.0000000000,0.0000049409,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
25.0000000000,9.0000000000,0.0000091805,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
25.0000000000,10.0000000000,0.0000143674,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
25.0000000000,11.0000000000,0.0000206719,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
25.0000000000,12.0000000000,0.0000256295,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
25.0000000000,13.0000000000,0.0000300209,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
25.0000000000,14.0000000000,0.0000300755,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
25.0000000000,15.0000000000,0.0000273041,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
25.0000000000,16.0000000000,0.0000236288,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
25.0000000000,17.0000000000,0.0000185609,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
25.0000000000,18.0000000000,0.0000139464,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
25.0000000000,19.0000000000,0.0000092520,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
25.0000000000,20.0000000000,0.0000057634,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
25.0000000000,21.0000000000,0.0000034872,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
25.0000000000,22.0000000000,0.0000018606,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
25.0000000000,23.0000000000,0.0000011351,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
25.0000000000,24.0000000000,0.0000006361,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
25.0000000000,25.0000000000,0.0000002644,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
25.0000000000,26.0000000000,0.0000000998,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
25.0000000000,27.0000000000,0.0000000346,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
25.0000000000,28.0000000000,0.0000000186,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
25.0000000000,29.0000000000,0.0000000046,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
26.0000000000,2.0000000000,0.0000000036,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
26.0000000000,3.0000000000,0.0000000014,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
26.0000000000,4.0000000000,0.0000000095,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
26.0000000000,5.0000000000,0.0000000915,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
26.0000000000,6.0000000000,0.0000003391,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
26.0000000000,7.0000000000,0.0000009110,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
26.0000000000,8.0000000000,0.0000021427,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
26.0000000000,9.0000000000,0.0000040473,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
26.0000000000,10.0000000000,0.0000066426,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
26.0000000000,11.0000000000,0.0000097648,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
26.0000000000,12.0000000000,0.0000126462,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
26.0000000000,13.0000000000,0.0000146707,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
26.0000000000,14.0000000000,0.0000153548,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
26.0000000000,15.0000000000,0.0000146313,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
26.0000000000,16.0000000000,0.0000127793,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
26.0000000000,17.0000000000,0.0000101319,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
26.0000000000,18.0000000000,0.0000076846,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
26.0000000000,19.0000000000,0.0000051639,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
26.0000000000,20.0000000000,0.0000033121,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
26.0000000000,21.0000000000,0.0000021798,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
26.0000000000,22.0000000000,0.0000011200,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
26.0000000000,23.0000000000,0.0000006182,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
26.0000000000,24.0000000000,0.0000003926,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
26.0000000000,25.0000000000,0.0000002357,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
26.0000000000,26.0000000000,0.0000000494,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
26.0000000000,27.0000000000,0.0000000128,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
26.0000000000,28.0000000000,0.0000000001,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
26.0000000000,29.0000000000,0.0000000024,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
27.0000000000,3.0000000000,0.0000000057,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
27.0000000000,4.0000000000,0.0000000082,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
27.0000000000,5.0000000000,0.0000000296,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
27.0000000000,6.0000000000,0.0000001572,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
27.0000000000,7.0000000000,0.0000004880,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
27.0000000000,8.0000000000,0.0000008410,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
27.0000000000,9.0000000000,0.0000017718,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
27.0000000000,10.0000000000,0.0000029179,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
27.0000000000,11.0000000000,0.0000047862,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
