0.0000000000,0.0000000000,0.0000002796,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
27.0000000000,12.0000000000,0.0000059781,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
27.0000000000,13.0000000000,0.0000068752,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
27.0000000000,14.0000000000,0.0000074152,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
27.0000000000,15.0000000000,0.0000075993,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
27.0000000000,16.0000000000,0.0000065983,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
27.0000000000,17.0000000000,0.0000051072,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
27.0000000000,18.0000000000,0.0000039488,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
27.0000000000,19.0000000000,0.0000027115,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
27.0000000000,20.0000000000,0.0000018325,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
27.0000000000,21.0000000000,0.0000012468,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
27.0000000000,22.0000000000,0.0000007097,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
27.0000000000,23.0000000000,0.0000004221,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
27.0000000000,24.0000000000,0.0000001774,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
27.0000000000,25.0000000000,0.0000001168,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
27.0000000000,26.0000000000,0.0000000178,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
27.0000000000,27.0000000000,0.0000000100,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
27.0000000000,28.0000000000,0.0000000007,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
28.0000000000,5.0000000000,0.0000000099,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
28.0000000000,6.0000000000,0.0000000626,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
28.0000000000,7.0000000000,0.0000001317,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
28.0000000000,8.0000000000,0.0000003678,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
28.0000000000,9.0000000000,0.0000007648,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
28.0000000000,10.0000000000,0.0000014920,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
28.0000000000,11.0000000000,0.0000021401,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
28.0000000000,12.0000000000,0.0000029080,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
28.0000000000,13.0000000000,0.0000037743,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
28.0000000000,14.0000000000,0.0000033481,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
28.0000000000,15.0000000000,0.0000036866,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
28.0000000000,16.0000000000,0.0000032772,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
28.0000000000,17.0000000000,0.0000024904,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
28.0000000000,18.0000000000,0.0000018935,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
28.0000000000,19.0000000000,0.0000014236,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
28.0000000000,20.0000000000,0.0000011058,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
28.0000000000,21.0000000000,0.0000007738,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
28.0000000000,22.0000000000,0.0000005020,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
28.0000000000,23.0000000000,0.0000002735,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
28.0000000000,24.0000000000,0.0000001268,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
28.0000000000,25.0000000000,0.0000000991,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
28.0000000000,26.0000000000,0.0000000136,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
28.0000000000,27.0000000000,0.0000000050,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
28.0000000000,28.0000000000,0.0000000064,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
29.0000000000,5.0000000000,0.0000000051,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
29.0000000000,6.0000000000,0.0000000305,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
29.0000000000,7.0000000000,0.0000000496,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
29.0000000000,8.0000000000,0.0000001774,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
29.0000000000,9.0000000000,0.0000004203,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
29.0000000000,10.0000000000,0.0000004503,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
29.0000000000,11.0000000000,0.0000009339,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
29.0000000000,12.0000000000,0.0000013892,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
29.0000000000,13.0000000000,0.0000014312,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
29.0000000000,14.0000000000,0.0000016467,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
29.0000000000,15.0000000000,0.0000017725,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
29.0000000000,16.0000000000,0.0000015901,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
29.0000000000,17.0000000000,0.0000011960,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
29.0000000000,18.0000000000,0.0000009557,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
29.0000000000,19.0000000000,0.0000006573,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
29.0000000000,20.0000000000,0.0000005152,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
29.0000000000,21.0000000000,0.0000004340,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
29.0000000000,22.0000000000,0.0000001937,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
29.0000000000,23.0000000000,0.0000001557,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
29.0000000000,24.0000000000,0.0000000797,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
29.0000000000,25.0000000000,0.0000000339,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
29.0000000000,26.0000000000,0.0000000194,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
29.0000000000,27.0000000000,0.0000000029,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
29.0000000000,28.0000000000,0.0000000002,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
30.0000000000,6.0000000000,0.0000000075,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
30.0000000000,7.0000000000,0.0000000335,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
30.0000000000,8.0000000000,0.0000000588,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
30.0000000000,9.0000000000,0.0000001492,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
30.0000000000,10.0000000000,0.0000002107,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
30.0000000000,11.0000000000,0.0000003827,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
30.0000000000,12.0000000000,0.0000005774,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
30.0000000000,13.0000000000,0.0000008215,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
30.0000000000,14.0000000000,0.0000009708,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
30.0000000000,15.0000000000,0.0000008946,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
30.0000000000,16.0000000000,0.0000007481,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
30.0000000000,17.0000000000,0.0000005849,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
30.0000000000,18.0000000000,0.0000004143,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
30.0000000000,19.0000000000,0.0000003203,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
30.0000000000,20.0000000000,0.0000002374,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
30.0000000000,21.0000000000,0.0000001643,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
30.0000000000,22.0000000000,0.0000001035,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
30.0000000000,23.0000000000,0.0000000606,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
30.0000000000,24.0000000000,0.0000000136,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
30.0000000000,25.0000000000,0.0000000240,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
30.0000000000,26.0000000000,0.0000000055,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
30.0000000000,27.0000000000,0.0000000029,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
31.0000000000,7.0000000000,0.0000000015,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
31.0000000000,8.0000000000,0.0000000305,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
31.0000000000,9.0000000000,0.0000000394,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
31.0000000000,10.0000000000,0.0000000634,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
31.0000000000,11.0000000000,0.0000001566,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
31.0000000000,12.0000000000,0.0000002684,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
31.0000000000,13.0000000000,0.0000004053,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
31.0000000000,14.0000000000,0.0000004164,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
31.0000000000,15.0000000000,0.0000004601,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
31.0000000000,16.0000000000,0.0000003235,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
31.0000000000,17.0000000000,0.0000003955,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
31.0000000000,18.0000000000,0.0000001864,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
31.0000000000,19.0000000000,0.0000001900,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
31.0000000000,20.0000000000,0.0000001299,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
31.0000000000,21.0000000000,0.0000000493,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
31.0000000000,22.0000000000,0.0000000353,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
31.0000000000,23.0000000000,0.0000000097,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
31.0000000000,24.0000000000,0.0000000054,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
31.0000000000,25.0000000000,0.0000000018,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
31.0000000000,27.0000000000,0.0000000105,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
31.0000000000,28.0000000000,0.0000000005,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
32.0000000000,8.0000000000,0.0000000017,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
32.0000000000,9.0000000000,0.0000000188,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
32.0000000000,10.0000000000,0.0000000280,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
32.0000000000,11.0000000000,0.0000000448,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
32.0000000000,12.0000000000,0.0000001405,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
32.0000000000,13.0000000000,0.0000001503,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
32.0000000000,14.0000000000,0.0000001956,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
32.0000000000,15.0000000000,0.0000001976,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
32.0000000000,16.0000000000,0.0000001277,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
32.0000000000,17.0000000000,0.0000001813,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
32.0000000000,18.0000000000,0.0000000908,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
32.0000000000,19.0000000000,0.0000000814,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
32.0000000000,20.0000000000,0.0000000586,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
32.0000000000,21.0000000000,0.0000000253,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
32.0000000000,22.0000000000,0.0000000077,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
32.0000000000,23.0000000000,0.0000000084,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
32.0000000000,24.0000000000,0.0000000237,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
32.0000000000,25.0000000000,0.0000000062,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
32.0000000000,26.0000000000,0.0000000003,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
32.0000000000,27.0000000000,0.0000000230,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
32.0000000000,28.0000000000,0.0000000020,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
33.0000000000,8.0000000000,0.0000000006,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
33.0000000000,9.0000000000,0.0000000020,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
33.0000000000,10.0000000000,0.0000000013,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
33.0000000000,11.0000000000,0.0000000185,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
33.0000000000,12.0000000000,0.0000000709,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
33.0000000000,13.0000000000,0.0000000901,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
33.0000000000,14.0000000000,0.0000000501,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
33.0000000000,15.0000000000,0.0000000511,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
33.0000000000,16.0000000000,0.0000000331,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
33.0000000000,17.0000000000,0.0000000532,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
33.0000000000,18.0000000000,0.0000000300,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
33.0000000000,19.0000000000,0.0000000295,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
33.0000000000,20.0000000000,0.0000000229,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
33.0000000000,21.0000000000,0.0000000153,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
33.0000000000,22.0000000000,0.0000000090,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
33.0000000000,23.0000000000,0.0000000003,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
33.0000000000,25.0000000000,0.0000000002,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
33.0000000000,27.0000000000,0.0000000001,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
34.0000000000,9.0000000000,0.0000000049,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
34.0000000000,10.0000000000,0.0000000047,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
34.0000000000,11.0000000000,0.0000000345,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
34.0000000000,12.0000000000,0.0000000219,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
34.0000000000,13.0000000000,0.0000000159,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
34.0000000000,14.0000000000,0.0000000066,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
34.0000000000,15.0000000000,0.0000000125,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
34.0000000000,16.0000000000,0.0000000430,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
34.0000000000,17.0000000000,0.0000000071,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
34.0000000000,18.0000000000,0.0000000172,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
34.0000000000,19.0000000000,0.0000000183,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
34.0000000000,20.0000000000,0.0000000122,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
34.0000000000,21.0000000000,0.0000000133,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
34.0000000000,22.0000000000,0.0000000018,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
35.0000000000,10.0000000000,0.0000000117,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
35.0000000000,11.0000000000,0.0000000248,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
35.0000000000,12.0000000000,0.0000000082,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
35.0000000000,13.0000000000,0.0000000031,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
35.0000000000,14.0000000000,0.0000000006,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
35.0000000000,15.0000000000,0.0000000022,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
35.0000000000,16.0000000000,0.0000000042,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
35.0000000000,17.0000000000,0.0000000013,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
35.0000000000,18.0000000000,0.0000000005,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
35.0000000000,19.0000000000,0.0000000371,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
35.0000000000,20.0000000000,0.0000000030,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
35.0000000000,21.0000000000,0.0000000088,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
35.0000000000,22.0000000000,0.0000000038,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
36.0000000000,11.0000000000,0.0000000081,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
36.0000000000,15.0000000000,0.0000000038,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
36.0000000000,16.0000000000,0.0000000134,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
36.0000000000,18.0000000000,0.0000000012,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
36.0000000000,19.0000000000,0.0000000057,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
36.0000000000,20.0000000000,0.0000000049,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
36.0000000000,21.0000000000,0.0000000062,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
36.0000000000,22.0000000000,0.0000000017,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
37.0000000000,15.0000000000,0.0000000049,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
37.0000000000,16.0000000000,0.0000000184,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
37.0000000000,19.0000000000,0.0000000016,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
37.0000000000,21.0000000000,0.0000000046,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
38.0000000000,16.0000000000,0.0000000033,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
38.0000000000,18.0000000000,0.0000000050,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
38.0000000000,19.0000000000,0.0000000020,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
39.0000000000,15.0000000000,0.0000000075,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
39.0000000000,16.0000000000,0.0000000012,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
39.0000000000,18.0000000000,0.0000000033,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
40.0000000000,15.0000000000,0.0000000006,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
40.0000000000,16.0000000000,0.0000000054,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
40.0000000000,17.0000000000,0.0000000012,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
40.0000000000,18.0000000000,0.0000000040,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
41.0000000000,17.0000000000,0.0000000034,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
41.0000000000,18.0000000000,0.0000000005,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
42.0000000000,17.0000000000,0.0000000065,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
42.0000000000,18.0000000000,0.0000000193,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
43.0000000000,18.0000000000,0.0000000005,10.0000000000,10.0000000000,1.0000000000,1.0000000000,50.0000000000
