0.0000000000,0.0000000000,0.0000001232,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
0.0000000000,1.0000000000,0.0000012226,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
0.0000000000,2.0000000000,0.0000036812,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
0.0000000000,3.0000000000,0.0000065710,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
0.0000000000,4.0000000000,0.0000091164,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
0.0000000000,5.0000000000,0.0000129423,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
0.0000000000,6.0000000000,0.0000150782,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
0.0000000000,7.0000000000,0.0000140107,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
0.0000000000,8.0000000000,0.0000122821,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
0.0000000000,9.0000000000,0.0000108654,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
0.0000000000,10.0000000000,0.0000077870,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
0.0000000000,11.0000000000,0.0000057504,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
0.0000000000,12.0000000000,0.0000034438,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
0.0000000000,13.0000000000,0.0000021042,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
0.0000000000,14.0000000000,0.0000013156,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
0.0000000000,15.0000000000,0.0000006398,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
0.0000000000,16.0000000000,0.0000004268,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
0.0000000000,17.0000000000,0.0000003122,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
0.0000000000,18.0000000000,0.0000000792,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
0.0000000000,19.0000000000,0.0000000107,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
1.0000000000,0.0000000000,0.0000009016,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
1.0000000000,1.0000000000,0.0000053824,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
1.0000000000,2.0000000000,0.0000172282,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
1.0000000000,3.0000000000,0.0000400732,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
1.0000000000,4.0000000000,0.0000667424,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
1.0000000000,5.0000000000,0.0000922754,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
1.0000000000,6.0000000000,0.0001149250,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
1.0000000000,7.0000000000,0.0001170061,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
1.0000000000,8.0000000000,0.0001082091,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
1.0000000000,9.0000000000,0.0000913380,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
1.0000000000,10.0000000000,0.0000717426,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
1.0000000000,11.0000000000,0.0000522093,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
1.0000000000,12.0000000000,0.0000333326,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
1.0000000000,13.0000000000,0.0000215601,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
1.0000000000,14.0000000000,0.0000124435,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
1.0000000000,15.0000000000,0.0000064993,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
1.0000000000,16.0000000000,0.0000038879,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
1.0000000000,17.0000000000,0.0000015914,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
1.0000000000,18.0000000000,0.0000008276,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
1.0000000000,19.0000000000,0.0000003371,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
1.0000000000,20.0000000000,0.0000000560,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
1.0000000000,21.0000000000,0.0000000176,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
1.0000000000,22.0000000000,0.0000000047,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
2.0000000000,0.0000000000,0.0000019494,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
2.0000000000,1.0000000000,0.0000146944,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
2.0000000000,2.0000000000,0.0000556578,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
2.0000000000,3.0000000000,0.0001348906,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
2.0000000000,4.0000000000,0.0002428201,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
2.0000000000,5.0000000000,0.0003609947,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
2.0000000000,6.0000000000,0.0004566829,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
2.0000000000,7.0000000000,0.0004951213,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
2.0000000000,8.0000000000,0.0004737981,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
2.0000000000,9.0000000000,0.0004165513,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
2.0000000000,10.0000000000,0.0003338357,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
2.0000000000,11.0000000000,0.0002443203,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
2.0000000000,12.0000000000,0.0001647517,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
2.0000000000,13.0000000000,0.0001065731,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
2.0000000000,14.0000000000,0.0000637829,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
2.0000000000,15.0000000000,0.0000367131,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
2.0000000000,16.0000000000,0.0000190420,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
2.0000000000,17.0000000000,0.0000093962,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
2.0000000000,18.0000000000,0.0000044967,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
2.0000000000,19.0000000000,0.0000019440,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
2.0000000000,20.0000000000,0.0000008204,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
2.0000000000,21.0000000000,0.0000003257,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
2.0000000000,22.0000000000,0.0000000900,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
2.0000000000,23.0000000000,0.0000000614,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
2.0000000000,24.0000000000,0.0000000061,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
3.0000000000,0.0000000000,0.0000036065,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
3.0000000000,1.0000000000,0.0000298022,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
3.0000000000,2.0000000000,0.0001185519,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
3.0000000000,3.0000000000,0.0003072594,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
3.0000000000,4.0000000000,0.0005921481,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
3.0000000000,5.0000000000,0.0009263085,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
3.0000000000,6.0000000000,0.0012186918,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
3.0000000000,7.0000000000,0.0013891628,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
3.0000000000,8.0000000000,0.0014099512,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
3.0000000000,9.0000000000,0.0012819983,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
3.0000000000,10.0000000000,0.0010530958,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
3.0000000000,11.0000000000,0.0008008493,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
3.0000000000,12.0000000000,0.0005567235,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
3.0000000000,13.0000000000,0.0003596945,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
3.0000000000,14.0000000000,0.0002191340,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
3.0000000000,15.0000000000,0.0001286986,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
3.0000000000,16.0000000000,0.0000697383,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
3.0000000000,17.0000000000,0.0000359203,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
3.0000000000,18.0000000000,0.0000166081,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
3.0000000000,19.0000000000,0.0000075386,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
3.0000000000,20.0000000000,0.0000034951,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
3.0000000000,21.0000000000,0.0000015059,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
3.0000000000,22.0000000000,0.0000006339,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
3.0000000000,23.0000000000,0.0000002448,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
3.0000000000,24.0000000000,0.0000000783,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
3.0000000000,25.0000000000,0.0000000254,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
3.0000000000,26.0000000000,0.0000000149,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
3.0000000000,27.0000000000,0.0000000080,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
3.0000000000,28.0000000000,0.0000000061,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
4.0000000000,0.0000000000,0.0000046403,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
4.0000000000,1.0000000000,0.0000464078,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
4.0000000000,2.0000000000,0.0001946975,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
4.0000000000,3.0000000000,0.0005338050,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
4.0000000000,4.0000000000,0.0010971165,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
4.0000000000,5.0000000000,0.0018121426,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
4.0000000000,6.0000000000,0.0025206398,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
4.0000000000,7.0000000000,0.0030005381,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
4.0000000000,8.0000000000,0.0031515127,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
4.0000000000,9.0000000000,0.0029577860,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
4.0000000000,10.0000000000,0.0025141112,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
4.0000000000,11.0000000000,0.0019467663,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
4.0000000000,12.0000000000,0.0014079593,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
4.0000000000,13.0000000000,0.0009368672,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
4.0000000000,14.0000000000,0.0005791338,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
4.0000000000,15.0000000000,0.0003414010,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
4.0000000000,16.0000000000,0.0001930234,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
4.0000000000,17.0000000000,0.0001005146,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
4.0000000000,18.0000000000,0.0000492458,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
4.0000000000,19.0000000000,0.0000225789,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
4.0000000000,20.0000000000,0.0000108131,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
4.0000000000,21.0000000000,0.0000048677,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
4.0000000000,22.0000000000,0.0000022215,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
4.0000000000,23.0000000000,0.0000007278,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
4.0000000000,24.0000000000,0.0000002881,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
4.0000000000,25.0000000000,0.0000001026,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
4.0000000000,26.0000000000,0.0000000422,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
4.0000000000,27.0000000000,0.0000000131,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
4.0000000000,28.0000000000,0.0000000005,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
4.0000000000,29.0000000000,0.0000000019,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
5.0000000000,0.0000000000,0.0000054519,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
5.0000000000,1.0000000000,0.0000561123,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
5.0000000000,2.0000000000,0.0002609701,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
5.0000000000,3.0000000000,0.0007616286,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
5.0000000000,4.0000000000,0.0016845476,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
5.0000000000,5.0000000000,0.0029202640,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
5.0000000000,6.0000000000,0.0042240310,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
5.0000000000,7.0000000000,0.0052474603,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
5.0000000000,8.0000000000,0.0057170200,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
5.0000000000,9.0000000000,0.0055280429,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
5.0000000000,10.0000000000,0.0048469350,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
5.0000000000,11.0000000000,0.0038858716,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
5.0000000000,12.0000000000,0.0028595274,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
5.0000000000,13.0000000000,0.0019510045,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
5.0000000000,14.0000000000,0.0012523495,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
5.0000000000,15.0000000000,0.0007422378,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
5.0000000000,16.0000000000,0.0004197512,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
5.0000000000,17.0000000000,0.0002239262,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
5.0000000000,18.0000000000,0.0001126411,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
5.0000000000,19.0000000000,0.0000545865,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
5.0000000000,20.0000000000,0.0000253941,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
5.0000000000,21.0000000000,0.0000108660,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
5.0000000000,22.0000000000,0.0000045580,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
5.0000000000,23.0000000000,0.0000018457,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
5.0000000000,24.0000000000,0.0000007432,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
5.0000000000,25.0000000000,0.0000002539,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
5.0000000000,26.0000000000,0.0000000892,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
5.0000000000,27.0000000000,0.0000000382,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
5.0000000000,28.0000000000,0.0000000270,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
5.0000000000,29.0000000000,0.0000000131,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
5.0000000000,30.0000000000,0.0000000040,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
6.0000000000,0.0000000000,0.0000054092,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
6.0000000000,1.0000000000,0.0000610367,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
6.0000000000,2.0000000000,0.0002959911,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
6.0000000000,3.0000000000,0.0009350181,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
6.0000000000,4.0000000000,0.0021691631,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
6.0000000000,5.0000000000,0.0039505794,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
6.0000000000,6.0000000000,0.0059819481,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
6.0000000000,7.0000000000,0.0077239291,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
6.0000000000,8.0000000000,0.0087125695,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
6.0000000000,9.0000000000,0.0087223365,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
6.0000000000,10.0000000000,0.0078708372,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
6.0000000000,11.0000000000,0.0064634885,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
6.0000000000,12.0000000000,0.0048938169,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
6.0000000000,13.0000000000,0.0034250260,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
6.0000000000,14.0000000000,0.0022296791,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
6.0000000000,15.0000000000,0.0013490108,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
6.0000000000,16.0000000000,0.0007682586,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
6.0000000000,17.0000000000,0.0004173842,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
6.0000000000,18.0000000000,0.0002147200,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
6.0000000000,19.0000000000,0.0001043362,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
6.0000000000,20.0000000000,0.0000484780,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
6.0000000000,21.0000000000,0.0000217729,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
6.0000000000,22.0000000000,0.0000086276,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
6.0000000000,23.0000000000,0.0000035963,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
6.0000000000,24.0000000000,0.0000013574,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
6.0000000000,25.0000000000,0.0000004896,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
6.0000000000,26.0000000000,0.0000001584,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
6.0000000000,27.0000000000,0.0000000345,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
6.0000000000,28.0000000000,0.0000000025,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
6.0000000000,29.0000000000,0.0000000013,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
6.0000000000,30.0000000000,0.0000000013,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
7.0000000000,0.0000000000,0.0000048881,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
7.0000000000,1.0000000000,0.0000574529,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
7.0000000000,2.0000000000,0.0002982496,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
7.0000000000,3.0000000000,0.0009941349,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
7.0000000000,4.0000000000,0.0024481287,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
7.0000000000,5.0000000000,0.0046622632,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
7.0000000000,6.0000000000,0.0073495107,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
7.0000000000,7.0000000000,0.0098682729,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
7.0000000000,8.0000000000,0.0114530621,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
7.0000000000,9.0000000000,0.0118710358,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
7.0000000000,10.0000000000,0.0110212425,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
7.0000000000,11.0000000000,0.0093049264,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
7.0000000000,12.0000000000,0.0072008225,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
7.0000000000,13.0000000000,0.0051607682,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
7.0000000000,14.0000000000,0.0034287147,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
7.0000000000,15.0000000000,0.0021159407,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
7.0000000000,16.0000000000,0.0012334117,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
7.0000000000,17.0000000000,0.0006785063,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
7.0000000000,18.0000000000,0.0003502439,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
7.0000000000,19.0000000000,0.0001740413,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
7.0000000000,20.0000000000,0.0000814627,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
7.0000000000,21.0000000000,0.0000364231,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
7.0000000000,22.0000000000,0.0000153294,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
7.0000000000,23.0000000000,0.0000062662,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
7.0000000000,24.0000000000,0.0000025354,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
7.0000000000,25.0000000000,0.0000010410,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
7.0000000000,26.0000000000,0.0000003043,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
7.0000000000,27.0000000000,0.0000001013,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
7.0000000000,28.0000000000,0.0000000259,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
8.0000000000,0.0000000000,0.0000039817,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
8.0000000000,1.0000000000,0.0000476155,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
8.0000000000,2.0000000000,0.0002724681,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
8.0000000000,3.0000000000,0.0009484952,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
8.0000000000,4.0000000000,0.0024405340,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
8.0000000000,5.0000000000,0.0048964845,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
8.0000000000,6.0000000000,0.0080351638,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
