0.0000000000,0.0000000000,0.0000001232,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
8.0000000000,7.0000000000,0.0111400789,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
8.0000000000,8.0000000000,0.0134001965,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
8.0000000000,9.0000000000,0.0142823668,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
8.0000000000,10.0000000000,0.0136156585,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
8.0000000000,11.0000000000,0.0117575343,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
8.0000000000,12.0000000000,0.0093285346,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
8.0000000000,13.0000000000,0.0068134318,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
8.0000000000,14.0000000000,0.0046261012,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
8.0000000000,15.0000000000,0.0029092595,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
8.0000000000,16.0000000000,0.0017298270,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
8.0000000000,17.0000000000,0.0009679474,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
8.0000000000,18.0000000000,0.0005080431,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
8.0000000000,19.0000000000,0.0002527999,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
8.0000000000,20.0000000000,0.0001224105,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
8.0000000000,21.0000000000,0.0000558284,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
8.0000000000,22.0000000000,0.0000235229,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
8.0000000000,23.0000000000,0.0000095590,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
8.0000000000,24.0000000000,0.0000037105,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
8.0000000000,25.0000000000,0.0000014582,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
8.0000000000,26.0000000000,0.0000005719,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
8.0000000000,27.0000000000,0.0000001389,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
8.0000000000,28.0000000000,0.0000000503,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
8.0000000000,29.0000000000,0.0000000002,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
8.0000000000,30.0000000000,0.0000000042,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
9.0000000000,0.0000000000,0.0000026796,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
9.0000000000,1.0000000000,0.0000376746,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
9.0000000000,2.0000000000,0.0002214659,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
9.0000000000,3.0000000000,0.0008169326,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
9.0000000000,4.0000000000,0.0022077680,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
9.0000000000,5.0000000000,0.0046295004,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
9.0000000000,6.0000000000,0.0078832454,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
9.0000000000,7.0000000000,0.0112800876,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
9.0000000000,8.0000000000,0.0140475344,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
9.0000000000,9.0000000000,0.0153829300,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
9.0000000000,10.0000000000,0.0150837535,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
9.0000000000,11.0000000000,0.0133606453,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
9.0000000000,12.0000000000,0.0108235739,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
9.0000000000,13.0000000000,0.0080828959,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
9.0000000000,14.0000000000,0.0055798917,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
9.0000000000,15.0000000000,0.0035973555,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
9.0000000000,16.0000000000,0.0021682150,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
9.0000000000,17.0000000000,0.0012297476,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
9.0000000000,18.0000000000,0.0006578661,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
9.0000000000,19.0000000000,0.0003348498,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
9.0000000000,20.0000000000,0.0001615465,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
9.0000000000,21.0000000000,0.0000739047,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
9.0000000000,22.0000000000,0.0000322618,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
9.0000000000,23.0000000000,0.0000138511,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
9.0000000000,24.0000000000,0.0000053491,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
9.0000000000,25.0000000000,0.0000022074,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
9.0000000000,26.0000000000,0.0000008122,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
9.0000000000,27.0000000000,0.0000001920,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
9.0000000000,28.0000000000,0.0000000973,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
9.0000000000,29.0000000000,0.0000000339,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
9.0000000000,30.0000000000,0.0000000053,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
10.0000000000,0.0000000000,0.0000017737,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
10.0000000000,1.0000000000,0.0000273569,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
10.0000000000,2.0000000000,0.0001665853,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
10.0000000000,3.0000000000,0.0006489458,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
10.0000000000,4.0000000000,0.0018118459,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
10.0000000000,5.0000000000,0.0039506388,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
10.0000000000,6.0000000000,0.0070170386,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
10.0000000000,7.0000000000,0.0104043298,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
10.0000000000,8.0000000000,0.0133315409,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
10.0000000000,9.0000000000,0.0150336928,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
10.0000000000,10.0000000000,0.0151237756,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
10.0000000000,11.0000000000,0.0137472904,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
10.0000000000,12.0000000000,0.0113964532,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
10.0000000000,13.0000000000,0.0086678547,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
10.0000000000,14.0000000000,0.0061115165,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
10.0000000000,15.0000000000,0.0040025425,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
10.0000000000,16.0000000000,0.0024512441,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
10.0000000000,17.0000000000,0.0014061718,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
10.0000000000,18.0000000000,0.0007709688,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
10.0000000000,19.0000000000,0.0003999532,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
10.0000000000,20.0000000000,0.0001915499,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
10.0000000000,21.0000000000,0.0000901338,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
10.0000000000,22.0000000000,0.0000396149,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
10.0000000000,23.0000000000,0.0000164935,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
10.0000000000,24.0000000000,0.0000063389,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
10.0000000000,25.0000000000,0.0000028158,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
10.0000000000,26.0000000000,0.0000010749,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
10.0000000000,27.0000000000,0.0000004029,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
10.0000000000,28.0000000000,0.0000001236,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
10.0000000000,29.0000000000,0.0000000371,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
11.0000000000,0.0000000000,0.0000013809,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
11.0000000000,1.0000000000,0.0000178110,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
11.0000000000,2.0000000000,0.0001146039,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
11.0000000000,3.0000000000,0.0004703278,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
11.0000000000,4.0000000000,0.0013834411,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
11.0000000000,5.0000000000,0.0031190182,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
11.0000000000,6.0000000000,0.0057246459,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
11.0000000000,7.0000000000,0.0088106742,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
11.0000000000,8.0000000000,0.0116235079,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
11.0000000000,9.0000000000,0.0134932678,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
11.0000000000,10.0000000000,0.0138994914,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
11.0000000000,11.0000000000,0.0129062879,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
11.0000000000,12.0000000000,0.0109249475,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
11.0000000000,13.0000000000,0.0084813005,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
11.0000000000,14.0000000000,0.0060896602,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
11.0000000000,15.0000000000,0.0040629075,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
11.0000000000,16.0000000000,0.0025281410,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
11.0000000000,17.0000000000,0.0014705467,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
11.0000000000,18.0000000000,0.0008204638,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
11.0000000000,19.0000000000,0.0004278590,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
11.0000000000,20.0000000000,0.0002108638,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
11.0000000000,21.0000000000,0.0000989458,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
11.0000000000,22.0000000000,0.0000445836,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
11.0000000000,23.0000000000,0.0000187078,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
11.0000000000,24.0000000000,0.0000075123,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
11.0000000000,25.0000000000,0.0000029119,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
11.0000000000,26.0000000000,0.0000011876,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
11.0000000000,27.0000000000,0.0000003652,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
11.0000000000,28.0000000000,0.0000001244,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
11.0000000000,29.0000000000,0.0000000341,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
11.0000000000,30.0000000000,0.0000000049,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
12.0000000000,0.0000000000,0.0000007361,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
12.0000000000,1.0000000000,0.0000107962,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
12.0000000000,2.0000000000,0.0000742856,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
12.0000000000,3.0000000000,0.0003193777,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
12.0000000000,4.0000000000,0.0009835125,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
12.0000000000,5.0000000000,0.0022890273,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
12.0000000000,6.0000000000,0.0043361222,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
12.0000000000,7.0000000000,0.0068766711,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
12.0000000000,8.0000000000,0.0093683876,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
12.0000000000,9.0000000000,0.0111335984,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
12.0000000000,10.0000000000,0.0117792886,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
12.0000000000,11.0000000000,0.0112025874,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
12.0000000000,12.0000000000,0.0096862682,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
12.0000000000,13.0000000000,0.0076525531,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
12.0000000000,14.0000000000,0.0055965084,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
12.0000000000,15.0000000000,0.0037996561,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
12.0000000000,16.0000000000,0.0024098751,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
12.0000000000,17.0000000000,0.0014278453,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
12.0000000000,18.0000000000,0.0008004973,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
12.0000000000,19.0000000000,0.0004242468,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
12.0000000000,20.0000000000,0.0002097109,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
12.0000000000,21.0000000000,0.0000998765,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
12.0000000000,22.0000000000,0.0000453519,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
12.0000000000,23.0000000000,0.0000195348,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
12.0000000000,24.0000000000,0.0000078015,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
12.0000000000,25.0000000000,0.0000030952,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
12.0000000000,26.0000000000,0.0000012366,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
12.0000000000,27.0000000000,0.0000004391,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
12.0000000000,28.0000000000,0.0000001149,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
12.0000000000,29.0000000000,0.0000000497,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
12.0000000000,30.0000000000,0.0000000108,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
12.0000000000,31.0000000000,0.0000000077,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
13.0000000000,0.0000000000,0.0000004473,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
13.0000000000,1.0000000000,0.0000064661,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
13.0000000000,2.0000000000,0.0000445897,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
13.0000000000,3.0000000000,0.0001994842,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
13.0000000000,4.0000000000,0.0006414300,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
13.0000000000,5.0000000000,0.0015394039,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
13.0000000000,6.0000000000,0.0030621864,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
13.0000000000,7.0000000000,0.0050083471,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
13.0000000000,8.0000000000,0.0070063075,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
13.0000000000,9.0000000000,0.0085526599,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
13.0000000000,10.0000000000,0.0092612274,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
13.0000000000,11.0000000000,0.0090080585,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
13.0000000000,12.0000000000,0.0079381569,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
13.0000000000,13.0000000000,0.0064129535,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
13.0000000000,14.0000000000,0.0047649858,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
13.0000000000,15.0000000000,0.0032899897,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
13.0000000000,16.0000000000,0.0021184578,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
13.0000000000,17.0000000000,0.0012717391,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
13.0000000000,18.0000000000,0.0007258851,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
13.0000000000,19.0000000000,0.0003862934,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
13.0000000000,20.0000000000,0.0001977804,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
13.0000000000,21.0000000000,0.0000947331,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
13.0000000000,22.0000000000,0.0000428123,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
13.0000000000,23.0000000000,0.0000187107,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
13.0000000000,24.0000000000,0.0000079756,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
13.0000000000,25.0000000000,0.0000030569,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
13.0000000000,26.0000000000,0.0000013476,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
13.0000000000,27.0000000000,0.0000003452,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
13.0000000000,28.0000000000,0.0000001737,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
13.0000000000,29.0000000000,0.0000001060,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
13.0000000000,30.0000000000,0.0000000395,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
13.0000000000,31.0000000000,0.0000000050,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
14.0000000000,0.0000000000,0.0000002522,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
14.0000000000,1.0000000000,0.0000033053,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
14.0000000000,2.0000000000,0.0000248405,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
14.0000000000,3.0000000000,0.0001158002,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
14.0000000000,4.0000000000,0.0003935910,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
14.0000000000,5.0000000000,0.0009887381,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
14.0000000000,6.0000000000,0.0020213754,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
14.0000000000,7.0000000000,0.0034140808,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
14.0000000000,8.0000000000,0.0049168776,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
14.0000000000,9.0000000000,0.0061424186,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
14.0000000000,10.0000000000,0.0068005455,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
14.0000000000,11.0000000000,0.0067538404,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
14.0000000000,12.0000000000,0.0060740119,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
14.0000000000,13.0000000000,0.0050076351,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
14.0000000000,14.0000000000,0.0037894942,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
14.0000000000,15.0000000000,0.0026544962,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
14.0000000000,16.0000000000,0.0017341883,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
14.0000000000,17.0000000000,0.0010631062,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
14.0000000000,18.0000000000,0.0006154862,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
14.0000000000,19.0000000000,0.0003287972,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
14.0000000000,20.0000000000,0.0001674415,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
14.0000000000,21.0000000000,0.0000831067,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
14.0000000000,22.0000000000,0.0000386198,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
14.0000000000,23.0000000000,0.0000170053,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
14.0000000000,24.0000000000,0.0000073432,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
14.0000000000,25.0000000000,0.0000029943,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
14.0000000000,26.0000000000,0.0000010352,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
14.0000000000,27.0000000000,0.0000003328,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
14.0000000000,28.0000000000,0.0000000747,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
14.0000000000,29.0000000000,0.0000000479,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
14.0000000000,30.0000000000,0.0000000143,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
15.0000000000,0.0000000000,0.0000000432,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
15.0000000000,1.0000000000,0.0000016397,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
15.0000000000,2.0000000000,0.0000127776,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
15.0000000000,3.0000000000,0.0000641886,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
15.0000000000,4.0000000000,0.0002282892,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
15.0000000000,5.0000000000,0.0005950449,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
15.0000000000,6.0000000000,0.0012535162,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
15.0000000000,7.0000000000,0.0021852700,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
15.0000000000,8.0000000000,0.0032365328,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
15.0000000000,9.0000000000,0.0041427933,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
15.0000000000,10.0000000000,0.0046839196,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
15.0000000000,11.0000000000,0.0047533411,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
