0.0000000000,0.0000000000,0.0000001232,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
15.0000000000,12.0000000000,0.0043568578,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
15.0000000000,13.0000000000,0.0036566726,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
15.0000000000,14.0000000000,0.0028197865,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
15.0000000000,15.0000000000,0.0020076582,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
15.0000000000,16.0000000000,0.0013266075,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
15.0000000000,17.0000000000,0.0008272361,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
15.0000000000,18.0000000000,0.0004858971,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
15.0000000000,19.0000000000,0.0002629050,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
15.0000000000,20.0000000000,0.0001367980,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
15.0000000000,21.0000000000,0.0000666996,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
15.0000000000,22.0000000000,0.0000314522,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
15.0000000000,23.0000000000,0.0000138920,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
15.0000000000,24.0000000000,0.0000057419,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
15.0000000000,25.0000000000,0.0000023652,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
15.0000000000,26.0000000000,0.0000009322,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
15.0000000000,27.0000000000,0.0000003131,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
15.0000000000,28.0000000000,0.0000001436,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
15.0000000000,29.0000000000,0.0000000401,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
15.0000000000,30.0000000000,0.0000000134,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
16.0000000000,0.0000000000,0.0000000518,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
16.0000000000,1.0000000000,0.0000008330,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
16.0000000000,2.0000000000,0.0000069035,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
16.0000000000,3.0000000000,0.0000342433,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
16.0000000000,4.0000000000,0.0001264932,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
16.0000000000,5.0000000000,0.0003422447,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
16.0000000000,6.0000000000,0.0007387654,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
16.0000000000,7.0000000000,0.0013220372,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
16.0000000000,8.0000000000,0.0020031625,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
16.0000000000,9.0000000000,0.0026233747,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
16.0000000000,10.0000000000,0.0030444244,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
16.0000000000,11.0000000000,0.0031593965,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
16.0000000000,12.0000000000,0.0029544546,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
16.0000000000,13.0000000000,0.0025279586,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
16.0000000000,14.0000000000,0.0019687022,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
16.0000000000,15.0000000000,0.0014280336,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
16.0000000000,16.0000000000,0.0009607635,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
16.0000000000,17.0000000000,0.0006054117,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
16.0000000000,18.0000000000,0.0003581902,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
16.0000000000,19.0000000000,0.0002003719,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
16.0000000000,20.0000000000,0.0001033246,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
16.0000000000,21.0000000000,0.0000524462,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
16.0000000000,22.0000000000,0.0000240628,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
16.0000000000,23.0000000000,0.0000114251,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
16.0000000000,24.0000000000,0.0000047315,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
16.0000000000,25.0000000000,0.0000019717,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
16.0000000000,26.0000000000,0.0000006922,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
16.0000000000,27.0000000000,0.0000002620,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
16.0000000000,28.0000000000,0.0000001192,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
16.0000000000,29.0000000000,0.0000000442,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
16.0000000000,30.0000000000,0.0000000099,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
17.0000000000,0.0000000000,0.0000000029,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
17.0000000000,1.0000000000,0.0000003158,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
17.0000000000,2.0000000000,0.0000035332,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
17.0000000000,3.0000000000,0.0000183046,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
17.0000000000,4.0000000000,0.0000656646,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
17.0000000000,5.0000000000,0.0001829183,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
17.0000000000,6.0000000000,0.0004084685,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
17.0000000000,7.0000000000,0.0007550549,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
17.0000000000,8.0000000000,0.0011726961,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
17.0000000000,9.0000000000,0.0015751236,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
17.0000000000,10.0000000000,0.0018730737,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
17.0000000000,11.0000000000,0.0019838852,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
17.0000000000,12.0000000000,0.0018874014,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
17.0000000000,13.0000000000,0.0016478732,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
17.0000000000,14.0000000000,0.0013044233,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
17.0000000000,15.0000000000,0.0009569260,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
17.0000000000,16.0000000000,0.0006555218,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
17.0000000000,17.0000000000,0.0004187444,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
17.0000000000,18.0000000000,0.0002498870,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
17.0000000000,19.0000000000,0.0001401757,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
17.0000000000,20.0000000000,0.0000737917,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
17.0000000000,21.0000000000,0.0000374575,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
17.0000000000,22.0000000000,0.0000179315,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
17.0000000000,23.0000000000,0.0000085149,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
17.0000000000,24.0000000000,0.0000037159,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
17.0000000000,25.0000000000,0.0000013485,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
17.0000000000,26.0000000000,0.0000005029,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
17.0000000000,27.0000000000,0.0000002264,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
17.0000000000,28.0000000000,0.0000000708,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
17.0000000000,29.0000000000,0.0000000427,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
17.0000000000,30.0000000000,0.0000000120,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
18.0000000000,1.0000000000,0.0000001454,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
18.0000000000,2.0000000000,0.0000015751,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
18.0000000000,3.0000000000,0.0000085261,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
18.0000000000,4.0000000000,0.0000329409,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
18.0000000000,5.0000000000,0.0000956758,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
18.0000000000,6.0000000000,0.0002175810,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
18.0000000000,7.0000000000,0.0004097446,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
18.0000000000,8.0000000000,0.0006582435,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
18.0000000000,9.0000000000,0.0009017768,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
18.0000000000,10.0000000000,0.0010949975,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
18.0000000000,11.0000000000,0.0011825730,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
18.0000000000,12.0000000000,0.0011413067,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
18.0000000000,13.0000000000,0.0010154126,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
18.0000000000,14.0000000000,0.0008178184,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
18.0000000000,15.0000000000,0.0006112814,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
18.0000000000,16.0000000000,0.0004232228,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
18.0000000000,17.0000000000,0.0002732683,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
18.0000000000,18.0000000000,0.0001669425,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
18.0000000000,19.0000000000,0.0000943056,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
18.0000000000,20.0000000000,0.0000510197,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
18.0000000000,21.0000000000,0.0000258402,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
18.0000000000,22.0000000000,0.0000128316,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
18.0000000000,23.0000000000,0.0000059037,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
18.0000000000,24.0000000000,0.0000025333,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
18.0000000000,25.0000000000,0.0000011014,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
18.0000000000,26.0000000000,0.0000003759,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
18.0000000000,27.0000000000,0.0000001935,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
18.0000000000,28.0000000000,0.0000000887,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
18.0000000000,29.0000000000,0.0000000239,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
18.0000000000,30.0000000000,0.0000000160,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
19.0000000000,1.0000000000,0.0000000332,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
19.0000000000,2.0000000000,0.0000007009,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
19.0000000000,3.0000000000,0.0000041007,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
19.0000000000,4.0000000000,0.0000157071,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
19.0000000000,5.0000000000,0.0000483051,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
19.0000000000,6.0000000000,0.0001107182,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
19.0000000000,7.0000000000,0.0002135106,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
19.0000000000,8.0000000000,0.0003521444,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
19.0000000000,9.0000000000,0.0004917015,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
19.0000000000,10.0000000000,0.0006113779,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
19.0000000000,11.0000000000,0.0006764019,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
19.0000000000,12.0000000000,0.0006657787,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
19.0000000000,13.0000000000,0.0005935078,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
19.0000000000,14.0000000000,0.0004845202,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
19.0000000000,15.0000000000,0.0003671302,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
19.0000000000,16.0000000000,0.0002585506,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
19.0000000000,17.0000000000,0.0001718382,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
19.0000000000,18.0000000000,0.0001059586,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
19.0000000000,19.0000000000,0.0000597929,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
19.0000000000,20.0000000000,0.0000338921,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
19.0000000000,21.0000000000,0.0000171539,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
19.0000000000,22.0000000000,0.0000083480,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
19.0000000000,23.0000000000,0.0000038396,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
19.0000000000,24.0000000000,0.0000018814,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
19.0000000000,25.0000000000,0.0000008116,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
19.0000000000,26.0000000000,0.0000002939,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
19.0000000000,27.0000000000,0.0000001008,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
19.0000000000,28.0000000000,0.0000000441,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
19.0000000000,29.0000000000,0.0000000233,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
19.0000000000,30.0000000000,0.0000000338,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
19.0000000000,31.0000000000,0.0000000095,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
20.0000000000,1.0000000000,0.0000000263,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
20.0000000000,2.0000000000,0.0000002851,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
20.0000000000,3.0000000000,0.0000019543,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
20.0000000000,4.0000000000,0.0000074137,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
20.0000000000,5.0000000000,0.0000219647,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
20.0000000000,6.0000000000,0.0000536131,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
20.0000000000,7.0000000000,0.0001053026,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
20.0000000000,8.0000000000,0.0001795639,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
20.0000000000,9.0000000000,0.0002535583,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
20.0000000000,10.0000000000,0.0003228917,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
20.0000000000,11.0000000000,0.0003648694,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
20.0000000000,12.0000000000,0.0003643290,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
20.0000000000,13.0000000000,0.0003325797,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
20.0000000000,14.0000000000,0.0002786892,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
20.0000000000,15.0000000000,0.0002124905,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
20.0000000000,16.0000000000,0.0001528861,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
20.0000000000,17.0000000000,0.0001020352,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
20.0000000000,18.0000000000,0.0000617638,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
20.0000000000,19.0000000000,0.0000366575,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
20.0000000000,20.0000000000,0.0000205341,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
20.0000000000,21.0000000000,0.0000106810,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
20.0000000000,22.0000000000,0.0000051479,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
20.0000000000,23.0000000000,0.0000021792,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
20.0000000000,24.0000000000,0.0000010056,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
20.0000000000,25.0000000000,0.0000005937,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
20.0000000000,26.0000000000,0.0000001786,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
20.0000000000,27.0000000000,0.0000000445,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
20.0000000000,28.0000000000,0.0000000217,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
20.0000000000,29.0000000000,0.0000000054,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
20.0000000000,30.0000000000,0.0000000067,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
21.0000000000,1.0000000000,0.0000000014,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
21.0000000000,2.0000000000,0.0000001101,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
21.0000000000,3.0000000000,0.0000008185,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
21.0000000000,4.0000000000,0.0000034361,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
21.0000000000,5.0000000000,0.0000099219,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
21.0000000000,6.0000000000,0.0000249174,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
21.0000000000,7.0000000000,0.0000516251,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
21.0000000000,8.0000000000,0.0000865107,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
21.0000000000,9.0000000000,0.0001286941,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
21.0000000000,10.0000000000,0.0001647152,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
21.0000000000,11.0000000000,0.0001875454,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
21.0000000000,12.0000000000,0.0001915502,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
21.0000000000,13.0000000000,0.0001779344,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
21.0000000000,14.0000000000,0.0001526552,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
21.0000000000,15.0000000000,0.0001174261,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
21.0000000000,16.0000000000,0.0000848749,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
21.0000000000,17.0000000000,0.0000573834,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
21.0000000000,18.0000000000,0.0000359511,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
21.0000000000,19.0000000000,0.0000216803,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
21.0000000000,20.0000000000,0.0000119556,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
21.0000000000,21.0000000000,0.0000063968,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
21.0000000000,22.0000000000,0.0000033839,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
21.0000000000,23.0000000000,0.0000015427,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
21.0000000000,24.0000000000,0.0000006256,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
21.0000000000,25.0000000000,0.0000003861,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
21.0000000000,26.0000000000,0.0000001028,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
21.0000000000,27.0000000000,0.0000000304,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
21.0000000000,28.0000000000,0.0000000017,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
22.0000000000,1.0000000000,0.0000000016,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
22.0000000000,2.0000000000,0.0000000075,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
22.0000000000,3.0000000000,0.0000003400,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
22.0000000000,4.0000000000,0.0000014038,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
22.0000000000,5.0000000000,0.0000042747,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
22.0000000000,6.0000000000,0.0000110840,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
22.0000000000,7.0000000000,0.0000228190,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
22.0000000000,8.0000000000,0.0000405698,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
22.0000000000,9.0000000000,0.0000610254,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
22.0000000000,10.0000000000,0.0000803147,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
22.0000000000,11.0000000000,0.0000933507,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
22.0000000000,12.0000000000,0.0000970114,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
22.0000000000,13.0000000000,0.0000911934,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
22.0000000000,14.0000000000,0.0000797843,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
22.0000000000,15.0000000000,0.0000612923,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
22.0000000000,16.0000000000,0.0000448999,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
22.0000000000,17.0000000000,0.0000309211,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
22.0000000000,18.0000000000,0.0000200830,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
22.0000000000,19.0000000000,0.0000126271,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
22.0000000000,20.0000000000,0.0000065117,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
22.0000000000,21.0000000000,0.0000034663,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
22.0000000000,22.0000000000,0.0000017065,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
22.0000000000,23.0000000000,0.0000007299,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
