0.0000000000,0.0000000000,0.0000001232,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
22.0000000000,24.0000000000,0.0000002949,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
22.0000000000,25.0000000000,0.0000001904,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
22.0000000000,26.0000000000,0.0000001020,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
22.0000000000,27.0000000000,0.0000000210,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
22.0000000000,28.0000000000,0.0000000001,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
23.0000000000,2.0000000000,0.0000000087,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
23.0000000000,3.0000000000,0.0000001581,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
23.0000000000,4.0000000000,0.0000005804,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
23.0000000000,5.0000000000,0.0000016526,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
23.0000000000,6.0000000000,0.0000044929,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
23.0000000000,7.0000000000,0.0000098183,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
23.0000000000,8.0000000000,0.0000180777,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
23.0000000000,9.0000000000,0.0000273925,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
23.0000000000,10.0000000000,0.0000373395,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
23.0000000000,11.0000000000,0.0000449222,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
23.0000000000,12.0000000000,0.0000463608,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
23.0000000000,13.0000000000,0.0000450502,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
23.0000000000,14.0000000000,0.0000398921,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
23.0000000000,15.0000000000,0.0000326651,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
23.0000000000,16.0000000000,0.0000230320,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
23.0000000000,17.0000000000,0.0000158322,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
23.0000000000,18.0000000000,0.0000113266,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
23.0000000000,19.0000000000,0.0000068294,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
23.0000000000,20.0000000000,0.0000038828,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
23.0000000000,21.0000000000,0.0000021607,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
23.0000000000,22.0000000000,0.0000008943,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
23.0000000000,23.0000000000,0.0000003684,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
23.0000000000,24.0000000000,0.0000002535,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
23.0000000000,25.0000000000,0.0000000729,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
23.0000000000,26.0000000000,0.0000000294,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
23.0000000000,27.0000000000,0.0000000146,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
23.0000000000,28.0000000000,0.0000000045,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
23.0000000000,29.0000000000,0.0000000026,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
24.0000000000,2.0000000000,0.0000000123,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
24.0000000000,3.0000000000,0.0000000421,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
24.0000000000,4.0000000000,0.0000001256,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
24.0000000000,5.0000000000,0.0000006318,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
24.0000000000,6.0000000000,0.0000017300,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
24.0000000000,7.0000000000,0.0000041481,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
24.0000000000,8.0000000000,0.0000079725,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
24.0000000000,9.0000000000,0.0000119234,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
24.0000000000,10.0000000000,0.0000167097,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
24.0000000000,11.0000000000,0.0000210816,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
24.0000000000,12.0000000000,0.0000212200,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
24.0000000000,13.0000000000,0.0000208686,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
24.0000000000,14.0000000000,0.0000184840,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
24.0000000000,15.0000000000,0.0000149128,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
24.0000000000,16.0000000000,0.0000109535,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
24.0000000000,17.0000000000,0.0000080761,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
24.0000000000,18.0000000000,0.0000056899,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
24.0000000000,19.0000000000,0.0000033092,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
24.0000000000,20.0000000000,0.0000019735,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
24.0000000000,21.0000000000,0.0000010611,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
24.0000000000,22.0000000000,0.0000004421,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
24.0000000000,23.0000000000,0.0000002011,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
24.0000000000,24.0000000000,0.0000001375,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
24.0000000000,25.0000000000,0.0000000529,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
24.0000000000,26.0000000000,0.0000000159,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
24.0000000000,27.0000000000,0.0000000053,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
24.0000000000,28.0000000000,0.0000000020,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
24.0000000000,29.0000000000,0.0000000031,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
25.0000000000,3.0000000000,0.0000000164,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
25.0000000000,4.0000000000,0.0000000668,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
25.0000000000,5.0000000000,0.0000003195,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
25.0000000000,6.0000000000,0.0000009287,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
25.0000000000,7.0000000000,0.0000017796,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
25.0000000000,8.0000000000,0.0000036470,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
25.0000000000,9.0000000000,0.0000054039,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
25.0000000000,10.0000000000,0.0000080785,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
25.0000000000,11.0000000000,0.0000092609,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
25.0000000000,12.0000000000,0.0000096185,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
25.0000000000,13.0000000000,0.0000095746,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
25.0000000000,14.0000000000,0.0000088624,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
25.0000000000,15.0000000000,0.0000072262,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
25.0000000000,16.0000000000,0.0000053371,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
25.0000000000,17.0000000000,0.0000039652,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
25.0000000000,18.0000000000,0.0000025698,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
25.0000000000,19.0000000000,0.0000015993,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
25.0000000000,20.0000000000,0.0000009372,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
25.0000000000,21.0000000000,0.0000005057,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
25.0000000000,22.0000000000,0.0000002869,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
25.0000000000,23.0000000000,0.0000000895,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
25.0000000000,24.0000000000,0.0000000366,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
25.0000000000,25.0000000000,0.0000000122,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
25.0000000000,26.0000000000,0.0000000044,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
26.0000000000,3.0000000000,0.0000000058,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
26.0000000000,4.0000000000,0.0000000135,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
26.0000000000,5.0000000000,0.0000001123,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
26.0000000000,6.0000000000,0.0000004090,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
26.0000000000,7.0000000000,0.0000007828,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
26.0000000000,8.0000000000,0.0000013956,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
26.0000000000,9.0000000000,0.0000023550,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
26.0000000000,10.0000000000,0.0000033470,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
26.0000000000,11.0000000000,0.0000039713,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
26.0000000000,12.0000000000,0.0000043991,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
26.0000000000,13.0000000000,0.0000042962,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
26.0000000000,14.0000000000,0.0000041863,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
26.0000000000,15.0000000000,0.0000033671,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
26.0000000000,16.0000000000,0.0000025307,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
26.0000000000,17.0000000000,0.0000019447,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
26.0000000000,18.0000000000,0.0000013613,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
26.0000000000,19.0000000000,0.0000008571,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
26.0000000000,20.0000000000,0.0000003946,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
26.0000000000,21.0000000000,0.0000002280,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
26.0000000000,22.0000000000,0.0000000706,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
26.0000000000,23.0000000000,0.0000000125,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
27.0000000000,3.0000000000,0.0000000171,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
27.0000000000,4.0000000000,0.0000000102,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
27.0000000000,5.0000000000,0.0000000702,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
27.0000000000,6.0000000000,0.0000001171,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
27.0000000000,7.0000000000,0.0000003348,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
27.0000000000,8.0000000000,0.0000006210,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
27.0000000000,9.0000000000,0.0000008402,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
27.0000000000,10.0000000000,0.0000014231,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
27.0000000000,11.0000000000,0.0000017927,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
27.0000000000,12.0000000000,0.0000020710,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
27.0000000000,13.0000000000,0.0000020845,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
27.0000000000,14.0000000000,0.0000017725,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
27.0000000000,15.0000000000,0.0000014547,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
27.0000000000,16.0000000000,0.0000008974,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
27.0000000000,17.0000000000,0.0000007276,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
27.0000000000,18.0000000000,0.0000007017,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
27.0000000000,19.0000000000,0.0000004112,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
27.0000000000,20.0000000000,0.0000001947,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
27.0000000000,21.0000000000,0.0000001172,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
27.0000000000,22.0000000000,0.0000000247,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
27.0000000000,23.0000000000,0.0000000133,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
27.0000000000,24.0000000000,0.0000000105,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
28.0000000000,3.0000000000,0.0000000062,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
28.0000000000,4.0000000000,0.0000000045,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
28.0000000000,5.0000000000,0.0000000150,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
28.0000000000,6.0000000000,0.0000000481,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
28.0000000000,7.0000000000,0.0000000944,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
28.0000000000,8.0000000000,0.0000001941,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
28.0000000000,9.0000000000,0.0000003819,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
28.0000000000,10.0000000000,0.0000005625,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
28.0000000000,11.0000000000,0.0000006951,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
28.0000000000,12.0000000000,0.0000008231,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
28.0000000000,13.0000000000,0.0000008311,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
28.0000000000,14.0000000000,0.0000007340,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
28.0000000000,15.0000000000,0.0000006371,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
28.0000000000,16.0000000000,0.0000004300,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
28.0000000000,17.0000000000,0.0000003351,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
28.0000000000,18.0000000000,0.0000002150,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
28.0000000000,19.0000000000,0.0000001990,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
28.0000000000,20.0000000000,0.0000001074,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
28.0000000000,21.0000000000,0.0000000357,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
28.0000000000,22.0000000000,0.0000000005,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
29.0000000000,6.0000000000,0.0000000407,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
29.0000000000,7.0000000000,0.0000000121,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
29.0000000000,8.0000000000,0.0000000758,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
29.0000000000,9.0000000000,0.0000000915,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
29.0000000000,10.0000000000,0.0000002151,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
29.0000000000,11.0000000000,0.0000002932,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
29.0000000000,12.0000000000,0.0000002679,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
29.0000000000,13.0000000000,0.0000002981,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
29.0000000000,14.0000000000,0.0000002561,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
29.0000000000,15.0000000000,0.0000002742,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
29.0000000000,16.0000000000,0.0000002292,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
29.0000000000,17.0000000000,0.0000001458,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
29.0000000000,18.0000000000,0.0000001043,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
29.0000000000,19.0000000000,0.0000000803,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
29.0000000000,20.0000000000,0.0000000229,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
29.0000000000,21.0000000000,0.0000000055,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
29.0000000000,22.0000000000,0.0000000003,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
30.0000000000,6.0000000000,0.0000000132,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
30.0000000000,7.0000000000,0.0000000197,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
30.0000000000,8.0000000000,0.0000000240,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
30.0000000000,9.0000000000,0.0000000404,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
30.0000000000,10.0000000000,0.0000000511,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
30.0000000000,11.0000000000,0.0000000723,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
30.0000000000,12.0000000000,0.0000000916,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
30.0000000000,13.0000000000,0.0000001169,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
30.0000000000,14.0000000000,0.0000001395,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
30.0000000000,15.0000000000,0.0000001639,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
30.0000000000,16.0000000000,0.0000001463,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
30.0000000000,17.0000000000,0.0000000867,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
30.0000000000,18.0000000000,0.0000000357,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
30.0000000000,19.0000000000,0.0000000242,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
30.0000000000,20.0000000000,0.0000000214,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
30.0000000000,21.0000000000,0.0000000009,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
31.0000000000,7.0000000000,0.0000000025,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
31.0000000000,8.0000000000,0.0000000020,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
31.0000000000,9.0000000000,0.0000000134,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
31.0000000000,10.0000000000,0.0000000644,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
31.0000000000,11.0000000000,0.0000000191,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
31.0000000000,12.0000000000,0.0000000692,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
31.0000000000,13.0000000000,0.0000000521,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
31.0000000000,14.0000000000,0.0000000602,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
31.0000000000,15.0000000000,0.0000000507,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
31.0000000000,16.0000000000,0.0000000182,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
31.0000000000,17.0000000000,0.0000000329,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
31.0000000000,18.0000000000,0.0000000137,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
31.0000000000,19.0000000000,0.0000000183,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
31.0000000000,20.0000000000,0.0000000035,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
32.0000000000,8.0000000000,0.0000000012,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
32.0000000000,9.0000000000,0.0000000007,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
32.0000000000,10.0000000000,0.0000000032,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
32.0000000000,11.0000000000,0.0000000171,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
32.0000000000,12.0000000000,0.0000000276,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
32.0000000000,13.0000000000,0.0000000059,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
32.0000000000,14.0000000000,0.0000000364,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
32.0000000000,15.0000000000,0.0000000208,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
32.0000000000,16.0000000000,0.0000000075,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
32.0000000000,17.0000000000,0.0000000141,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
32.0000000000,18.0000000000,0.0000000089,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
32.0000000000,19.0000000000,0.0000000036,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
33.0000000000,8.0000000000,0.0000000003,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
33.0000000000,9.0000000000,0.0000000019,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
33.0000000000,10.0000000000,0.0000000007,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
33.0000000000,11.0000000000,0.0000000091,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
33.0000000000,12.0000000000,0.0000000125,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
33.0000000000,13.0000000000,0.0000000155,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
33.0000000000,14.0000000000,0.0000000222,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
33.0000000000,15.0000000000,0.0000000051,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
33.0000000000,16.0000000000,0.0000000031,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
33.0000000000,17.0000000000,0.0000000004,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
33.0000000000,18.0000000000,0.0000000035,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
34.0000000000,12.0000000000,0.0000000126,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
34.0000000000,13.0000000000,0.0000000258,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
34.0000000000,14.0000000000,0.0000000006,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
35.0000000000,13.0000000000,0.0000000006,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
35.0000000000,14.0000000000,0.0000000029,10.0000000000,10.0000000000,1.0000000000,1.0000000000,10.0000000000
