17.0000000000,67.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
17.0000000000,68.0000000000,0.0000000009,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
17.0000000000,88.0000000000,0.0000000060,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
17.0000000000,97.0000000000,0.0000000038,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
17.0000000000,98.0000000000,0.0000000101,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
17.0000000000,106.0000000000,0.0000000018,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
17.0000000000,107.0000000000,0.0000000005,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
17.0000000000,108.0000000000,0.0000000059,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
17.0000000000,109.0000000000,0.0000000031,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
17.0000000000,110.0000000000,0.0000000009,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
17.0000000000,113.0000000000,0.0000000005,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
17.0000000000,118.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
18.0000000000,67.0000000000,0.0000000021,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
18.0000000000,68.0000000000,0.0000000069,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
18.0000000000,79.0000000000,0.0000000016,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
18.0000000000,88.0000000000,0.0000000029,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
18.0000000000,90.0000000000,0.0000000057,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
18.0000000000,92.0000000000,0.0000000006,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
18.0000000000,94.0000000000,0.0000000071,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
18.0000000000,96.0000000000,0.0000000063,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
18.0000000000,97.0000000000,0.0000000133,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
18.0000000000,98.0000000000,0.0000000087,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
18.0000000000,99.0000000000,0.0000000009,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
18.0000000000,100.0000000000,0.0000000114,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
18.0000000000,102.0000000000,0.0000000054,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
18.0000000000,106.0000000000,0.0000000009,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
18.0000000000,107.0000000000,0.0000000095,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
18.0000000000,108.0000000000,0.0000000029,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
18.0000000000,109.0000000000,0.0000000036,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
18.0000000000,110.0000000000,0.0000000012,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
18.0000000000,111.0000000000,0.0000000055,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
18.0000000000,113.0000000000,0.0000000058,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
18.0000000000,114.0000000000,0.0000000013,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
18.0000000000,118.0000000000,0.0000000017,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
18.0000000000,122.0000000000,0.0000000056,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
19.0000000000,67.0000000000,0.0000000000,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
19.0000000000,68.0000000000,0.0000000003,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
19.0000000000,78.0000000000,0.0000000014,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
19.0000000000,79.0000000000,0.0000000018,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
19.0000000000,83.0000000000,0.0000000006,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
19.0000000000,86.0000000000,0.0000000035,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
19.0000000000,87.0000000000,0.0000000035,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
19.0000000000,88.0000000000,0.0000000127,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
19.0000000000,90.0000000000,0.0000000053,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
19.0000000000,91.0000000000,0.0000000023,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
19.0000000000,92.0000000000,0.0000000081,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
19.0000000000,93.0000000000,0.0000000030,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
19.0000000000,94.0000000000,0.0000000137,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
19.0000000000,95.0000000000,0.0000000063,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
19.0000000000,96.0000000000,0.0000000257,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
19.0000000000,97.0000000000,0.0000000256,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
19.0000000000,98.0000000000,0.0000000015,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
19.0000000000,99.0000000000,0.0000000068,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
19.0000000000,100.0000000000,0.0000000306,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
19.0000000000,101.0000000000,0.0000000110,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
19.0000000000,102.0000000000,0.0000000081,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
19.0000000000,103.0000000000,0.0000000058,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
19.0000000000,105.0000000000,0.0000000018,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
19.0000000000,106.0000000000,0.0000000154,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
19.0000000000,107.0000000000,0.0000000182,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
19.0000000000,108.0000000000,0.0000000111,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
19.0000000000,109.0000000000,0.0000000006,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
19.0000000000,111.0000000000,0.0000000009,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
19.0000000000,113.0000000000,0.0000000078,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
19.0000000000,118.0000000000,0.0000000098,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
19.0000000000,119.0000000000,0.0000000023,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
19.0000000000,121.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
19.0000000000,122.0000000000,0.0000000164,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
19.0000000000,123.0000000000,0.0000000060,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
19.0000000000,125.0000000000,0.0000000021,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,67.0000000000,0.0000000011,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,68.0000000000,0.0000000003,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,77.0000000000,0.0000000099,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,78.0000000000,0.0000000053,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,79.0000000000,0.0000000077,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,81.0000000000,0.0000000004,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,82.0000000000,0.0000000082,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,83.0000000000,0.0000000026,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,84.0000000000,0.0000000009,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,86.0000000000,0.0000000067,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,87.0000000000,0.0000000080,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,88.0000000000,0.0000000239,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,89.0000000000,0.0000000197,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,90.0000000000,0.0000000122,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,91.0000000000,0.0000000105,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,92.0000000000,0.0000000220,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,93.0000000000,0.0000000169,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,94.0000000000,0.0000000329,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,95.0000000000,0.0000000405,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,96.0000000000,0.0000000499,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,97.0000000000,0.0000000584,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,98.0000000000,0.0000000231,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,99.0000000000,0.0000000238,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,100.0000000000,0.0000000458,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,101.0000000000,0.0000000428,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,102.0000000000,0.0000000291,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,103.0000000000,0.0000000500,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,104.0000000000,0.0000000078,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,105.0000000000,0.0000000103,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,106.0000000000,0.0000000073,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,107.0000000000,0.0000000162,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,108.0000000000,0.0000000357,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,109.0000000000,0.0000000036,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,110.0000000000,0.0000000056,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,111.0000000000,0.0000000235,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,112.0000000000,0.0000000015,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,113.0000000000,0.0000000310,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,114.0000000000,0.0000000045,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,115.0000000000,0.0000000137,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,116.0000000000,0.0000000024,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,117.0000000000,0.0000000029,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,118.0000000000,0.0000000039,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,119.0000000000,0.0000000070,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,120.0000000000,0.0000000030,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,121.0000000000,0.0000000166,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,122.0000000000,0.0000000173,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,123.0000000000,0.0000000069,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,124.0000000000,0.0000000035,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,125.0000000000,0.0000000013,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,128.0000000000,0.0000000050,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
20.0000000000,129.0000000000,0.0000000017,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,67.0000000000,0.0000000009,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,68.0000000000,0.0000000106,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,69.0000000000,0.0000000040,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,76.0000000000,0.0000000038,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,77.0000000000,0.0000000171,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,78.0000000000,0.0000000231,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,79.0000000000,0.0000000103,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,80.0000000000,0.0000000046,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,81.0000000000,0.0000000151,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,82.0000000000,0.0000000252,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,83.0000000000,0.0000000169,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,84.0000000000,0.0000000097,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,85.0000000000,0.0000000171,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,86.0000000000,0.0000000082,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,87.0000000000,0.0000000215,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,88.0000000000,0.0000000446,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,89.0000000000,0.0000000470,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,90.0000000000,0.0000000497,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,91.0000000000,0.0000000644,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,92.0000000000,0.0000000332,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,93.0000000000,0.0000000703,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,94.0000000000,0.0000000451,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,95.0000000000,0.0000000899,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,96.0000000000,0.0000000607,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,97.0000000000,0.0000000873,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,98.0000000000,0.0000000687,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,99.0000000000,0.0000000905,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,100.0000000000,0.0000000781,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,101.0000000000,0.0000001143,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,102.0000000000,0.0000000849,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,103.0000000000,0.0000000990,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,104.0000000000,0.0000000455,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,105.0000000000,0.0000000514,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,106.0000000000,0.0000000386,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,107.0000000000,0.0000000662,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,108.0000000000,0.0000000513,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,109.0000000000,0.0000000437,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,110.0000000000,0.0000000299,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,111.0000000000,0.0000000279,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,112.0000000000,0.0000000517,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,113.0000000000,0.0000000496,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,114.0000000000,0.0000000113,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,115.0000000000,0.0000000176,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,116.0000000000,0.0000000053,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,117.0000000000,0.0000000255,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,118.0000000000,0.0000000026,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,119.0000000000,0.0000000060,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,120.0000000000,0.0000000046,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,121.0000000000,0.0000000151,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,122.0000000000,0.0000000152,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,123.0000000000,0.0000000101,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,124.0000000000,0.0000000027,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,125.0000000000,0.0000000032,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,126.0000000000,0.0000000050,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,127.0000000000,0.0000000003,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,128.0000000000,0.0000000010,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,129.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
21.0000000000,133.0000000000,0.0000000024,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,68.0000000000,0.0000000052,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,69.0000000000,0.0000000079,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,70.0000000000,0.0000000002,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,72.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,73.0000000000,0.0000000043,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,74.0000000000,0.0000000160,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,75.0000000000,0.0000000040,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,76.0000000000,0.0000000261,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,77.0000000000,0.0000000515,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,78.0000000000,0.0000000279,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,79.0000000000,0.0000000289,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,80.0000000000,0.0000000468,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,81.0000000000,0.0000000380,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,82.0000000000,0.0000000409,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,83.0000000000,0.0000000568,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,84.0000000000,0.0000000312,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,85.0000000000,0.0000000396,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,86.0000000000,0.0000000490,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,87.0000000000,0.0000000842,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,88.0000000000,0.0000001179,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,89.0000000000,0.0000000805,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,90.0000000000,0.0000001209,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,91.0000000000,0.0000001255,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,92.0000000000,0.0000001496,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,93.0000000000,0.0000001397,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,94.0000000000,0.0000001408,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,95.0000000000,0.0000001781,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,96.0000000000,0.0000001781,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,97.0000000000,0.0000001504,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,98.0000000000,0.0000001468,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,99.0000000000,0.0000001998,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,100.0000000000,0.0000001652,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,101.0000000000,0.0000002055,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,102.0000000000,0.0000001647,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,103.0000000000,0.0000001744,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,104.0000000000,0.0000001745,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,105.0000000000,0.0000001528,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,106.0000000000,0.0000001338,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,107.0000000000,0.0000001338,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,108.0000000000,0.0000001135,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,109.0000000000,0.0000001051,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,110.0000000000,0.0000000704,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,111.0000000000,0.0000000574,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,112.0000000000,0.0000000953,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,113.0000000000,0.0000000764,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,114.0000000000,0.0000000533,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,115.0000000000,0.0000000348,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,116.0000000000,0.0000000141,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,117.0000000000,0.0000000319,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,118.0000000000,0.0000000354,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,119.0000000000,0.0000000155,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,120.0000000000,0.0000000252,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,121.0000000000,0.0000000110,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,122.0000000000,0.0000000280,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,123.0000000000,0.0000000351,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,124.0000000000,0.0000000008,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
