17.0000000000,67.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,125.0000000000,0.0000000026,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,126.0000000000,0.0000000099,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,127.0000000000,0.0000000055,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,128.0000000000,0.0000000016,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,129.0000000000,0.0000000018,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,130.0000000000,0.0000000066,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,131.0000000000,0.0000000039,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
22.0000000000,133.0000000000,0.0000000039,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,66.0000000000,0.0000000113,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,67.0000000000,0.0000000092,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,68.0000000000,0.0000000253,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,69.0000000000,0.0000000129,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,70.0000000000,0.0000000011,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,71.0000000000,0.0000000056,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,72.0000000000,0.0000000063,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,73.0000000000,0.0000000083,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,74.0000000000,0.0000000347,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,75.0000000000,0.0000000161,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,76.0000000000,0.0000000516,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,77.0000000000,0.0000000468,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,78.0000000000,0.0000000232,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,79.0000000000,0.0000000881,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,80.0000000000,0.0000000820,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,81.0000000000,0.0000000954,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,82.0000000000,0.0000000721,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,83.0000000000,0.0000001062,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,84.0000000000,0.0000001337,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,85.0000000000,0.0000001013,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,86.0000000000,0.0000001183,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,87.0000000000,0.0000001311,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,88.0000000000,0.0000002054,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,89.0000000000,0.0000002630,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,90.0000000000,0.0000002899,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,91.0000000000,0.0000002390,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,92.0000000000,0.0000001890,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,93.0000000000,0.0000002323,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,94.0000000000,0.0000003519,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,95.0000000000,0.0000003741,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,96.0000000000,0.0000003731,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,97.0000000000,0.0000003868,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,98.0000000000,0.0000003215,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,99.0000000000,0.0000003355,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,100.0000000000,0.0000003260,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,101.0000000000,0.0000003823,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,102.0000000000,0.0000003845,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,103.0000000000,0.0000003464,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,104.0000000000,0.0000003175,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,105.0000000000,0.0000002951,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,106.0000000000,0.0000003803,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,107.0000000000,0.0000003070,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,108.0000000000,0.0000002386,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,109.0000000000,0.0000002197,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,110.0000000000,0.0000002233,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,111.0000000000,0.0000001474,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,112.0000000000,0.0000001841,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,113.0000000000,0.0000001383,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,114.0000000000,0.0000001066,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,115.0000000000,0.0000000773,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,116.0000000000,0.0000000712,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,117.0000000000,0.0000000874,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,118.0000000000,0.0000001258,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,119.0000000000,0.0000000441,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,120.0000000000,0.0000000267,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,121.0000000000,0.0000000420,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,122.0000000000,0.0000000245,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,123.0000000000,0.0000000293,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,124.0000000000,0.0000000340,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,125.0000000000,0.0000000051,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,126.0000000000,0.0000000114,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,127.0000000000,0.0000000163,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,128.0000000000,0.0000000157,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,129.0000000000,0.0000000135,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,130.0000000000,0.0000000026,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,131.0000000000,0.0000000126,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,133.0000000000,0.0000000034,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
23.0000000000,138.0000000000,0.0000000015,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,66.0000000000,0.0000000030,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,67.0000000000,0.0000000150,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,68.0000000000,0.0000000218,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,69.0000000000,0.0000000013,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,70.0000000000,0.0000000090,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,71.0000000000,0.0000000182,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,72.0000000000,0.0000000273,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,73.0000000000,0.0000000448,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,74.0000000000,0.0000000206,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,75.0000000000,0.0000000321,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,76.0000000000,0.0000000501,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,77.0000000000,0.0000000871,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,78.0000000000,0.0000000876,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,79.0000000000,0.0000000944,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,80.0000000000,0.0000000940,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,81.0000000000,0.0000001761,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,82.0000000000,0.0000001848,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,83.0000000000,0.0000001700,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,84.0000000000,0.0000001753,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,85.0000000000,0.0000002234,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,86.0000000000,0.0000002504,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,87.0000000000,0.0000003736,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,88.0000000000,0.0000004386,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,89.0000000000,0.0000003979,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,90.0000000000,0.0000005355,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,91.0000000000,0.0000005056,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,92.0000000000,0.0000005075,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,93.0000000000,0.0000005739,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,94.0000000000,0.0000007750,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,95.0000000000,0.0000007190,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,96.0000000000,0.0000007449,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,97.0000000000,0.0000007419,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,98.0000000000,0.0000006915,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,99.0000000000,0.0000006964,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,100.0000000000,0.0000007189,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,101.0000000000,0.0000007378,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,102.0000000000,0.0000008195,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,103.0000000000,0.0000008247,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,104.0000000000,0.0000006636,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,105.0000000000,0.0000007258,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,106.0000000000,0.0000006875,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,107.0000000000,0.0000005724,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,108.0000000000,0.0000005209,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,109.0000000000,0.0000005094,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,110.0000000000,0.0000004109,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,111.0000000000,0.0000003714,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,112.0000000000,0.0000002837,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,113.0000000000,0.0000002975,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,114.0000000000,0.0000002912,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,115.0000000000,0.0000002361,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,116.0000000000,0.0000001571,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,117.0000000000,0.0000001292,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,118.0000000000,0.0000001768,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,119.0000000000,0.0000001666,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,120.0000000000,0.0000001227,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,121.0000000000,0.0000000878,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,122.0000000000,0.0000000578,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,123.0000000000,0.0000000365,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,124.0000000000,0.0000000424,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,125.0000000000,0.0000000250,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,126.0000000000,0.0000000428,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,127.0000000000,0.0000000087,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,128.0000000000,0.0000000011,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,129.0000000000,0.0000000212,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,130.0000000000,0.0000000097,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,131.0000000000,0.0000000120,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,133.0000000000,0.0000000037,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,134.0000000000,0.0000000034,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,137.0000000000,0.0000000004,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
24.0000000000,138.0000000000,0.0000000102,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,53.0000000000,0.0000000072,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,54.0000000000,0.0000000020,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,55.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,56.0000000000,0.0000000038,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,66.0000000000,0.0000000062,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,67.0000000000,0.0000000158,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,68.0000000000,0.0000000212,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,69.0000000000,0.0000000123,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,70.0000000000,0.0000000133,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,71.0000000000,0.0000000223,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,72.0000000000,0.0000000281,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,73.0000000000,0.0000000623,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,74.0000000000,0.0000000565,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,75.0000000000,0.0000000675,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,76.0000000000,0.0000000840,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,77.0000000000,0.0000001883,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,78.0000000000,0.0000001686,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,79.0000000000,0.0000001914,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,80.0000000000,0.0000002074,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,81.0000000000,0.0000002936,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,82.0000000000,0.0000003713,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,83.0000000000,0.0000003584,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,84.0000000000,0.0000004298,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,85.0000000000,0.0000005054,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,86.0000000000,0.0000005125,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,87.0000000000,0.0000007703,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,88.0000000000,0.0000007342,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,89.0000000000,0.0000008099,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,90.0000000000,0.0000009523,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,91.0000000000,0.0000010731,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,92.0000000000,0.0000010013,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,93.0000000000,0.0000012219,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,94.0000000000,0.0000013695,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,95.0000000000,0.0000013716,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,96.0000000000,0.0000013495,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,97.0000000000,0.0000013955,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,98.0000000000,0.0000013384,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,99.0000000000,0.0000014223,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,100.0000000000,0.0000014058,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,101.0000000000,0.0000014255,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,102.0000000000,0.0000016074,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,103.0000000000,0.0000013810,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,104.0000000000,0.0000015275,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,105.0000000000,0.0000013386,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,106.0000000000,0.0000013149,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,107.0000000000,0.0000011049,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,108.0000000000,0.0000010194,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,109.0000000000,0.0000009187,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,110.0000000000,0.0000008545,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,111.0000000000,0.0000008063,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,112.0000000000,0.0000006573,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,113.0000000000,0.0000005842,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,114.0000000000,0.0000005293,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,115.0000000000,0.0000003930,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,116.0000000000,0.0000003957,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,117.0000000000,0.0000002552,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,118.0000000000,0.0000002766,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,119.0000000000,0.0000003190,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,120.0000000000,0.0000002381,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,121.0000000000,0.0000001750,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,122.0000000000,0.0000001593,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,123.0000000000,0.0000000628,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,124.0000000000,0.0000000881,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,125.0000000000,0.0000000568,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,126.0000000000,0.0000000706,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,127.0000000000,0.0000000246,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,128.0000000000,0.0000000288,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,129.0000000000,0.0000000155,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,130.0000000000,0.0000000091,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,131.0000000000,0.0000000231,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,132.0000000000,0.0000000013,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,133.0000000000,0.0000000100,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,134.0000000000,0.0000000015,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,135.0000000000,0.0000000022,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,136.0000000000,0.0000000003,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,137.0000000000,0.0000000026,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,138.0000000000,0.0000000039,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
25.0000000000,142.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,52.0000000000,0.0000000036,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,53.0000000000,0.0000000077,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,54.0000000000,0.0000000111,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,56.0000000000,0.0000000055,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,57.0000000000,0.0000000045,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,61.0000000000,0.0000000003,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,65.0000000000,0.0000000005,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,66.0000000000,0.0000000091,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,67.0000000000,0.0000000315,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,68.0000000000,0.0000000150,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,69.0000000000,0.0000000319,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
