17.0000000000,67.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,70.0000000000,0.0000000410,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,71.0000000000,0.0000000569,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,72.0000000000,0.0000000545,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,73.0000000000,0.0000000938,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,74.0000000000,0.0000001092,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,75.0000000000,0.0000001293,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,76.0000000000,0.0000001274,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,77.0000000000,0.0000002279,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,78.0000000000,0.0000003054,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,79.0000000000,0.0000003821,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,80.0000000000,0.0000004224,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,81.0000000000,0.0000005226,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,82.0000000000,0.0000005583,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,83.0000000000,0.0000006709,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,84.0000000000,0.0000009468,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,85.0000000000,0.0000010619,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,86.0000000000,0.0000011182,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,87.0000000000,0.0000012802,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,88.0000000000,0.0000013377,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,89.0000000000,0.0000015948,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,90.0000000000,0.0000017337,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,91.0000000000,0.0000019607,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,92.0000000000,0.0000020030,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,93.0000000000,0.0000023762,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,94.0000000000,0.0000025517,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,95.0000000000,0.0000025080,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,96.0000000000,0.0000025290,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,97.0000000000,0.0000027129,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,98.0000000000,0.0000027141,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,99.0000000000,0.0000028274,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,100.0000000000,0.0000025721,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,101.0000000000,0.0000028112,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,102.0000000000,0.0000028507,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,103.0000000000,0.0000027038,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,104.0000000000,0.0000027164,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,105.0000000000,0.0000025810,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,106.0000000000,0.0000021727,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,107.0000000000,0.0000021172,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,108.0000000000,0.0000018829,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,109.0000000000,0.0000019134,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,110.0000000000,0.0000017616,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,111.0000000000,0.0000015226,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,112.0000000000,0.0000012011,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,113.0000000000,0.0000011329,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,114.0000000000,0.0000009608,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,115.0000000000,0.0000008062,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,116.0000000000,0.0000007435,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,117.0000000000,0.0000005615,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,118.0000000000,0.0000005538,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,119.0000000000,0.0000005062,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,120.0000000000,0.0000004021,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,121.0000000000,0.0000003565,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,122.0000000000,0.0000002582,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,123.0000000000,0.0000001500,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,124.0000000000,0.0000001174,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,125.0000000000,0.0000000988,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,126.0000000000,0.0000001030,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,127.0000000000,0.0000000642,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,128.0000000000,0.0000000957,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,129.0000000000,0.0000000438,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,130.0000000000,0.0000000262,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,131.0000000000,0.0000000288,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,132.0000000000,0.0000000110,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,133.0000000000,0.0000000041,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,135.0000000000,0.0000000082,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,136.0000000000,0.0000000259,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,137.0000000000,0.0000000015,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,138.0000000000,0.0000000002,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,142.0000000000,0.0000000008,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,143.0000000000,0.0000000031,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
26.0000000000,149.0000000000,0.0000000026,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,52.0000000000,0.0000000031,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,53.0000000000,0.0000000314,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,54.0000000000,0.0000000149,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,56.0000000000,0.0000000047,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,57.0000000000,0.0000000133,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,58.0000000000,0.0000000060,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,61.0000000000,0.0000000027,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,64.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,65.0000000000,0.0000000075,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,66.0000000000,0.0000000214,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,67.0000000000,0.0000000475,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,68.0000000000,0.0000000504,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,69.0000000000,0.0000000823,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,70.0000000000,0.0000000876,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,71.0000000000,0.0000001184,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,72.0000000000,0.0000001393,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,73.0000000000,0.0000001601,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,74.0000000000,0.0000002313,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,75.0000000000,0.0000002523,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,76.0000000000,0.0000003093,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,77.0000000000,0.0000004758,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,78.0000000000,0.0000004813,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,79.0000000000,0.0000006929,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,80.0000000000,0.0000008236,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,81.0000000000,0.0000009561,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,82.0000000000,0.0000012080,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,83.0000000000,0.0000014888,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,84.0000000000,0.0000016136,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,85.0000000000,0.0000016879,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,86.0000000000,0.0000022175,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,87.0000000000,0.0000024695,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,88.0000000000,0.0000025140,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,89.0000000000,0.0000030578,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,90.0000000000,0.0000034636,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,91.0000000000,0.0000036986,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,92.0000000000,0.0000038041,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,93.0000000000,0.0000042946,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,94.0000000000,0.0000041573,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,95.0000000000,0.0000046260,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,96.0000000000,0.0000048400,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,97.0000000000,0.0000048652,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,98.0000000000,0.0000051733,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,99.0000000000,0.0000051734,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,100.0000000000,0.0000049791,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,101.0000000000,0.0000051839,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,102.0000000000,0.0000046935,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,103.0000000000,0.0000050546,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,104.0000000000,0.0000054230,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,105.0000000000,0.0000045313,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,106.0000000000,0.0000039175,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,107.0000000000,0.0000038462,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,108.0000000000,0.0000035439,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,109.0000000000,0.0000033074,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,110.0000000000,0.0000031385,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,111.0000000000,0.0000027801,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,112.0000000000,0.0000023795,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,113.0000000000,0.0000022495,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,114.0000000000,0.0000018719,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,115.0000000000,0.0000015819,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,116.0000000000,0.0000013120,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,117.0000000000,0.0000011194,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,118.0000000000,0.0000009124,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,119.0000000000,0.0000009848,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,120.0000000000,0.0000007309,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,121.0000000000,0.0000005508,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,122.0000000000,0.0000005394,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,123.0000000000,0.0000003292,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,124.0000000000,0.0000002426,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,125.0000000000,0.0000001618,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,126.0000000000,0.0000001430,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,127.0000000000,0.0000001613,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,128.0000000000,0.0000001195,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,129.0000000000,0.0000000957,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,130.0000000000,0.0000000732,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,131.0000000000,0.0000000462,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,132.0000000000,0.0000000349,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,133.0000000000,0.0000000019,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,134.0000000000,0.0000000095,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,135.0000000000,0.0000000134,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,136.0000000000,0.0000000308,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,137.0000000000,0.0000000138,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,138.0000000000,0.0000000047,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,141.0000000000,0.0000000024,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,142.0000000000,0.0000000068,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,143.0000000000,0.0000000037,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,148.0000000000,0.0000000017,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,149.0000000000,0.0000000039,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
27.0000000000,150.0000000000,0.0000000014,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,52.0000000000,0.0000000069,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,53.0000000000,0.0000000034,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,54.0000000000,0.0000000078,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,55.0000000000,0.0000000024,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,56.0000000000,0.0000000023,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,57.0000000000,0.0000000143,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,58.0000000000,0.0000000024,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,59.0000000000,0.0000000017,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,60.0000000000,0.0000000016,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,61.0000000000,0.0000000107,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,62.0000000000,0.0000000009,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,63.0000000000,0.0000000015,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,64.0000000000,0.0000000096,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,65.0000000000,0.0000000089,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,66.0000000000,0.0000000328,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,67.0000000000,0.0000000497,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,68.0000000000,0.0000000684,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,69.0000000000,0.0000000970,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,70.0000000000,0.0000001439,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,71.0000000000,0.0000001909,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,72.0000000000,0.0000002048,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,73.0000000000,0.0000002280,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,74.0000000000,0.0000003561,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,75.0000000000,0.0000004465,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,76.0000000000,0.0000006280,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,77.0000000000,0.0000007641,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,78.0000000000,0.0000008709,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,79.0000000000,0.0000011992,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,80.0000000000,0.0000014510,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,81.0000000000,0.0000017751,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,82.0000000000,0.0000021271,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,83.0000000000,0.0000026071,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,84.0000000000,0.0000028121,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,85.0000000000,0.0000032459,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,86.0000000000,0.0000036613,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,87.0000000000,0.0000044536,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,88.0000000000,0.0000046878,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,89.0000000000,0.0000057378,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,90.0000000000,0.0000061457,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,91.0000000000,0.0000065976,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,92.0000000000,0.0000068133,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,93.0000000000,0.0000074205,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,94.0000000000,0.0000080543,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,95.0000000000,0.0000082878,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,96.0000000000,0.0000082898,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,97.0000000000,0.0000084807,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,98.0000000000,0.0000092386,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,99.0000000000,0.0000094189,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,100.0000000000,0.0000088791,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,101.0000000000,0.0000088965,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,102.0000000000,0.0000087167,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,103.0000000000,0.0000089866,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,104.0000000000,0.0000087595,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,105.0000000000,0.0000077185,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,106.0000000000,0.0000073399,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,107.0000000000,0.0000067420,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,108.0000000000,0.0000063158,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,109.0000000000,0.0000059123,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,110.0000000000,0.0000057258,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,111.0000000000,0.0000048011,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,112.0000000000,0.0000043393,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,113.0000000000,0.0000038311,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,114.0000000000,0.0000032373,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,115.0000000000,0.0000027729,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,116.0000000000,0.0000022503,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,117.0000000000,0.0000020217,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,118.0000000000,0.0000018200,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,119.0000000000,0.0000014860,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,120.0000000000,0.0000012318,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,121.0000000000,0.0000010609,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,122.0000000000,0.0000008119,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,123.0000000000,0.0000006540,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,124.0000000000,0.0000004698,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,125.0000000000,0.0000004692,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,126.0000000000,0.0000003043,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,127.0000000000,0.0000002565,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
