17.0000000000,67.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,128.0000000000,0.0000001994,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,129.0000000000,0.0000001513,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,130.0000000000,0.0000001621,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,131.0000000000,0.0000000729,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,132.0000000000,0.0000000510,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,133.0000000000,0.0000000253,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,134.0000000000,0.0000000270,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,135.0000000000,0.0000000203,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,136.0000000000,0.0000000180,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,137.0000000000,0.0000000115,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,140.0000000000,0.0000000009,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,141.0000000000,0.0000000035,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,143.0000000000,0.0000000022,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,148.0000000000,0.0000000047,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,149.0000000000,0.0000000043,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
28.0000000000,150.0000000000,0.0000000004,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,51.0000000000,0.0000000034,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,52.0000000000,0.0000000086,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,53.0000000000,0.0000000078,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,54.0000000000,0.0000000239,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,55.0000000000,0.0000000025,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,56.0000000000,0.0000000020,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,57.0000000000,0.0000000257,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,58.0000000000,0.0000000085,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,59.0000000000,0.0000000073,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,60.0000000000,0.0000000101,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,61.0000000000,0.0000000053,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,62.0000000000,0.0000000039,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,63.0000000000,0.0000000161,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,64.0000000000,0.0000000302,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,65.0000000000,0.0000000320,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,66.0000000000,0.0000000827,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,67.0000000000,0.0000000889,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,68.0000000000,0.0000001148,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,69.0000000000,0.0000001613,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,70.0000000000,0.0000001970,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,71.0000000000,0.0000003279,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,72.0000000000,0.0000003610,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,73.0000000000,0.0000004429,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,74.0000000000,0.0000005338,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,75.0000000000,0.0000007755,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,76.0000000000,0.0000011456,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,77.0000000000,0.0000013590,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,78.0000000000,0.0000016241,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,79.0000000000,0.0000019692,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,80.0000000000,0.0000023259,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,81.0000000000,0.0000029333,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,82.0000000000,0.0000035756,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,83.0000000000,0.0000042212,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,84.0000000000,0.0000047454,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,85.0000000000,0.0000054432,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,86.0000000000,0.0000067153,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,87.0000000000,0.0000074625,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,88.0000000000,0.0000082989,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,89.0000000000,0.0000089718,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,90.0000000000,0.0000103654,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,91.0000000000,0.0000110945,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,92.0000000000,0.0000116962,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,93.0000000000,0.0000130367,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,94.0000000000,0.0000134410,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,95.0000000000,0.0000141801,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,96.0000000000,0.0000144460,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,97.0000000000,0.0000153185,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,98.0000000000,0.0000160787,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,99.0000000000,0.0000161144,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,100.0000000000,0.0000153588,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,101.0000000000,0.0000153596,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,102.0000000000,0.0000150380,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,103.0000000000,0.0000146708,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,104.0000000000,0.0000147010,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,105.0000000000,0.0000135040,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,106.0000000000,0.0000127352,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,107.0000000000,0.0000118556,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,108.0000000000,0.0000111827,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,109.0000000000,0.0000105320,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,110.0000000000,0.0000096229,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,111.0000000000,0.0000081793,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,112.0000000000,0.0000073892,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,113.0000000000,0.0000066123,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,114.0000000000,0.0000053596,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,115.0000000000,0.0000047959,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,116.0000000000,0.0000040234,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,117.0000000000,0.0000036554,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,118.0000000000,0.0000032178,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,119.0000000000,0.0000026779,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,120.0000000000,0.0000020779,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,121.0000000000,0.0000017174,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,122.0000000000,0.0000015912,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,123.0000000000,0.0000011377,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,124.0000000000,0.0000009556,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,125.0000000000,0.0000008589,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,126.0000000000,0.0000005422,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,127.0000000000,0.0000004459,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,128.0000000000,0.0000003659,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,129.0000000000,0.0000002548,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,130.0000000000,0.0000002820,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,131.0000000000,0.0000001392,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,132.0000000000,0.0000001019,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,133.0000000000,0.0000000680,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,134.0000000000,0.0000000621,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,135.0000000000,0.0000000339,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,136.0000000000,0.0000000362,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,137.0000000000,0.0000000360,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,138.0000000000,0.0000000162,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,139.0000000000,0.0000000017,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,140.0000000000,0.0000000099,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,141.0000000000,0.0000000126,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,143.0000000000,0.0000000022,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,148.0000000000,0.0000000074,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,149.0000000000,0.0000000190,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
29.0000000000,150.0000000000,0.0000000024,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,51.0000000000,0.0000000104,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,52.0000000000,0.0000000115,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,53.0000000000,0.0000000076,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,54.0000000000,0.0000000105,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,55.0000000000,0.0000000075,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,57.0000000000,0.0000000040,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,58.0000000000,0.0000000046,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,59.0000000000,0.0000000157,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,60.0000000000,0.0000000129,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,61.0000000000,0.0000000129,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,62.0000000000,0.0000000459,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,63.0000000000,0.0000000303,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,64.0000000000,0.0000000439,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,65.0000000000,0.0000000659,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,66.0000000000,0.0000001500,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,67.0000000000,0.0000001969,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,68.0000000000,0.0000001835,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,69.0000000000,0.0000002430,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,70.0000000000,0.0000003658,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,71.0000000000,0.0000004333,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,72.0000000000,0.0000005689,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,73.0000000000,0.0000006200,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,74.0000000000,0.0000008720,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,75.0000000000,0.0000011754,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,76.0000000000,0.0000018414,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,77.0000000000,0.0000021789,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,78.0000000000,0.0000028004,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,79.0000000000,0.0000034795,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,80.0000000000,0.0000038970,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,81.0000000000,0.0000046332,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,82.0000000000,0.0000057202,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,83.0000000000,0.0000068127,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,84.0000000000,0.0000080364,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,85.0000000000,0.0000092909,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,86.0000000000,0.0000112672,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,87.0000000000,0.0000123760,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,88.0000000000,0.0000137263,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,89.0000000000,0.0000150874,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,90.0000000000,0.0000174864,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,91.0000000000,0.0000185419,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,92.0000000000,0.0000194883,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,93.0000000000,0.0000216322,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,94.0000000000,0.0000227604,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,95.0000000000,0.0000235576,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,96.0000000000,0.0000238235,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,97.0000000000,0.0000256323,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,98.0000000000,0.0000265726,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,99.0000000000,0.0000263770,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,100.0000000000,0.0000263370,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,101.0000000000,0.0000253065,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,102.0000000000,0.0000249411,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,103.0000000000,0.0000245446,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,104.0000000000,0.0000241981,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,105.0000000000,0.0000225960,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,106.0000000000,0.0000216626,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,107.0000000000,0.0000198940,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,108.0000000000,0.0000182958,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,109.0000000000,0.0000172257,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,110.0000000000,0.0000150384,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,111.0000000000,0.0000139054,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,112.0000000000,0.0000124952,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,113.0000000000,0.0000107950,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,114.0000000000,0.0000092654,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,115.0000000000,0.0000083715,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,116.0000000000,0.0000070595,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,117.0000000000,0.0000059732,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,118.0000000000,0.0000051478,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,119.0000000000,0.0000044381,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,120.0000000000,0.0000034772,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,121.0000000000,0.0000028494,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,122.0000000000,0.0000023210,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,123.0000000000,0.0000018539,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,124.0000000000,0.0000015250,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,125.0000000000,0.0000012543,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,126.0000000000,0.0000009631,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,127.0000000000,0.0000007042,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,128.0000000000,0.0000005676,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,129.0000000000,0.0000005069,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,130.0000000000,0.0000004465,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,131.0000000000,0.0000003136,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,132.0000000000,0.0000001813,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,133.0000000000,0.0000001320,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,134.0000000000,0.0000001698,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,135.0000000000,0.0000000989,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,136.0000000000,0.0000000412,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,137.0000000000,0.0000000721,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,138.0000000000,0.0000000264,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,139.0000000000,0.0000000119,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,140.0000000000,0.0000000136,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,141.0000000000,0.0000000068,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,143.0000000000,0.0000000011,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,148.0000000000,0.0000000047,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,149.0000000000,0.0000000062,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,150.0000000000,0.0000000200,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
30.0000000000,151.0000000000,0.0000000056,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,51.0000000000,0.0000000160,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,52.0000000000,0.0000000030,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,53.0000000000,0.0000000016,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,54.0000000000,0.0000000021,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,55.0000000000,0.0000000200,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,56.0000000000,0.0000000057,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,57.0000000000,0.0000000039,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,58.0000000000,0.0000000316,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,59.0000000000,0.0000000272,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,60.0000000000,0.0000000341,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,61.0000000000,0.0000000177,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,62.0000000000,0.0000000919,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,63.0000000000,0.0000000468,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,64.0000000000,0.0000000949,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,65.0000000000,0.0000001170,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,66.0000000000,0.0000002296,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,67.0000000000,0.0000002577,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,68.0000000000,0.0000002339,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,69.0000000000,0.0000003904,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,70.0000000000,0.0000004941,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,71.0000000000,0.0000007176,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,72.0000000000,0.0000009633,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,73.0000000000,0.0000010548,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,74.0000000000,0.0000016601,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,75.0000000000,0.0000021613,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,76.0000000000,0.0000028274,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,77.0000000000,0.0000036154,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,78.0000000000,0.0000042190,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,79.0000000000,0.0000055252,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
