17.0000000000,67.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,80.0000000000,0.0000061053,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,81.0000000000,0.0000074375,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,82.0000000000,0.0000096702,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,83.0000000000,0.0000110454,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,84.0000000000,0.0000127747,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,85.0000000000,0.0000151606,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,86.0000000000,0.0000178646,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,87.0000000000,0.0000200430,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,88.0000000000,0.0000227505,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,89.0000000000,0.0000248741,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,90.0000000000,0.0000276140,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,91.0000000000,0.0000304415,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,92.0000000000,0.0000312634,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,93.0000000000,0.0000348334,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,94.0000000000,0.0000361933,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,95.0000000000,0.0000378030,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,96.0000000000,0.0000385545,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,97.0000000000,0.0000408534,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,98.0000000000,0.0000420289,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,99.0000000000,0.0000428146,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,100.0000000000,0.0000430152,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,101.0000000000,0.0000414004,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,102.0000000000,0.0000408364,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,103.0000000000,0.0000387760,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,104.0000000000,0.0000388797,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,105.0000000000,0.0000365060,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,106.0000000000,0.0000346944,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,107.0000000000,0.0000320898,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,108.0000000000,0.0000297314,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,109.0000000000,0.0000269551,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,110.0000000000,0.0000246287,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,111.0000000000,0.0000220524,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,112.0000000000,0.0000197000,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,113.0000000000,0.0000176747,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,114.0000000000,0.0000153246,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,115.0000000000,0.0000133702,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,116.0000000000,0.0000118141,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,117.0000000000,0.0000097335,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,118.0000000000,0.0000084437,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,119.0000000000,0.0000071982,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,120.0000000000,0.0000056778,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,121.0000000000,0.0000047340,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,122.0000000000,0.0000039010,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,123.0000000000,0.0000030231,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,124.0000000000,0.0000025038,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,125.0000000000,0.0000018735,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,126.0000000000,0.0000016394,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,127.0000000000,0.0000013618,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,128.0000000000,0.0000008690,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,129.0000000000,0.0000008404,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,130.0000000000,0.0000006492,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,131.0000000000,0.0000005131,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,132.0000000000,0.0000002720,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,133.0000000000,0.0000001923,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,134.0000000000,0.0000002502,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,135.0000000000,0.0000001350,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,136.0000000000,0.0000001006,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,137.0000000000,0.0000000858,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,138.0000000000,0.0000000485,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,139.0000000000,0.0000000454,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,140.0000000000,0.0000000302,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,141.0000000000,0.0000000102,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,143.0000000000,0.0000000039,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,144.0000000000,0.0000000019,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,145.0000000000,0.0000000044,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,147.0000000000,0.0000000007,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,148.0000000000,0.0000000037,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,149.0000000000,0.0000000102,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,150.0000000000,0.0000000138,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
31.0000000000,151.0000000000,0.0000000022,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,52.0000000000,0.0000000020,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,54.0000000000,0.0000000075,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,55.0000000000,0.0000000072,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,56.0000000000,0.0000000047,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,57.0000000000,0.0000000161,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,58.0000000000,0.0000000473,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,59.0000000000,0.0000000409,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,60.0000000000,0.0000000571,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,61.0000000000,0.0000000374,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,62.0000000000,0.0000000607,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,63.0000000000,0.0000001007,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,64.0000000000,0.0000001983,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,65.0000000000,0.0000001460,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,66.0000000000,0.0000003491,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,67.0000000000,0.0000003966,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,68.0000000000,0.0000004491,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,69.0000000000,0.0000006508,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,70.0000000000,0.0000009123,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,71.0000000000,0.0000010502,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,72.0000000000,0.0000015516,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,73.0000000000,0.0000018402,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,74.0000000000,0.0000024787,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,75.0000000000,0.0000033387,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,76.0000000000,0.0000043682,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,77.0000000000,0.0000052697,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,78.0000000000,0.0000067088,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,79.0000000000,0.0000083306,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,80.0000000000,0.0000097413,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,81.0000000000,0.0000118284,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,82.0000000000,0.0000146218,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,83.0000000000,0.0000170466,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,84.0000000000,0.0000201499,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,85.0000000000,0.0000239651,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,86.0000000000,0.0000274578,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,87.0000000000,0.0000312115,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,88.0000000000,0.0000358955,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,89.0000000000,0.0000389750,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,90.0000000000,0.0000430993,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,91.0000000000,0.0000470594,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,92.0000000000,0.0000502691,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,93.0000000000,0.0000545037,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,94.0000000000,0.0000568748,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,95.0000000000,0.0000580437,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,96.0000000000,0.0000610097,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,97.0000000000,0.0000640262,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,98.0000000000,0.0000674320,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,99.0000000000,0.0000666963,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,100.0000000000,0.0000663243,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,101.0000000000,0.0000648271,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,102.0000000000,0.0000638244,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,103.0000000000,0.0000625870,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,104.0000000000,0.0000600271,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,105.0000000000,0.0000565292,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,106.0000000000,0.0000544918,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,107.0000000000,0.0000503610,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,108.0000000000,0.0000466794,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,109.0000000000,0.0000422286,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,110.0000000000,0.0000388581,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,111.0000000000,0.0000340923,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,112.0000000000,0.0000306990,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,113.0000000000,0.0000269228,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,114.0000000000,0.0000231878,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,115.0000000000,0.0000214238,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,116.0000000000,0.0000183208,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,117.0000000000,0.0000152787,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,118.0000000000,0.0000135248,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,119.0000000000,0.0000111600,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,120.0000000000,0.0000090297,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,121.0000000000,0.0000073276,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,122.0000000000,0.0000063624,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,123.0000000000,0.0000047447,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,124.0000000000,0.0000039523,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,125.0000000000,0.0000032418,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,126.0000000000,0.0000024135,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,127.0000000000,0.0000020120,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,128.0000000000,0.0000014472,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,129.0000000000,0.0000012043,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,130.0000000000,0.0000010258,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,131.0000000000,0.0000007752,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,132.0000000000,0.0000004620,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,133.0000000000,0.0000003123,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,134.0000000000,0.0000003381,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,135.0000000000,0.0000002207,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,136.0000000000,0.0000001373,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,137.0000000000,0.0000001356,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,138.0000000000,0.0000001052,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,139.0000000000,0.0000000923,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,140.0000000000,0.0000000448,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,141.0000000000,0.0000000135,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,142.0000000000,0.0000000082,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,143.0000000000,0.0000000120,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,144.0000000000,0.0000000083,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,145.0000000000,0.0000000093,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,146.0000000000,0.0000000012,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,147.0000000000,0.0000000089,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,148.0000000000,0.0000000212,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,149.0000000000,0.0000000152,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,150.0000000000,0.0000000087,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,151.0000000000,0.0000000114,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
32.0000000000,152.0000000000,0.0000000009,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,54.0000000000,0.0000000092,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,55.0000000000,0.0000000187,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,56.0000000000,0.0000000053,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,57.0000000000,0.0000000235,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,58.0000000000,0.0000000280,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,59.0000000000,0.0000000720,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,60.0000000000,0.0000000604,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,61.0000000000,0.0000000932,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,62.0000000000,0.0000001407,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,63.0000000000,0.0000002093,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,64.0000000000,0.0000002186,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,65.0000000000,0.0000002139,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,66.0000000000,0.0000003845,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,67.0000000000,0.0000004989,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,68.0000000000,0.0000005735,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,69.0000000000,0.0000009911,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,70.0000000000,0.0000012873,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,71.0000000000,0.0000017000,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,72.0000000000,0.0000022369,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,73.0000000000,0.0000031034,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,74.0000000000,0.0000039251,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,75.0000000000,0.0000050758,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,76.0000000000,0.0000063680,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,77.0000000000,0.0000074661,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,78.0000000000,0.0000098037,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,79.0000000000,0.0000122075,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,80.0000000000,0.0000148915,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,81.0000000000,0.0000182574,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,82.0000000000,0.0000226135,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,83.0000000000,0.0000268167,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,84.0000000000,0.0000308856,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,85.0000000000,0.0000359034,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,86.0000000000,0.0000415945,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,87.0000000000,0.0000470313,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,88.0000000000,0.0000539440,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,89.0000000000,0.0000591572,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,90.0000000000,0.0000649403,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,91.0000000000,0.0000705949,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,92.0000000000,0.0000763536,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,93.0000000000,0.0000831319,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,94.0000000000,0.0000871557,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,95.0000000000,0.0000889933,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,96.0000000000,0.0000929923,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,97.0000000000,0.0000976993,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,98.0000000000,0.0001004974,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,99.0000000000,0.0001012193,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,100.0000000000,0.0001017539,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,101.0000000000,0.0000994517,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,102.0000000000,0.0000976705,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,103.0000000000,0.0000947647,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,104.0000000000,0.0000921573,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,105.0000000000,0.0000864782,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,106.0000000000,0.0000822479,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,107.0000000000,0.0000768593,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,108.0000000000,0.0000709994,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,109.0000000000,0.0000649795,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,110.0000000000,0.0000585281,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,111.0000000000,0.0000530176,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,112.0000000000,0.0000467026,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,113.0000000000,0.0000411430,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,114.0000000000,0.0000359161,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,115.0000000000,0.0000321614,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,116.0000000000,0.0000272336,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,117.0000000000,0.0000236065,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,118.0000000000,0.0000198095,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
