17.0000000000,67.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,119.0000000000,0.0000164585,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,120.0000000000,0.0000139024,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,121.0000000000,0.0000117769,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,122.0000000000,0.0000097506,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,123.0000000000,0.0000074968,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,124.0000000000,0.0000061513,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,125.0000000000,0.0000046577,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,126.0000000000,0.0000037920,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,127.0000000000,0.0000030363,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,128.0000000000,0.0000022658,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,129.0000000000,0.0000018265,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,130.0000000000,0.0000014331,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,131.0000000000,0.0000010635,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,132.0000000000,0.0000007611,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,133.0000000000,0.0000004639,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,134.0000000000,0.0000004147,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,135.0000000000,0.0000002684,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,136.0000000000,0.0000002091,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,137.0000000000,0.0000001874,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,138.0000000000,0.0000001265,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,139.0000000000,0.0000000962,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,140.0000000000,0.0000000429,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,141.0000000000,0.0000000737,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,142.0000000000,0.0000000284,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,143.0000000000,0.0000000265,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,144.0000000000,0.0000000442,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,145.0000000000,0.0000000322,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,146.0000000000,0.0000000037,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,147.0000000000,0.0000000121,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,148.0000000000,0.0000000097,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,149.0000000000,0.0000000062,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,150.0000000000,0.0000000012,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
33.0000000000,151.0000000000,0.0000000059,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,53.0000000000,0.0000000004,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,54.0000000000,0.0000000112,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,55.0000000000,0.0000000172,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,56.0000000000,0.0000000100,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,57.0000000000,0.0000000284,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,58.0000000000,0.0000000100,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,59.0000000000,0.0000000858,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,60.0000000000,0.0000000803,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,61.0000000000,0.0000001641,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,62.0000000000,0.0000001301,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,63.0000000000,0.0000002710,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,64.0000000000,0.0000003094,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,65.0000000000,0.0000003629,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,66.0000000000,0.0000004386,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,67.0000000000,0.0000008151,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,68.0000000000,0.0000008361,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,69.0000000000,0.0000015565,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,70.0000000000,0.0000018934,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,71.0000000000,0.0000023418,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,72.0000000000,0.0000030332,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,73.0000000000,0.0000042065,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,74.0000000000,0.0000054984,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,75.0000000000,0.0000068722,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,76.0000000000,0.0000090255,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,77.0000000000,0.0000113162,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,78.0000000000,0.0000140071,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,79.0000000000,0.0000171507,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,80.0000000000,0.0000218305,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,81.0000000000,0.0000267862,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,82.0000000000,0.0000331749,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,83.0000000000,0.0000387669,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,84.0000000000,0.0000441851,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,85.0000000000,0.0000530419,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,86.0000000000,0.0000600503,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,87.0000000000,0.0000690555,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,88.0000000000,0.0000772347,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,89.0000000000,0.0000876947,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,90.0000000000,0.0000951846,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,91.0000000000,0.0001038732,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,92.0000000000,0.0001137480,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,93.0000000000,0.0001212312,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,94.0000000000,0.0001282377,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,95.0000000000,0.0001337185,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,96.0000000000,0.0001390123,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,97.0000000000,0.0001420277,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,98.0000000000,0.0001481624,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,99.0000000000,0.0001502868,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,100.0000000000,0.0001503261,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,101.0000000000,0.0001480404,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,102.0000000000,0.0001441758,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,103.0000000000,0.0001403436,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,104.0000000000,0.0001343492,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,105.0000000000,0.0001274998,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,106.0000000000,0.0001207713,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,107.0000000000,0.0001123001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,108.0000000000,0.0001036150,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,109.0000000000,0.0000965334,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,110.0000000000,0.0000876189,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,111.0000000000,0.0000781960,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,112.0000000000,0.0000691680,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,113.0000000000,0.0000606466,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,114.0000000000,0.0000527894,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,115.0000000000,0.0000473344,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,116.0000000000,0.0000401176,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,117.0000000000,0.0000344648,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,118.0000000000,0.0000295377,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,119.0000000000,0.0000241853,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,120.0000000000,0.0000207753,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,121.0000000000,0.0000169743,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,122.0000000000,0.0000141319,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,123.0000000000,0.0000109775,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,124.0000000000,0.0000093027,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,125.0000000000,0.0000066865,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,126.0000000000,0.0000054182,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,127.0000000000,0.0000043993,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,128.0000000000,0.0000035639,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,129.0000000000,0.0000027175,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,130.0000000000,0.0000020976,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,131.0000000000,0.0000015505,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,132.0000000000,0.0000011838,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,133.0000000000,0.0000007995,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,134.0000000000,0.0000006172,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,135.0000000000,0.0000004374,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,136.0000000000,0.0000003351,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,137.0000000000,0.0000003118,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,138.0000000000,0.0000002139,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,139.0000000000,0.0000001452,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,140.0000000000,0.0000000777,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,141.0000000000,0.0000000650,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,142.0000000000,0.0000000306,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,143.0000000000,0.0000000756,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,144.0000000000,0.0000000662,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,145.0000000000,0.0000000347,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,146.0000000000,0.0000000164,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,147.0000000000,0.0000000233,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,148.0000000000,0.0000000133,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,149.0000000000,0.0000000039,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,150.0000000000,0.0000000102,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
34.0000000000,151.0000000000,0.0000000095,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,53.0000000000,0.0000000101,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,54.0000000000,0.0000000060,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,55.0000000000,0.0000000108,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,56.0000000000,0.0000000258,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,57.0000000000,0.0000000520,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,58.0000000000,0.0000000289,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,59.0000000000,0.0000000922,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,60.0000000000,0.0000001516,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,61.0000000000,0.0000001870,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,62.0000000000,0.0000002029,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,63.0000000000,0.0000004488,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,64.0000000000,0.0000004319,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,65.0000000000,0.0000005029,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,66.0000000000,0.0000005949,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,67.0000000000,0.0000010281,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,68.0000000000,0.0000013443,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,69.0000000000,0.0000018966,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,70.0000000000,0.0000026110,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,71.0000000000,0.0000033928,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,72.0000000000,0.0000044531,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,73.0000000000,0.0000058114,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,74.0000000000,0.0000077778,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,75.0000000000,0.0000102345,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,76.0000000000,0.0000126617,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,77.0000000000,0.0000158177,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,78.0000000000,0.0000198739,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,79.0000000000,0.0000249105,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,80.0000000000,0.0000304600,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,81.0000000000,0.0000378596,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,82.0000000000,0.0000466431,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,83.0000000000,0.0000549091,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,84.0000000000,0.0000638303,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,85.0000000000,0.0000753911,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,86.0000000000,0.0000851734,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,87.0000000000,0.0000987300,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,88.0000000000,0.0001101066,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,89.0000000000,0.0001234778,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,90.0000000000,0.0001361815,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,91.0000000000,0.0001503461,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,92.0000000000,0.0001625931,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,93.0000000000,0.0001734756,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,94.0000000000,0.0001831735,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,95.0000000000,0.0001926563,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,96.0000000000,0.0001981763,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,97.0000000000,0.0002051029,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,98.0000000000,0.0002112104,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,99.0000000000,0.0002143109,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,100.0000000000,0.0002131372,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,101.0000000000,0.0002117712,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,102.0000000000,0.0002053552,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,103.0000000000,0.0002000491,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,104.0000000000,0.0001916832,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,105.0000000000,0.0001835141,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,106.0000000000,0.0001711724,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,107.0000000000,0.0001606891,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,108.0000000000,0.0001491422,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,109.0000000000,0.0001368939,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,110.0000000000,0.0001260750,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,111.0000000000,0.0001130254,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,112.0000000000,0.0001006167,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,113.0000000000,0.0000868977,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,114.0000000000,0.0000763494,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,115.0000000000,0.0000672393,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,116.0000000000,0.0000572129,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,117.0000000000,0.0000498515,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,118.0000000000,0.0000417083,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,119.0000000000,0.0000350163,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,120.0000000000,0.0000295449,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,121.0000000000,0.0000243345,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,122.0000000000,0.0000202567,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,123.0000000000,0.0000164313,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,124.0000000000,0.0000131442,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,125.0000000000,0.0000100776,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,126.0000000000,0.0000081565,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,127.0000000000,0.0000065905,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,128.0000000000,0.0000052300,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,129.0000000000,0.0000038690,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,130.0000000000,0.0000028850,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,131.0000000000,0.0000023929,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,132.0000000000,0.0000016631,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,133.0000000000,0.0000012030,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,134.0000000000,0.0000008874,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,135.0000000000,0.0000007101,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,136.0000000000,0.0000005224,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,137.0000000000,0.0000004199,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,138.0000000000,0.0000003347,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,139.0000000000,0.0000001603,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,140.0000000000,0.0000001062,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,141.0000000000,0.0000001019,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,142.0000000000,0.0000000603,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,143.0000000000,0.0000001015,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,144.0000000000,0.0000000925,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,145.0000000000,0.0000000299,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,146.0000000000,0.0000000393,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,147.0000000000,0.0000000343,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,148.0000000000,0.0000000093,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,149.0000000000,0.0000000030,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,150.0000000000,0.0000000103,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
35.0000000000,151.0000000000,0.0000000016,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,52.0000000000,0.0000000041,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,53.0000000000,0.0000000174,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,54.0000000000,0.0000000008,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,55.0000000000,0.0000000159,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
