17.0000000000,67.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,56.0000000000,0.0000000393,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,57.0000000000,0.0000000584,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,58.0000000000,0.0000000643,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,59.0000000000,0.0000000911,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,60.0000000000,0.0000002051,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,61.0000000000,0.0000002527,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,62.0000000000,0.0000002573,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,63.0000000000,0.0000004678,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,64.0000000000,0.0000005310,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,65.0000000000,0.0000007504,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,66.0000000000,0.0000007729,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,67.0000000000,0.0000011570,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,68.0000000000,0.0000016975,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,69.0000000000,0.0000024748,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,70.0000000000,0.0000033432,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,71.0000000000,0.0000045823,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,72.0000000000,0.0000060908,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,73.0000000000,0.0000079110,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,74.0000000000,0.0000109788,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,75.0000000000,0.0000137747,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,76.0000000000,0.0000174723,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,77.0000000000,0.0000222028,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,78.0000000000,0.0000279525,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,79.0000000000,0.0000341895,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,80.0000000000,0.0000416448,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,81.0000000000,0.0000523006,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,82.0000000000,0.0000640061,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,83.0000000000,0.0000755336,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,84.0000000000,0.0000901778,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,85.0000000000,0.0001036637,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,86.0000000000,0.0001175339,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,87.0000000000,0.0001365709,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,88.0000000000,0.0001538519,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,89.0000000000,0.0001712547,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,90.0000000000,0.0001912231,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,91.0000000000,0.0002087357,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,92.0000000000,0.0002264383,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,93.0000000000,0.0002392143,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,94.0000000000,0.0002552424,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,95.0000000000,0.0002679212,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,96.0000000000,0.0002759991,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,97.0000000000,0.0002861282,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,98.0000000000,0.0002937891,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,99.0000000000,0.0002964580,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,100.0000000000,0.0002991578,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,101.0000000000,0.0002954007,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,102.0000000000,0.0002881771,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,103.0000000000,0.0002799198,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,104.0000000000,0.0002668560,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,105.0000000000,0.0002547288,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,106.0000000000,0.0002396921,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,107.0000000000,0.0002243078,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,108.0000000000,0.0002087632,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,109.0000000000,0.0001927124,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,110.0000000000,0.0001747360,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,111.0000000000,0.0001579636,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,112.0000000000,0.0001392782,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,113.0000000000,0.0001229803,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,114.0000000000,0.0001077934,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,115.0000000000,0.0000941704,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,116.0000000000,0.0000802935,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,117.0000000000,0.0000689200,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,118.0000000000,0.0000585325,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,119.0000000000,0.0000485115,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,120.0000000000,0.0000410920,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,121.0000000000,0.0000339432,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,122.0000000000,0.0000291255,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,123.0000000000,0.0000224977,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,124.0000000000,0.0000185756,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,125.0000000000,0.0000143447,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,126.0000000000,0.0000114850,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,127.0000000000,0.0000092769,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,128.0000000000,0.0000071611,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,129.0000000000,0.0000055889,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,130.0000000000,0.0000040954,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,131.0000000000,0.0000032282,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,132.0000000000,0.0000022756,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,133.0000000000,0.0000015731,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,134.0000000000,0.0000013200,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,135.0000000000,0.0000010562,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,136.0000000000,0.0000007715,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,137.0000000000,0.0000005883,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,138.0000000000,0.0000004271,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,139.0000000000,0.0000002136,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,140.0000000000,0.0000001197,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,141.0000000000,0.0000001035,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,142.0000000000,0.0000001070,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,143.0000000000,0.0000001046,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,144.0000000000,0.0000001055,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,145.0000000000,0.0000000949,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,146.0000000000,0.0000000329,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,147.0000000000,0.0000000440,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,148.0000000000,0.0000000248,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,149.0000000000,0.0000000199,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,150.0000000000,0.0000000082,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
36.0000000000,151.0000000000,0.0000000072,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,52.0000000000,0.0000000034,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,53.0000000000,0.0000000089,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,55.0000000000,0.0000000136,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,56.0000000000,0.0000000182,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,57.0000000000,0.0000000557,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,58.0000000000,0.0000000504,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,59.0000000000,0.0000001170,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,60.0000000000,0.0000001753,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,61.0000000000,0.0000002549,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,62.0000000000,0.0000003045,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,63.0000000000,0.0000005402,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,64.0000000000,0.0000008005,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,65.0000000000,0.0000008957,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,66.0000000000,0.0000011669,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,67.0000000000,0.0000016002,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,68.0000000000,0.0000022421,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,69.0000000000,0.0000032020,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,70.0000000000,0.0000043024,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,71.0000000000,0.0000061138,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,72.0000000000,0.0000081150,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,73.0000000000,0.0000109758,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,74.0000000000,0.0000144345,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,75.0000000000,0.0000183304,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,76.0000000000,0.0000229652,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,77.0000000000,0.0000301243,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,78.0000000000,0.0000368908,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,79.0000000000,0.0000468524,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,80.0000000000,0.0000561114,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,81.0000000000,0.0000703730,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,82.0000000000,0.0000847982,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,83.0000000000,0.0001020637,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,84.0000000000,0.0001206056,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,85.0000000000,0.0001391024,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,86.0000000000,0.0001606547,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,87.0000000000,0.0001835203,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,88.0000000000,0.0002071108,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,89.0000000000,0.0002327029,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,90.0000000000,0.0002570118,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,91.0000000000,0.0002815413,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,92.0000000000,0.0003036504,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,93.0000000000,0.0003262229,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,94.0000000000,0.0003473844,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,95.0000000000,0.0003645670,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,96.0000000000,0.0003740877,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,97.0000000000,0.0003903988,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,98.0000000000,0.0003965623,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,99.0000000000,0.0004007768,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,100.0000000000,0.0004007132,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,101.0000000000,0.0004015671,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,102.0000000000,0.0003895980,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,103.0000000000,0.0003769701,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,104.0000000000,0.0003638362,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,105.0000000000,0.0003445290,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,106.0000000000,0.0003251266,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,107.0000000000,0.0003040531,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,108.0000000000,0.0002808414,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,109.0000000000,0.0002590410,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,110.0000000000,0.0002349064,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,111.0000000000,0.0002123126,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,112.0000000000,0.0001881556,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,113.0000000000,0.0001670506,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,114.0000000000,0.0001462002,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,115.0000000000,0.0001265001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,116.0000000000,0.0001095117,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,117.0000000000,0.0000929307,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,118.0000000000,0.0000793730,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,119.0000000000,0.0000663771,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,120.0000000000,0.0000561973,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,121.0000000000,0.0000467386,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,122.0000000000,0.0000386480,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,123.0000000000,0.0000307185,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,124.0000000000,0.0000246647,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,125.0000000000,0.0000196489,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,126.0000000000,0.0000157688,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,127.0000000000,0.0000120694,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,128.0000000000,0.0000093686,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,129.0000000000,0.0000073791,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,130.0000000000,0.0000058906,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,131.0000000000,0.0000043490,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,132.0000000000,0.0000030500,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,133.0000000000,0.0000023859,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,134.0000000000,0.0000017310,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,135.0000000000,0.0000013800,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,136.0000000000,0.0000011064,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,137.0000000000,0.0000008410,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,138.0000000000,0.0000004443,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,139.0000000000,0.0000003432,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,140.0000000000,0.0000002469,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,141.0000000000,0.0000001586,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,142.0000000000,0.0000001267,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,143.0000000000,0.0000001182,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,144.0000000000,0.0000001247,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,145.0000000000,0.0000000974,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,146.0000000000,0.0000000395,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,147.0000000000,0.0000000332,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,148.0000000000,0.0000000163,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,149.0000000000,0.0000000123,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,150.0000000000,0.0000000093,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,151.0000000000,0.0000000144,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
37.0000000000,152.0000000000,0.0000000006,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,53.0000000000,0.0000000121,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,55.0000000000,0.0000000127,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,56.0000000000,0.0000000274,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,57.0000000000,0.0000000635,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,58.0000000000,0.0000000683,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,59.0000000000,0.0000001335,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,60.0000000000,0.0000002137,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,61.0000000000,0.0000003606,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,62.0000000000,0.0000004116,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,63.0000000000,0.0000006150,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,64.0000000000,0.0000008601,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,65.0000000000,0.0000010627,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,66.0000000000,0.0000013991,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,67.0000000000,0.0000022267,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,68.0000000000,0.0000030457,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,69.0000000000,0.0000040826,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,70.0000000000,0.0000054284,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,71.0000000000,0.0000074608,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,72.0000000000,0.0000108752,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,73.0000000000,0.0000143048,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,74.0000000000,0.0000186685,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,75.0000000000,0.0000234877,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,76.0000000000,0.0000302693,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,77.0000000000,0.0000387633,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,78.0000000000,0.0000483325,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,79.0000000000,0.0000616974,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,80.0000000000,0.0000742965,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,81.0000000000,0.0000928546,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,82.0000000000,0.0001104845,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,83.0000000000,0.0001326267,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,84.0000000000,0.0001569043,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,85.0000000000,0.0001827631,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,86.0000000000,0.0002110081,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,87.0000000000,0.0002418116,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,88.0000000000,0.0002727982,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,89.0000000000,0.0003061727,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,90.0000000000,0.0003406236,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,91.0000000000,0.0003721239,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,92.0000000000,0.0004022435,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
