17.0000000000,67.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,93.0000000000,0.0004283662,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,94.0000000000,0.0004553713,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,95.0000000000,0.0004784003,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,96.0000000000,0.0004976909,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,97.0000000000,0.0005167849,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,98.0000000000,0.0005235679,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,99.0000000000,0.0005279901,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,100.0000000000,0.0005266653,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,101.0000000000,0.0005257063,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,102.0000000000,0.0005157896,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,103.0000000000,0.0005002434,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,104.0000000000,0.0004835555,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,105.0000000000,0.0004535129,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,106.0000000000,0.0004289843,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,107.0000000000,0.0004002105,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,108.0000000000,0.0003704332,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,109.0000000000,0.0003394857,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,110.0000000000,0.0003089490,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,111.0000000000,0.0002787310,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,112.0000000000,0.0002487407,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,113.0000000000,0.0002187410,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,114.0000000000,0.0001942213,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,115.0000000000,0.0001670235,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,116.0000000000,0.0001435836,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,117.0000000000,0.0001221021,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,118.0000000000,0.0001050344,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,119.0000000000,0.0000876835,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,120.0000000000,0.0000743490,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,121.0000000000,0.0000611803,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,122.0000000000,0.0000506420,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,123.0000000000,0.0000404164,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,124.0000000000,0.0000329867,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,125.0000000000,0.0000263458,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,126.0000000000,0.0000206807,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,127.0000000000,0.0000158152,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,128.0000000000,0.0000125092,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,129.0000000000,0.0000097915,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,130.0000000000,0.0000074735,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,131.0000000000,0.0000056253,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,132.0000000000,0.0000040871,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,133.0000000000,0.0000030594,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,134.0000000000,0.0000022682,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,135.0000000000,0.0000017993,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,136.0000000000,0.0000012753,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,137.0000000000,0.0000009090,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,138.0000000000,0.0000005570,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,139.0000000000,0.0000004745,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,140.0000000000,0.0000003204,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,141.0000000000,0.0000002690,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,142.0000000000,0.0000001756,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,143.0000000000,0.0000001399,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,144.0000000000,0.0000001052,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,145.0000000000,0.0000001133,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,146.0000000000,0.0000000661,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,147.0000000000,0.0000000303,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,148.0000000000,0.0000000214,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,149.0000000000,0.0000000071,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,150.0000000000,0.0000000104,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,151.0000000000,0.0000000178,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
38.0000000000,152.0000000000,0.0000000004,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,53.0000000000,0.0000000049,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,54.0000000000,0.0000000005,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,55.0000000000,0.0000000071,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,56.0000000000,0.0000000083,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,57.0000000000,0.0000000614,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,58.0000000000,0.0000000677,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,59.0000000000,0.0000001807,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,60.0000000000,0.0000003037,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,61.0000000000,0.0000003414,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,62.0000000000,0.0000004792,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,63.0000000000,0.0000005839,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,64.0000000000,0.0000009595,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,65.0000000000,0.0000014735,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,66.0000000000,0.0000018055,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,67.0000000000,0.0000025624,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,68.0000000000,0.0000038418,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,69.0000000000,0.0000052774,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,70.0000000000,0.0000068626,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,71.0000000000,0.0000092889,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,72.0000000000,0.0000131704,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,73.0000000000,0.0000180449,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,74.0000000000,0.0000235571,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,75.0000000000,0.0000298326,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,76.0000000000,0.0000381133,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,77.0000000000,0.0000485447,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,78.0000000000,0.0000613550,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,79.0000000000,0.0000771223,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,80.0000000000,0.0000933773,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,81.0000000000,0.0001160651,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,82.0000000000,0.0001396389,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,83.0000000000,0.0001679367,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,84.0000000000,0.0001984531,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,85.0000000000,0.0002332328,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,86.0000000000,0.0002689936,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,87.0000000000,0.0003102717,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,88.0000000000,0.0003530697,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,89.0000000000,0.0003938190,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,90.0000000000,0.0004362135,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,91.0000000000,0.0004754885,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,92.0000000000,0.0005127581,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,93.0000000000,0.0005518256,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,94.0000000000,0.0005860328,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,95.0000000000,0.0006108298,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,96.0000000000,0.0006415633,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,97.0000000000,0.0006615563,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,98.0000000000,0.0006724977,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,99.0000000000,0.0006808663,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,100.0000000000,0.0006834903,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,101.0000000000,0.0006746537,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,102.0000000000,0.0006624204,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,103.0000000000,0.0006415995,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,104.0000000000,0.0006186233,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,105.0000000000,0.0005857354,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,106.0000000000,0.0005491619,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,107.0000000000,0.0005126089,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,108.0000000000,0.0004758543,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,109.0000000000,0.0004361764,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,110.0000000000,0.0003958286,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,111.0000000000,0.0003568394,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,112.0000000000,0.0003208585,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,113.0000000000,0.0002809476,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,114.0000000000,0.0002483157,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,115.0000000000,0.0002148754,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,116.0000000000,0.0001843168,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,117.0000000000,0.0001571101,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,118.0000000000,0.0001337364,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,119.0000000000,0.0001145394,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,120.0000000000,0.0000948975,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,121.0000000000,0.0000787133,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,122.0000000000,0.0000645759,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,123.0000000000,0.0000519731,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,124.0000000000,0.0000424293,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,125.0000000000,0.0000335016,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,126.0000000000,0.0000261893,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,127.0000000000,0.0000209124,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,128.0000000000,0.0000158348,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,129.0000000000,0.0000127667,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,130.0000000000,0.0000098112,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,131.0000000000,0.0000077410,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,132.0000000000,0.0000052859,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,133.0000000000,0.0000040081,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,134.0000000000,0.0000029805,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,135.0000000000,0.0000023159,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,136.0000000000,0.0000016152,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,137.0000000000,0.0000012844,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,138.0000000000,0.0000008913,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,139.0000000000,0.0000005511,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,140.0000000000,0.0000004760,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,141.0000000000,0.0000003673,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,142.0000000000,0.0000002082,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,143.0000000000,0.0000001927,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,144.0000000000,0.0000001839,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,145.0000000000,0.0000001351,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,146.0000000000,0.0000000780,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,147.0000000000,0.0000000577,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,148.0000000000,0.0000000278,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,149.0000000000,0.0000000065,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,150.0000000000,0.0000000214,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,151.0000000000,0.0000000090,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,152.0000000000,0.0000000025,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,156.0000000000,0.0000000007,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
39.0000000000,157.0000000000,0.0000000003,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,53.0000000000,0.0000000008,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,54.0000000000,0.0000000032,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,55.0000000000,0.0000000068,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,56.0000000000,0.0000000340,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,57.0000000000,0.0000000344,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,58.0000000000,0.0000000805,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,59.0000000000,0.0000001647,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,60.0000000000,0.0000003379,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,61.0000000000,0.0000003720,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,62.0000000000,0.0000004239,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,63.0000000000,0.0000006240,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,64.0000000000,0.0000011128,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,65.0000000000,0.0000015121,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,66.0000000000,0.0000021839,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,67.0000000000,0.0000031769,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,68.0000000000,0.0000047332,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,69.0000000000,0.0000062674,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,70.0000000000,0.0000085103,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,71.0000000000,0.0000112716,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,72.0000000000,0.0000158403,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,73.0000000000,0.0000216474,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,74.0000000000,0.0000289763,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,75.0000000000,0.0000373991,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,76.0000000000,0.0000467504,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,77.0000000000,0.0000611013,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,78.0000000000,0.0000768398,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,79.0000000000,0.0000951643,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,80.0000000000,0.0001165342,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,81.0000000000,0.0001446360,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,82.0000000000,0.0001755310,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,83.0000000000,0.0002082067,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,84.0000000000,0.0002472710,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,85.0000000000,0.0002909082,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,86.0000000000,0.0003359464,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,87.0000000000,0.0003891361,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,88.0000000000,0.0004401624,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,89.0000000000,0.0004904712,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,90.0000000000,0.0005431875,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,91.0000000000,0.0005918145,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,92.0000000000,0.0006415993,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,93.0000000000,0.0006863197,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,94.0000000000,0.0007319136,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,95.0000000000,0.0007648501,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,96.0000000000,0.0007994974,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,97.0000000000,0.0008271107,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,98.0000000000,0.0008426861,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,99.0000000000,0.0008495402,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,100.0000000000,0.0008515990,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,101.0000000000,0.0008442878,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,102.0000000000,0.0008298826,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,103.0000000000,0.0008043835,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,104.0000000000,0.0007709375,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,105.0000000000,0.0007339922,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,106.0000000000,0.0006897474,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,107.0000000000,0.0006434897,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,108.0000000000,0.0005964903,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,109.0000000000,0.0005439369,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,110.0000000000,0.0004943569,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,111.0000000000,0.0004440765,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,112.0000000000,0.0003986702,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,113.0000000000,0.0003508783,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,114.0000000000,0.0003114012,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,115.0000000000,0.0002698675,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,116.0000000000,0.0002304093,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,117.0000000000,0.0001971887,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,118.0000000000,0.0001685266,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,119.0000000000,0.0001431563,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,120.0000000000,0.0001177146,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,121.0000000000,0.0000963285,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,122.0000000000,0.0000801505,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,123.0000000000,0.0000642328,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,124.0000000000,0.0000525420,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,125.0000000000,0.0000414416,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
