17.0000000000,67.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,126.0000000000,0.0000321843,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,127.0000000000,0.0000258302,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,128.0000000000,0.0000202799,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,129.0000000000,0.0000157480,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,130.0000000000,0.0000118523,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,131.0000000000,0.0000098232,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,132.0000000000,0.0000064811,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,133.0000000000,0.0000051837,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,134.0000000000,0.0000037796,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,135.0000000000,0.0000028475,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,136.0000000000,0.0000019816,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,137.0000000000,0.0000015197,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,138.0000000000,0.0000011752,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,139.0000000000,0.0000007302,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,140.0000000000,0.0000006246,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,141.0000000000,0.0000004710,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,142.0000000000,0.0000003382,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,143.0000000000,0.0000002358,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,144.0000000000,0.0000002693,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,145.0000000000,0.0000001589,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,146.0000000000,0.0000001156,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,147.0000000000,0.0000000721,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,148.0000000000,0.0000000229,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,149.0000000000,0.0000000117,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,150.0000000000,0.0000000257,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,151.0000000000,0.0000000061,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,152.0000000000,0.0000000028,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,153.0000000000,0.0000000084,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,155.0000000000,0.0000000029,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,156.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
40.0000000000,157.0000000000,0.0000000039,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,53.0000000000,0.0000000008,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,54.0000000000,0.0000000107,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,55.0000000000,0.0000000070,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,56.0000000000,0.0000000457,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,57.0000000000,0.0000000445,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,58.0000000000,0.0000001334,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,59.0000000000,0.0000002094,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,60.0000000000,0.0000003872,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,61.0000000000,0.0000003535,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,62.0000000000,0.0000005630,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,63.0000000000,0.0000007264,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,64.0000000000,0.0000012340,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,65.0000000000,0.0000017965,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,66.0000000000,0.0000026691,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,67.0000000000,0.0000036640,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,68.0000000000,0.0000052570,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,69.0000000000,0.0000071225,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,70.0000000000,0.0000104403,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,71.0000000000,0.0000137591,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,72.0000000000,0.0000194167,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,73.0000000000,0.0000262269,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,74.0000000000,0.0000350265,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,75.0000000000,0.0000457593,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,76.0000000000,0.0000564911,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,77.0000000000,0.0000726590,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,78.0000000000,0.0000917288,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,79.0000000000,0.0001164207,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,80.0000000000,0.0001424786,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,81.0000000000,0.0001763044,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,82.0000000000,0.0002130219,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,83.0000000000,0.0002557028,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,84.0000000000,0.0003013043,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,85.0000000000,0.0003531256,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,86.0000000000,0.0004079782,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,87.0000000000,0.0004691010,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,88.0000000000,0.0005332953,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,89.0000000000,0.0005960392,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,90.0000000000,0.0006619321,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,91.0000000000,0.0007235695,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,92.0000000000,0.0007850442,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,93.0000000000,0.0008392967,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,94.0000000000,0.0008936315,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,95.0000000000,0.0009398860,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,96.0000000000,0.0009822195,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,97.0000000000,0.0010090423,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,98.0000000000,0.0010293076,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,99.0000000000,0.0010385135,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,100.0000000000,0.0010410955,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,101.0000000000,0.0010310583,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,102.0000000000,0.0010097987,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,103.0000000000,0.0009830921,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,104.0000000000,0.0009404134,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,105.0000000000,0.0008962844,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,106.0000000000,0.0008424254,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,107.0000000000,0.0007852930,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,108.0000000000,0.0007272813,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,109.0000000000,0.0006650292,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,110.0000000000,0.0006019966,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,111.0000000000,0.0005451132,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,112.0000000000,0.0004853298,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,113.0000000000,0.0004310673,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,114.0000000000,0.0003775434,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,115.0000000000,0.0003275283,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,116.0000000000,0.0002827065,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,117.0000000000,0.0002419242,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,118.0000000000,0.0002073370,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,119.0000000000,0.0001734667,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,120.0000000000,0.0001444108,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,121.0000000000,0.0001184571,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,122.0000000000,0.0000978508,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,123.0000000000,0.0000779067,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,124.0000000000,0.0000624014,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,125.0000000000,0.0000500657,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,126.0000000000,0.0000393795,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,127.0000000000,0.0000318337,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,128.0000000000,0.0000252220,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,129.0000000000,0.0000194010,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,130.0000000000,0.0000145661,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,131.0000000000,0.0000115129,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,132.0000000000,0.0000081890,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,133.0000000000,0.0000062611,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,134.0000000000,0.0000044936,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,135.0000000000,0.0000035801,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,136.0000000000,0.0000026651,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,137.0000000000,0.0000018943,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,138.0000000000,0.0000014337,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,139.0000000000,0.0000009156,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,140.0000000000,0.0000007550,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,141.0000000000,0.0000005307,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,142.0000000000,0.0000003916,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,143.0000000000,0.0000002843,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,144.0000000000,0.0000003017,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,145.0000000000,0.0000002204,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,146.0000000000,0.0000001420,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,147.0000000000,0.0000000585,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,148.0000000000,0.0000000319,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,149.0000000000,0.0000000116,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,150.0000000000,0.0000000223,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,151.0000000000,0.0000000184,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,152.0000000000,0.0000000040,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,153.0000000000,0.0000000039,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,154.0000000000,0.0000000049,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,155.0000000000,0.0000000034,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,156.0000000000,0.0000000004,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
41.0000000000,157.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,54.0000000000,0.0000000278,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,55.0000000000,0.0000000058,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,56.0000000000,0.0000000412,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,57.0000000000,0.0000000474,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,58.0000000000,0.0000001201,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,59.0000000000,0.0000002024,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,60.0000000000,0.0000003414,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,61.0000000000,0.0000003365,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,62.0000000000,0.0000005110,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,63.0000000000,0.0000008176,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,64.0000000000,0.0000014157,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,65.0000000000,0.0000020258,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,66.0000000000,0.0000030799,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,67.0000000000,0.0000040959,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,68.0000000000,0.0000060350,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,69.0000000000,0.0000083719,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,70.0000000000,0.0000123143,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,71.0000000000,0.0000156716,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,72.0000000000,0.0000223735,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,73.0000000000,0.0000301873,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,74.0000000000,0.0000410985,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,75.0000000000,0.0000528944,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,76.0000000000,0.0000668574,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,77.0000000000,0.0000878788,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,78.0000000000,0.0001096062,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,79.0000000000,0.0001371284,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,80.0000000000,0.0001701273,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,81.0000000000,0.0002079402,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,82.0000000000,0.0002511587,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,83.0000000000,0.0003010827,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,84.0000000000,0.0003553141,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,85.0000000000,0.0004186832,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,86.0000000000,0.0004848627,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,87.0000000000,0.0005567810,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,88.0000000000,0.0006339872,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,89.0000000000,0.0007092910,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,90.0000000000,0.0007865005,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,91.0000000000,0.0008611078,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,92.0000000000,0.0009343630,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,93.0000000000,0.0010009253,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,94.0000000000,0.0010598859,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,95.0000000000,0.0011156358,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,96.0000000000,0.0011667460,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,97.0000000000,0.0011975146,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,98.0000000000,0.0012229031,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,99.0000000000,0.0012342734,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,100.0000000000,0.0012368235,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,101.0000000000,0.0012247855,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,102.0000000000,0.0011996818,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,103.0000000000,0.0011656729,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,104.0000000000,0.0011173206,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,105.0000000000,0.0010644425,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,106.0000000000,0.0010037280,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,107.0000000000,0.0009342505,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,108.0000000000,0.0008640345,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,109.0000000000,0.0007876889,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,110.0000000000,0.0007170929,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,111.0000000000,0.0006510745,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,112.0000000000,0.0005785313,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,113.0000000000,0.0005130706,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,114.0000000000,0.0004480737,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,115.0000000000,0.0003910614,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,116.0000000000,0.0003354256,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,117.0000000000,0.0002878405,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,118.0000000000,0.0002437381,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,119.0000000000,0.0002060833,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,120.0000000000,0.0001712678,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,121.0000000000,0.0001413377,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,122.0000000000,0.0001165337,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,123.0000000000,0.0000937807,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,124.0000000000,0.0000746265,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,125.0000000000,0.0000606145,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,126.0000000000,0.0000473328,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,127.0000000000,0.0000381140,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,128.0000000000,0.0000297446,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,129.0000000000,0.0000225320,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,130.0000000000,0.0000169421,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,131.0000000000,0.0000129091,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,132.0000000000,0.0000101340,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,133.0000000000,0.0000073932,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,134.0000000000,0.0000054991,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,135.0000000000,0.0000042135,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,136.0000000000,0.0000030068,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,137.0000000000,0.0000022901,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,138.0000000000,0.0000016725,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,139.0000000000,0.0000011852,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,140.0000000000,0.0000008077,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,141.0000000000,0.0000006153,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,142.0000000000,0.0000003638,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,143.0000000000,0.0000003852,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,144.0000000000,0.0000003405,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,145.0000000000,0.0000002300,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,146.0000000000,0.0000001445,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,147.0000000000,0.0000000657,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,148.0000000000,0.0000000269,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,149.0000000000,0.0000000274,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,150.0000000000,0.0000000366,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,151.0000000000,0.0000000168,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,152.0000000000,0.0000000314,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
