17.0000000000,67.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,153.0000000000,0.0000000064,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,154.0000000000,0.0000000040,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,155.0000000000,0.0000000010,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
42.0000000000,156.0000000000,0.0000000002,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,54.0000000000,0.0000000063,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,55.0000000000,0.0000000024,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,56.0000000000,0.0000000172,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,57.0000000000,0.0000000803,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,58.0000000000,0.0000001410,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,59.0000000000,0.0000002506,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,60.0000000000,0.0000003454,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,61.0000000000,0.0000004830,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,62.0000000000,0.0000005731,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,63.0000000000,0.0000009063,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,64.0000000000,0.0000016138,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,65.0000000000,0.0000023375,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,66.0000000000,0.0000032307,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,67.0000000000,0.0000043831,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,68.0000000000,0.0000070067,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,69.0000000000,0.0000094859,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,70.0000000000,0.0000137355,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,71.0000000000,0.0000182693,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,72.0000000000,0.0000255585,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,73.0000000000,0.0000347937,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,74.0000000000,0.0000458981,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,75.0000000000,0.0000609517,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,76.0000000000,0.0000786181,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,77.0000000000,0.0001008880,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,78.0000000000,0.0001265814,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,79.0000000000,0.0001577460,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,80.0000000000,0.0001961088,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,81.0000000000,0.0002431713,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,82.0000000000,0.0002913689,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,83.0000000000,0.0003451986,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,84.0000000000,0.0004143879,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,85.0000000000,0.0004852956,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,86.0000000000,0.0005621600,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,87.0000000000,0.0006466709,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,88.0000000000,0.0007355779,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,89.0000000000,0.0008227451,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,90.0000000000,0.0009104698,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,91.0000000000,0.0010013251,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,92.0000000000,0.0010864135,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,93.0000000000,0.0011669451,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,94.0000000000,0.0012359641,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,95.0000000000,0.0012977582,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,96.0000000000,0.0013588546,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,97.0000000000,0.0013915046,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,98.0000000000,0.0014204921,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,99.0000000000,0.0014459157,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,100.0000000000,0.0014402790,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,101.0000000000,0.0014268409,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,102.0000000000,0.0014002716,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,103.0000000000,0.0013564496,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,104.0000000000,0.0013040691,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,105.0000000000,0.0012464602,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,106.0000000000,0.0011683780,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,107.0000000000,0.0010892111,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,108.0000000000,0.0010093065,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,109.0000000000,0.0009204633,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,110.0000000000,0.0008384338,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,111.0000000000,0.0007594167,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,112.0000000000,0.0006750594,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,113.0000000000,0.0006004993,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,114.0000000000,0.0005232336,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,115.0000000000,0.0004565901,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,116.0000000000,0.0003934580,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,117.0000000000,0.0003363620,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,118.0000000000,0.0002844531,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,119.0000000000,0.0002409252,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,120.0000000000,0.0001976664,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,121.0000000000,0.0001645283,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,122.0000000000,0.0001354409,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,123.0000000000,0.0001097567,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,124.0000000000,0.0000879973,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,125.0000000000,0.0000708251,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,126.0000000000,0.0000554598,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,127.0000000000,0.0000449395,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,128.0000000000,0.0000341796,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,129.0000000000,0.0000262143,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,130.0000000000,0.0000201939,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,131.0000000000,0.0000157716,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,132.0000000000,0.0000119399,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,133.0000000000,0.0000085254,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,134.0000000000,0.0000064190,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,135.0000000000,0.0000048619,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,136.0000000000,0.0000036486,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,137.0000000000,0.0000027771,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,138.0000000000,0.0000019555,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,139.0000000000,0.0000012831,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,140.0000000000,0.0000009653,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,141.0000000000,0.0000007280,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,142.0000000000,0.0000004931,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,143.0000000000,0.0000003776,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,144.0000000000,0.0000002860,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,145.0000000000,0.0000002506,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,146.0000000000,0.0000001422,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,147.0000000000,0.0000000657,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,148.0000000000,0.0000000231,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,149.0000000000,0.0000000235,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,150.0000000000,0.0000000675,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,151.0000000000,0.0000000432,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,152.0000000000,0.0000000474,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,153.0000000000,0.0000000068,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,154.0000000000,0.0000000020,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,155.0000000000,0.0000000084,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
43.0000000000,156.0000000000,0.0000000043,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,54.0000000000,0.0000000050,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,55.0000000000,0.0000000025,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,56.0000000000,0.0000000173,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,57.0000000000,0.0000000790,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,58.0000000000,0.0000001420,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,59.0000000000,0.0000001772,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,60.0000000000,0.0000003734,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,61.0000000000,0.0000005494,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,62.0000000000,0.0000006292,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,63.0000000000,0.0000010138,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,64.0000000000,0.0000015691,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,65.0000000000,0.0000025561,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,66.0000000000,0.0000035872,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,67.0000000000,0.0000051619,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,68.0000000000,0.0000078793,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,69.0000000000,0.0000105957,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,70.0000000000,0.0000148434,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,71.0000000000,0.0000209382,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,72.0000000000,0.0000283704,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,73.0000000000,0.0000388980,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,74.0000000000,0.0000518646,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,75.0000000000,0.0000668543,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,76.0000000000,0.0000880819,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,77.0000000000,0.0001125050,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,78.0000000000,0.0001422158,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,79.0000000000,0.0001778540,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,80.0000000000,0.0002221976,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,81.0000000000,0.0002732982,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,82.0000000000,0.0003283993,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,83.0000000000,0.0003945705,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,84.0000000000,0.0004709103,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,85.0000000000,0.0005468287,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,86.0000000000,0.0006348205,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,87.0000000000,0.0007340259,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,88.0000000000,0.0008311750,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,89.0000000000,0.0009287595,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,90.0000000000,0.0010323235,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,91.0000000000,0.0011362234,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,92.0000000000,0.0012320503,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,93.0000000000,0.0013206779,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,94.0000000000,0.0014059092,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,95.0000000000,0.0014748334,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,96.0000000000,0.0015406762,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,97.0000000000,0.0015853358,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,98.0000000000,0.0016213163,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,99.0000000000,0.0016388753,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,100.0000000000,0.0016403668,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,101.0000000000,0.0016253542,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,102.0000000000,0.0015909354,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,103.0000000000,0.0015431844,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,104.0000000000,0.0014861298,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,105.0000000000,0.0014136872,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,106.0000000000,0.0013309236,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,107.0000000000,0.0012379493,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,108.0000000000,0.0011518095,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,109.0000000000,0.0010499564,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,110.0000000000,0.0009584115,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,111.0000000000,0.0008614148,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,112.0000000000,0.0007692188,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,113.0000000000,0.0006801747,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,114.0000000000,0.0005976080,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,115.0000000000,0.0005183532,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,116.0000000000,0.0004454566,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,117.0000000000,0.0003804429,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,118.0000000000,0.0003225790,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,119.0000000000,0.0002756519,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,120.0000000000,0.0002257434,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,121.0000000000,0.0001866862,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,122.0000000000,0.0001543335,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,123.0000000000,0.0001246389,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,124.0000000000,0.0001004172,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,125.0000000000,0.0000802998,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,126.0000000000,0.0000639230,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,127.0000000000,0.0000503013,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,128.0000000000,0.0000391984,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,129.0000000000,0.0000299592,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,130.0000000000,0.0000237127,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,131.0000000000,0.0000180389,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,132.0000000000,0.0000135746,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,133.0000000000,0.0000099697,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,134.0000000000,0.0000072903,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,135.0000000000,0.0000056347,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,136.0000000000,0.0000039649,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,137.0000000000,0.0000029531,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,138.0000000000,0.0000022008,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,139.0000000000,0.0000015418,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,140.0000000000,0.0000010875,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,141.0000000000,0.0000007158,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,142.0000000000,0.0000005766,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,143.0000000000,0.0000005471,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,144.0000000000,0.0000003590,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,145.0000000000,0.0000002214,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,146.0000000000,0.0000001082,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,147.0000000000,0.0000000488,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,148.0000000000,0.0000000271,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,149.0000000000,0.0000000156,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,150.0000000000,0.0000000462,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,151.0000000000,0.0000000258,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,152.0000000000,0.0000000087,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,153.0000000000,0.0000000042,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,154.0000000000,0.0000000059,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,155.0000000000,0.0000000014,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
44.0000000000,156.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,53.0000000000,0.0000000013,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,54.0000000000,0.0000000068,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,55.0000000000,0.0000000108,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,56.0000000000,0.0000000348,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,57.0000000000,0.0000000464,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,58.0000000000,0.0000001539,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,59.0000000000,0.0000001665,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,60.0000000000,0.0000002746,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,61.0000000000,0.0000004739,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,62.0000000000,0.0000006990,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,63.0000000000,0.0000011494,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,64.0000000000,0.0000017067,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,65.0000000000,0.0000029051,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,66.0000000000,0.0000039271,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,67.0000000000,0.0000056683,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,68.0000000000,0.0000082824,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,69.0000000000,0.0000112524,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,70.0000000000,0.0000160976,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,71.0000000000,0.0000224676,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,72.0000000000,0.0000313874,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,73.0000000000,0.0000421539,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,74.0000000000,0.0000564754,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,75.0000000000,0.0000739984,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,76.0000000000,0.0000973969,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,77.0000000000,0.0001252732,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
