17.0000000000,67.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,78.0000000000,0.0001566618,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,79.0000000000,0.0001979572,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,80.0000000000,0.0002468057,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,81.0000000000,0.0003028085,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,82.0000000000,0.0003619677,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,83.0000000000,0.0004355589,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,84.0000000000,0.0005177806,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,85.0000000000,0.0006066314,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,86.0000000000,0.0007069637,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,87.0000000000,0.0008137073,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,88.0000000000,0.0009194823,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,89.0000000000,0.0010347103,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,90.0000000000,0.0011469635,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,91.0000000000,0.0012599552,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,92.0000000000,0.0013674986,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,93.0000000000,0.0014658006,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,94.0000000000,0.0015650536,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,95.0000000000,0.0016421790,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,96.0000000000,0.0017127982,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,97.0000000000,0.0017713178,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,98.0000000000,0.0018050501,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,99.0000000000,0.0018180851,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,100.0000000000,0.0018234500,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,101.0000000000,0.0018081129,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,102.0000000000,0.0017653639,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,103.0000000000,0.0017130307,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,104.0000000000,0.0016585116,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,105.0000000000,0.0015698946,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,106.0000000000,0.0014721027,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,107.0000000000,0.0013775764,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,108.0000000000,0.0012756643,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,109.0000000000,0.0011701709,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,110.0000000000,0.0010688426,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,111.0000000000,0.0009566594,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,112.0000000000,0.0008572059,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,113.0000000000,0.0007560269,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,114.0000000000,0.0006660536,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,115.0000000000,0.0005765133,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,116.0000000000,0.0004967991,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,117.0000000000,0.0004247714,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,118.0000000000,0.0003593794,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,119.0000000000,0.0003039427,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,120.0000000000,0.0002516726,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,121.0000000000,0.0002077288,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,122.0000000000,0.0001716182,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,123.0000000000,0.0001399055,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,124.0000000000,0.0001125047,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,125.0000000000,0.0000897924,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,126.0000000000,0.0000716387,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,127.0000000000,0.0000557221,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,128.0000000000,0.0000443679,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,129.0000000000,0.0000333516,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,130.0000000000,0.0000264206,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,131.0000000000,0.0000209687,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,132.0000000000,0.0000152704,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,133.0000000000,0.0000113937,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,134.0000000000,0.0000079929,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,135.0000000000,0.0000062391,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,136.0000000000,0.0000042869,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,137.0000000000,0.0000031243,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,138.0000000000,0.0000024175,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,139.0000000000,0.0000016675,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,140.0000000000,0.0000011192,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,141.0000000000,0.0000008717,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,142.0000000000,0.0000007336,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,143.0000000000,0.0000005828,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,144.0000000000,0.0000003670,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,145.0000000000,0.0000001883,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,146.0000000000,0.0000000831,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,147.0000000000,0.0000000612,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,148.0000000000,0.0000000402,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,149.0000000000,0.0000000490,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,150.0000000000,0.0000000486,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,151.0000000000,0.0000000274,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,152.0000000000,0.0000000176,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,153.0000000000,0.0000000060,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,154.0000000000,0.0000000096,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,155.0000000000,0.0000000068,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
45.0000000000,156.0000000000,0.0000000018,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,53.0000000000,0.0000000093,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,54.0000000000,0.0000000193,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,55.0000000000,0.0000000133,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,56.0000000000,0.0000000468,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,57.0000000000,0.0000000511,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,58.0000000000,0.0000001650,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,59.0000000000,0.0000002347,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,60.0000000000,0.0000002848,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,61.0000000000,0.0000005113,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,62.0000000000,0.0000007171,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,63.0000000000,0.0000012295,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,64.0000000000,0.0000015715,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,65.0000000000,0.0000028068,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,66.0000000000,0.0000040846,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,67.0000000000,0.0000059489,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,68.0000000000,0.0000088738,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,69.0000000000,0.0000121477,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,70.0000000000,0.0000171018,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,71.0000000000,0.0000239948,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,72.0000000000,0.0000330500,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,73.0000000000,0.0000454023,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,74.0000000000,0.0000597140,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,75.0000000000,0.0000776414,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,76.0000000000,0.0001039736,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,77.0000000000,0.0001344142,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,78.0000000000,0.0001692989,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,79.0000000000,0.0002145384,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,80.0000000000,0.0002655552,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,81.0000000000,0.0003262982,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,82.0000000000,0.0003935656,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,83.0000000000,0.0004708052,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,84.0000000000,0.0005613543,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,85.0000000000,0.0006615148,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,86.0000000000,0.0007682599,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,87.0000000000,0.0008825531,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,88.0000000000,0.0010015463,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,89.0000000000,0.0011205713,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,90.0000000000,0.0012461012,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,91.0000000000,0.0013699448,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,92.0000000000,0.0014872101,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,93.0000000000,0.0015947060,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,94.0000000000,0.0017015232,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,95.0000000000,0.0017890087,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,96.0000000000,0.0018641848,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,97.0000000000,0.0019207075,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,98.0000000000,0.0019643348,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,99.0000000000,0.0019794214,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,100.0000000000,0.0019846160,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,101.0000000000,0.0019657664,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,102.0000000000,0.0019192597,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,103.0000000000,0.0018701297,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,104.0000000000,0.0018038502,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,105.0000000000,0.0017121829,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,106.0000000000,0.0016086578,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,107.0000000000,0.0015034671,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,108.0000000000,0.0013899164,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,109.0000000000,0.0012761497,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,110.0000000000,0.0011590377,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,111.0000000000,0.0010419732,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,112.0000000000,0.0009365497,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,113.0000000000,0.0008234476,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,114.0000000000,0.0007230395,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,115.0000000000,0.0006263254,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,116.0000000000,0.0005398233,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,117.0000000000,0.0004613903,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,118.0000000000,0.0003915324,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,119.0000000000,0.0003306465,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,120.0000000000,0.0002729517,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,121.0000000000,0.0002269533,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,122.0000000000,0.0001868547,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,123.0000000000,0.0001524701,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,124.0000000000,0.0001233638,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,125.0000000000,0.0000980150,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,126.0000000000,0.0000781354,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,127.0000000000,0.0000615609,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,128.0000000000,0.0000473350,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,129.0000000000,0.0000367374,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,130.0000000000,0.0000279010,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,131.0000000000,0.0000224248,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,132.0000000000,0.0000166774,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,133.0000000000,0.0000130014,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,134.0000000000,0.0000089063,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,135.0000000000,0.0000068392,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,136.0000000000,0.0000047877,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,137.0000000000,0.0000034501,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,138.0000000000,0.0000025305,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,139.0000000000,0.0000019587,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,140.0000000000,0.0000013828,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,141.0000000000,0.0000009158,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,142.0000000000,0.0000006884,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,143.0000000000,0.0000004659,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,144.0000000000,0.0000003583,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,145.0000000000,0.0000002327,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,146.0000000000,0.0000001175,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,147.0000000000,0.0000000446,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,148.0000000000,0.0000000410,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,149.0000000000,0.0000000808,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,150.0000000000,0.0000000371,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,151.0000000000,0.0000000147,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,152.0000000000,0.0000000200,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,153.0000000000,0.0000000077,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,154.0000000000,0.0000000078,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,155.0000000000,0.0000000253,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
46.0000000000,156.0000000000,0.0000000021,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,53.0000000000,0.0000000069,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,54.0000000000,0.0000000022,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,55.0000000000,0.0000000051,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,56.0000000000,0.0000000279,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,57.0000000000,0.0000000664,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,58.0000000000,0.0000000807,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,59.0000000000,0.0000001704,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,60.0000000000,0.0000002179,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,61.0000000000,0.0000004527,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,62.0000000000,0.0000008002,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,63.0000000000,0.0000012135,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,64.0000000000,0.0000016896,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,65.0000000000,0.0000027907,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,66.0000000000,0.0000040825,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,67.0000000000,0.0000059284,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,68.0000000000,0.0000090033,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,69.0000000000,0.0000125318,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,70.0000000000,0.0000180822,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,71.0000000000,0.0000251899,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,72.0000000000,0.0000342806,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,73.0000000000,0.0000463041,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,74.0000000000,0.0000616115,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,75.0000000000,0.0000814374,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,76.0000000000,0.0001086646,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,77.0000000000,0.0001412266,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,78.0000000000,0.0001784881,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,79.0000000000,0.0002258384,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,80.0000000000,0.0002813802,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,81.0000000000,0.0003430811,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,82.0000000000,0.0004166996,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,83.0000000000,0.0005013059,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,84.0000000000,0.0005957831,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,85.0000000000,0.0007011666,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,86.0000000000,0.0008141631,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,87.0000000000,0.0009360343,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,88.0000000000,0.0010654189,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,89.0000000000,0.0011903125,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,90.0000000000,0.0013250632,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,91.0000000000,0.0014538988,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,92.0000000000,0.0015788886,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,93.0000000000,0.0017029774,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,94.0000000000,0.0018155424,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,95.0000000000,0.0019044080,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,96.0000000000,0.0019835572,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,97.0000000000,0.0020428316,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,98.0000000000,0.0020877317,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,99.0000000000,0.0021010715,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,100.0000000000,0.0021152202,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,101.0000000000,0.0020940760,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,102.0000000000,0.0020493215,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,103.0000000000,0.0019958571,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,104.0000000000,0.0019172737,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
