17.0000000000,67.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,105.0000000000,0.0018201401,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,106.0000000000,0.0017161359,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,107.0000000000,0.0016067016,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,108.0000000000,0.0014809899,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,109.0000000000,0.0013580624,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,110.0000000000,0.0012356527,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,111.0000000000,0.0011096648,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,112.0000000000,0.0009943015,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,113.0000000000,0.0008784901,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,114.0000000000,0.0007710353,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,115.0000000000,0.0006658495,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,116.0000000000,0.0005771451,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,117.0000000000,0.0004929622,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,118.0000000000,0.0004172339,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,119.0000000000,0.0003511507,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,120.0000000000,0.0002925645,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,121.0000000000,0.0002424755,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,122.0000000000,0.0001974150,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,123.0000000000,0.0001629509,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,124.0000000000,0.0001313984,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,125.0000000000,0.0001050888,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,126.0000000000,0.0000828111,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,127.0000000000,0.0000655055,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,128.0000000000,0.0000502130,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,129.0000000000,0.0000393428,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,130.0000000000,0.0000299302,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,131.0000000000,0.0000227632,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,132.0000000000,0.0000175083,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,133.0000000000,0.0000136167,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,134.0000000000,0.0000101766,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,135.0000000000,0.0000071482,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,136.0000000000,0.0000052279,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,137.0000000000,0.0000039782,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,138.0000000000,0.0000028560,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,139.0000000000,0.0000019271,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,140.0000000000,0.0000014341,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,141.0000000000,0.0000010097,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,142.0000000000,0.0000006615,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,143.0000000000,0.0000005085,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,144.0000000000,0.0000003610,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,145.0000000000,0.0000002041,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,146.0000000000,0.0000001798,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,147.0000000000,0.0000000709,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,148.0000000000,0.0000000641,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,149.0000000000,0.0000000448,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,150.0000000000,0.0000000548,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,151.0000000000,0.0000000057,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,152.0000000000,0.0000000110,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,153.0000000000,0.0000000037,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,154.0000000000,0.0000000051,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,155.0000000000,0.0000000129,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
47.0000000000,156.0000000000,0.0000000006,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,53.0000000000,0.0000000132,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,54.0000000000,0.0000000028,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,56.0000000000,0.0000000210,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,57.0000000000,0.0000000341,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,58.0000000000,0.0000000515,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,59.0000000000,0.0000001254,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,60.0000000000,0.0000002280,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,61.0000000000,0.0000004215,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,62.0000000000,0.0000008325,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,63.0000000000,0.0000012294,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,64.0000000000,0.0000016727,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,65.0000000000,0.0000028945,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,66.0000000000,0.0000041037,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,67.0000000000,0.0000060132,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,68.0000000000,0.0000089489,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,69.0000000000,0.0000130146,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,70.0000000000,0.0000184629,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,71.0000000000,0.0000258522,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,72.0000000000,0.0000349067,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,73.0000000000,0.0000481076,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,74.0000000000,0.0000638784,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,75.0000000000,0.0000843383,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,76.0000000000,0.0001117678,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,77.0000000000,0.0001447696,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,78.0000000000,0.0001854421,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,79.0000000000,0.0002339465,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,80.0000000000,0.0002890157,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,81.0000000000,0.0003560850,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,82.0000000000,0.0004333077,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,83.0000000000,0.0005185711,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,84.0000000000,0.0006194089,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,85.0000000000,0.0007278220,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,86.0000000000,0.0008467616,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,87.0000000000,0.0009744605,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,88.0000000000,0.0011082903,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,89.0000000000,0.0012374852,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,90.0000000000,0.0013767591,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,91.0000000000,0.0015154652,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,92.0000000000,0.0016446986,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,93.0000000000,0.0017796011,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,94.0000000000,0.0018833714,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,95.0000000000,0.0019874323,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,96.0000000000,0.0020643489,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,97.0000000000,0.0021270870,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,98.0000000000,0.0021782258,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,99.0000000000,0.0021952217,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,100.0000000000,0.0022044670,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,101.0000000000,0.0021832702,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,102.0000000000,0.0021419941,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,103.0000000000,0.0020869789,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,104.0000000000,0.0020024897,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,105.0000000000,0.0019050514,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,106.0000000000,0.0017943546,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,107.0000000000,0.0016738535,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,108.0000000000,0.0015435764,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,109.0000000000,0.0014213194,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,110.0000000000,0.0012891118,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,111.0000000000,0.0011555715,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,112.0000000000,0.0010373948,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,113.0000000000,0.0009180405,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,114.0000000000,0.0008098890,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,115.0000000000,0.0006959125,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,116.0000000000,0.0006015996,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,117.0000000000,0.0005116331,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,118.0000000000,0.0004346003,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,119.0000000000,0.0003649215,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,120.0000000000,0.0003060900,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,121.0000000000,0.0002517149,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,122.0000000000,0.0002050195,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,123.0000000000,0.0001692073,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,124.0000000000,0.0001362546,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,125.0000000000,0.0001082554,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,126.0000000000,0.0000867061,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,127.0000000000,0.0000679973,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,128.0000000000,0.0000521278,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,129.0000000000,0.0000406315,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,130.0000000000,0.0000306654,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,131.0000000000,0.0000238922,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,132.0000000000,0.0000183245,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,133.0000000000,0.0000139580,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,134.0000000000,0.0000103641,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,135.0000000000,0.0000072937,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,136.0000000000,0.0000054457,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,137.0000000000,0.0000041499,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,138.0000000000,0.0000030290,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,139.0000000000,0.0000022342,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,140.0000000000,0.0000015833,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,141.0000000000,0.0000010522,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,142.0000000000,0.0000007258,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,143.0000000000,0.0000005005,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,144.0000000000,0.0000003894,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,145.0000000000,0.0000001963,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,146.0000000000,0.0000001865,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,147.0000000000,0.0000000995,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,148.0000000000,0.0000000361,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,149.0000000000,0.0000000577,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,150.0000000000,0.0000000360,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,151.0000000000,0.0000000141,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,152.0000000000,0.0000000113,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,153.0000000000,0.0000000036,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,154.0000000000,0.0000000127,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
48.0000000000,155.0000000000,0.0000000007,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,53.0000000000,0.0000000059,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,54.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,56.0000000000,0.0000000208,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,57.0000000000,0.0000000244,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,58.0000000000,0.0000000499,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,59.0000000000,0.0000001067,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,60.0000000000,0.0000002035,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,61.0000000000,0.0000004045,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,62.0000000000,0.0000007243,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,63.0000000000,0.0000010818,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,64.0000000000,0.0000016098,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,65.0000000000,0.0000026208,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,66.0000000000,0.0000039467,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,67.0000000000,0.0000057469,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,68.0000000000,0.0000089395,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,69.0000000000,0.0000129750,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,70.0000000000,0.0000181040,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,71.0000000000,0.0000252595,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,72.0000000000,0.0000349734,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,73.0000000000,0.0000489487,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,74.0000000000,0.0000646274,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,75.0000000000,0.0000845328,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,76.0000000000,0.0001114492,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,77.0000000000,0.0001450078,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,78.0000000000,0.0001872566,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,79.0000000000,0.0002361689,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,80.0000000000,0.0002953977,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,81.0000000000,0.0003623766,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,82.0000000000,0.0004406148,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,83.0000000000,0.0005294151,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,84.0000000000,0.0006286111,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,85.0000000000,0.0007434503,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,86.0000000000,0.0008598573,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,87.0000000000,0.0009897362,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,88.0000000000,0.0011326179,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,89.0000000000,0.0012618008,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,90.0000000000,0.0014078212,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,91.0000000000,0.0015465138,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,92.0000000000,0.0016828716,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,93.0000000000,0.0018056232,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,94.0000000000,0.0019256018,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,95.0000000000,0.0020334490,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,96.0000000000,0.0021119681,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,97.0000000000,0.0021806056,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,98.0000000000,0.0022273171,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,99.0000000000,0.0022445478,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,100.0000000000,0.0022511342,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,101.0000000000,0.0022327547,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,102.0000000000,0.0021958082,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,103.0000000000,0.0021292430,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,104.0000000000,0.0020355240,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,105.0000000000,0.0019430215,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,106.0000000000,0.0018274425,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,107.0000000000,0.0017078924,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,108.0000000000,0.0015735305,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,109.0000000000,0.0014518454,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,110.0000000000,0.0013182488,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,111.0000000000,0.0011820750,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,112.0000000000,0.0010576399,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,113.0000000000,0.0009350147,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,114.0000000000,0.0008251519,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,115.0000000000,0.0007139465,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,116.0000000000,0.0006156989,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,117.0000000000,0.0005216695,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,118.0000000000,0.0004445983,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,119.0000000000,0.0003726825,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,120.0000000000,0.0003116645,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,121.0000000000,0.0002576390,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,122.0000000000,0.0002119003,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,123.0000000000,0.0001716367,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,124.0000000000,0.0001383400,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,125.0000000000,0.0001102154,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,126.0000000000,0.0000872380,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,127.0000000000,0.0000690828,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,128.0000000000,0.0000540808,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,129.0000000000,0.0000418877,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,130.0000000000,0.0000318552,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,131.0000000000,0.0000242769,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,132.0000000000,0.0000185024,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,133.0000000000,0.0000138932,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,134.0000000000,0.0000105630,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
