17.0000000000,67.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,135.0000000000,0.0000075718,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,136.0000000000,0.0000053953,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,137.0000000000,0.0000041710,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,138.0000000000,0.0000029932,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,139.0000000000,0.0000023690,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,140.0000000000,0.0000015814,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,141.0000000000,0.0000010576,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,142.0000000000,0.0000008404,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,143.0000000000,0.0000005803,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,144.0000000000,0.0000003394,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,145.0000000000,0.0000002775,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,146.0000000000,0.0000001904,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,147.0000000000,0.0000001055,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,148.0000000000,0.0000000617,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,149.0000000000,0.0000000267,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,150.0000000000,0.0000000464,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,151.0000000000,0.0000000215,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,152.0000000000,0.0000000097,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,153.0000000000,0.0000000187,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
49.0000000000,154.0000000000,0.0000000005,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,52.0000000000,0.0000000003,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,53.0000000000,0.0000000033,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,55.0000000000,0.0000000043,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,56.0000000000,0.0000000409,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,57.0000000000,0.0000000355,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,58.0000000000,0.0000000339,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,59.0000000000,0.0000000977,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,60.0000000000,0.0000001718,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,61.0000000000,0.0000003364,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,62.0000000000,0.0000006017,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,63.0000000000,0.0000011253,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,64.0000000000,0.0000017349,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,65.0000000000,0.0000026235,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,66.0000000000,0.0000037719,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,67.0000000000,0.0000055200,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,68.0000000000,0.0000087812,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,69.0000000000,0.0000124782,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,70.0000000000,0.0000177691,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,71.0000000000,0.0000251245,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,72.0000000000,0.0000342583,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,73.0000000000,0.0000485838,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,74.0000000000,0.0000644939,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,75.0000000000,0.0000843655,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,76.0000000000,0.0001112702,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,77.0000000000,0.0001440916,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,78.0000000000,0.0001844454,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,79.0000000000,0.0002335888,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,80.0000000000,0.0002902108,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,81.0000000000,0.0003570601,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,82.0000000000,0.0004360559,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,83.0000000000,0.0005277714,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,84.0000000000,0.0006254560,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,85.0000000000,0.0007390172,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,86.0000000000,0.0008579003,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,87.0000000000,0.0009893771,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,88.0000000000,0.0011288261,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,89.0000000000,0.0012640585,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,90.0000000000,0.0014060554,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,91.0000000000,0.0015475135,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,92.0000000000,0.0016870126,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,93.0000000000,0.0018074034,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,94.0000000000,0.0019298699,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,95.0000000000,0.0020353269,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,96.0000000000,0.0021187441,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,97.0000000000,0.0021812447,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,98.0000000000,0.0022201643,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,99.0000000000,0.0022485562,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,100.0000000000,0.0022534865,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,101.0000000000,0.0022369769,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,102.0000000000,0.0021854255,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,103.0000000000,0.0021262142,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,104.0000000000,0.0020361492,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,105.0000000000,0.0019408843,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,106.0000000000,0.0018343843,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,107.0000000000,0.0017062091,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,108.0000000000,0.0015758298,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,109.0000000000,0.0014489535,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,110.0000000000,0.0013203086,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,111.0000000000,0.0011853794,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,112.0000000000,0.0010645145,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,113.0000000000,0.0009392519,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,114.0000000000,0.0008299783,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,115.0000000000,0.0007160392,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,116.0000000000,0.0006165975,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,117.0000000000,0.0005252172,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,118.0000000000,0.0004409958,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,119.0000000000,0.0003701758,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,120.0000000000,0.0003138228,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,121.0000000000,0.0002582675,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,122.0000000000,0.0002109587,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,123.0000000000,0.0001720770,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,124.0000000000,0.0001379512,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,125.0000000000,0.0001110097,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,126.0000000000,0.0000877476,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,127.0000000000,0.0000694722,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,128.0000000000,0.0000534311,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,129.0000000000,0.0000422545,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,130.0000000000,0.0000314483,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,131.0000000000,0.0000235129,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,132.0000000000,0.0000183570,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,133.0000000000,0.0000139933,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,134.0000000000,0.0000106587,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,135.0000000000,0.0000077960,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,136.0000000000,0.0000054253,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,137.0000000000,0.0000039940,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,138.0000000000,0.0000028659,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,139.0000000000,0.0000023389,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,140.0000000000,0.0000015307,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,141.0000000000,0.0000011560,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,142.0000000000,0.0000009200,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,143.0000000000,0.0000006014,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,144.0000000000,0.0000003625,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,145.0000000000,0.0000002449,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,146.0000000000,0.0000002363,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,147.0000000000,0.0000001348,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,148.0000000000,0.0000000744,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,149.0000000000,0.0000000336,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,150.0000000000,0.0000000141,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,151.0000000000,0.0000000181,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,152.0000000000,0.0000000053,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
50.0000000000,153.0000000000,0.0000000071,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,55.0000000000,0.0000000003,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,56.0000000000,0.0000000337,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,57.0000000000,0.0000000429,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,58.0000000000,0.0000000492,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,59.0000000000,0.0000000736,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,60.0000000000,0.0000001819,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,61.0000000000,0.0000003572,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,62.0000000000,0.0000005312,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,63.0000000000,0.0000009170,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,64.0000000000,0.0000014250,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,65.0000000000,0.0000023195,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,66.0000000000,0.0000036230,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,67.0000000000,0.0000052122,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,68.0000000000,0.0000082577,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,69.0000000000,0.0000115702,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,70.0000000000,0.0000167568,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,71.0000000000,0.0000237369,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,72.0000000000,0.0000331414,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,73.0000000000,0.0000462978,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,74.0000000000,0.0000621407,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,75.0000000000,0.0000812384,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,76.0000000000,0.0001079176,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,77.0000000000,0.0001403047,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,78.0000000000,0.0001778317,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,79.0000000000,0.0002262856,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,80.0000000000,0.0002838731,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,81.0000000000,0.0003479276,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,82.0000000000,0.0004268641,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,83.0000000000,0.0005150938,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,84.0000000000,0.0006099257,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,85.0000000000,0.0007199542,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,86.0000000000,0.0008402362,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,87.0000000000,0.0009687424,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,88.0000000000,0.0011041115,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,89.0000000000,0.0012407617,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,90.0000000000,0.0013724614,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,91.0000000000,0.0015184699,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,92.0000000000,0.0016458018,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,93.0000000000,0.0017697293,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,94.0000000000,0.0018861959,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,95.0000000000,0.0019931865,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,96.0000000000,0.0020729325,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,97.0000000000,0.0021393790,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,98.0000000000,0.0021823106,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,99.0000000000,0.0022068130,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,100.0000000000,0.0022104940,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,101.0000000000,0.0021922146,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,102.0000000000,0.0021452178,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,103.0000000000,0.0020819097,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,104.0000000000,0.0020011333,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,105.0000000000,0.0019077077,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,106.0000000000,0.0017983776,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,107.0000000000,0.0016782290,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,108.0000000000,0.0015558717,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,109.0000000000,0.0014234058,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,110.0000000000,0.0012952708,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,111.0000000000,0.0011655217,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,112.0000000000,0.0010429863,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,113.0000000000,0.0009204231,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,114.0000000000,0.0008090628,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,115.0000000000,0.0007048179,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,116.0000000000,0.0006042876,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,117.0000000000,0.0005162275,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,118.0000000000,0.0004353622,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,119.0000000000,0.0003671316,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,120.0000000000,0.0003093458,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,121.0000000000,0.0002560335,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,122.0000000000,0.0002084943,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,123.0000000000,0.0001685716,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,124.0000000000,0.0001365119,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,125.0000000000,0.0001081469,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,126.0000000000,0.0000856365,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,127.0000000000,0.0000672752,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,128.0000000000,0.0000517880,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,129.0000000000,0.0000411002,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,130.0000000000,0.0000311549,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,131.0000000000,0.0000228844,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,132.0000000000,0.0000177026,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,133.0000000000,0.0000138362,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,134.0000000000,0.0000100988,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,135.0000000000,0.0000075215,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,136.0000000000,0.0000054069,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,137.0000000000,0.0000036827,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,138.0000000000,0.0000029416,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,139.0000000000,0.0000022857,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,140.0000000000,0.0000015614,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,141.0000000000,0.0000011597,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,142.0000000000,0.0000008072,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,143.0000000000,0.0000005837,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,144.0000000000,0.0000003981,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,145.0000000000,0.0000002649,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,146.0000000000,0.0000002104,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,147.0000000000,0.0000001053,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,148.0000000000,0.0000000895,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,149.0000000000,0.0000000357,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,150.0000000000,0.0000000282,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,151.0000000000,0.0000000282,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,152.0000000000,0.0000000051,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
51.0000000000,153.0000000000,0.0000000083,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,55.0000000000,0.0000000027,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,56.0000000000,0.0000000245,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,57.0000000000,0.0000000341,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,58.0000000000,0.0000000628,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,59.0000000000,0.0000000575,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,60.0000000000,0.0000001257,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,61.0000000000,0.0000003624,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,62.0000000000,0.0000005320,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,63.0000000000,0.0000007881,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,64.0000000000,0.0000013294,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,65.0000000000,0.0000020596,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,66.0000000000,0.0000032676,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,67.0000000000,0.0000048970,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,68.0000000000,0.0000073490,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,69.0000000000,0.0000106540,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
