17.0000000000,67.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,70.0000000000,0.0000154829,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,71.0000000000,0.0000224289,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,72.0000000000,0.0000315454,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,73.0000000000,0.0000438470,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,74.0000000000,0.0000576932,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,75.0000000000,0.0000772046,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,76.0000000000,0.0001017607,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,77.0000000000,0.0001333588,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,78.0000000000,0.0001696949,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,79.0000000000,0.0002156860,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,80.0000000000,0.0002696817,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,81.0000000000,0.0003349042,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,82.0000000000,0.0004085986,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,83.0000000000,0.0004904694,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,84.0000000000,0.0005865525,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,85.0000000000,0.0006903966,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,86.0000000000,0.0008081449,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,87.0000000000,0.0009308362,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,88.0000000000,0.0010560269,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,89.0000000000,0.0011904712,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,90.0000000000,0.0013190181,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,91.0000000000,0.0014549177,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,92.0000000000,0.0015787735,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,93.0000000000,0.0017003243,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,94.0000000000,0.0018148626,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,95.0000000000,0.0019172901,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,96.0000000000,0.0019957535,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,97.0000000000,0.0020529911,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,98.0000000000,0.0020978753,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,99.0000000000,0.0021242735,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,100.0000000000,0.0021263061,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,101.0000000000,0.0021106068,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,102.0000000000,0.0020656240,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,103.0000000000,0.0020025586,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,104.0000000000,0.0019278814,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,105.0000000000,0.0018372138,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,106.0000000000,0.0017338696,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,107.0000000000,0.0016211383,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,108.0000000000,0.0014997519,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,109.0000000000,0.0013776873,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,110.0000000000,0.0012466500,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,111.0000000000,0.0011218373,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,112.0000000000,0.0010041624,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,113.0000000000,0.0008858275,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,114.0000000000,0.0007799341,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,115.0000000000,0.0006781153,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,116.0000000000,0.0005798059,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,117.0000000000,0.0004975377,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,118.0000000000,0.0004203077,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,119.0000000000,0.0003542968,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,120.0000000000,0.0002986928,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,121.0000000000,0.0002472602,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,122.0000000000,0.0002007816,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,123.0000000000,0.0001619081,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,124.0000000000,0.0001307531,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,125.0000000000,0.0001050490,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,126.0000000000,0.0000828521,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,127.0000000000,0.0000656996,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,128.0000000000,0.0000504036,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,129.0000000000,0.0000389782,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,130.0000000000,0.0000301703,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,131.0000000000,0.0000220833,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,132.0000000000,0.0000170088,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,133.0000000000,0.0000129023,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,134.0000000000,0.0000098533,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,135.0000000000,0.0000073635,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,136.0000000000,0.0000052866,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,137.0000000000,0.0000040299,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,138.0000000000,0.0000029993,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,139.0000000000,0.0000021881,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,140.0000000000,0.0000015610,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,141.0000000000,0.0000010823,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,142.0000000000,0.0000008067,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,143.0000000000,0.0000005088,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,144.0000000000,0.0000003523,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,145.0000000000,0.0000002277,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,146.0000000000,0.0000001483,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,147.0000000000,0.0000001007,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,148.0000000000,0.0000000924,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,149.0000000000,0.0000000360,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,150.0000000000,0.0000000510,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,151.0000000000,0.0000000170,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,152.0000000000,0.0000000184,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
52.0000000000,153.0000000000,0.0000000044,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,55.0000000000,0.0000000010,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,56.0000000000,0.0000000123,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,57.0000000000,0.0000000202,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,58.0000000000,0.0000000396,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,59.0000000000,0.0000000375,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,60.0000000000,0.0000001183,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,61.0000000000,0.0000002930,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,62.0000000000,0.0000005986,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,63.0000000000,0.0000006369,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,64.0000000000,0.0000010195,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,65.0000000000,0.0000019783,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,66.0000000000,0.0000030005,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,67.0000000000,0.0000044810,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,68.0000000000,0.0000066545,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,69.0000000000,0.0000097251,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,70.0000000000,0.0000143571,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,71.0000000000,0.0000204085,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,72.0000000000,0.0000289055,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,73.0000000000,0.0000408320,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,74.0000000000,0.0000542507,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,75.0000000000,0.0000719211,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,76.0000000000,0.0000945235,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,77.0000000000,0.0001251348,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,78.0000000000,0.0001607062,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,79.0000000000,0.0002023439,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,80.0000000000,0.0002551042,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,81.0000000000,0.0003142718,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,82.0000000000,0.0003836368,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,83.0000000000,0.0004617835,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,84.0000000000,0.0005488745,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,85.0000000000,0.0006514292,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,86.0000000000,0.0007588894,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,87.0000000000,0.0008717666,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,88.0000000000,0.0009950118,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,89.0000000000,0.0011237993,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,90.0000000000,0.0012458672,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,91.0000000000,0.0013717570,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,92.0000000000,0.0014921121,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,93.0000000000,0.0016097541,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,94.0000000000,0.0017128118,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,95.0000000000,0.0018095580,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,96.0000000000,0.0018811115,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,97.0000000000,0.0019434547,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,98.0000000000,0.0019802725,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,99.0000000000,0.0020039313,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,100.0000000000,0.0020051004,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,101.0000000000,0.0019902898,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,102.0000000000,0.0019542187,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,103.0000000000,0.0018909901,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,104.0000000000,0.0018212598,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,105.0000000000,0.0017361682,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,106.0000000000,0.0016335322,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,107.0000000000,0.0015320082,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,108.0000000000,0.0014145280,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,109.0000000000,0.0012984866,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,110.0000000000,0.0011786805,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,111.0000000000,0.0010610896,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,112.0000000000,0.0009472517,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,113.0000000000,0.0008381378,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,114.0000000000,0.0007377597,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,115.0000000000,0.0006361236,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,116.0000000000,0.0005506404,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,117.0000000000,0.0004691220,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,118.0000000000,0.0003964417,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,119.0000000000,0.0003343004,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,120.0000000000,0.0002814123,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,121.0000000000,0.0002335603,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,122.0000000000,0.0001918886,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,123.0000000000,0.0001531876,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,124.0000000000,0.0001240555,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,125.0000000000,0.0000987834,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,126.0000000000,0.0000781629,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,127.0000000000,0.0000626119,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,128.0000000000,0.0000466393,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,129.0000000000,0.0000361194,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,130.0000000000,0.0000283163,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,131.0000000000,0.0000212954,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,132.0000000000,0.0000162200,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,133.0000000000,0.0000120301,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,134.0000000000,0.0000090754,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,135.0000000000,0.0000069918,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,136.0000000000,0.0000049391,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,137.0000000000,0.0000035880,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,138.0000000000,0.0000026988,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,139.0000000000,0.0000017714,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,140.0000000000,0.0000013377,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,141.0000000000,0.0000009516,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,142.0000000000,0.0000007695,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,143.0000000000,0.0000004957,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,144.0000000000,0.0000003186,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,145.0000000000,0.0000002112,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,146.0000000000,0.0000001567,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,147.0000000000,0.0000001193,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,148.0000000000,0.0000000657,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,149.0000000000,0.0000000555,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,150.0000000000,0.0000000324,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,151.0000000000,0.0000000187,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,152.0000000000,0.0000000096,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
53.0000000000,153.0000000000,0.0000000145,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,56.0000000000,0.0000000025,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,57.0000000000,0.0000000132,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,58.0000000000,0.0000000214,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,59.0000000000,0.0000000403,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,60.0000000000,0.0000000940,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,61.0000000000,0.0000002686,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,62.0000000000,0.0000005113,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,63.0000000000,0.0000006698,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,64.0000000000,0.0000008807,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,65.0000000000,0.0000016826,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,66.0000000000,0.0000027401,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,67.0000000000,0.0000040111,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,68.0000000000,0.0000058071,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,69.0000000000,0.0000087829,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,70.0000000000,0.0000125067,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,71.0000000000,0.0000186339,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,72.0000000000,0.0000256620,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,73.0000000000,0.0000359865,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,74.0000000000,0.0000486791,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,75.0000000000,0.0000656866,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,76.0000000000,0.0000857960,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,77.0000000000,0.0001150786,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,78.0000000000,0.0001474924,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,79.0000000000,0.0001848495,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,80.0000000000,0.0002333411,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,81.0000000000,0.0002887279,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,82.0000000000,0.0003549103,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,83.0000000000,0.0004245528,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,84.0000000000,0.0005065672,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,85.0000000000,0.0006026547,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,86.0000000000,0.0007020601,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,87.0000000000,0.0008058682,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,88.0000000000,0.0009195259,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,89.0000000000,0.0010392427,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,90.0000000000,0.0011548288,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,91.0000000000,0.0012698997,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,92.0000000000,0.0013825209,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,93.0000000000,0.0014947671,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,94.0000000000,0.0015872156,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,95.0000000000,0.0016745751,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,96.0000000000,0.0017448641,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,97.0000000000,0.0017974279,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,98.0000000000,0.0018346387,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,99.0000000000,0.0018569396,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,100.0000000000,0.0018596230,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,101.0000000000,0.0018466938,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,102.0000000000,0.0018141217,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,103.0000000000,0.0017537436,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,104.0000000000,0.0016919202,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,105.0000000000,0.0016107769,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,106.0000000000,0.0015165278,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,107.0000000000,0.0014196763,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
