17.0000000000,67.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,108.0000000000,0.0013098887,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,109.0000000000,0.0011994751,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,110.0000000000,0.0010941936,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,111.0000000000,0.0009854301,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,112.0000000000,0.0008791758,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,113.0000000000,0.0007787833,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,114.0000000000,0.0006815448,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,115.0000000000,0.0005917622,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,116.0000000000,0.0005100701,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,117.0000000000,0.0004377858,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,118.0000000000,0.0003676390,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,119.0000000000,0.0003059223,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,120.0000000000,0.0002600050,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,121.0000000000,0.0002164976,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,122.0000000000,0.0001779331,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,123.0000000000,0.0001437753,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,124.0000000000,0.0001145576,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,125.0000000000,0.0000920579,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,126.0000000000,0.0000729667,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,127.0000000000,0.0000577425,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,128.0000000000,0.0000440312,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,129.0000000000,0.0000337342,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,130.0000000000,0.0000261823,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,131.0000000000,0.0000193635,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,132.0000000000,0.0000148166,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,133.0000000000,0.0000112842,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,134.0000000000,0.0000084484,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,135.0000000000,0.0000062901,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,136.0000000000,0.0000047150,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,137.0000000000,0.0000032558,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,138.0000000000,0.0000022618,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,139.0000000000,0.0000018343,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,140.0000000000,0.0000012686,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,141.0000000000,0.0000008100,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,142.0000000000,0.0000005331,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,143.0000000000,0.0000004197,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,144.0000000000,0.0000002929,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,145.0000000000,0.0000001767,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,146.0000000000,0.0000001512,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,147.0000000000,0.0000000993,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,148.0000000000,0.0000000942,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,149.0000000000,0.0000000592,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,150.0000000000,0.0000000446,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,151.0000000000,0.0000000274,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,152.0000000000,0.0000000186,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
54.0000000000,153.0000000000,0.0000000065,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,57.0000000000,0.0000000124,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,58.0000000000,0.0000000330,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,59.0000000000,0.0000000328,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,60.0000000000,0.0000000799,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,61.0000000000,0.0000002091,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,62.0000000000,0.0000003920,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,63.0000000000,0.0000005859,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,64.0000000000,0.0000008104,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,65.0000000000,0.0000014570,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,66.0000000000,0.0000022608,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,67.0000000000,0.0000035299,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,68.0000000000,0.0000050022,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,69.0000000000,0.0000075988,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,70.0000000000,0.0000112223,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,71.0000000000,0.0000165631,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,72.0000000000,0.0000231581,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,73.0000000000,0.0000317818,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,74.0000000000,0.0000440570,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,75.0000000000,0.0000586317,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,76.0000000000,0.0000773617,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,77.0000000000,0.0001039179,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,78.0000000000,0.0001338596,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,79.0000000000,0.0001678657,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,80.0000000000,0.0002114434,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,81.0000000000,0.0002615463,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,82.0000000000,0.0003200658,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,83.0000000000,0.0003841484,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,84.0000000000,0.0004601250,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,85.0000000000,0.0005462331,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,86.0000000000,0.0006351030,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,87.0000000000,0.0007315806,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,88.0000000000,0.0008347342,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,89.0000000000,0.0009457242,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,90.0000000000,0.0010513906,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,91.0000000000,0.0011547292,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,92.0000000000,0.0012569931,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,93.0000000000,0.0013560402,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,94.0000000000,0.0014419582,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,95.0000000000,0.0015229682,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,96.0000000000,0.0015852831,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,97.0000000000,0.0016330964,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,98.0000000000,0.0016668079,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,99.0000000000,0.0016881123,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,100.0000000000,0.0016947364,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,101.0000000000,0.0016815670,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,102.0000000000,0.0016475373,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,103.0000000000,0.0015940635,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,104.0000000000,0.0015372079,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,105.0000000000,0.0014678298,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,106.0000000000,0.0013810945,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,107.0000000000,0.0012907691,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,108.0000000000,0.0011897661,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,109.0000000000,0.0010919855,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,110.0000000000,0.0009949150,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,111.0000000000,0.0008981665,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,112.0000000000,0.0008001977,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,113.0000000000,0.0007122868,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,114.0000000000,0.0006191408,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,115.0000000000,0.0005369649,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,116.0000000000,0.0004648860,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,117.0000000000,0.0003967986,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,118.0000000000,0.0003339294,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,119.0000000000,0.0002821735,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,120.0000000000,0.0002363143,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,121.0000000000,0.0001984115,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,122.0000000000,0.0001620824,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,123.0000000000,0.0001313481,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,124.0000000000,0.0001051207,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,125.0000000000,0.0000837423,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,126.0000000000,0.0000668903,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,127.0000000000,0.0000517894,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,128.0000000000,0.0000400844,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,129.0000000000,0.0000305651,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,130.0000000000,0.0000234954,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,131.0000000000,0.0000177711,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,132.0000000000,0.0000134977,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,133.0000000000,0.0000103726,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,134.0000000000,0.0000079045,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,135.0000000000,0.0000053283,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,136.0000000000,0.0000043184,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,137.0000000000,0.0000029251,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,138.0000000000,0.0000021164,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,139.0000000000,0.0000014844,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,140.0000000000,0.0000010234,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,141.0000000000,0.0000006914,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,142.0000000000,0.0000004885,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,143.0000000000,0.0000003770,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,144.0000000000,0.0000002315,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,145.0000000000,0.0000001658,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,146.0000000000,0.0000001063,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,147.0000000000,0.0000001227,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,148.0000000000,0.0000000681,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,149.0000000000,0.0000000695,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,150.0000000000,0.0000000768,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,151.0000000000,0.0000000337,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,152.0000000000,0.0000000051,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
55.0000000000,153.0000000000,0.0000000083,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,57.0000000000,0.0000000052,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,58.0000000000,0.0000000215,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,59.0000000000,0.0000000180,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,60.0000000000,0.0000001233,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,61.0000000000,0.0000001387,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,62.0000000000,0.0000003017,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,63.0000000000,0.0000005211,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,64.0000000000,0.0000006588,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,65.0000000000,0.0000012175,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,66.0000000000,0.0000020248,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,67.0000000000,0.0000030958,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,68.0000000000,0.0000043635,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,69.0000000000,0.0000066973,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,70.0000000000,0.0000097645,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,71.0000000000,0.0000142712,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,72.0000000000,0.0000196841,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,73.0000000000,0.0000280111,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,74.0000000000,0.0000391423,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,75.0000000000,0.0000520150,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,76.0000000000,0.0000687706,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,77.0000000000,0.0000917303,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,78.0000000000,0.0001185524,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,79.0000000000,0.0001505128,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,80.0000000000,0.0001860029,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,81.0000000000,0.0002333238,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,82.0000000000,0.0002847801,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,83.0000000000,0.0003438429,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,84.0000000000,0.0004096541,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,85.0000000000,0.0004854543,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,86.0000000000,0.0005653536,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,87.0000000000,0.0006534668,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,88.0000000000,0.0007462144,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,89.0000000000,0.0008423290,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,90.0000000000,0.0009373592,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,91.0000000000,0.0010327833,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,92.0000000000,0.0011244562,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,93.0000000000,0.0012143788,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,94.0000000000,0.0012906189,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,95.0000000000,0.0013594577,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,96.0000000000,0.0014173741,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,97.0000000000,0.0014566057,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,98.0000000000,0.0014866451,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,99.0000000000,0.0015048737,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,100.0000000000,0.0015117971,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,101.0000000000,0.0015034293,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,102.0000000000,0.0014676207,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,103.0000000000,0.0014225221,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,104.0000000000,0.0013720748,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,105.0000000000,0.0013095743,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,106.0000000000,0.0012325142,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,107.0000000000,0.0011525019,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,108.0000000000,0.0010682803,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,109.0000000000,0.0009787835,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,110.0000000000,0.0008884064,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,111.0000000000,0.0008018410,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,112.0000000000,0.0007141157,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,113.0000000000,0.0006337461,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,114.0000000000,0.0005542055,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,115.0000000000,0.0004804274,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,116.0000000000,0.0004169490,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,117.0000000000,0.0003538646,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,118.0000000000,0.0003014324,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,119.0000000000,0.0002542889,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,120.0000000000,0.0002117846,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,121.0000000000,0.0001783697,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,122.0000000000,0.0001455931,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,123.0000000000,0.0001181017,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,124.0000000000,0.0000946800,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,125.0000000000,0.0000756417,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,126.0000000000,0.0000601702,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,127.0000000000,0.0000467228,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,128.0000000000,0.0000354697,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,129.0000000000,0.0000274170,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,130.0000000000,0.0000207549,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,131.0000000000,0.0000152361,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,132.0000000000,0.0000121267,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,133.0000000000,0.0000092190,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,134.0000000000,0.0000066172,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,135.0000000000,0.0000047619,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,136.0000000000,0.0000038900,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,137.0000000000,0.0000026070,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,138.0000000000,0.0000020296,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,139.0000000000,0.0000013490,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,140.0000000000,0.0000008701,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,141.0000000000,0.0000005753,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,142.0000000000,0.0000004166,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,143.0000000000,0.0000003194,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,144.0000000000,0.0000001910,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,145.0000000000,0.0000001496,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,146.0000000000,0.0000001026,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,147.0000000000,0.0000000754,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,148.0000000000,0.0000000426,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
