17.0000000000,67.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,149.0000000000,0.0000000395,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,150.0000000000,0.0000000480,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
56.0000000000,151.0000000000,0.0000000440,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,57.0000000000,0.0000000031,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,58.0000000000,0.0000000121,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,59.0000000000,0.0000000234,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,60.0000000000,0.0000000898,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,61.0000000000,0.0000001027,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,62.0000000000,0.0000002659,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,63.0000000000,0.0000004926,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,64.0000000000,0.0000005560,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,65.0000000000,0.0000010738,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,66.0000000000,0.0000016275,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,67.0000000000,0.0000027010,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,68.0000000000,0.0000039372,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,69.0000000000,0.0000057230,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,70.0000000000,0.0000083120,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,71.0000000000,0.0000119224,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,72.0000000000,0.0000166806,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,73.0000000000,0.0000246318,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,74.0000000000,0.0000340558,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,75.0000000000,0.0000450337,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,76.0000000000,0.0000596542,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,77.0000000000,0.0000789769,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,78.0000000000,0.0001022488,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,79.0000000000,0.0001306511,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,80.0000000000,0.0001626370,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,81.0000000000,0.0002056980,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,82.0000000000,0.0002511303,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,83.0000000000,0.0003019335,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,84.0000000000,0.0003597885,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,85.0000000000,0.0004244293,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,86.0000000000,0.0004964748,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,87.0000000000,0.0005733061,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,88.0000000000,0.0006541811,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,89.0000000000,0.0007407033,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,90.0000000000,0.0008227997,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,91.0000000000,0.0009019843,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,92.0000000000,0.0009864220,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,93.0000000000,0.0010672238,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,94.0000000000,0.0011351801,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,95.0000000000,0.0011933595,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,96.0000000000,0.0012473869,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,97.0000000000,0.0012818498,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,98.0000000000,0.0013053965,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,99.0000000000,0.0013238297,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,100.0000000000,0.0013260245,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,101.0000000000,0.0013206438,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,102.0000000000,0.0012877146,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,103.0000000000,0.0012518740,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,104.0000000000,0.0012063582,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,105.0000000000,0.0011516112,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,106.0000000000,0.0010850105,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,107.0000000000,0.0010153865,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,108.0000000000,0.0009406447,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,109.0000000000,0.0008621386,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,110.0000000000,0.0007847078,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,111.0000000000,0.0007066305,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,112.0000000000,0.0006299704,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,113.0000000000,0.0005589326,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,114.0000000000,0.0004853557,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,115.0000000000,0.0004211503,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,116.0000000000,0.0003674309,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,117.0000000000,0.0003133235,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,118.0000000000,0.0002671940,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,119.0000000000,0.0002258489,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,120.0000000000,0.0001866706,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,121.0000000000,0.0001557448,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,122.0000000000,0.0001291072,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,123.0000000000,0.0001030675,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,124.0000000000,0.0000833768,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,125.0000000000,0.0000665975,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,126.0000000000,0.0000536851,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,127.0000000000,0.0000411836,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,128.0000000000,0.0000312913,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,129.0000000000,0.0000245265,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,130.0000000000,0.0000179229,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,131.0000000000,0.0000134489,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,132.0000000000,0.0000106899,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,133.0000000000,0.0000080823,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,134.0000000000,0.0000056372,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,135.0000000000,0.0000043201,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,136.0000000000,0.0000032165,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,137.0000000000,0.0000024500,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,138.0000000000,0.0000016703,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,139.0000000000,0.0000012000,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,140.0000000000,0.0000008133,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,141.0000000000,0.0000005915,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,142.0000000000,0.0000004145,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,143.0000000000,0.0000003108,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,144.0000000000,0.0000001693,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,145.0000000000,0.0000001700,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,146.0000000000,0.0000000953,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,147.0000000000,0.0000000580,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,148.0000000000,0.0000000317,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,149.0000000000,0.0000000240,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,150.0000000000,0.0000000228,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,151.0000000000,0.0000000245,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,152.0000000000,0.0000000038,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
57.0000000000,153.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,57.0000000000,0.0000000040,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,58.0000000000,0.0000000102,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,59.0000000000,0.0000000171,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,60.0000000000,0.0000000740,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,61.0000000000,0.0000001113,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,62.0000000000,0.0000002452,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,63.0000000000,0.0000003861,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,64.0000000000,0.0000004548,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,65.0000000000,0.0000008810,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,66.0000000000,0.0000014152,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,67.0000000000,0.0000022034,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,68.0000000000,0.0000032505,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,69.0000000000,0.0000046338,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,70.0000000000,0.0000071476,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,71.0000000000,0.0000104025,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,72.0000000000,0.0000140150,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,73.0000000000,0.0000203102,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,74.0000000000,0.0000291358,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,75.0000000000,0.0000385429,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,76.0000000000,0.0000514868,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,77.0000000000,0.0000676546,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,78.0000000000,0.0000878144,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,79.0000000000,0.0001116600,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,80.0000000000,0.0001397054,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,81.0000000000,0.0001767667,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,82.0000000000,0.0002151628,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,83.0000000000,0.0002593212,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,84.0000000000,0.0003094648,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,85.0000000000,0.0003664352,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,86.0000000000,0.0004281124,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,87.0000000000,0.0004961721,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,88.0000000000,0.0005635921,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,89.0000000000,0.0006358001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,90.0000000000,0.0007056925,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,91.0000000000,0.0007810913,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,92.0000000000,0.0008491335,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,93.0000000000,0.0009196363,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,94.0000000000,0.0009740161,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,95.0000000000,0.0010268284,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,96.0000000000,0.0010740179,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,97.0000000000,0.0011048669,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,98.0000000000,0.0011321660,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,99.0000000000,0.0011433775,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,100.0000000000,0.0011447645,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,101.0000000000,0.0011378664,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,102.0000000000,0.0011165685,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,103.0000000000,0.0010827578,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,104.0000000000,0.0010452582,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,105.0000000000,0.0009975730,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,106.0000000000,0.0009366938,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,107.0000000000,0.0008788113,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,108.0000000000,0.0008129095,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,109.0000000000,0.0007494338,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,110.0000000000,0.0006793691,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,111.0000000000,0.0006085738,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,112.0000000000,0.0005445122,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,113.0000000000,0.0004818262,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,114.0000000000,0.0004198847,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,115.0000000000,0.0003635695,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,116.0000000000,0.0003157382,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,117.0000000000,0.0002711822,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,118.0000000000,0.0002312506,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,119.0000000000,0.0001937080,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,120.0000000000,0.0001612661,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,121.0000000000,0.0001352896,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,122.0000000000,0.0001114757,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,123.0000000000,0.0000878109,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,124.0000000000,0.0000729770,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,125.0000000000,0.0000583783,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,126.0000000000,0.0000459537,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,127.0000000000,0.0000355508,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,128.0000000000,0.0000276407,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,129.0000000000,0.0000210246,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,130.0000000000,0.0000154612,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,131.0000000000,0.0000118391,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,132.0000000000,0.0000090544,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,133.0000000000,0.0000071051,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,134.0000000000,0.0000048545,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,135.0000000000,0.0000036120,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,136.0000000000,0.0000026998,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,137.0000000000,0.0000020935,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,138.0000000000,0.0000015748,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,139.0000000000,0.0000010198,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,140.0000000000,0.0000007854,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,141.0000000000,0.0000006178,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,142.0000000000,0.0000003774,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,143.0000000000,0.0000003047,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,144.0000000000,0.0000001680,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,145.0000000000,0.0000001230,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,146.0000000000,0.0000000900,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,147.0000000000,0.0000000268,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,148.0000000000,0.0000000180,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,149.0000000000,0.0000000135,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,150.0000000000,0.0000000200,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,151.0000000000,0.0000000049,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,152.0000000000,0.0000000040,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,153.0000000000,0.0000000006,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
58.0000000000,154.0000000000,0.0000000011,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,57.0000000000,0.0000000007,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,58.0000000000,0.0000000109,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,59.0000000000,0.0000000060,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,60.0000000000,0.0000000577,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,61.0000000000,0.0000000976,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,62.0000000000,0.0000002327,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,63.0000000000,0.0000002882,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,64.0000000000,0.0000004167,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,65.0000000000,0.0000007806,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,66.0000000000,0.0000011663,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,67.0000000000,0.0000018268,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,68.0000000000,0.0000028073,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,69.0000000000,0.0000040849,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,70.0000000000,0.0000055326,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,71.0000000000,0.0000084825,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,72.0000000000,0.0000116864,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,73.0000000000,0.0000166202,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,74.0000000000,0.0000239730,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,75.0000000000,0.0000324602,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,76.0000000000,0.0000423918,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,77.0000000000,0.0000566494,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,78.0000000000,0.0000734841,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,79.0000000000,0.0000935887,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,80.0000000000,0.0001182706,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,81.0000000000,0.0001488710,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,82.0000000000,0.0001822884,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,83.0000000000,0.0002193179,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,84.0000000000,0.0002622883,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,85.0000000000,0.0003088498,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,86.0000000000,0.0003601518,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,87.0000000000,0.0004182514,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,88.0000000000,0.0004752798,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,89.0000000000,0.0005386455,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,90.0000000000,0.0005967610,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,91.0000000000,0.0006588921,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,92.0000000000,0.0007195301,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,93.0000000000,0.0007735968,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
