17.0000000000,67.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,94.0000000000,0.0008230468,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,95.0000000000,0.0008670329,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,96.0000000000,0.0009089764,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,97.0000000000,0.0009382798,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,98.0000000000,0.0009611600,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,99.0000000000,0.0009732302,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,100.0000000000,0.0009727709,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,101.0000000000,0.0009635673,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,102.0000000000,0.0009489410,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,103.0000000000,0.0009190962,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,104.0000000000,0.0008866125,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,105.0000000000,0.0008493500,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,106.0000000000,0.0007977136,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,107.0000000000,0.0007464730,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,108.0000000000,0.0006875365,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,109.0000000000,0.0006335026,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,110.0000000000,0.0005778367,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,111.0000000000,0.0005153910,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,112.0000000000,0.0004629329,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,113.0000000000,0.0004092138,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,114.0000000000,0.0003590625,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,115.0000000000,0.0003083066,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,116.0000000000,0.0002684084,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,117.0000000000,0.0002311352,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,118.0000000000,0.0001947618,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,119.0000000000,0.0001655887,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,120.0000000000,0.0001385896,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,121.0000000000,0.0001148440,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,122.0000000000,0.0000938665,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,123.0000000000,0.0000757713,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,124.0000000000,0.0000619892,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,125.0000000000,0.0000499519,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,126.0000000000,0.0000389773,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,127.0000000000,0.0000301994,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,128.0000000000,0.0000235290,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,129.0000000000,0.0000178311,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,130.0000000000,0.0000130093,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,131.0000000000,0.0000099629,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,132.0000000000,0.0000073473,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,133.0000000000,0.0000058171,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,134.0000000000,0.0000038547,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,135.0000000000,0.0000029876,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,136.0000000000,0.0000022482,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,137.0000000000,0.0000017945,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,138.0000000000,0.0000013032,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,139.0000000000,0.0000009343,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,140.0000000000,0.0000006826,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,141.0000000000,0.0000005005,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,142.0000000000,0.0000002903,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,143.0000000000,0.0000002562,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,144.0000000000,0.0000001729,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,145.0000000000,0.0000001081,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,146.0000000000,0.0000000962,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,147.0000000000,0.0000000411,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,148.0000000000,0.0000000268,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,149.0000000000,0.0000000171,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,150.0000000000,0.0000000373,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,151.0000000000,0.0000000086,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,152.0000000000,0.0000000062,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,153.0000000000,0.0000000090,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
59.0000000000,154.0000000000,0.0000000028,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,58.0000000000,0.0000000072,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,59.0000000000,0.0000000091,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,60.0000000000,0.0000000432,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,61.0000000000,0.0000000862,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,62.0000000000,0.0000002173,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,63.0000000000,0.0000002399,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,64.0000000000,0.0000003181,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,65.0000000000,0.0000005823,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,66.0000000000,0.0000007731,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,67.0000000000,0.0000012216,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,68.0000000000,0.0000022874,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,69.0000000000,0.0000033207,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,70.0000000000,0.0000049011,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,71.0000000000,0.0000071950,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,72.0000000000,0.0000093207,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,73.0000000000,0.0000135980,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,74.0000000000,0.0000195220,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,75.0000000000,0.0000271718,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,76.0000000000,0.0000361813,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,77.0000000000,0.0000468666,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,78.0000000000,0.0000612156,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,79.0000000000,0.0000777977,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,80.0000000000,0.0000972128,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,81.0000000000,0.0001226363,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,82.0000000000,0.0001510486,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,83.0000000000,0.0001817033,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,84.0000000000,0.0002167392,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,85.0000000000,0.0002563946,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,86.0000000000,0.0002999321,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,87.0000000000,0.0003450629,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,88.0000000000,0.0003938031,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,89.0000000000,0.0004467189,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,90.0000000000,0.0004989540,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,91.0000000000,0.0005505212,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,92.0000000000,0.0005996191,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,93.0000000000,0.0006442191,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,94.0000000000,0.0006862508,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,95.0000000000,0.0007228212,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,96.0000000000,0.0007616581,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,97.0000000000,0.0007864785,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,98.0000000000,0.0008035521,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,99.0000000000,0.0008120941,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,100.0000000000,0.0008113050,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,101.0000000000,0.0008020705,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,102.0000000000,0.0007896331,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,103.0000000000,0.0007692774,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,104.0000000000,0.0007414794,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,105.0000000000,0.0007076078,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,106.0000000000,0.0006671355,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,107.0000000000,0.0006222831,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,108.0000000000,0.0005736328,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,109.0000000000,0.0005277288,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,110.0000000000,0.0004799600,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,111.0000000000,0.0004315243,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,112.0000000000,0.0003879131,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,113.0000000000,0.0003452904,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,114.0000000000,0.0002991782,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,115.0000000000,0.0002581046,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,116.0000000000,0.0002231420,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,117.0000000000,0.0001911373,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,118.0000000000,0.0001621748,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,119.0000000000,0.0001384824,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,120.0000000000,0.0001159256,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,121.0000000000,0.0000960116,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,122.0000000000,0.0000792673,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,123.0000000000,0.0000632615,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,124.0000000000,0.0000516196,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,125.0000000000,0.0000419903,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,126.0000000000,0.0000326017,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,127.0000000000,0.0000254997,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,128.0000000000,0.0000192263,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,129.0000000000,0.0000148179,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,130.0000000000,0.0000107468,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,131.0000000000,0.0000083329,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,132.0000000000,0.0000063162,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,133.0000000000,0.0000047346,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,134.0000000000,0.0000032160,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,135.0000000000,0.0000023696,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,136.0000000000,0.0000018434,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,137.0000000000,0.0000014767,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,138.0000000000,0.0000009993,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,139.0000000000,0.0000007525,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,140.0000000000,0.0000005383,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,141.0000000000,0.0000005317,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,142.0000000000,0.0000002822,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,143.0000000000,0.0000002236,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,144.0000000000,0.0000000889,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,145.0000000000,0.0000000833,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,146.0000000000,0.0000000858,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,147.0000000000,0.0000000328,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,148.0000000000,0.0000000354,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,149.0000000000,0.0000000186,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,150.0000000000,0.0000000069,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,151.0000000000,0.0000000055,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,152.0000000000,0.0000000007,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,153.0000000000,0.0000000062,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
60.0000000000,154.0000000000,0.0000000069,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,59.0000000000,0.0000000298,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,60.0000000000,0.0000000346,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,61.0000000000,0.0000000513,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,62.0000000000,0.0000001208,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,63.0000000000,0.0000001495,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,64.0000000000,0.0000001928,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,65.0000000000,0.0000004705,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,66.0000000000,0.0000005879,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,67.0000000000,0.0000009790,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,68.0000000000,0.0000017035,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,69.0000000000,0.0000025061,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,70.0000000000,0.0000037151,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,71.0000000000,0.0000053503,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,72.0000000000,0.0000074028,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,73.0000000000,0.0000109105,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,74.0000000000,0.0000160133,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,75.0000000000,0.0000219173,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,76.0000000000,0.0000293913,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,77.0000000000,0.0000381389,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,78.0000000000,0.0000489280,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,79.0000000000,0.0000636218,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,80.0000000000,0.0000792485,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,81.0000000000,0.0001001417,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,82.0000000000,0.0001246558,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,83.0000000000,0.0001477379,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,84.0000000000,0.0001780938,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,85.0000000000,0.0002096794,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,86.0000000000,0.0002446432,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,87.0000000000,0.0002837047,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,88.0000000000,0.0003235202,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,89.0000000000,0.0003642222,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,90.0000000000,0.0004087509,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,91.0000000000,0.0004527081,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,92.0000000000,0.0004919965,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,93.0000000000,0.0005290002,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,94.0000000000,0.0005620500,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,95.0000000000,0.0005925069,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,96.0000000000,0.0006221899,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,97.0000000000,0.0006436065,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,98.0000000000,0.0006601397,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,99.0000000000,0.0006668173,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,100.0000000000,0.0006668282,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,101.0000000000,0.0006570297,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,102.0000000000,0.0006493307,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,103.0000000000,0.0006287922,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,104.0000000000,0.0006068685,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,105.0000000000,0.0005802616,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,106.0000000000,0.0005465317,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,107.0000000000,0.0005123920,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,108.0000000000,0.0004706018,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,109.0000000000,0.0004335234,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,110.0000000000,0.0003934999,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,111.0000000000,0.0003551228,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,112.0000000000,0.0003153413,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,113.0000000000,0.0002818713,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,114.0000000000,0.0002455183,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,115.0000000000,0.0002127386,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,116.0000000000,0.0001850123,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,117.0000000000,0.0001578324,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,118.0000000000,0.0001334115,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,119.0000000000,0.0001133727,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,120.0000000000,0.0000949051,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,121.0000000000,0.0000785419,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,122.0000000000,0.0000639144,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,123.0000000000,0.0000516948,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,124.0000000000,0.0000423749,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,125.0000000000,0.0000338466,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,126.0000000000,0.0000266392,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,127.0000000000,0.0000207509,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,128.0000000000,0.0000156879,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,129.0000000000,0.0000117741,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,130.0000000000,0.0000087169,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,131.0000000000,0.0000067652,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,132.0000000000,0.0000051210,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,133.0000000000,0.0000038969,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,134.0000000000,0.0000025449,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,135.0000000000,0.0000018521,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
