17.0000000000,67.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,136.0000000000,0.0000015345,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,137.0000000000,0.0000012097,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,138.0000000000,0.0000008664,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,139.0000000000,0.0000006118,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,140.0000000000,0.0000005227,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,141.0000000000,0.0000003295,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,142.0000000000,0.0000002257,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,143.0000000000,0.0000001492,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,144.0000000000,0.0000000990,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,145.0000000000,0.0000000724,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,146.0000000000,0.0000000614,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,147.0000000000,0.0000000139,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,148.0000000000,0.0000000425,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,149.0000000000,0.0000000082,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,150.0000000000,0.0000000007,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,151.0000000000,0.0000000012,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
61.0000000000,154.0000000000,0.0000000017,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,59.0000000000,0.0000000199,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,60.0000000000,0.0000000429,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,61.0000000000,0.0000000513,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,62.0000000000,0.0000001102,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,63.0000000000,0.0000001379,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,64.0000000000,0.0000001823,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,65.0000000000,0.0000003776,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,66.0000000000,0.0000004516,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,67.0000000000,0.0000007883,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,68.0000000000,0.0000011952,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,69.0000000000,0.0000021157,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,70.0000000000,0.0000027226,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,71.0000000000,0.0000042855,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,72.0000000000,0.0000057732,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,73.0000000000,0.0000089281,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,74.0000000000,0.0000125716,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,75.0000000000,0.0000174214,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,76.0000000000,0.0000231640,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,77.0000000000,0.0000306156,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,78.0000000000,0.0000396513,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,79.0000000000,0.0000504313,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,80.0000000000,0.0000642354,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,81.0000000000,0.0000801378,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,82.0000000000,0.0000997406,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,83.0000000000,0.0001190912,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,84.0000000000,0.0001423486,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,85.0000000000,0.0001688360,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,86.0000000000,0.0001967593,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,87.0000000000,0.0002287013,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,88.0000000000,0.0002606260,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,89.0000000000,0.0002920613,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,90.0000000000,0.0003289259,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,91.0000000000,0.0003638556,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,92.0000000000,0.0003954311,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,93.0000000000,0.0004265275,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,94.0000000000,0.0004541637,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,95.0000000000,0.0004785906,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,96.0000000000,0.0005013362,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,97.0000000000,0.0005196357,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,98.0000000000,0.0005352980,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,99.0000000000,0.0005387810,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,100.0000000000,0.0005379973,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,101.0000000000,0.0005326250,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,102.0000000000,0.0005259572,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,103.0000000000,0.0005096072,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,104.0000000000,0.0004928159,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,105.0000000000,0.0004673064,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,106.0000000000,0.0004442375,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,107.0000000000,0.0004127292,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,108.0000000000,0.0003800001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,109.0000000000,0.0003471340,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,110.0000000000,0.0003193053,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,111.0000000000,0.0002844004,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,112.0000000000,0.0002567835,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,113.0000000000,0.0002266287,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,114.0000000000,0.0001969013,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,115.0000000000,0.0001725207,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,116.0000000000,0.0001493224,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,117.0000000000,0.0001271268,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,118.0000000000,0.0001074494,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,119.0000000000,0.0000920094,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,120.0000000000,0.0000774332,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,121.0000000000,0.0000634971,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,122.0000000000,0.0000516299,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,123.0000000000,0.0000410355,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,124.0000000000,0.0000342532,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,125.0000000000,0.0000274449,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,126.0000000000,0.0000214553,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,127.0000000000,0.0000166946,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,128.0000000000,0.0000128332,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,129.0000000000,0.0000096770,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,130.0000000000,0.0000071377,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,131.0000000000,0.0000054580,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,132.0000000000,0.0000038990,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,133.0000000000,0.0000029767,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,134.0000000000,0.0000020593,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,135.0000000000,0.0000015323,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,136.0000000000,0.0000013207,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,137.0000000000,0.0000010440,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,138.0000000000,0.0000007216,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,139.0000000000,0.0000005210,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,140.0000000000,0.0000003641,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,141.0000000000,0.0000002638,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,142.0000000000,0.0000002320,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,143.0000000000,0.0000001352,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,144.0000000000,0.0000000893,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,145.0000000000,0.0000000649,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,146.0000000000,0.0000000323,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,147.0000000000,0.0000000250,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,148.0000000000,0.0000000215,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,149.0000000000,0.0000000090,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,150.0000000000,0.0000000022,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
62.0000000000,151.0000000000,0.0000000007,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,59.0000000000,0.0000000208,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,60.0000000000,0.0000000190,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,61.0000000000,0.0000000564,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,62.0000000000,0.0000000711,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,63.0000000000,0.0000001109,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,64.0000000000,0.0000001550,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,65.0000000000,0.0000002223,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,66.0000000000,0.0000002877,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,67.0000000000,0.0000005565,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,68.0000000000,0.0000009639,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,69.0000000000,0.0000015841,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,70.0000000000,0.0000022937,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,71.0000000000,0.0000032743,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,72.0000000000,0.0000049598,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,73.0000000000,0.0000069921,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,74.0000000000,0.0000096386,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,75.0000000000,0.0000137806,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,76.0000000000,0.0000179126,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,77.0000000000,0.0000244876,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,78.0000000000,0.0000315633,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,79.0000000000,0.0000400458,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,80.0000000000,0.0000501402,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,81.0000000000,0.0000629163,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,82.0000000000,0.0000781342,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,83.0000000000,0.0000939078,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,84.0000000000,0.0001129100,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,85.0000000000,0.0001331611,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,86.0000000000,0.0001565615,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,87.0000000000,0.0001801732,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,88.0000000000,0.0002050670,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,89.0000000000,0.0002304851,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,90.0000000000,0.0002608137,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,91.0000000000,0.0002877194,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,92.0000000000,0.0003147984,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,93.0000000000,0.0003399769,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,94.0000000000,0.0003598008,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,95.0000000000,0.0003809249,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,96.0000000000,0.0004002197,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,97.0000000000,0.0004126068,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,98.0000000000,0.0004239499,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,99.0000000000,0.0004252508,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,100.0000000000,0.0004266208,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,101.0000000000,0.0004227541,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,102.0000000000,0.0004179837,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,103.0000000000,0.0004058880,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,104.0000000000,0.0003910598,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,105.0000000000,0.0003712184,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,106.0000000000,0.0003543772,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,107.0000000000,0.0003281692,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,108.0000000000,0.0003019632,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,109.0000000000,0.0002761389,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,110.0000000000,0.0002529986,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,111.0000000000,0.0002250338,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,112.0000000000,0.0002025079,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,113.0000000000,0.0001792243,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,114.0000000000,0.0001560918,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,115.0000000000,0.0001378260,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,116.0000000000,0.0001183970,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,117.0000000000,0.0001010626,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,118.0000000000,0.0000860476,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,119.0000000000,0.0000722183,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,120.0000000000,0.0000613270,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,121.0000000000,0.0000505425,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,122.0000000000,0.0000403426,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,123.0000000000,0.0000321275,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,124.0000000000,0.0000271031,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,125.0000000000,0.0000224904,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,126.0000000000,0.0000169316,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,127.0000000000,0.0000134468,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,128.0000000000,0.0000103190,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,129.0000000000,0.0000075823,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,130.0000000000,0.0000058493,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,131.0000000000,0.0000042551,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,132.0000000000,0.0000030861,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,133.0000000000,0.0000023318,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,134.0000000000,0.0000017113,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,135.0000000000,0.0000011972,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,136.0000000000,0.0000010102,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,137.0000000000,0.0000007295,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,138.0000000000,0.0000004442,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,139.0000000000,0.0000003745,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,140.0000000000,0.0000002711,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,141.0000000000,0.0000002306,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,142.0000000000,0.0000001470,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,143.0000000000,0.0000000844,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,144.0000000000,0.0000000693,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,145.0000000000,0.0000000710,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,146.0000000000,0.0000000297,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,147.0000000000,0.0000000227,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,148.0000000000,0.0000000158,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,149.0000000000,0.0000000156,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,150.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
63.0000000000,151.0000000000,0.0000000008,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,59.0000000000,0.0000000097,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,60.0000000000,0.0000000154,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,61.0000000000,0.0000000202,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,62.0000000000,0.0000000362,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,63.0000000000,0.0000000535,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,64.0000000000,0.0000001430,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,65.0000000000,0.0000001747,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,66.0000000000,0.0000002675,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,67.0000000000,0.0000005499,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,68.0000000000,0.0000007046,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,69.0000000000,0.0000011443,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,70.0000000000,0.0000017652,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,71.0000000000,0.0000024636,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,72.0000000000,0.0000041131,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,73.0000000000,0.0000053914,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,74.0000000000,0.0000075110,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,75.0000000000,0.0000104600,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,76.0000000000,0.0000141345,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,77.0000000000,0.0000189837,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,78.0000000000,0.0000245564,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,79.0000000000,0.0000312614,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,80.0000000000,0.0000389033,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,81.0000000000,0.0000485667,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,82.0000000000,0.0000601028,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,83.0000000000,0.0000732616,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,84.0000000000,0.0000877211,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,85.0000000000,0.0001048597,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,86.0000000000,0.0001210276,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,87.0000000000,0.0001412811,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,88.0000000000,0.0001593491,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,89.0000000000,0.0001793008,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,90.0000000000,0.0002031408,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
