17.0000000000,67.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,91.0000000000,0.0002236414,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,92.0000000000,0.0002447212,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,93.0000000000,0.0002663358,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,94.0000000000,0.0002832958,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,95.0000000000,0.0002976887,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,96.0000000000,0.0003135621,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,97.0000000000,0.0003216660,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,98.0000000000,0.0003298155,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,99.0000000000,0.0003337845,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,100.0000000000,0.0003339138,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,101.0000000000,0.0003290467,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,102.0000000000,0.0003230518,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,103.0000000000,0.0003169297,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,104.0000000000,0.0003055628,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,105.0000000000,0.0002917442,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,106.0000000000,0.0002761918,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,107.0000000000,0.0002570031,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,108.0000000000,0.0002358398,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,109.0000000000,0.0002166869,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,110.0000000000,0.0001985737,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,111.0000000000,0.0001762713,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,112.0000000000,0.0001572649,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,113.0000000000,0.0001404454,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,114.0000000000,0.0001224373,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,115.0000000000,0.0001078969,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,116.0000000000,0.0000924933,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,117.0000000000,0.0000798788,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,118.0000000000,0.0000684204,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,119.0000000000,0.0000575890,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,120.0000000000,0.0000478077,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,121.0000000000,0.0000390762,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,122.0000000000,0.0000313613,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,123.0000000000,0.0000253733,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,124.0000000000,0.0000216414,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,125.0000000000,0.0000172278,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,126.0000000000,0.0000132804,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,127.0000000000,0.0000100284,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,128.0000000000,0.0000078024,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,129.0000000000,0.0000057873,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,130.0000000000,0.0000044182,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,131.0000000000,0.0000033239,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,132.0000000000,0.0000026017,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,133.0000000000,0.0000017619,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,134.0000000000,0.0000014217,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,135.0000000000,0.0000009976,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,136.0000000000,0.0000007631,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,137.0000000000,0.0000004977,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,138.0000000000,0.0000003413,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,139.0000000000,0.0000002683,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,140.0000000000,0.0000002305,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,141.0000000000,0.0000001489,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,142.0000000000,0.0000001407,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,143.0000000000,0.0000000833,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,144.0000000000,0.0000000564,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,145.0000000000,0.0000000835,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,146.0000000000,0.0000000280,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,147.0000000000,0.0000000118,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,148.0000000000,0.0000000109,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
64.0000000000,149.0000000000,0.0000000080,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,58.0000000000,0.0000000063,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,59.0000000000,0.0000000020,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,60.0000000000,0.0000000073,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,61.0000000000,0.0000000113,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,62.0000000000,0.0000000220,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,63.0000000000,0.0000000678,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,64.0000000000,0.0000001093,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,65.0000000000,0.0000001418,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,66.0000000000,0.0000002121,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,67.0000000000,0.0000004394,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,68.0000000000,0.0000005238,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,69.0000000000,0.0000007760,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,70.0000000000,0.0000013201,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,71.0000000000,0.0000018225,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,72.0000000000,0.0000028586,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,73.0000000000,0.0000042217,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,74.0000000000,0.0000055932,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,75.0000000000,0.0000080581,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,76.0000000000,0.0000107300,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,77.0000000000,0.0000141486,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,78.0000000000,0.0000183176,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,79.0000000000,0.0000237105,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,80.0000000000,0.0000299977,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,81.0000000000,0.0000368180,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,82.0000000000,0.0000461130,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,83.0000000000,0.0000566281,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,84.0000000000,0.0000672131,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,85.0000000000,0.0000792382,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,86.0000000000,0.0000940732,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,87.0000000000,0.0001075851,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,88.0000000000,0.0001230495,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,89.0000000000,0.0001385592,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,90.0000000000,0.0001548751,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,91.0000000000,0.0001711428,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,92.0000000000,0.0001860697,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,93.0000000000,0.0002047613,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,94.0000000000,0.0002170018,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,95.0000000000,0.0002287802,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,96.0000000000,0.0002421915,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,97.0000000000,0.0002463683,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,98.0000000000,0.0002556670,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,99.0000000000,0.0002563564,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,100.0000000000,0.0002575123,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,101.0000000000,0.0002538312,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,102.0000000000,0.0002463277,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,103.0000000000,0.0002451429,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,104.0000000000,0.0002345099,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,105.0000000000,0.0002259279,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,106.0000000000,0.0002127980,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,107.0000000000,0.0001973304,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,108.0000000000,0.0001809608,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,109.0000000000,0.0001656659,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,110.0000000000,0.0001525714,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,111.0000000000,0.0001353190,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,112.0000000000,0.0001219623,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,113.0000000000,0.0001083943,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,114.0000000000,0.0000956335,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,115.0000000000,0.0000830770,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,116.0000000000,0.0000720906,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,117.0000000000,0.0000619020,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,118.0000000000,0.0000519760,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,119.0000000000,0.0000440393,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,120.0000000000,0.0000362276,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,121.0000000000,0.0000298957,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,122.0000000000,0.0000243502,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,123.0000000000,0.0000195491,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,124.0000000000,0.0000167599,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,125.0000000000,0.0000131371,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,126.0000000000,0.0000102021,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,127.0000000000,0.0000075897,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,128.0000000000,0.0000061472,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,129.0000000000,0.0000043597,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,130.0000000000,0.0000033122,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,131.0000000000,0.0000026318,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,132.0000000000,0.0000020308,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,133.0000000000,0.0000013691,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,134.0000000000,0.0000010892,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,135.0000000000,0.0000007235,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,136.0000000000,0.0000005495,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,137.0000000000,0.0000004242,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,138.0000000000,0.0000002486,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,139.0000000000,0.0000002132,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,140.0000000000,0.0000001399,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,141.0000000000,0.0000001241,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,142.0000000000,0.0000001201,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,143.0000000000,0.0000001102,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,144.0000000000,0.0000000210,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,145.0000000000,0.0000000397,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,146.0000000000,0.0000000240,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,147.0000000000,0.0000000019,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,148.0000000000,0.0000000042,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,149.0000000000,0.0000000053,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
65.0000000000,150.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,58.0000000000,0.0000000120,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,59.0000000000,0.0000000077,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,60.0000000000,0.0000000018,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,61.0000000000,0.0000000048,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,62.0000000000,0.0000000189,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,63.0000000000,0.0000000450,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,64.0000000000,0.0000000735,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,65.0000000000,0.0000000978,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,66.0000000000,0.0000001761,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,67.0000000000,0.0000003052,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,68.0000000000,0.0000004520,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,69.0000000000,0.0000005698,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,70.0000000000,0.0000009425,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,71.0000000000,0.0000015733,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,72.0000000000,0.0000023010,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,73.0000000000,0.0000029942,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,74.0000000000,0.0000042776,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,75.0000000000,0.0000061181,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,76.0000000000,0.0000079435,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,77.0000000000,0.0000106753,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,78.0000000000,0.0000139896,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,79.0000000000,0.0000172729,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,80.0000000000,0.0000222914,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,81.0000000000,0.0000283363,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,82.0000000000,0.0000345413,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,83.0000000000,0.0000417117,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,84.0000000000,0.0000511125,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,85.0000000000,0.0000591441,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,86.0000000000,0.0000708481,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,87.0000000000,0.0000817546,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,88.0000000000,0.0000931950,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,89.0000000000,0.0001045644,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,90.0000000000,0.0001176153,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,91.0000000000,0.0001308860,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,92.0000000000,0.0001405695,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,93.0000000000,0.0001549078,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,94.0000000000,0.0001641948,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,95.0000000000,0.0001730816,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,96.0000000000,0.0001825577,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,97.0000000000,0.0001857825,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,98.0000000000,0.0001938985,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,99.0000000000,0.0001941597,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,100.0000000000,0.0001950815,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,101.0000000000,0.0001925296,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,102.0000000000,0.0001889991,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,103.0000000000,0.0001843892,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,104.0000000000,0.0001784624,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,105.0000000000,0.0001711640,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,106.0000000000,0.0001606913,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,107.0000000000,0.0001498062,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,108.0000000000,0.0001383741,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,109.0000000000,0.0001258369,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,110.0000000000,0.0001151913,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,111.0000000000,0.0001032060,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,112.0000000000,0.0000922585,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,113.0000000000,0.0000822894,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,114.0000000000,0.0000724115,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,115.0000000000,0.0000625871,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,116.0000000000,0.0000543771,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,117.0000000000,0.0000468020,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,118.0000000000,0.0000391148,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,119.0000000000,0.0000329705,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,120.0000000000,0.0000269907,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,121.0000000000,0.0000228100,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,122.0000000000,0.0000188508,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,123.0000000000,0.0000154307,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,124.0000000000,0.0000122015,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,125.0000000000,0.0000097137,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,126.0000000000,0.0000079708,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,127.0000000000,0.0000056885,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,128.0000000000,0.0000045437,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,129.0000000000,0.0000033196,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,130.0000000000,0.0000024371,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,131.0000000000,0.0000018111,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,132.0000000000,0.0000014508,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,133.0000000000,0.0000010445,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,134.0000000000,0.0000007290,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,135.0000000000,0.0000004820,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,136.0000000000,0.0000004128,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,137.0000000000,0.0000003135,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,138.0000000000,0.0000002005,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,139.0000000000,0.0000001652,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,140.0000000000,0.0000001062,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
