17.0000000000,67.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,141.0000000000,0.0000000697,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,142.0000000000,0.0000000837,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,143.0000000000,0.0000000490,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,144.0000000000,0.0000000216,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,145.0000000000,0.0000000232,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,146.0000000000,0.0000000203,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,147.0000000000,0.0000000052,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,148.0000000000,0.0000000026,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,149.0000000000,0.0000000014,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
66.0000000000,150.0000000000,0.0000000009,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,58.0000000000,0.0000000066,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,59.0000000000,0.0000000003,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,60.0000000000,0.0000000016,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,61.0000000000,0.0000000111,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,62.0000000000,0.0000000134,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,63.0000000000,0.0000000119,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,64.0000000000,0.0000000406,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,65.0000000000,0.0000000471,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,66.0000000000,0.0000001410,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,67.0000000000,0.0000002403,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,68.0000000000,0.0000002543,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,69.0000000000,0.0000004383,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,70.0000000000,0.0000007332,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,71.0000000000,0.0000010313,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,72.0000000000,0.0000017792,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,73.0000000000,0.0000022789,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,74.0000000000,0.0000028225,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,75.0000000000,0.0000043193,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,76.0000000000,0.0000059736,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,77.0000000000,0.0000079483,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,78.0000000000,0.0000099963,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,79.0000000000,0.0000129235,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,80.0000000000,0.0000165395,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,81.0000000000,0.0000208314,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,82.0000000000,0.0000251403,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,83.0000000000,0.0000307520,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,84.0000000000,0.0000376764,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,85.0000000000,0.0000445446,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,86.0000000000,0.0000527754,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,87.0000000000,0.0000610347,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,88.0000000000,0.0000692668,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,89.0000000000,0.0000782961,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,90.0000000000,0.0000871310,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,91.0000000000,0.0000966086,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,92.0000000000,0.0001044952,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,93.0000000000,0.0001153708,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,94.0000000000,0.0001219333,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,95.0000000000,0.0001288377,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,96.0000000000,0.0001348174,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,97.0000000000,0.0001381001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,98.0000000000,0.0001437453,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,99.0000000000,0.0001455174,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,100.0000000000,0.0001459368,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,101.0000000000,0.0001425330,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,102.0000000000,0.0001412255,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,103.0000000000,0.0001394282,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,104.0000000000,0.0001335685,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,105.0000000000,0.0001276554,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,106.0000000000,0.0001201825,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,107.0000000000,0.0001128040,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,108.0000000000,0.0001045720,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,109.0000000000,0.0000945193,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,110.0000000000,0.0000863577,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,111.0000000000,0.0000771744,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,112.0000000000,0.0000692434,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,113.0000000000,0.0000618508,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,114.0000000000,0.0000537187,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,115.0000000000,0.0000479798,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,116.0000000000,0.0000411153,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,117.0000000000,0.0000344367,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,118.0000000000,0.0000291034,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,119.0000000000,0.0000247073,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,120.0000000000,0.0000204643,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,121.0000000000,0.0000167243,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,122.0000000000,0.0000141012,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,123.0000000000,0.0000112303,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,124.0000000000,0.0000090656,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,125.0000000000,0.0000073087,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,126.0000000000,0.0000058144,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,127.0000000000,0.0000044278,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,128.0000000000,0.0000033510,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,129.0000000000,0.0000024563,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,130.0000000000,0.0000017681,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,131.0000000000,0.0000012580,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,132.0000000000,0.0000011934,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,133.0000000000,0.0000008035,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,134.0000000000,0.0000006832,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,135.0000000000,0.0000004805,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,136.0000000000,0.0000003229,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,137.0000000000,0.0000002475,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,138.0000000000,0.0000001495,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,139.0000000000,0.0000001188,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,140.0000000000,0.0000000773,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,141.0000000000,0.0000000573,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,142.0000000000,0.0000000754,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,143.0000000000,0.0000000570,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,144.0000000000,0.0000000206,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,145.0000000000,0.0000000146,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,146.0000000000,0.0000000006,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,147.0000000000,0.0000000038,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,148.0000000000,0.0000000015,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
67.0000000000,149.0000000000,0.0000000002,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,58.0000000000,0.0000000041,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,61.0000000000,0.0000000096,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,62.0000000000,0.0000000070,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,63.0000000000,0.0000000150,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,64.0000000000,0.0000000355,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,65.0000000000,0.0000000330,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,66.0000000000,0.0000001308,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,67.0000000000,0.0000001445,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,68.0000000000,0.0000002136,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,69.0000000000,0.0000003243,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,70.0000000000,0.0000005568,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,71.0000000000,0.0000007032,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,72.0000000000,0.0000013452,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,73.0000000000,0.0000017574,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,74.0000000000,0.0000021559,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,75.0000000000,0.0000029945,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,76.0000000000,0.0000041015,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,77.0000000000,0.0000057526,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,78.0000000000,0.0000073068,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,79.0000000000,0.0000096723,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,80.0000000000,0.0000121512,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,81.0000000000,0.0000151610,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,82.0000000000,0.0000183597,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,83.0000000000,0.0000227836,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,84.0000000000,0.0000276480,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,85.0000000000,0.0000331352,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,86.0000000000,0.0000392005,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,87.0000000000,0.0000447033,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,88.0000000000,0.0000513726,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,89.0000000000,0.0000575332,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,90.0000000000,0.0000640313,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,91.0000000000,0.0000713652,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,92.0000000000,0.0000773951,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,93.0000000000,0.0000844309,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,94.0000000000,0.0000908898,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,95.0000000000,0.0000947554,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,96.0000000000,0.0000992751,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,97.0000000000,0.0001022611,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,98.0000000000,0.0001047116,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,99.0000000000,0.0001060717,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,100.0000000000,0.0001068728,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,101.0000000000,0.0001054269,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,102.0000000000,0.0001039802,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,103.0000000000,0.0001011755,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,104.0000000000,0.0000983020,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,105.0000000000,0.0000941265,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,106.0000000000,0.0000881058,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,107.0000000000,0.0000825818,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,108.0000000000,0.0000764091,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,109.0000000000,0.0000699208,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,110.0000000000,0.0000626407,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,111.0000000000,0.0000571002,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,112.0000000000,0.0000507631,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,113.0000000000,0.0000449973,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,114.0000000000,0.0000392910,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,115.0000000000,0.0000356767,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,116.0000000000,0.0000299655,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,117.0000000000,0.0000254918,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,118.0000000000,0.0000219206,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,119.0000000000,0.0000184203,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,120.0000000000,0.0000151909,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,121.0000000000,0.0000121432,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,122.0000000000,0.0000102079,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,123.0000000000,0.0000084785,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,124.0000000000,0.0000066125,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,125.0000000000,0.0000056339,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,126.0000000000,0.0000042741,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,127.0000000000,0.0000031194,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,128.0000000000,0.0000024287,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,129.0000000000,0.0000017815,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,130.0000000000,0.0000013166,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,131.0000000000,0.0000009484,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,132.0000000000,0.0000009358,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,133.0000000000,0.0000006455,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,134.0000000000,0.0000005715,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,135.0000000000,0.0000003235,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,136.0000000000,0.0000001988,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,137.0000000000,0.0000001921,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,138.0000000000,0.0000001174,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,139.0000000000,0.0000000792,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,140.0000000000,0.0000000740,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,141.0000000000,0.0000000460,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,142.0000000000,0.0000000271,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,143.0000000000,0.0000000577,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,144.0000000000,0.0000000172,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,145.0000000000,0.0000000026,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
68.0000000000,148.0000000000,0.0000000007,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,58.0000000000,0.0000000033,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,61.0000000000,0.0000000050,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,62.0000000000,0.0000000118,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,63.0000000000,0.0000000074,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,64.0000000000,0.0000000383,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,65.0000000000,0.0000000407,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,66.0000000000,0.0000000806,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,67.0000000000,0.0000000817,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,68.0000000000,0.0000001049,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,69.0000000000,0.0000002166,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,70.0000000000,0.0000003657,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,71.0000000000,0.0000005843,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,72.0000000000,0.0000009990,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,73.0000000000,0.0000013247,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,74.0000000000,0.0000015574,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,75.0000000000,0.0000022128,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,76.0000000000,0.0000028465,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,77.0000000000,0.0000038408,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,78.0000000000,0.0000053083,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,79.0000000000,0.0000070275,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,80.0000000000,0.0000085734,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,81.0000000000,0.0000113974,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,82.0000000000,0.0000134917,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,83.0000000000,0.0000160895,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,84.0000000000,0.0000196295,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,85.0000000000,0.0000235644,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,86.0000000000,0.0000273334,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,87.0000000000,0.0000320623,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,88.0000000000,0.0000368925,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,89.0000000000,0.0000419008,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,90.0000000000,0.0000461519,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,91.0000000000,0.0000514026,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,92.0000000000,0.0000558615,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,93.0000000000,0.0000606950,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,94.0000000000,0.0000661151,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,95.0000000000,0.0000692377,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,96.0000000000,0.0000722657,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,97.0000000000,0.0000742531,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,98.0000000000,0.0000742395,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,99.0000000000,0.0000769812,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,100.0000000000,0.0000773622,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,101.0000000000,0.0000763181,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,102.0000000000,0.0000755321,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,103.0000000000,0.0000745990,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,104.0000000000,0.0000713358,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,105.0000000000,0.0000688509,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,106.0000000000,0.0000638323,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
