17.0000000000,67.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,107.0000000000,0.0000600083,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,108.0000000000,0.0000562442,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,109.0000000000,0.0000504489,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,110.0000000000,0.0000450699,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,111.0000000000,0.0000408772,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,112.0000000000,0.0000364299,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,113.0000000000,0.0000324645,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,114.0000000000,0.0000287170,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,115.0000000000,0.0000253813,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,116.0000000000,0.0000216220,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,117.0000000000,0.0000181745,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,118.0000000000,0.0000158335,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,119.0000000000,0.0000133124,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,120.0000000000,0.0000111741,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,121.0000000000,0.0000087321,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,122.0000000000,0.0000073997,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,123.0000000000,0.0000059876,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,124.0000000000,0.0000044118,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,125.0000000000,0.0000038478,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,126.0000000000,0.0000030812,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,127.0000000000,0.0000023198,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,128.0000000000,0.0000016806,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,129.0000000000,0.0000012976,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,130.0000000000,0.0000010401,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,131.0000000000,0.0000007410,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,132.0000000000,0.0000006465,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,133.0000000000,0.0000004486,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,134.0000000000,0.0000004445,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,135.0000000000,0.0000002428,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,136.0000000000,0.0000001334,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,137.0000000000,0.0000000921,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,138.0000000000,0.0000001034,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,139.0000000000,0.0000000669,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,140.0000000000,0.0000000647,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,141.0000000000,0.0000000584,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,142.0000000000,0.0000000240,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,143.0000000000,0.0000000462,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,144.0000000000,0.0000000128,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
69.0000000000,145.0000000000,0.0000000007,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,58.0000000000,0.0000000020,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,59.0000000000,0.0000000073,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,60.0000000000,0.0000000006,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,61.0000000000,0.0000000116,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,62.0000000000,0.0000000137,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,63.0000000000,0.0000000161,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,64.0000000000,0.0000000042,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,65.0000000000,0.0000000280,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,66.0000000000,0.0000000588,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,67.0000000000,0.0000000361,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,68.0000000000,0.0000001036,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,69.0000000000,0.0000001271,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,70.0000000000,0.0000002656,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,71.0000000000,0.0000004514,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,72.0000000000,0.0000006241,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,73.0000000000,0.0000008064,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,74.0000000000,0.0000012682,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,75.0000000000,0.0000015578,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,76.0000000000,0.0000022821,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,77.0000000000,0.0000027556,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,78.0000000000,0.0000035577,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,79.0000000000,0.0000051261,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,80.0000000000,0.0000060238,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,81.0000000000,0.0000076973,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,82.0000000000,0.0000094299,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,83.0000000000,0.0000115023,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,84.0000000000,0.0000142009,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,85.0000000000,0.0000168200,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,86.0000000000,0.0000195150,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,87.0000000000,0.0000224933,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,88.0000000000,0.0000265674,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,89.0000000000,0.0000299512,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,90.0000000000,0.0000330345,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,91.0000000000,0.0000365684,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,92.0000000000,0.0000397983,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,93.0000000000,0.0000438575,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,94.0000000000,0.0000467614,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,95.0000000000,0.0000490960,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,96.0000000000,0.0000519853,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,97.0000000000,0.0000531824,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,98.0000000000,0.0000537677,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,99.0000000000,0.0000546947,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,100.0000000000,0.0000554856,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,101.0000000000,0.0000551690,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,102.0000000000,0.0000537557,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,103.0000000000,0.0000529573,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,104.0000000000,0.0000510404,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,105.0000000000,0.0000493903,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,106.0000000000,0.0000458461,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,107.0000000000,0.0000429779,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,108.0000000000,0.0000396840,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,109.0000000000,0.0000358781,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,110.0000000000,0.0000318978,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,111.0000000000,0.0000289385,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,112.0000000000,0.0000258086,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,113.0000000000,0.0000238621,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,114.0000000000,0.0000208185,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,115.0000000000,0.0000179822,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,116.0000000000,0.0000155871,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,117.0000000000,0.0000133063,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,118.0000000000,0.0000112635,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,119.0000000000,0.0000093709,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,120.0000000000,0.0000080319,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,121.0000000000,0.0000062658,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,122.0000000000,0.0000052481,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,123.0000000000,0.0000039683,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,124.0000000000,0.0000034078,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,125.0000000000,0.0000025890,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,126.0000000000,0.0000020634,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,127.0000000000,0.0000017258,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,128.0000000000,0.0000012363,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,129.0000000000,0.0000009422,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,130.0000000000,0.0000007061,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,131.0000000000,0.0000005064,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,132.0000000000,0.0000003928,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,133.0000000000,0.0000002649,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,134.0000000000,0.0000002639,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,135.0000000000,0.0000001700,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,136.0000000000,0.0000000984,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,137.0000000000,0.0000000530,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,138.0000000000,0.0000000860,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,139.0000000000,0.0000000518,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,140.0000000000,0.0000000492,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,141.0000000000,0.0000000299,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,142.0000000000,0.0000000157,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,143.0000000000,0.0000000231,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
70.0000000000,144.0000000000,0.0000000066,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,59.0000000000,0.0000000004,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,60.0000000000,0.0000000022,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,61.0000000000,0.0000000047,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,62.0000000000,0.0000000169,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,63.0000000000,0.0000000007,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,64.0000000000,0.0000000042,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,65.0000000000,0.0000000160,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,66.0000000000,0.0000000305,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,67.0000000000,0.0000000397,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,68.0000000000,0.0000000938,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,69.0000000000,0.0000000750,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,70.0000000000,0.0000001345,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,71.0000000000,0.0000002952,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,72.0000000000,0.0000004388,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,73.0000000000,0.0000005902,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,74.0000000000,0.0000009095,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,75.0000000000,0.0000011108,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,76.0000000000,0.0000014421,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,77.0000000000,0.0000018315,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,78.0000000000,0.0000024809,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,79.0000000000,0.0000033037,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,80.0000000000,0.0000042392,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,81.0000000000,0.0000054918,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,82.0000000000,0.0000067094,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,83.0000000000,0.0000082476,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,84.0000000000,0.0000097166,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,85.0000000000,0.0000120265,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,86.0000000000,0.0000135569,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,87.0000000000,0.0000159327,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,88.0000000000,0.0000188102,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,89.0000000000,0.0000208002,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,90.0000000000,0.0000231778,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,91.0000000000,0.0000259019,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,92.0000000000,0.0000280415,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,93.0000000000,0.0000314111,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,94.0000000000,0.0000337933,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,95.0000000000,0.0000343469,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,96.0000000000,0.0000367123,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,97.0000000000,0.0000380772,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,98.0000000000,0.0000382868,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,99.0000000000,0.0000383983,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,100.0000000000,0.0000385253,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,101.0000000000,0.0000387456,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,102.0000000000,0.0000376483,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,103.0000000000,0.0000367576,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,104.0000000000,0.0000355500,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,105.0000000000,0.0000338474,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,106.0000000000,0.0000328524,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,107.0000000000,0.0000311110,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,108.0000000000,0.0000278841,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,109.0000000000,0.0000252834,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,110.0000000000,0.0000224541,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,111.0000000000,0.0000207728,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,112.0000000000,0.0000184828,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,113.0000000000,0.0000169810,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,114.0000000000,0.0000148303,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,115.0000000000,0.0000128092,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,116.0000000000,0.0000108905,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,117.0000000000,0.0000096078,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,118.0000000000,0.0000083839,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,119.0000000000,0.0000067804,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,120.0000000000,0.0000060292,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,121.0000000000,0.0000046967,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,122.0000000000,0.0000037286,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,123.0000000000,0.0000029194,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,124.0000000000,0.0000023354,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,125.0000000000,0.0000018011,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,126.0000000000,0.0000014604,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,127.0000000000,0.0000011049,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,128.0000000000,0.0000007572,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,129.0000000000,0.0000006535,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,130.0000000000,0.0000004426,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,131.0000000000,0.0000004035,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,132.0000000000,0.0000002560,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,133.0000000000,0.0000001882,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,134.0000000000,0.0000001620,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,135.0000000000,0.0000001007,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,136.0000000000,0.0000000684,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,137.0000000000,0.0000000286,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,138.0000000000,0.0000000408,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,139.0000000000,0.0000000288,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,140.0000000000,0.0000000376,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,141.0000000000,0.0000000187,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,142.0000000000,0.0000000152,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,143.0000000000,0.0000000099,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
71.0000000000,144.0000000000,0.0000000063,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,60.0000000000,0.0000000015,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,61.0000000000,0.0000000036,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,62.0000000000,0.0000000046,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,64.0000000000,0.0000000151,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,65.0000000000,0.0000000130,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,66.0000000000,0.0000000152,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,67.0000000000,0.0000000374,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,68.0000000000,0.0000000717,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,69.0000000000,0.0000000853,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,70.0000000000,0.0000001257,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,71.0000000000,0.0000002220,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,72.0000000000,0.0000002343,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,73.0000000000,0.0000003714,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,74.0000000000,0.0000005878,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,75.0000000000,0.0000008425,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,76.0000000000,0.0000009141,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,77.0000000000,0.0000012463,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,78.0000000000,0.0000016149,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,79.0000000000,0.0000024442,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,80.0000000000,0.0000030118,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,81.0000000000,0.0000039313,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,82.0000000000,0.0000045272,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,83.0000000000,0.0000054862,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
