17.0000000000,67.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,84.0000000000,0.0000068114,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,85.0000000000,0.0000078930,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,86.0000000000,0.0000094069,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,87.0000000000,0.0000113200,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,88.0000000000,0.0000126173,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,89.0000000000,0.0000143678,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,90.0000000000,0.0000157888,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,91.0000000000,0.0000176059,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,92.0000000000,0.0000194642,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,93.0000000000,0.0000220046,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,94.0000000000,0.0000233214,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,95.0000000000,0.0000236919,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,96.0000000000,0.0000253172,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,97.0000000000,0.0000264335,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,98.0000000000,0.0000267836,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,99.0000000000,0.0000265124,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,100.0000000000,0.0000273397,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,101.0000000000,0.0000272360,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,102.0000000000,0.0000257701,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,103.0000000000,0.0000256716,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,104.0000000000,0.0000247580,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,105.0000000000,0.0000238750,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,106.0000000000,0.0000231325,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,107.0000000000,0.0000215631,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,108.0000000000,0.0000196209,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,109.0000000000,0.0000176707,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,110.0000000000,0.0000159932,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,111.0000000000,0.0000148638,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,112.0000000000,0.0000129967,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,113.0000000000,0.0000118023,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,114.0000000000,0.0000100097,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,115.0000000000,0.0000088486,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,116.0000000000,0.0000077235,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,117.0000000000,0.0000064588,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,118.0000000000,0.0000056201,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,119.0000000000,0.0000050971,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,120.0000000000,0.0000041366,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,121.0000000000,0.0000033097,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,122.0000000000,0.0000026421,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,123.0000000000,0.0000018397,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,124.0000000000,0.0000015839,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,125.0000000000,0.0000013397,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,126.0000000000,0.0000011067,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,127.0000000000,0.0000007775,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,128.0000000000,0.0000005315,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,129.0000000000,0.0000003858,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,130.0000000000,0.0000003358,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,131.0000000000,0.0000002553,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,132.0000000000,0.0000002220,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,133.0000000000,0.0000001515,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,134.0000000000,0.0000001161,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,135.0000000000,0.0000000374,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,136.0000000000,0.0000000276,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,137.0000000000,0.0000000292,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,138.0000000000,0.0000000252,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,139.0000000000,0.0000000237,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,140.0000000000,0.0000000087,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,141.0000000000,0.0000000202,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,142.0000000000,0.0000000249,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,143.0000000000,0.0000000155,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
72.0000000000,144.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,61.0000000000,0.0000000042,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,62.0000000000,0.0000000023,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,64.0000000000,0.0000000020,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,65.0000000000,0.0000000063,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,66.0000000000,0.0000000101,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,67.0000000000,0.0000000318,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,68.0000000000,0.0000000475,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,69.0000000000,0.0000000703,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,70.0000000000,0.0000000891,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,71.0000000000,0.0000001466,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,72.0000000000,0.0000002022,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,73.0000000000,0.0000002715,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,74.0000000000,0.0000003166,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,75.0000000000,0.0000005548,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,76.0000000000,0.0000006261,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,77.0000000000,0.0000008161,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,78.0000000000,0.0000011309,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,79.0000000000,0.0000015354,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,80.0000000000,0.0000019704,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,81.0000000000,0.0000027181,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,82.0000000000,0.0000032207,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,83.0000000000,0.0000036318,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,84.0000000000,0.0000046994,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,85.0000000000,0.0000053488,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,86.0000000000,0.0000066393,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,87.0000000000,0.0000078505,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,88.0000000000,0.0000089826,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,89.0000000000,0.0000098467,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,90.0000000000,0.0000109748,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,91.0000000000,0.0000125034,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,92.0000000000,0.0000134518,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,93.0000000000,0.0000153677,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,94.0000000000,0.0000162623,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,95.0000000000,0.0000158739,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,96.0000000000,0.0000169435,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,97.0000000000,0.0000180966,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,98.0000000000,0.0000184219,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,99.0000000000,0.0000181720,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,100.0000000000,0.0000186019,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,101.0000000000,0.0000179742,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,102.0000000000,0.0000175810,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,103.0000000000,0.0000175608,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,104.0000000000,0.0000172688,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,105.0000000000,0.0000164649,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,106.0000000000,0.0000158940,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,107.0000000000,0.0000147048,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,108.0000000000,0.0000137957,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,109.0000000000,0.0000123911,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,110.0000000000,0.0000108616,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,111.0000000000,0.0000101194,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,112.0000000000,0.0000089683,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,113.0000000000,0.0000081824,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,114.0000000000,0.0000067585,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,115.0000000000,0.0000060109,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,116.0000000000,0.0000051838,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,117.0000000000,0.0000043476,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,118.0000000000,0.0000042050,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,119.0000000000,0.0000035854,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,120.0000000000,0.0000028212,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,121.0000000000,0.0000021972,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,122.0000000000,0.0000015922,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,123.0000000000,0.0000012902,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,124.0000000000,0.0000011015,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,125.0000000000,0.0000008377,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,126.0000000000,0.0000007086,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,127.0000000000,0.0000004848,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,128.0000000000,0.0000003920,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,129.0000000000,0.0000002849,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,130.0000000000,0.0000002524,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,131.0000000000,0.0000001424,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,132.0000000000,0.0000001765,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,133.0000000000,0.0000001063,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,134.0000000000,0.0000000890,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,135.0000000000,0.0000000473,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,136.0000000000,0.0000000473,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,137.0000000000,0.0000000309,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,138.0000000000,0.0000000163,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,139.0000000000,0.0000000226,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,140.0000000000,0.0000000143,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,141.0000000000,0.0000000125,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,142.0000000000,0.0000000050,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,143.0000000000,0.0000000166,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
73.0000000000,144.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,62.0000000000,0.0000000020,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,64.0000000000,0.0000000002,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,65.0000000000,0.0000000046,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,66.0000000000,0.0000000022,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,67.0000000000,0.0000000038,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,68.0000000000,0.0000000263,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,69.0000000000,0.0000000345,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,70.0000000000,0.0000000667,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,71.0000000000,0.0000001116,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,72.0000000000,0.0000001382,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,73.0000000000,0.0000002061,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,74.0000000000,0.0000002012,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,75.0000000000,0.0000003189,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,76.0000000000,0.0000003719,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,77.0000000000,0.0000005268,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,78.0000000000,0.0000007358,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,79.0000000000,0.0000010461,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,80.0000000000,0.0000012700,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,81.0000000000,0.0000018125,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,82.0000000000,0.0000021914,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,83.0000000000,0.0000025901,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,84.0000000000,0.0000031929,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,85.0000000000,0.0000035601,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,86.0000000000,0.0000044895,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,87.0000000000,0.0000051864,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,88.0000000000,0.0000057781,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,89.0000000000,0.0000069232,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,90.0000000000,0.0000073201,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,91.0000000000,0.0000081023,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,92.0000000000,0.0000093062,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,93.0000000000,0.0000103795,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,94.0000000000,0.0000108386,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,95.0000000000,0.0000106813,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,96.0000000000,0.0000110635,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,97.0000000000,0.0000119530,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,98.0000000000,0.0000121408,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,99.0000000000,0.0000129679,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,100.0000000000,0.0000123369,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,101.0000000000,0.0000120478,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,102.0000000000,0.0000122404,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,103.0000000000,0.0000120175,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,104.0000000000,0.0000117285,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,105.0000000000,0.0000109145,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,106.0000000000,0.0000107649,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,107.0000000000,0.0000100018,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,108.0000000000,0.0000090773,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,109.0000000000,0.0000080516,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,110.0000000000,0.0000072489,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,111.0000000000,0.0000066885,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,112.0000000000,0.0000062294,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,113.0000000000,0.0000054337,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,114.0000000000,0.0000047704,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,115.0000000000,0.0000041566,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,116.0000000000,0.0000033715,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,117.0000000000,0.0000029003,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,118.0000000000,0.0000028092,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,119.0000000000,0.0000023933,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,120.0000000000,0.0000018133,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,121.0000000000,0.0000013344,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,122.0000000000,0.0000011830,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,123.0000000000,0.0000008496,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,124.0000000000,0.0000007280,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,125.0000000000,0.0000005664,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,126.0000000000,0.0000005091,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,127.0000000000,0.0000003424,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,128.0000000000,0.0000002229,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,129.0000000000,0.0000002006,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,130.0000000000,0.0000001446,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,131.0000000000,0.0000001091,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,132.0000000000,0.0000001246,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,133.0000000000,0.0000000937,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,134.0000000000,0.0000000815,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,135.0000000000,0.0000000492,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,136.0000000000,0.0000000342,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,137.0000000000,0.0000000153,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,138.0000000000,0.0000000111,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,139.0000000000,0.0000000090,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,140.0000000000,0.0000000111,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,141.0000000000,0.0000000124,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,142.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,143.0000000000,0.0000000025,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
74.0000000000,144.0000000000,0.0000000067,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,66.0000000000,0.0000000058,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,67.0000000000,0.0000000026,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,68.0000000000,0.0000000265,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,69.0000000000,0.0000000186,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,70.0000000000,0.0000000461,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,71.0000000000,0.0000000808,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,72.0000000000,0.0000001024,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,73.0000000000,0.0000001546,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,74.0000000000,0.0000001836,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,75.0000000000,0.0000001927,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
