17.0000000000,67.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,76.0000000000,0.0000001948,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,77.0000000000,0.0000003834,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,78.0000000000,0.0000005456,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,79.0000000000,0.0000006616,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,80.0000000000,0.0000008197,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,81.0000000000,0.0000012075,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,82.0000000000,0.0000015637,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,83.0000000000,0.0000016563,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,84.0000000000,0.0000021574,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,85.0000000000,0.0000022750,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,86.0000000000,0.0000028030,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,87.0000000000,0.0000032983,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,88.0000000000,0.0000037254,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,89.0000000000,0.0000045606,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,90.0000000000,0.0000048766,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,91.0000000000,0.0000056007,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,92.0000000000,0.0000062839,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,93.0000000000,0.0000070395,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,94.0000000000,0.0000071329,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,95.0000000000,0.0000072180,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,96.0000000000,0.0000075297,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,97.0000000000,0.0000081359,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,98.0000000000,0.0000079398,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,99.0000000000,0.0000085188,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,100.0000000000,0.0000081653,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,101.0000000000,0.0000081983,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,102.0000000000,0.0000082276,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,103.0000000000,0.0000079353,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,104.0000000000,0.0000076393,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,105.0000000000,0.0000073763,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,106.0000000000,0.0000069059,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,107.0000000000,0.0000063848,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,108.0000000000,0.0000056555,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,109.0000000000,0.0000053783,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,110.0000000000,0.0000048582,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,111.0000000000,0.0000043374,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,112.0000000000,0.0000041183,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,113.0000000000,0.0000035995,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,114.0000000000,0.0000029923,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,115.0000000000,0.0000024966,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,116.0000000000,0.0000020170,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,117.0000000000,0.0000021079,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,118.0000000000,0.0000019268,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,119.0000000000,0.0000015108,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,120.0000000000,0.0000013426,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,121.0000000000,0.0000009589,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,122.0000000000,0.0000008161,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,123.0000000000,0.0000006247,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,124.0000000000,0.0000004596,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,125.0000000000,0.0000004131,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,126.0000000000,0.0000003309,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,127.0000000000,0.0000002594,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,128.0000000000,0.0000001831,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,129.0000000000,0.0000001043,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,130.0000000000,0.0000000787,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,131.0000000000,0.0000000937,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,132.0000000000,0.0000000751,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,133.0000000000,0.0000001042,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,134.0000000000,0.0000000486,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,135.0000000000,0.0000000378,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,136.0000000000,0.0000000255,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,137.0000000000,0.0000000106,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,138.0000000000,0.0000000073,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,139.0000000000,0.0000000137,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,140.0000000000,0.0000000033,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,141.0000000000,0.0000000068,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,142.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,143.0000000000,0.0000000068,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
75.0000000000,144.0000000000,0.0000000025,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,68.0000000000,0.0000000207,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,69.0000000000,0.0000000103,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,70.0000000000,0.0000000325,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,71.0000000000,0.0000000555,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,72.0000000000,0.0000000767,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,73.0000000000,0.0000000736,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,74.0000000000,0.0000001140,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,75.0000000000,0.0000000928,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,76.0000000000,0.0000001408,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,77.0000000000,0.0000002372,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,78.0000000000,0.0000003870,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,79.0000000000,0.0000004502,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,80.0000000000,0.0000005494,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,81.0000000000,0.0000007269,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,82.0000000000,0.0000010452,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,83.0000000000,0.0000010149,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,84.0000000000,0.0000013043,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,85.0000000000,0.0000015600,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,86.0000000000,0.0000017774,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,87.0000000000,0.0000021569,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,88.0000000000,0.0000023443,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,89.0000000000,0.0000029360,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,90.0000000000,0.0000033416,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,91.0000000000,0.0000036564,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,92.0000000000,0.0000040994,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,93.0000000000,0.0000044968,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,94.0000000000,0.0000047159,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,95.0000000000,0.0000048713,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,96.0000000000,0.0000050934,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,97.0000000000,0.0000054848,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,98.0000000000,0.0000050680,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,99.0000000000,0.0000057952,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,100.0000000000,0.0000052484,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,101.0000000000,0.0000053578,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,102.0000000000,0.0000053163,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,103.0000000000,0.0000053846,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,104.0000000000,0.0000050205,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,105.0000000000,0.0000047770,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,106.0000000000,0.0000045630,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,107.0000000000,0.0000043776,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,108.0000000000,0.0000038295,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,109.0000000000,0.0000036839,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,110.0000000000,0.0000032493,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,111.0000000000,0.0000030150,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,112.0000000000,0.0000026041,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,113.0000000000,0.0000025317,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,114.0000000000,0.0000018196,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,115.0000000000,0.0000016352,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,116.0000000000,0.0000014535,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,117.0000000000,0.0000013130,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,118.0000000000,0.0000012176,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,119.0000000000,0.0000010629,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,120.0000000000,0.0000009079,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,121.0000000000,0.0000006642,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,122.0000000000,0.0000004976,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,123.0000000000,0.0000003300,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,124.0000000000,0.0000002609,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,125.0000000000,0.0000003495,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,126.0000000000,0.0000002335,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,127.0000000000,0.0000001473,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,128.0000000000,0.0000001284,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,129.0000000000,0.0000000584,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,130.0000000000,0.0000000841,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,131.0000000000,0.0000000860,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,132.0000000000,0.0000000511,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,133.0000000000,0.0000000531,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,134.0000000000,0.0000000365,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,135.0000000000,0.0000000229,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,136.0000000000,0.0000000135,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,137.0000000000,0.0000000049,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,138.0000000000,0.0000000052,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,139.0000000000,0.0000000016,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,140.0000000000,0.0000000072,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,141.0000000000,0.0000000035,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
76.0000000000,143.0000000000,0.0000000153,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,68.0000000000,0.0000000107,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,69.0000000000,0.0000000071,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,70.0000000000,0.0000000255,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,71.0000000000,0.0000000283,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,72.0000000000,0.0000000266,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,73.0000000000,0.0000000454,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,74.0000000000,0.0000000590,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,75.0000000000,0.0000000510,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,76.0000000000,0.0000000941,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,77.0000000000,0.0000001247,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,78.0000000000,0.0000002276,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,79.0000000000,0.0000003098,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,80.0000000000,0.0000003023,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,81.0000000000,0.0000004210,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,82.0000000000,0.0000005765,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,83.0000000000,0.0000006991,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,84.0000000000,0.0000008087,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,85.0000000000,0.0000010485,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,86.0000000000,0.0000010767,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,87.0000000000,0.0000013693,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,88.0000000000,0.0000015590,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,89.0000000000,0.0000019421,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,90.0000000000,0.0000021015,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,91.0000000000,0.0000023844,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,92.0000000000,0.0000027467,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,93.0000000000,0.0000029143,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,94.0000000000,0.0000030905,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,95.0000000000,0.0000032604,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,96.0000000000,0.0000034832,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,97.0000000000,0.0000034060,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,98.0000000000,0.0000033167,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,99.0000000000,0.0000036282,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,100.0000000000,0.0000035517,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,101.0000000000,0.0000034444,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,102.0000000000,0.0000034567,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,103.0000000000,0.0000033914,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,104.0000000000,0.0000033914,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,105.0000000000,0.0000031750,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,106.0000000000,0.0000029816,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,107.0000000000,0.0000029100,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,108.0000000000,0.0000023663,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,109.0000000000,0.0000022702,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,110.0000000000,0.0000020881,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,111.0000000000,0.0000018584,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,112.0000000000,0.0000015724,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,113.0000000000,0.0000015876,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,114.0000000000,0.0000011383,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,115.0000000000,0.0000011870,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,116.0000000000,0.0000009923,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,117.0000000000,0.0000008730,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,118.0000000000,0.0000008516,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,119.0000000000,0.0000006839,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,120.0000000000,0.0000005195,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,121.0000000000,0.0000004075,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,122.0000000000,0.0000003421,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,123.0000000000,0.0000002486,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,124.0000000000,0.0000001552,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,125.0000000000,0.0000002073,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,126.0000000000,0.0000001770,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,127.0000000000,0.0000001349,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,128.0000000000,0.0000000846,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,129.0000000000,0.0000000672,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,130.0000000000,0.0000000660,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,131.0000000000,0.0000000658,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,132.0000000000,0.0000000427,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,133.0000000000,0.0000000377,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,134.0000000000,0.0000000249,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,135.0000000000,0.0000000085,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,136.0000000000,0.0000000126,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,137.0000000000,0.0000000121,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,138.0000000000,0.0000000069,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,140.0000000000,0.0000000020,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,141.0000000000,0.0000000058,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,142.0000000000,0.0000000022,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
77.0000000000,143.0000000000,0.0000000048,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,68.0000000000,0.0000000017,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,69.0000000000,0.0000000004,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,70.0000000000,0.0000000196,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,71.0000000000,0.0000000243,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,72.0000000000,0.0000000161,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,73.0000000000,0.0000000262,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,74.0000000000,0.0000000274,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,75.0000000000,0.0000000428,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,76.0000000000,0.0000000650,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,77.0000000000,0.0000001038,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,78.0000000000,0.0000001458,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,79.0000000000,0.0000001898,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,80.0000000000,0.0000001701,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,81.0000000000,0.0000002677,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,82.0000000000,0.0000003724,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,83.0000000000,0.0000004867,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,84.0000000000,0.0000005904,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
