17.0000000000,67.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,85.0000000000,0.0000006084,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,86.0000000000,0.0000007000,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,87.0000000000,0.0000009164,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,88.0000000000,0.0000010279,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,89.0000000000,0.0000012600,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,90.0000000000,0.0000014746,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,91.0000000000,0.0000015471,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,92.0000000000,0.0000018007,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,93.0000000000,0.0000017747,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,94.0000000000,0.0000019608,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,95.0000000000,0.0000021061,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,96.0000000000,0.0000022381,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,97.0000000000,0.0000021692,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,98.0000000000,0.0000022990,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,99.0000000000,0.0000022862,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,100.0000000000,0.0000023105,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,101.0000000000,0.0000022433,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,102.0000000000,0.0000024069,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,103.0000000000,0.0000021542,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,104.0000000000,0.0000021627,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,105.0000000000,0.0000021453,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,106.0000000000,0.0000019705,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,107.0000000000,0.0000019785,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,108.0000000000,0.0000016098,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,109.0000000000,0.0000015268,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,110.0000000000,0.0000013954,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,111.0000000000,0.0000011904,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,112.0000000000,0.0000009093,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,113.0000000000,0.0000010231,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,114.0000000000,0.0000008530,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,115.0000000000,0.0000006527,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,116.0000000000,0.0000007076,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,117.0000000000,0.0000006544,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,118.0000000000,0.0000004707,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,119.0000000000,0.0000004357,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,120.0000000000,0.0000003527,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,121.0000000000,0.0000002872,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,122.0000000000,0.0000002067,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,123.0000000000,0.0000001919,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,124.0000000000,0.0000001309,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,125.0000000000,0.0000001334,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,126.0000000000,0.0000001441,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,127.0000000000,0.0000000701,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,128.0000000000,0.0000000558,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,129.0000000000,0.0000000250,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,130.0000000000,0.0000000491,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,131.0000000000,0.0000000290,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,132.0000000000,0.0000000256,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,133.0000000000,0.0000000172,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,134.0000000000,0.0000000173,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,135.0000000000,0.0000000105,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,136.0000000000,0.0000000052,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,137.0000000000,0.0000000148,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,138.0000000000,0.0000000003,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,140.0000000000,0.0000000058,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,141.0000000000,0.0000000030,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,142.0000000000,0.0000000074,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
78.0000000000,143.0000000000,0.0000000006,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,70.0000000000,0.0000000224,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,71.0000000000,0.0000000051,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,72.0000000000,0.0000000071,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,73.0000000000,0.0000000120,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,74.0000000000,0.0000000128,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,75.0000000000,0.0000000215,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,76.0000000000,0.0000000329,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,77.0000000000,0.0000000591,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,78.0000000000,0.0000000952,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,79.0000000000,0.0000001157,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,80.0000000000,0.0000001314,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,81.0000000000,0.0000001490,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,82.0000000000,0.0000002498,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,83.0000000000,0.0000003256,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,84.0000000000,0.0000003935,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,85.0000000000,0.0000004122,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,86.0000000000,0.0000005274,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,87.0000000000,0.0000005116,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,88.0000000000,0.0000006601,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,89.0000000000,0.0000008416,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,90.0000000000,0.0000009814,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,91.0000000000,0.0000009470,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,92.0000000000,0.0000011317,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,93.0000000000,0.0000012544,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,94.0000000000,0.0000013298,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,95.0000000000,0.0000014060,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,96.0000000000,0.0000014491,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,97.0000000000,0.0000015725,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,98.0000000000,0.0000016672,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,99.0000000000,0.0000015546,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,100.0000000000,0.0000015163,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,101.0000000000,0.0000013492,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,102.0000000000,0.0000014960,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,103.0000000000,0.0000013609,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,104.0000000000,0.0000013168,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,105.0000000000,0.0000013850,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,106.0000000000,0.0000012839,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,107.0000000000,0.0000012335,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,108.0000000000,0.0000010537,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,109.0000000000,0.0000009841,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,110.0000000000,0.0000009062,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,111.0000000000,0.0000007126,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,112.0000000000,0.0000005900,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,113.0000000000,0.0000005988,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,114.0000000000,0.0000005635,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,115.0000000000,0.0000004219,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,116.0000000000,0.0000004491,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,117.0000000000,0.0000004288,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,118.0000000000,0.0000003057,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,119.0000000000,0.0000002758,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,120.0000000000,0.0000002738,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,121.0000000000,0.0000002072,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,122.0000000000,0.0000001481,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,123.0000000000,0.0000001058,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,124.0000000000,0.0000000619,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,125.0000000000,0.0000000690,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,126.0000000000,0.0000000662,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,127.0000000000,0.0000000431,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,128.0000000000,0.0000000322,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,129.0000000000,0.0000000206,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,130.0000000000,0.0000000214,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,131.0000000000,0.0000000167,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,132.0000000000,0.0000000144,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,133.0000000000,0.0000000138,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,134.0000000000,0.0000000201,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,135.0000000000,0.0000000083,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,137.0000000000,0.0000000047,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,138.0000000000,0.0000000044,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,141.0000000000,0.0000000007,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,142.0000000000,0.0000000028,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
79.0000000000,143.0000000000,0.0000000023,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,70.0000000000,0.0000000057,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,71.0000000000,0.0000000071,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,72.0000000000,0.0000000058,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,73.0000000000,0.0000000152,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,74.0000000000,0.0000000136,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,75.0000000000,0.0000000097,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,76.0000000000,0.0000000287,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,77.0000000000,0.0000000251,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,78.0000000000,0.0000000805,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,79.0000000000,0.0000000929,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,80.0000000000,0.0000000614,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,81.0000000000,0.0000000767,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,82.0000000000,0.0000001462,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,83.0000000000,0.0000001764,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,84.0000000000,0.0000002036,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,85.0000000000,0.0000003198,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,86.0000000000,0.0000003401,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,87.0000000000,0.0000003021,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,88.0000000000,0.0000004097,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,89.0000000000,0.0000004336,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,90.0000000000,0.0000005991,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,91.0000000000,0.0000006616,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,92.0000000000,0.0000006668,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,93.0000000000,0.0000007961,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,94.0000000000,0.0000007601,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,95.0000000000,0.0000007825,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,96.0000000000,0.0000008101,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,97.0000000000,0.0000009678,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,98.0000000000,0.0000010055,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,99.0000000000,0.0000010696,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,100.0000000000,0.0000009183,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,101.0000000000,0.0000009872,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,102.0000000000,0.0000009231,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,103.0000000000,0.0000008746,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,104.0000000000,0.0000008211,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,105.0000000000,0.0000007786,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,106.0000000000,0.0000007619,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,107.0000000000,0.0000006843,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,108.0000000000,0.0000006245,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,109.0000000000,0.0000006549,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,110.0000000000,0.0000006056,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,111.0000000000,0.0000005239,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,112.0000000000,0.0000004156,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,113.0000000000,0.0000003338,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,114.0000000000,0.0000003812,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,115.0000000000,0.0000002741,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,116.0000000000,0.0000002240,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,117.0000000000,0.0000002736,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,118.0000000000,0.0000002057,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,119.0000000000,0.0000001620,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,120.0000000000,0.0000001505,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,121.0000000000,0.0000000883,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,122.0000000000,0.0000000628,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,123.0000000000,0.0000000674,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,124.0000000000,0.0000000632,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,125.0000000000,0.0000000598,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,126.0000000000,0.0000000392,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,127.0000000000,0.0000000197,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,128.0000000000,0.0000000196,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,129.0000000000,0.0000000124,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,130.0000000000,0.0000000163,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,131.0000000000,0.0000000013,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,132.0000000000,0.0000000076,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,133.0000000000,0.0000000035,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,134.0000000000,0.0000000040,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,135.0000000000,0.0000000052,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,136.0000000000,0.0000000059,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,137.0000000000,0.0000000046,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,138.0000000000,0.0000000010,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
80.0000000000,142.0000000000,0.0000000040,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,70.0000000000,0.0000000027,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,71.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,72.0000000000,0.0000000005,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,73.0000000000,0.0000000150,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,74.0000000000,0.0000000105,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,75.0000000000,0.0000000030,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,76.0000000000,0.0000000063,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,77.0000000000,0.0000000104,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,78.0000000000,0.0000000583,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,79.0000000000,0.0000000867,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,80.0000000000,0.0000000279,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,81.0000000000,0.0000000502,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,82.0000000000,0.0000000605,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,83.0000000000,0.0000000915,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,84.0000000000,0.0000001143,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,85.0000000000,0.0000001568,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,86.0000000000,0.0000001906,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,87.0000000000,0.0000001941,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,88.0000000000,0.0000002183,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,89.0000000000,0.0000002452,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,90.0000000000,0.0000004324,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,91.0000000000,0.0000004276,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,92.0000000000,0.0000003968,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,93.0000000000,0.0000004757,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,94.0000000000,0.0000004018,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,95.0000000000,0.0000004581,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,96.0000000000,0.0000004604,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,97.0000000000,0.0000006455,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,98.0000000000,0.0000006888,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,99.0000000000,0.0000006103,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,100.0000000000,0.0000006537,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,101.0000000000,0.0000006031,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,102.0000000000,0.0000005593,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,103.0000000000,0.0000005617,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,104.0000000000,0.0000005287,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,105.0000000000,0.0000005078,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,106.0000000000,0.0000004478,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
