17.0000000000,67.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,107.0000000000,0.0000003891,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,108.0000000000,0.0000003824,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,109.0000000000,0.0000003395,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,110.0000000000,0.0000003311,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,111.0000000000,0.0000003109,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,112.0000000000,0.0000002873,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,113.0000000000,0.0000002394,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,114.0000000000,0.0000002050,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,115.0000000000,0.0000001469,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,116.0000000000,0.0000001684,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,117.0000000000,0.0000001492,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,118.0000000000,0.0000001484,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,119.0000000000,0.0000001069,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,120.0000000000,0.0000000883,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,121.0000000000,0.0000000717,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,122.0000000000,0.0000000542,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,123.0000000000,0.0000000515,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,124.0000000000,0.0000000302,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,125.0000000000,0.0000000278,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,126.0000000000,0.0000000500,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,127.0000000000,0.0000000117,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,128.0000000000,0.0000000123,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,129.0000000000,0.0000000020,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,130.0000000000,0.0000000055,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,132.0000000000,0.0000000073,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,133.0000000000,0.0000000108,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,134.0000000000,0.0000000020,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,135.0000000000,0.0000000050,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,136.0000000000,0.0000000000,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,137.0000000000,0.0000000114,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
81.0000000000,138.0000000000,0.0000000020,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,70.0000000000,0.0000000026,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,73.0000000000,0.0000000032,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,74.0000000000,0.0000000138,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,75.0000000000,0.0000000060,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,76.0000000000,0.0000000049,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,77.0000000000,0.0000000115,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,78.0000000000,0.0000000321,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,79.0000000000,0.0000000379,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,80.0000000000,0.0000000251,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,81.0000000000,0.0000000141,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,82.0000000000,0.0000000221,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,83.0000000000,0.0000000510,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,84.0000000000,0.0000000604,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,85.0000000000,0.0000000917,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,86.0000000000,0.0000001043,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,87.0000000000,0.0000000952,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,88.0000000000,0.0000001330,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,89.0000000000,0.0000001788,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,90.0000000000,0.0000002348,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,91.0000000000,0.0000002005,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,92.0000000000,0.0000002892,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,93.0000000000,0.0000002551,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,94.0000000000,0.0000003122,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,95.0000000000,0.0000002745,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,96.0000000000,0.0000003487,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,97.0000000000,0.0000003875,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,98.0000000000,0.0000003664,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,99.0000000000,0.0000004532,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,100.0000000000,0.0000004121,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,101.0000000000,0.0000003287,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,102.0000000000,0.0000003294,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,103.0000000000,0.0000003589,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,104.0000000000,0.0000003183,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,105.0000000000,0.0000003181,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,106.0000000000,0.0000002872,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,107.0000000000,0.0000002779,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,108.0000000000,0.0000002207,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,109.0000000000,0.0000001979,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,110.0000000000,0.0000001944,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,111.0000000000,0.0000001705,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,112.0000000000,0.0000001824,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,113.0000000000,0.0000001750,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,114.0000000000,0.0000001027,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,115.0000000000,0.0000000882,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,116.0000000000,0.0000001142,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,117.0000000000,0.0000000934,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,118.0000000000,0.0000000736,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,119.0000000000,0.0000000925,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,120.0000000000,0.0000000699,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,121.0000000000,0.0000000411,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,122.0000000000,0.0000000551,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,123.0000000000,0.0000000208,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,124.0000000000,0.0000000170,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,125.0000000000,0.0000000239,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,126.0000000000,0.0000000129,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,127.0000000000,0.0000000076,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,128.0000000000,0.0000000009,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,130.0000000000,0.0000000003,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,133.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,135.0000000000,0.0000000006,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
82.0000000000,137.0000000000,0.0000000097,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,73.0000000000,0.0000000085,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,74.0000000000,0.0000000106,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,75.0000000000,0.0000000133,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,76.0000000000,0.0000000044,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,77.0000000000,0.0000000076,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,78.0000000000,0.0000000062,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,79.0000000000,0.0000000137,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,80.0000000000,0.0000000164,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,81.0000000000,0.0000000147,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,82.0000000000,0.0000000232,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,83.0000000000,0.0000000226,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,84.0000000000,0.0000000287,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,85.0000000000,0.0000000485,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,86.0000000000,0.0000000436,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,87.0000000000,0.0000000646,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,88.0000000000,0.0000001081,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,89.0000000000,0.0000000860,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,90.0000000000,0.0000000954,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,91.0000000000,0.0000001244,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,92.0000000000,0.0000001586,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,93.0000000000,0.0000001662,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,94.0000000000,0.0000002380,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,95.0000000000,0.0000002213,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,96.0000000000,0.0000002065,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,97.0000000000,0.0000001989,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,98.0000000000,0.0000002271,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,99.0000000000,0.0000003089,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,100.0000000000,0.0000002421,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,101.0000000000,0.0000002444,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,102.0000000000,0.0000002835,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,103.0000000000,0.0000002110,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,104.0000000000,0.0000001921,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,105.0000000000,0.0000002000,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,106.0000000000,0.0000001978,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,107.0000000000,0.0000001466,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,108.0000000000,0.0000001358,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,109.0000000000,0.0000000897,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,110.0000000000,0.0000001048,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,111.0000000000,0.0000001112,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,112.0000000000,0.0000001267,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,113.0000000000,0.0000000713,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,114.0000000000,0.0000000805,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,115.0000000000,0.0000000575,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,116.0000000000,0.0000000753,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,117.0000000000,0.0000000909,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,118.0000000000,0.0000000352,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,119.0000000000,0.0000000235,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,120.0000000000,0.0000000452,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,121.0000000000,0.0000000279,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,122.0000000000,0.0000000272,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,123.0000000000,0.0000000045,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,124.0000000000,0.0000000196,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,125.0000000000,0.0000000111,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,126.0000000000,0.0000000166,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,127.0000000000,0.0000000061,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,128.0000000000,0.0000000009,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
83.0000000000,137.0000000000,0.0000000011,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,73.0000000000,0.0000000007,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,74.0000000000,0.0000000073,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,75.0000000000,0.0000000053,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,77.0000000000,0.0000000035,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,78.0000000000,0.0000000095,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,79.0000000000,0.0000000109,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,80.0000000000,0.0000000076,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,81.0000000000,0.0000000052,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,82.0000000000,0.0000000205,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,83.0000000000,0.0000000098,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,84.0000000000,0.0000000292,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,85.0000000000,0.0000000365,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,86.0000000000,0.0000000335,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,87.0000000000,0.0000000289,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,88.0000000000,0.0000000352,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,89.0000000000,0.0000000465,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,90.0000000000,0.0000000757,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,91.0000000000,0.0000000591,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,92.0000000000,0.0000000691,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,93.0000000000,0.0000000930,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,94.0000000000,0.0000001375,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,95.0000000000,0.0000001385,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,96.0000000000,0.0000001257,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,97.0000000000,0.0000001011,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,98.0000000000,0.0000001496,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,99.0000000000,0.0000001639,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,100.0000000000,0.0000001502,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,101.0000000000,0.0000001607,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,102.0000000000,0.0000001978,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,103.0000000000,0.0000001351,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,104.0000000000,0.0000001227,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,105.0000000000,0.0000001040,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,106.0000000000,0.0000000886,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,107.0000000000,0.0000000825,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,108.0000000000,0.0000000584,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,109.0000000000,0.0000000455,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,110.0000000000,0.0000000720,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,111.0000000000,0.0000000593,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,112.0000000000,0.0000000795,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,113.0000000000,0.0000000452,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,114.0000000000,0.0000000380,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,115.0000000000,0.0000000348,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,116.0000000000,0.0000000514,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,117.0000000000,0.0000000544,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,118.0000000000,0.0000000199,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,119.0000000000,0.0000000264,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,120.0000000000,0.0000000481,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,121.0000000000,0.0000000257,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,122.0000000000,0.0000000364,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,123.0000000000,0.0000000125,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,124.0000000000,0.0000000033,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,125.0000000000,0.0000000035,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,126.0000000000,0.0000000094,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
84.0000000000,127.0000000000,0.0000000093,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,73.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,74.0000000000,0.0000000046,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,78.0000000000,0.0000000038,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,79.0000000000,0.0000000114,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,82.0000000000,0.0000000245,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,83.0000000000,0.0000000052,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,84.0000000000,0.0000000204,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,85.0000000000,0.0000000314,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,86.0000000000,0.0000000283,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,87.0000000000,0.0000000143,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,88.0000000000,0.0000000137,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,89.0000000000,0.0000000410,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,90.0000000000,0.0000000371,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,91.0000000000,0.0000000428,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,92.0000000000,0.0000000594,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,93.0000000000,0.0000000708,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,94.0000000000,0.0000000545,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,95.0000000000,0.0000000672,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,96.0000000000,0.0000000479,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,97.0000000000,0.0000000692,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,98.0000000000,0.0000001155,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,99.0000000000,0.0000000852,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,100.0000000000,0.0000000773,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,101.0000000000,0.0000001182,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,102.0000000000,0.0000000825,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,103.0000000000,0.0000000943,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,104.0000000000,0.0000000722,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,105.0000000000,0.0000000462,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,106.0000000000,0.0000000414,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,107.0000000000,0.0000000432,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,108.0000000000,0.0000000333,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,109.0000000000,0.0000000578,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,110.0000000000,0.0000000361,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
