17.0000000000,67.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,111.0000000000,0.0000000115,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,112.0000000000,0.0000000436,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,113.0000000000,0.0000000232,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,114.0000000000,0.0000000245,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,115.0000000000,0.0000000317,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,116.0000000000,0.0000000205,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,117.0000000000,0.0000000264,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,118.0000000000,0.0000000085,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,119.0000000000,0.0000000179,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,120.0000000000,0.0000000136,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,121.0000000000,0.0000000098,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,122.0000000000,0.0000000256,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,123.0000000000,0.0000000057,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,124.0000000000,0.0000000058,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,126.0000000000,0.0000000075,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,127.0000000000,0.0000000081,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
85.0000000000,128.0000000000,0.0000000005,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,74.0000000000,0.0000000027,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,78.0000000000,0.0000000008,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,79.0000000000,0.0000000085,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,82.0000000000,0.0000000085,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,83.0000000000,0.0000000098,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,84.0000000000,0.0000000122,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,85.0000000000,0.0000000082,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,86.0000000000,0.0000000180,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,87.0000000000,0.0000000158,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,88.0000000000,0.0000000137,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,89.0000000000,0.0000000175,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,90.0000000000,0.0000000049,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,91.0000000000,0.0000000156,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,92.0000000000,0.0000000357,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,93.0000000000,0.0000000252,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,94.0000000000,0.0000000246,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,95.0000000000,0.0000000295,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,96.0000000000,0.0000000321,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,97.0000000000,0.0000000214,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,98.0000000000,0.0000000614,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,99.0000000000,0.0000000590,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,100.0000000000,0.0000000510,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,101.0000000000,0.0000000727,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,102.0000000000,0.0000000620,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,103.0000000000,0.0000000450,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,104.0000000000,0.0000000232,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,105.0000000000,0.0000000266,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,106.0000000000,0.0000000246,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,107.0000000000,0.0000000351,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,108.0000000000,0.0000000258,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,109.0000000000,0.0000000279,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,110.0000000000,0.0000000050,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,111.0000000000,0.0000000278,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,112.0000000000,0.0000000106,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,113.0000000000,0.0000000222,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,114.0000000000,0.0000000158,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,115.0000000000,0.0000000140,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,116.0000000000,0.0000000086,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,117.0000000000,0.0000000147,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,118.0000000000,0.0000000049,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,119.0000000000,0.0000000159,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,120.0000000000,0.0000000046,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,121.0000000000,0.0000000066,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,122.0000000000,0.0000000150,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,123.0000000000,0.0000000112,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,124.0000000000,0.0000000047,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,126.0000000000,0.0000000018,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
86.0000000000,127.0000000000,0.0000000089,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
87.0000000000,79.0000000000,0.0000000031,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
87.0000000000,82.0000000000,0.0000000036,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
87.0000000000,83.0000000000,0.0000000018,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
87.0000000000,84.0000000000,0.0000000054,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
87.0000000000,85.0000000000,0.0000000068,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
87.0000000000,86.0000000000,0.0000000034,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
87.0000000000,87.0000000000,0.0000000195,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
87.0000000000,88.0000000000,0.0000000110,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
87.0000000000,89.0000000000,0.0000000031,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
87.0000000000,90.0000000000,0.0000000073,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
87.0000000000,91.0000000000,0.0000000002,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
87.0000000000,92.0000000000,0.0000000115,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
87.0000000000,93.0000000000,0.0000000102,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
87.0000000000,94.0000000000,0.0000000018,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
87.0000000000,95.0000000000,0.0000000297,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
87.0000000000,96.0000000000,0.0000000144,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
87.0000000000,97.0000000000,0.0000000086,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
87.0000000000,98.0000000000,0.0000000211,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
87.0000000000,99.0000000000,0.0000000476,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
87.0000000000,100.0000000000,0.0000000424,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
87.0000000000,101.0000000000,0.0000000250,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
87.0000000000,102.0000000000,0.0000000313,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
87.0000000000,103.0000000000,0.0000000266,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
87.0000000000,104.0000000000,0.0000000023,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
87.0000000000,105.0000000000,0.0000000020,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
87.0000000000,106.0000000000,0.0000000195,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
87.0000000000,107.0000000000,0.0000000232,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
87.0000000000,108.0000000000,0.0000000246,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
87.0000000000,109.0000000000,0.0000000160,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
87.0000000000,110.0000000000,0.0000000015,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
87.0000000000,111.0000000000,0.0000000092,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
87.0000000000,112.0000000000,0.0000000039,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
87.0000000000,113.0000000000,0.0000000092,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
87.0000000000,114.0000000000,0.0000000143,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
87.0000000000,115.0000000000,0.0000000271,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
87.0000000000,116.0000000000,0.0000000219,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
87.0000000000,117.0000000000,0.0000000114,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
87.0000000000,118.0000000000,0.0000000053,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
87.0000000000,119.0000000000,0.0000000064,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
87.0000000000,120.0000000000,0.0000000059,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
87.0000000000,121.0000000000,0.0000000006,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
87.0000000000,122.0000000000,0.0000000147,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
87.0000000000,123.0000000000,0.0000000016,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
87.0000000000,124.0000000000,0.0000000006,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
87.0000000000,126.0000000000,0.0000000014,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
87.0000000000,127.0000000000,0.0000000039,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
88.0000000000,83.0000000000,0.0000000107,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
88.0000000000,84.0000000000,0.0000000077,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
88.0000000000,85.0000000000,0.0000000115,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
88.0000000000,86.0000000000,0.0000000005,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
88.0000000000,87.0000000000,0.0000000111,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
88.0000000000,88.0000000000,0.0000000033,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
88.0000000000,89.0000000000,0.0000000067,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
88.0000000000,90.0000000000,0.0000000006,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
88.0000000000,92.0000000000,0.0000000021,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
88.0000000000,93.0000000000,0.0000000061,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
88.0000000000,94.0000000000,0.0000000009,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
88.0000000000,95.0000000000,0.0000000072,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
88.0000000000,96.0000000000,0.0000000070,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
88.0000000000,97.0000000000,0.0000000036,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
88.0000000000,98.0000000000,0.0000000107,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
88.0000000000,99.0000000000,0.0000000288,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
88.0000000000,100.0000000000,0.0000000171,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
88.0000000000,101.0000000000,0.0000000157,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
88.0000000000,102.0000000000,0.0000000236,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
88.0000000000,103.0000000000,0.0000000124,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
88.0000000000,104.0000000000,0.0000000005,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
88.0000000000,105.0000000000,0.0000000023,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
88.0000000000,106.0000000000,0.0000000282,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
88.0000000000,107.0000000000,0.0000000073,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
88.0000000000,108.0000000000,0.0000000160,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
88.0000000000,109.0000000000,0.0000000084,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
88.0000000000,111.0000000000,0.0000000036,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
88.0000000000,112.0000000000,0.0000000005,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
88.0000000000,113.0000000000,0.0000000103,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
88.0000000000,114.0000000000,0.0000000025,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
88.0000000000,115.0000000000,0.0000000115,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
88.0000000000,116.0000000000,0.0000000149,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
88.0000000000,117.0000000000,0.0000000040,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
88.0000000000,118.0000000000,0.0000000014,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
88.0000000000,119.0000000000,0.0000000050,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
88.0000000000,122.0000000000,0.0000000070,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
88.0000000000,123.0000000000,0.0000000042,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
88.0000000000,124.0000000000,0.0000000032,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
89.0000000000,83.0000000000,0.0000000018,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
89.0000000000,84.0000000000,0.0000000046,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
89.0000000000,85.0000000000,0.0000000151,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
89.0000000000,87.0000000000,0.0000000031,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
89.0000000000,88.0000000000,0.0000000012,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
89.0000000000,92.0000000000,0.0000000005,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
89.0000000000,93.0000000000,0.0000000003,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
89.0000000000,95.0000000000,0.0000000048,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
89.0000000000,96.0000000000,0.0000000148,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
89.0000000000,97.0000000000,0.0000000091,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
89.0000000000,98.0000000000,0.0000000019,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
89.0000000000,99.0000000000,0.0000000168,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
89.0000000000,100.0000000000,0.0000000226,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
89.0000000000,101.0000000000,0.0000000043,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
89.0000000000,102.0000000000,0.0000000110,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
89.0000000000,103.0000000000,0.0000000018,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
89.0000000000,105.0000000000,0.0000000038,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
89.0000000000,106.0000000000,0.0000000110,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
89.0000000000,107.0000000000,0.0000000060,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
89.0000000000,108.0000000000,0.0000000194,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
89.0000000000,109.0000000000,0.0000000008,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
89.0000000000,111.0000000000,0.0000000014,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
89.0000000000,113.0000000000,0.0000000037,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
89.0000000000,115.0000000000,0.0000000024,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
89.0000000000,116.0000000000,0.0000000076,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
89.0000000000,122.0000000000,0.0000000001,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
89.0000000000,123.0000000000,0.0000000036,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
89.0000000000,124.0000000000,0.0000000007,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
90.0000000000,84.0000000000,0.0000000107,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
90.0000000000,85.0000000000,0.0000000031,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
90.0000000000,87.0000000000,0.0000000006,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
90.0000000000,95.0000000000,0.0000000000,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
90.0000000000,96.0000000000,0.0000000079,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
90.0000000000,97.0000000000,0.0000000000,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
90.0000000000,98.0000000000,0.0000000005,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
90.0000000000,99.0000000000,0.0000000033,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
90.0000000000,100.0000000000,0.0000000082,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
90.0000000000,101.0000000000,0.0000000091,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
90.0000000000,102.0000000000,0.0000000123,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
90.0000000000,105.0000000000,0.0000000014,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
90.0000000000,106.0000000000,0.0000000006,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
90.0000000000,107.0000000000,0.0000000054,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
90.0000000000,108.0000000000,0.0000000115,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
90.0000000000,111.0000000000,0.0000000079,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
90.0000000000,113.0000000000,0.0000000002,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
90.0000000000,116.0000000000,0.0000000064,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
90.0000000000,117.0000000000,0.0000000004,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
90.0000000000,123.0000000000,0.0000000035,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
90.0000000000,124.0000000000,0.0000000014,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
91.0000000000,84.0000000000,0.0000000021,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
91.0000000000,85.0000000000,0.0000000014,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
91.0000000000,96.0000000000,0.0000000011,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
91.0000000000,97.0000000000,0.0000000013,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
91.0000000000,98.0000000000,0.0000000006,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
91.0000000000,100.0000000000,0.0000000074,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
91.0000000000,101.0000000000,0.0000000053,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
91.0000000000,102.0000000000,0.0000000108,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
91.0000000000,107.0000000000,0.0000000007,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
91.0000000000,111.0000000000,0.0000000014,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
91.0000000000,116.0000000000,0.0000000034,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
91.0000000000,117.0000000000,0.0000000016,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
91.0000000000,118.0000000000,0.0000000019,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
91.0000000000,119.0000000000,0.0000000003,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
91.0000000000,123.0000000000,0.0000000002,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
91.0000000000,124.0000000000,0.0000000012,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
92.0000000000,84.0000000000,0.0000000007,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
92.0000000000,101.0000000000,0.0000000053,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
92.0000000000,102.0000000000,0.0000000026,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
92.0000000000,117.0000000000,0.0000000027,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
92.0000000000,118.0000000000,0.0000000025,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
92.0000000000,119.0000000000,0.0000000017,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
92.0000000000,120.0000000000,0.0000000025,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
92.0000000000,121.0000000000,0.0000000033,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
92.0000000000,122.0000000000,0.0000000004,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
92.0000000000,123.0000000000,0.0000000011,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
92.0000000000,124.0000000000,0.0000000061,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
93.0000000000,117.0000000000,0.0000000012,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
93.0000000000,118.0000000000,0.0000000011,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
93.0000000000,120.0000000000,0.0000000002,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
93.0000000000,121.0000000000,0.0000000059,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
93.0000000000,122.0000000000,0.0000000015,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
93.0000000000,123.0000000000,0.0000000042,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
93.0000000000,124.0000000000,0.0000000036,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
94.0000000000,117.0000000000,0.0000000005,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
94.0000000000,121.0000000000,0.0000000009,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
94.0000000000,122.0000000000,0.0000000016,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
94.0000000000,124.0000000000,0.0000000017,50.0000000000,100.0000000000,0.1000000000,10.0000000000,50.0000000000
