0.0000000000,0.0000000000,0.0000000004,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,8.0000000000,0.0128453963,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,9.0000000000,0.0140845001,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,10.0000000000,0.0138839964,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,11.0000000000,0.0124252875,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,12.0000000000,0.0101902014,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,13.0000000000,0.0077058363,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,14.0000000000,0.0054112678,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,15.0000000000,0.0035452743,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,16.0000000000,0.0021715398,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,17.0000000000,0.0012512276,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,18.0000000000,0.0006815773,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,19.0000000000,0.0003519037,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,20.0000000000,0.0001730583,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,21.0000000000,0.0000806496,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,22.0000000000,0.0000359881,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,23.0000000000,0.0000156909,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,24.0000000000,0.0000063656,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,25.0000000000,0.0000024323,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,26.0000000000,0.0000009269,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,27.0000000000,0.0000003074,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,28.0000000000,0.0000001394,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,29.0000000000,0.0000000638,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,30.0000000000,0.0000000134,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,31.0000000000,0.0000000034,10.0000000000,10.0000000000,10.0000000000,1.0000000000
8.0000000000,32.0000000000,0.0000000008,10.0000000000,10.0000000000,10.0000000000,1.0000000000
9.0000000000,0.0000000000,0.0000053138,10.0000000000,10.0000000000,10.0000000000,1.0000000000
9.0000000000,1.0000000000,0.0000535455,10.0000000000,10.0000000000,10.0000000000,1.0000000000
9.0000000000,2.0000000000,0.0002730505,10.0000000000,10.0000000000,10.0000000000,1.0000000000
9.0000000000,3.0000000000,0.0009199989,10.0000000000,10.0000000000,10.0000000000,1.0000000000
9.0000000000,4.0000000000,0.0023193478,10.0000000000,10.0000000000,10.0000000000,1.0000000000
9.0000000000,5.0000000000,0.0046589870,10.0000000000,10.0000000000,10.0000000000,1.0000000000
9.0000000000,6.0000000000,0.0077674507,10.0000000000,10.0000000000,10.0000000000,1.0000000000
9.0000000000,7.0000000000,0.0110818965,10.0000000000,10.0000000000,10.0000000000,1.0000000000
9.0000000000,8.0000000000,0.0138103004,10.0000000000,10.0000000000,10.0000000000,1.0000000000
9.0000000000,9.0000000000,0.0152843905,10.0000000000,10.0000000000,10.0000000000,1.0000000000
9.0000000000,10.0000000000,0.0151929517,10.0000000000,10.0000000000,10.0000000000,1.0000000000
9.0000000000,11.0000000000,0.0137234988,10.0000000000,10.0000000000,10.0000000000,1.0000000000
9.0000000000,12.0000000000,0.0113526342,10.0000000000,10.0000000000,10.0000000000,1.0000000000
9.0000000000,13.0000000000,0.0086566891,10.0000000000,10.0000000000,10.0000000000,1.0000000000
9.0000000000,14.0000000000,0.0061213736,10.0000000000,10.0000000000,10.0000000000,1.0000000000
9.0000000000,15.0000000000,0.0040381285,10.0000000000,10.0000000000,10.0000000000,1.0000000000
9.0000000000,16.0000000000,0.0024993278,10.0000000000,10.0000000000,10.0000000000,1.0000000000
9.0000000000,17.0000000000,0.0014516990,10.0000000000,10.0000000000,10.0000000000,1.0000000000
9.0000000000,18.0000000000,0.0007989942,10.0000000000,10.0000000000,10.0000000000,1.0000000000
9.0000000000,19.0000000000,0.0004151910,10.0000000000,10.0000000000,10.0000000000,1.0000000000
9.0000000000,20.0000000000,0.0002042897,10.0000000000,10.0000000000,10.0000000000,1.0000000000
9.0000000000,21.0000000000,0.0000955540,10.0000000000,10.0000000000,10.0000000000,1.0000000000
9.0000000000,22.0000000000,0.0000431021,10.0000000000,10.0000000000,10.0000000000,1.0000000000
9.0000000000,23.0000000000,0.0000184087,10.0000000000,10.0000000000,10.0000000000,1.0000000000
9.0000000000,24.0000000000,0.0000075263,10.0000000000,10.0000000000,10.0000000000,1.0000000000
9.0000000000,25.0000000000,0.0000030258,10.0000000000,10.0000000000,10.0000000000,1.0000000000
9.0000000000,26.0000000000,0.0000011339,10.0000000000,10.0000000000,10.0000000000,1.0000000000
9.0000000000,27.0000000000,0.0000004064,10.0000000000,10.0000000000,10.0000000000,1.0000000000
9.0000000000,28.0000000000,0.0000001187,10.0000000000,10.0000000000,10.0000000000,1.0000000000
9.0000000000,29.0000000000,0.0000000353,10.0000000000,10.0000000000,10.0000000000,1.0000000000
9.0000000000,30.0000000000,0.0000000197,10.0000000000,10.0000000000,10.0000000000,1.0000000000
9.0000000000,31.0000000000,0.0000000031,10.0000000000,10.0000000000,10.0000000000,1.0000000000
10.0000000000,0.0000000000,0.0000047597,10.0000000000,10.0000000000,10.0000000000,1.0000000000
10.0000000000,1.0000000000,0.0000490170,10.0000000000,10.0000000000,10.0000000000,1.0000000000
10.0000000000,2.0000000000,0.0002537239,10.0000000000,10.0000000000,10.0000000000,1.0000000000
10.0000000000,3.0000000000,0.0008595174,10.0000000000,10.0000000000,10.0000000000,1.0000000000
10.0000000000,4.0000000000,0.0021805387,10.0000000000,10.0000000000,10.0000000000,1.0000000000
10.0000000000,5.0000000000,0.0044192675,10.0000000000,10.0000000000,10.0000000000,1.0000000000
10.0000000000,6.0000000000,0.0074374021,10.0000000000,10.0000000000,10.0000000000,1.0000000000
10.0000000000,7.0000000000,0.0106994994,10.0000000000,10.0000000000,10.0000000000,1.0000000000
10.0000000000,8.0000000000,0.0134802713,10.0000000000,10.0000000000,10.0000000000,1.0000000000
10.0000000000,9.0000000000,0.0150295237,10.0000000000,10.0000000000,10.0000000000,1.0000000000
10.0000000000,10.0000000000,0.0150838342,10.0000000000,10.0000000000,10.0000000000,1.0000000000
10.0000000000,11.0000000000,0.0137243823,10.0000000000,10.0000000000,10.0000000000,1.0000000000
10.0000000000,12.0000000000,0.0114557812,10.0000000000,10.0000000000,10.0000000000,1.0000000000
10.0000000000,13.0000000000,0.0088132602,10.0000000000,10.0000000000,10.0000000000,1.0000000000
10.0000000000,14.0000000000,0.0062841216,10.0000000000,10.0000000000,10.0000000000,1.0000000000
10.0000000000,15.0000000000,0.0041880400,10.0000000000,10.0000000000,10.0000000000,1.0000000000
10.0000000000,16.0000000000,0.0026079128,10.0000000000,10.0000000000,10.0000000000,1.0000000000
10.0000000000,17.0000000000,0.0015316843,10.0000000000,10.0000000000,10.0000000000,1.0000000000
10.0000000000,18.0000000000,0.0008470432,10.0000000000,10.0000000000,10.0000000000,1.0000000000
10.0000000000,19.0000000000,0.0004419548,10.0000000000,10.0000000000,10.0000000000,1.0000000000
10.0000000000,20.0000000000,0.0002195177,10.0000000000,10.0000000000,10.0000000000,1.0000000000
10.0000000000,21.0000000000,0.0001041142,10.0000000000,10.0000000000,10.0000000000,1.0000000000
10.0000000000,22.0000000000,0.0000471644,10.0000000000,10.0000000000,10.0000000000,1.0000000000
10.0000000000,23.0000000000,0.0000200835,10.0000000000,10.0000000000,10.0000000000,1.0000000000
10.0000000000,24.0000000000,0.0000083139,10.0000000000,10.0000000000,10.0000000000,1.0000000000
10.0000000000,25.0000000000,0.0000033767,10.0000000000,10.0000000000,10.0000000000,1.0000000000
10.0000000000,26.0000000000,0.0000013241,10.0000000000,10.0000000000,10.0000000000,1.0000000000
10.0000000000,27.0000000000,0.0000004847,10.0000000000,10.0000000000,10.0000000000,1.0000000000
10.0000000000,28.0000000000,0.0000001807,10.0000000000,10.0000000000,10.0000000000,1.0000000000
10.0000000000,29.0000000000,0.0000000514,10.0000000000,10.0000000000,10.0000000000,1.0000000000
10.0000000000,30.0000000000,0.0000000209,10.0000000000,10.0000000000,10.0000000000,1.0000000000
10.0000000000,31.0000000000,0.0000000062,10.0000000000,10.0000000000,10.0000000000,1.0000000000
10.0000000000,32.0000000000,0.0000000014,10.0000000000,10.0000000000,10.0000000000,1.0000000000
11.0000000000,0.0000000000,0.0000039787,10.0000000000,10.0000000000,10.0000000000,1.0000000000
11.0000000000,1.0000000000,0.0000413246,10.0000000000,10.0000000000,10.0000000000,1.0000000000
11.0000000000,2.0000000000,0.0002131756,10.0000000000,10.0000000000,10.0000000000,1.0000000000
11.0000000000,3.0000000000,0.0007336221,10.0000000000,10.0000000000,10.0000000000,1.0000000000
11.0000000000,4.0000000000,0.0018772400,10.0000000000,10.0000000000,10.0000000000,1.0000000000
11.0000000000,5.0000000000,0.0038539362,10.0000000000,10.0000000000,10.0000000000,1.0000000000
11.0000000000,6.0000000000,0.0065383364,10.0000000000,10.0000000000,10.0000000000,1.0000000000
11.0000000000,7.0000000000,0.0094988799,10.0000000000,10.0000000000,10.0000000000,1.0000000000
11.0000000000,8.0000000000,0.0120490158,10.0000000000,10.0000000000,10.0000000000,1.0000000000
11.0000000000,9.0000000000,0.0135596226,10.0000000000,10.0000000000,10.0000000000,1.0000000000
11.0000000000,10.0000000000,0.0137225463,10.0000000000,10.0000000000,10.0000000000,1.0000000000
11.0000000000,11.0000000000,0.0125901868,10.0000000000,10.0000000000,10.0000000000,1.0000000000
11.0000000000,12.0000000000,0.0105889286,10.0000000000,10.0000000000,10.0000000000,1.0000000000
11.0000000000,13.0000000000,0.0082107612,10.0000000000,10.0000000000,10.0000000000,1.0000000000
11.0000000000,14.0000000000,0.0059067615,10.0000000000,10.0000000000,10.0000000000,1.0000000000
11.0000000000,15.0000000000,0.0039620863,10.0000000000,10.0000000000,10.0000000000,1.0000000000
11.0000000000,16.0000000000,0.0024837760,10.0000000000,10.0000000000,10.0000000000,1.0000000000
11.0000000000,17.0000000000,0.0014683979,10.0000000000,10.0000000000,10.0000000000,1.0000000000
11.0000000000,18.0000000000,0.0008188078,10.0000000000,10.0000000000,10.0000000000,1.0000000000
11.0000000000,19.0000000000,0.0004324590,10.0000000000,10.0000000000,10.0000000000,1.0000000000
11.0000000000,20.0000000000,0.0002169991,10.0000000000,10.0000000000,10.0000000000,1.0000000000
11.0000000000,21.0000000000,0.0001032733,10.0000000000,10.0000000000,10.0000000000,1.0000000000
11.0000000000,22.0000000000,0.0000473796,10.0000000000,10.0000000000,10.0000000000,1.0000000000
11.0000000000,23.0000000000,0.0000207770,10.0000000000,10.0000000000,10.0000000000,1.0000000000
11.0000000000,24.0000000000,0.0000087522,10.0000000000,10.0000000000,10.0000000000,1.0000000000
11.0000000000,25.0000000000,0.0000034349,10.0000000000,10.0000000000,10.0000000000,1.0000000000
11.0000000000,26.0000000000,0.0000013214,10.0000000000,10.0000000000,10.0000000000,1.0000000000
11.0000000000,27.0000000000,0.0000004878,10.0000000000,10.0000000000,10.0000000000,1.0000000000
11.0000000000,28.0000000000,0.0000002104,10.0000000000,10.0000000000,10.0000000000,1.0000000000
11.0000000000,29.0000000000,0.0000000555,10.0000000000,10.0000000000,10.0000000000,1.0000000000
11.0000000000,30.0000000000,0.0000000226,10.0000000000,10.0000000000,10.0000000000,1.0000000000
11.0000000000,31.0000000000,0.0000000102,10.0000000000,10.0000000000,10.0000000000,1.0000000000
11.0000000000,32.0000000000,0.0000000035,10.0000000000,10.0000000000,10.0000000000,1.0000000000
11.0000000000,33.0000000000,0.0000000003,10.0000000000,10.0000000000,10.0000000000,1.0000000000
12.0000000000,0.0000000000,0.0000030590,10.0000000000,10.0000000000,10.0000000000,1.0000000000
12.0000000000,1.0000000000,0.0000326656,10.0000000000,10.0000000000,10.0000000000,1.0000000000
12.0000000000,2.0000000000,0.0001679543,10.0000000000,10.0000000000,10.0000000000,1.0000000000
12.0000000000,3.0000000000,0.0005819933,10.0000000000,10.0000000000,10.0000000000,1.0000000000
12.0000000000,4.0000000000,0.0015075301,10.0000000000,10.0000000000,10.0000000000,1.0000000000
12.0000000000,5.0000000000,0.0031011001,10.0000000000,10.0000000000,10.0000000000,1.0000000000
12.0000000000,6.0000000000,0.0053103619,10.0000000000,10.0000000000,10.0000000000,1.0000000000
12.0000000000,7.0000000000,0.0077774507,10.0000000000,10.0000000000,10.0000000000,1.0000000000
12.0000000000,8.0000000000,0.0099461636,10.0000000000,10.0000000000,10.0000000000,1.0000000000
12.0000000000,9.0000000000,0.0112908998,10.0000000000,10.0000000000,10.0000000000,1.0000000000
12.0000000000,10.0000000000,0.0115098000,10.0000000000,10.0000000000,10.0000000000,1.0000000000
12.0000000000,11.0000000000,0.0106609111,10.0000000000,10.0000000000,10.0000000000,1.0000000000
12.0000000000,12.0000000000,0.0090467513,10.0000000000,10.0000000000,10.0000000000,1.0000000000
12.0000000000,13.0000000000,0.0070676417,10.0000000000,10.0000000000,10.0000000000,1.0000000000
12.0000000000,14.0000000000,0.0051270738,10.0000000000,10.0000000000,10.0000000000,1.0000000000
12.0000000000,15.0000000000,0.0034661522,10.0000000000,10.0000000000,10.0000000000,1.0000000000
12.0000000000,16.0000000000,0.0021915500,10.0000000000,10.0000000000,10.0000000000,1.0000000000
12.0000000000,17.0000000000,0.0013047146,10.0000000000,10.0000000000,10.0000000000,1.0000000000
12.0000000000,18.0000000000,0.0007331283,10.0000000000,10.0000000000,10.0000000000,1.0000000000
12.0000000000,19.0000000000,0.0003895846,10.0000000000,10.0000000000,10.0000000000,1.0000000000
12.0000000000,20.0000000000,0.0001964780,10.0000000000,10.0000000000,10.0000000000,1.0000000000
12.0000000000,21.0000000000,0.0000955988,10.0000000000,10.0000000000,10.0000000000,1.0000000000
12.0000000000,22.0000000000,0.0000438771,10.0000000000,10.0000000000,10.0000000000,1.0000000000
12.0000000000,23.0000000000,0.0000194372,10.0000000000,10.0000000000,10.0000000000,1.0000000000
12.0000000000,24.0000000000,0.0000081575,10.0000000000,10.0000000000,10.0000000000,1.0000000000
12.0000000000,25.0000000000,0.0000033057,10.0000000000,10.0000000000,10.0000000000,1.0000000000
12.0000000000,26.0000000000,0.0000013383,10.0000000000,10.0000000000,10.0000000000,1.0000000000
12.0000000000,27.0000000000,0.0000005026,10.0000000000,10.0000000000,10.0000000000,1.0000000000
12.0000000000,28.0000000000,0.0000001905,10.0000000000,10.0000000000,10.0000000000,1.0000000000
12.0000000000,29.0000000000,0.0000000603,10.0000000000,10.0000000000,10.0000000000,1.0000000000
12.0000000000,30.0000000000,0.0000000275,10.0000000000,10.0000000000,10.0000000000,1.0000000000
12.0000000000,31.0000000000,0.0000000112,10.0000000000,10.0000000000,10.0000000000,1.0000000000
12.0000000000,32.0000000000,0.0000000053,10.0000000000,10.0000000000,10.0000000000,1.0000000000
12.0000000000,33.0000000000,0.0000000028,10.0000000000,10.0000000000,10.0000000000,1.0000000000
13.0000000000,0.0000000000,0.0000022985,10.0000000000,10.0000000000,10.0000000000,1.0000000000
13.0000000000,1.0000000000,0.0000231980,10.0000000000,10.0000000000,10.0000000000,1.0000000000
13.0000000000,2.0000000000,0.0001226450,10.0000000000,10.0000000000,10.0000000000,1.0000000000
13.0000000000,3.0000000000,0.0004289149,10.0000000000,10.0000000000,10.0000000000,1.0000000000
13.0000000000,4.0000000000,0.0011158013,10.0000000000,10.0000000000,10.0000000000,1.0000000000
13.0000000000,5.0000000000,0.0023223246,10.0000000000,10.0000000000,10.0000000000,1.0000000000
13.0000000000,6.0000000000,0.0040044936,10.0000000000,10.0000000000,10.0000000000,1.0000000000
13.0000000000,7.0000000000,0.0059168273,10.0000000000,10.0000000000,10.0000000000,1.0000000000
13.0000000000,8.0000000000,0.0076336580,10.0000000000,10.0000000000,10.0000000000,1.0000000000
13.0000000000,9.0000000000,0.0087383859,10.0000000000,10.0000000000,10.0000000000,1.0000000000
13.0000000000,10.0000000000,0.0089952236,10.0000000000,10.0000000000,10.0000000000,1.0000000000
13.0000000000,11.0000000000,0.0084031967,10.0000000000,10.0000000000,10.0000000000,1.0000000000
13.0000000000,12.0000000000,0.0071826852,10.0000000000,10.0000000000,10.0000000000,1.0000000000
13.0000000000,13.0000000000,0.0056622065,10.0000000000,10.0000000000,10.0000000000,1.0000000000
13.0000000000,14.0000000000,0.0041332058,10.0000000000,10.0000000000,10.0000000000,1.0000000000
13.0000000000,15.0000000000,0.0028170980,10.0000000000,10.0000000000,10.0000000000,1.0000000000
13.0000000000,16.0000000000,0.0017988302,10.0000000000,10.0000000000,10.0000000000,1.0000000000
13.0000000000,17.0000000000,0.0010795269,10.0000000000,10.0000000000,10.0000000000,1.0000000000
13.0000000000,18.0000000000,0.0006108425,10.0000000000,10.0000000000,10.0000000000,1.0000000000
13.0000000000,19.0000000000,0.0003278334,10.0000000000,10.0000000000,10.0000000000,1.0000000000
13.0000000000,20.0000000000,0.0001663668,10.0000000000,10.0000000000,10.0000000000,1.0000000000
13.0000000000,21.0000000000,0.0000806783,10.0000000000,10.0000000000,10.0000000000,1.0000000000
13.0000000000,22.0000000000,0.0000374250,10.0000000000,10.0000000000,10.0000000000,1.0000000000
13.0000000000,23.0000000000,0.0000165500,10.0000000000,10.0000000000,10.0000000000,1.0000000000
13.0000000000,24.0000000000,0.0000069670,10.0000000000,10.0000000000,10.0000000000,1.0000000000
13.0000000000,25.0000000000,0.0000028334,10.0000000000,10.0000000000,10.0000000000,1.0000000000
13.0000000000,26.0000000000,0.0000010717,10.0000000000,10.0000000000,10.0000000000,1.0000000000
13.0000000000,27.0000000000,0.0000003951,10.0000000000,10.0000000000,10.0000000000,1.0000000000
13.0000000000,28.0000000000,0.0000001468,10.0000000000,10.0000000000,10.0000000000,1.0000000000
13.0000000000,29.0000000000,0.0000000613,10.0000000000,10.0000000000,10.0000000000,1.0000000000
13.0000000000,30.0000000000,0.0000000142,10.0000000000,10.0000000000,10.0000000000,1.0000000000
13.0000000000,31.0000000000,0.0000000037,10.0000000000,10.0000000000,10.0000000000,1.0000000000
13.0000000000,32.0000000000,0.0000000004,10.0000000000,10.0000000000,10.0000000000,1.0000000000
14.0000000000,0.0000000000,0.0000015338,10.0000000000,10.0000000000,10.0000000000,1.0000000000
14.0000000000,1.0000000000,0.0000155570,10.0000000000,10.0000000000,10.0000000000,1.0000000000
14.0000000000,2.0000000000,0.0000839833,10.0000000000,10.0000000000,10.0000000000,1.0000000000
14.0000000000,3.0000000000,0.0002966757,10.0000000000,10.0000000000,10.0000000000,1.0000000000
14.0000000000,4.0000000000,0.0007773105,10.0000000000,10.0000000000,10.0000000000,1.0000000000
14.0000000000,5.0000000000,0.0016256767,10.0000000000,10.0000000000,10.0000000000,1.0000000000
14.0000000000,6.0000000000,0.0028324586,10.0000000000,10.0000000000,10.0000000000,1.0000000000
14.0000000000,7.0000000000,0.0042166620,10.0000000000,10.0000000000,10.0000000000,1.0000000000
14.0000000000,8.0000000000,0.0054918015,10.0000000000,10.0000000000,10.0000000000,1.0000000000
14.0000000000,9.0000000000,0.0063430834,10.0000000000,10.0000000000,10.0000000000,1.0000000000
14.0000000000,10.0000000000,0.0065777385,10.0000000000,10.0000000000,10.0000000000,1.0000000000
14.0000000000,11.0000000000,0.0061956711,10.0000000000,10.0000000000,10.0000000000,1.0000000000
14.0000000000,12.0000000000,0.0053374637,10.0000000000,10.0000000000,10.0000000000,1.0000000000
14.0000000000,13.0000000000,0.0042391859,10.0000000000,10.0000000000,10.0000000000,1.0000000000
14.0000000000,14.0000000000,0.0031187816,10.0000000000,10.0000000000,10.0000000000,1.0000000000
14.0000000000,15.0000000000,0.0021468217,10.0000000000,10.0000000000,10.0000000000,1.0000000000
14.0000000000,16.0000000000,0.0013844614,10.0000000000,10.0000000000,10.0000000000,1.0000000000
14.0000000000,17.0000000000,0.0008350748,10.0000000000,10.0000000000,10.0000000000,1.0000000000
14.0000000000,18.0000000000,0.0004765098,10.0000000000,10.0000000000,10.0000000000,1.0000000000
14.0000000000,19.0000000000,0.0002578873,10.0000000000,10.0000000000,10.0000000000,1.0000000000
14.0000000000,20.0000000000,0.0001322090,10.0000000000,10.0000000000,10.0000000000,1.0000000000
14.0000000000,21.0000000000,0.0000644437,10.0000000000,10.0000000000,10.0000000000,1.0000000000
14.0000000000,22.0000000000,0.0000300627,10.0000000000,10.0000000000,10.0000000000,1.0000000000
14.0000000000,23.0000000000,0.0000133142,10.0000000000,10.0000000000,10.0000000000,1.0000000000
14.0000000000,24.0000000000,0.0000056574,10.0000000000,10.0000000000,10.0000000000,1.0000000000
14.0000000000,25.0000000000,0.0000023040,10.0000000000,10.0000000000,10.0000000000,1.0000000000
14.0000000000,26.0000000000,0.0000008762,10.0000000000,10.0000000000,10.0000000000,1.0000000000
14.0000000000,27.0000000000,0.0000003381,10.0000000000,10.0000000000,10.0000000000,1.0000000000
14.0000000000,28.0000000000,0.0000001229,10.0000000000,10.0000000000,10.0000000000,1.0000000000
14.0000000000,29.0000000000,0.0000000584,10.0000000000,10.0000000000,10.0000000000,1.0000000000
14.0000000000,30.0000000000,0.0000000259,10.0000000000,10.0000000000,10.0000000000,1.0000000000
14.0000000000,31.0000000000,0.0000000081,10.0000000000,10.0000000000,10.0000000000,1.0000000000
14.0000000000,32.0000000000,0.0000000045,10.0000000000,10.0000000000,10.0000000000,1.0000000000
14.0000000000,33.0000000000,0.0000000016,10.0000000000,10.0000000000,10.0000000000,1.0000000000
15.0000000000,0.0000000000,0.0000009611,10.0000000000,10.0000000000,10.0000000000,1.0000000000
15.0000000000,1.0000000000,0.0000100266,10.0000000000,10.0000000000,10.0000000000,1.0000000000
15.0000000000,2.0000000000,0.0000535188,10.0000000000,10.0000000000,10.0000000000,1.0000000000
15.0000000000,3.0000000000,0.0001895791,10.0000000000,10.0000000000,10.0000000000,1.0000000000
15.0000000000,4.0000000000,0.0005068610,10.0000000000,10.0000000000,10.0000000000,1.0000000000
15.0000000000,5.0000000000,0.0010729948,10.0000000000,10.0000000000,10.0000000000,1.0000000000
15.0000000000,6.0000000000,0.0018828586,10.0000000000,10.0000000000,10.0000000000,1.0000000000
15.0000000000,7.0000000000,0.0028266906,10.0000000000,10.0000000000,10.0000000000,1.0000000000
15.0000000000,8.0000000000,0.0037099284,10.0000000000,10.0000000000,10.0000000000,1.0000000000
15.0000000000,9.0000000000,0.0043162513,10.0000000000,10.0000000000,10.0000000000,1.0000000000
15.0000000000,10.0000000000,0.0045103479,10.0000000000,10.0000000000,10.0000000000,1.0000000000
15.0000000000,11.0000000000,0.0042800910,10.0000000000,10.0000000000,10.0000000000,1.0000000000
15.0000000000,12.0000000000,0.0037181765,10.0000000000,10.0000000000,10.0000000000,1.0000000000
15.0000000000,13.0000000000,0.0029747294,10.0000000000,10.0000000000,10.0000000000,1.0000000000
15.0000000000,14.0000000000,0.0022045279,10.0000000000,10.0000000000,10.0000000000,1.0000000000
15.0000000000,15.0000000000,0.0015267209,10.0000000000,10.0000000000,10.0000000000,1.0000000000
15.0000000000,16.0000000000,0.0009923599,10.0000000000,10.0000000000,10.0000000000,1.0000000000
15.0000000000,17.0000000000,0.0006040536,10.0000000000,10.0000000000,10.0000000000,1.0000000000
15.0000000000,18.0000000000,0.0003474383,10.0000000000,10.0000000000,10.0000000000,1.0000000000
15.0000000000,19.0000000000,0.0001896250,10.0000000000,10.0000000000,10.0000000000,1.0000000000
15.0000000000,20.0000000000,0.0000971230,10.0000000000,10.0000000000,10.0000000000,1.0000000000
15.0000000000,21.0000000000,0.0000475906,10.0000000000,10.0000000000,10.0000000000,1.0000000000
