0.0000000000,0.0000000000,0.0000000004,10.0000000000,10.0000000000,10.0000000000,1.0000000000
15.0000000000,22.0000000000,0.0000221696,10.0000000000,10.0000000000,10.0000000000,1.0000000000
15.0000000000,23.0000000000,0.0000100438,10.0000000000,10.0000000000,10.0000000000,1.0000000000
15.0000000000,24.0000000000,0.0000043596,10.0000000000,10.0000000000,10.0000000000,1.0000000000
15.0000000000,25.0000000000,0.0000017929,10.0000000000,10.0000000000,10.0000000000,1.0000000000
15.0000000000,26.0000000000,0.0000006701,10.0000000000,10.0000000000,10.0000000000,1.0000000000
15.0000000000,27.0000000000,0.0000002482,10.0000000000,10.0000000000,10.0000000000,1.0000000000
15.0000000000,28.0000000000,0.0000000919,10.0000000000,10.0000000000,10.0000000000,1.0000000000
15.0000000000,29.0000000000,0.0000000295,10.0000000000,10.0000000000,10.0000000000,1.0000000000
15.0000000000,30.0000000000,0.0000000110,10.0000000000,10.0000000000,10.0000000000,1.0000000000
15.0000000000,31.0000000000,0.0000000083,10.0000000000,10.0000000000,10.0000000000,1.0000000000
15.0000000000,32.0000000000,0.0000000006,10.0000000000,10.0000000000,10.0000000000,1.0000000000
16.0000000000,0.0000000000,0.0000004731,10.0000000000,10.0000000000,10.0000000000,1.0000000000
16.0000000000,1.0000000000,0.0000057167,10.0000000000,10.0000000000,10.0000000000,1.0000000000
16.0000000000,2.0000000000,0.0000319685,10.0000000000,10.0000000000,10.0000000000,1.0000000000
16.0000000000,3.0000000000,0.0001166758,10.0000000000,10.0000000000,10.0000000000,1.0000000000
16.0000000000,4.0000000000,0.0003117241,10.0000000000,10.0000000000,10.0000000000,1.0000000000
16.0000000000,5.0000000000,0.0006673244,10.0000000000,10.0000000000,10.0000000000,1.0000000000
16.0000000000,6.0000000000,0.0011831518,10.0000000000,10.0000000000,10.0000000000,1.0000000000
16.0000000000,7.0000000000,0.0017913864,10.0000000000,10.0000000000,10.0000000000,1.0000000000
16.0000000000,8.0000000000,0.0023650331,10.0000000000,10.0000000000,10.0000000000,1.0000000000
16.0000000000,9.0000000000,0.0027701695,10.0000000000,10.0000000000,10.0000000000,1.0000000000
16.0000000000,10.0000000000,0.0029216640,10.0000000000,10.0000000000,10.0000000000,1.0000000000
16.0000000000,11.0000000000,0.0027956022,10.0000000000,10.0000000000,10.0000000000,1.0000000000
16.0000000000,12.0000000000,0.0024437910,10.0000000000,10.0000000000,10.0000000000,1.0000000000
16.0000000000,13.0000000000,0.0019716166,10.0000000000,10.0000000000,10.0000000000,1.0000000000
16.0000000000,14.0000000000,0.0014781540,10.0000000000,10.0000000000,10.0000000000,1.0000000000
16.0000000000,15.0000000000,0.0010304687,10.0000000000,10.0000000000,10.0000000000,1.0000000000
16.0000000000,16.0000000000,0.0006728288,10.0000000000,10.0000000000,10.0000000000,1.0000000000
16.0000000000,17.0000000000,0.0004126422,10.0000000000,10.0000000000,10.0000000000,1.0000000000
16.0000000000,18.0000000000,0.0002394839,10.0000000000,10.0000000000,10.0000000000,1.0000000000
16.0000000000,19.0000000000,0.0001319760,10.0000000000,10.0000000000,10.0000000000,1.0000000000
16.0000000000,20.0000000000,0.0000679372,10.0000000000,10.0000000000,10.0000000000,1.0000000000
16.0000000000,21.0000000000,0.0000335703,10.0000000000,10.0000000000,10.0000000000,1.0000000000
16.0000000000,22.0000000000,0.0000158503,10.0000000000,10.0000000000,10.0000000000,1.0000000000
16.0000000000,23.0000000000,0.0000071560,10.0000000000,10.0000000000,10.0000000000,1.0000000000
16.0000000000,24.0000000000,0.0000030761,10.0000000000,10.0000000000,10.0000000000,1.0000000000
16.0000000000,25.0000000000,0.0000012920,10.0000000000,10.0000000000,10.0000000000,1.0000000000
16.0000000000,26.0000000000,0.0000005372,10.0000000000,10.0000000000,10.0000000000,1.0000000000
16.0000000000,27.0000000000,0.0000001628,10.0000000000,10.0000000000,10.0000000000,1.0000000000
16.0000000000,28.0000000000,0.0000000612,10.0000000000,10.0000000000,10.0000000000,1.0000000000
16.0000000000,29.0000000000,0.0000000192,10.0000000000,10.0000000000,10.0000000000,1.0000000000
16.0000000000,30.0000000000,0.0000000039,10.0000000000,10.0000000000,10.0000000000,1.0000000000
16.0000000000,31.0000000000,0.0000000003,10.0000000000,10.0000000000,10.0000000000,1.0000000000
17.0000000000,0.0000000000,0.0000003029,10.0000000000,10.0000000000,10.0000000000,1.0000000000
17.0000000000,1.0000000000,0.0000035089,10.0000000000,10.0000000000,10.0000000000,1.0000000000
17.0000000000,2.0000000000,0.0000194262,10.0000000000,10.0000000000,10.0000000000,1.0000000000
17.0000000000,3.0000000000,0.0000689682,10.0000000000,10.0000000000,10.0000000000,1.0000000000
17.0000000000,4.0000000000,0.0001833228,10.0000000000,10.0000000000,10.0000000000,1.0000000000
17.0000000000,5.0000000000,0.0003926134,10.0000000000,10.0000000000,10.0000000000,1.0000000000
17.0000000000,6.0000000000,0.0007023281,10.0000000000,10.0000000000,10.0000000000,1.0000000000
17.0000000000,7.0000000000,0.0010763530,10.0000000000,10.0000000000,10.0000000000,1.0000000000
17.0000000000,8.0000000000,0.0014333249,10.0000000000,10.0000000000,10.0000000000,1.0000000000
17.0000000000,9.0000000000,0.0016941085,10.0000000000,10.0000000000,10.0000000000,1.0000000000
17.0000000000,10.0000000000,0.0017993129,10.0000000000,10.0000000000,10.0000000000,1.0000000000
17.0000000000,11.0000000000,0.0017358290,10.0000000000,10.0000000000,10.0000000000,1.0000000000
17.0000000000,12.0000000000,0.0015296619,10.0000000000,10.0000000000,10.0000000000,1.0000000000
17.0000000000,13.0000000000,0.0012437680,10.0000000000,10.0000000000,10.0000000000,1.0000000000
17.0000000000,14.0000000000,0.0009385476,10.0000000000,10.0000000000,10.0000000000,1.0000000000
17.0000000000,15.0000000000,0.0006592300,10.0000000000,10.0000000000,10.0000000000,1.0000000000
17.0000000000,16.0000000000,0.0004337154,10.0000000000,10.0000000000,10.0000000000,1.0000000000
17.0000000000,17.0000000000,0.0002672092,10.0000000000,10.0000000000,10.0000000000,1.0000000000
17.0000000000,18.0000000000,0.0001557589,10.0000000000,10.0000000000,10.0000000000,1.0000000000
17.0000000000,19.0000000000,0.0000857832,10.0000000000,10.0000000000,10.0000000000,1.0000000000
17.0000000000,20.0000000000,0.0000451754,10.0000000000,10.0000000000,10.0000000000,1.0000000000
17.0000000000,21.0000000000,0.0000224221,10.0000000000,10.0000000000,10.0000000000,1.0000000000
17.0000000000,22.0000000000,0.0000106107,10.0000000000,10.0000000000,10.0000000000,1.0000000000
17.0000000000,23.0000000000,0.0000048859,10.0000000000,10.0000000000,10.0000000000,1.0000000000
17.0000000000,24.0000000000,0.0000021394,10.0000000000,10.0000000000,10.0000000000,1.0000000000
17.0000000000,25.0000000000,0.0000009634,10.0000000000,10.0000000000,10.0000000000,1.0000000000
17.0000000000,26.0000000000,0.0000003584,10.0000000000,10.0000000000,10.0000000000,1.0000000000
17.0000000000,27.0000000000,0.0000001358,10.0000000000,10.0000000000,10.0000000000,1.0000000000
17.0000000000,28.0000000000,0.0000000498,10.0000000000,10.0000000000,10.0000000000,1.0000000000
17.0000000000,29.0000000000,0.0000000178,10.0000000000,10.0000000000,10.0000000000,1.0000000000
17.0000000000,30.0000000000,0.0000000041,10.0000000000,10.0000000000,10.0000000000,1.0000000000
18.0000000000,0.0000000000,0.0000001817,10.0000000000,10.0000000000,10.0000000000,1.0000000000
18.0000000000,1.0000000000,0.0000018301,10.0000000000,10.0000000000,10.0000000000,1.0000000000
18.0000000000,2.0000000000,0.0000104601,10.0000000000,10.0000000000,10.0000000000,1.0000000000
18.0000000000,3.0000000000,0.0000371939,10.0000000000,10.0000000000,10.0000000000,1.0000000000
18.0000000000,4.0000000000,0.0001028531,10.0000000000,10.0000000000,10.0000000000,1.0000000000
18.0000000000,5.0000000000,0.0002208782,10.0000000000,10.0000000000,10.0000000000,1.0000000000
18.0000000000,6.0000000000,0.0003988445,10.0000000000,10.0000000000,10.0000000000,1.0000000000
18.0000000000,7.0000000000,0.0006131319,10.0000000000,10.0000000000,10.0000000000,1.0000000000
18.0000000000,8.0000000000,0.0008246285,10.0000000000,10.0000000000,10.0000000000,1.0000000000
18.0000000000,9.0000000000,0.0009829662,10.0000000000,10.0000000000,10.0000000000,1.0000000000
18.0000000000,10.0000000000,0.0010522631,10.0000000000,10.0000000000,10.0000000000,1.0000000000
18.0000000000,11.0000000000,0.0010208884,10.0000000000,10.0000000000,10.0000000000,1.0000000000
18.0000000000,12.0000000000,0.0009060456,10.0000000000,10.0000000000,10.0000000000,1.0000000000
18.0000000000,13.0000000000,0.0007425485,10.0000000000,10.0000000000,10.0000000000,1.0000000000
18.0000000000,14.0000000000,0.0005663721,10.0000000000,10.0000000000,10.0000000000,1.0000000000
18.0000000000,15.0000000000,0.0004010192,10.0000000000,10.0000000000,10.0000000000,1.0000000000
18.0000000000,16.0000000000,0.0002652260,10.0000000000,10.0000000000,10.0000000000,1.0000000000
18.0000000000,17.0000000000,0.0001644549,10.0000000000,10.0000000000,10.0000000000,1.0000000000
18.0000000000,18.0000000000,0.0000968051,10.0000000000,10.0000000000,10.0000000000,1.0000000000
18.0000000000,19.0000000000,0.0000541362,10.0000000000,10.0000000000,10.0000000000,1.0000000000
18.0000000000,20.0000000000,0.0000283561,10.0000000000,10.0000000000,10.0000000000,1.0000000000
18.0000000000,21.0000000000,0.0000144376,10.0000000000,10.0000000000,10.0000000000,1.0000000000
18.0000000000,22.0000000000,0.0000068848,10.0000000000,10.0000000000,10.0000000000,1.0000000000
18.0000000000,23.0000000000,0.0000032669,10.0000000000,10.0000000000,10.0000000000,1.0000000000
18.0000000000,24.0000000000,0.0000015056,10.0000000000,10.0000000000,10.0000000000,1.0000000000
18.0000000000,25.0000000000,0.0000006287,10.0000000000,10.0000000000,10.0000000000,1.0000000000
18.0000000000,26.0000000000,0.0000002666,10.0000000000,10.0000000000,10.0000000000,1.0000000000
18.0000000000,27.0000000000,0.0000000862,10.0000000000,10.0000000000,10.0000000000,1.0000000000
18.0000000000,28.0000000000,0.0000000275,10.0000000000,10.0000000000,10.0000000000,1.0000000000
18.0000000000,29.0000000000,0.0000000045,10.0000000000,10.0000000000,10.0000000000,1.0000000000
18.0000000000,30.0000000000,0.0000000016,10.0000000000,10.0000000000,10.0000000000,1.0000000000
19.0000000000,0.0000000000,0.0000000864,10.0000000000,10.0000000000,10.0000000000,1.0000000000
19.0000000000,1.0000000000,0.0000009712,10.0000000000,10.0000000000,10.0000000000,1.0000000000
19.0000000000,2.0000000000,0.0000054503,10.0000000000,10.0000000000,10.0000000000,1.0000000000
19.0000000000,3.0000000000,0.0000198736,10.0000000000,10.0000000000,10.0000000000,1.0000000000
19.0000000000,4.0000000000,0.0000540298,10.0000000000,10.0000000000,10.0000000000,1.0000000000
19.0000000000,5.0000000000,0.0001188561,10.0000000000,10.0000000000,10.0000000000,1.0000000000
19.0000000000,6.0000000000,0.0002150854,10.0000000000,10.0000000000,10.0000000000,1.0000000000
19.0000000000,7.0000000000,0.0003333367,10.0000000000,10.0000000000,10.0000000000,1.0000000000
19.0000000000,8.0000000000,0.0004494578,10.0000000000,10.0000000000,10.0000000000,1.0000000000
19.0000000000,9.0000000000,0.0005428705,10.0000000000,10.0000000000,10.0000000000,1.0000000000
19.0000000000,10.0000000000,0.0005864937,10.0000000000,10.0000000000,10.0000000000,1.0000000000
19.0000000000,11.0000000000,0.0005741993,10.0000000000,10.0000000000,10.0000000000,1.0000000000
19.0000000000,12.0000000000,0.0005151931,10.0000000000,10.0000000000,10.0000000000,1.0000000000
19.0000000000,13.0000000000,0.0004259760,10.0000000000,10.0000000000,10.0000000000,1.0000000000
19.0000000000,14.0000000000,0.0003262131,10.0000000000,10.0000000000,10.0000000000,1.0000000000
19.0000000000,15.0000000000,0.0002334675,10.0000000000,10.0000000000,10.0000000000,1.0000000000
19.0000000000,16.0000000000,0.0001565380,10.0000000000,10.0000000000,10.0000000000,1.0000000000
19.0000000000,17.0000000000,0.0000976052,10.0000000000,10.0000000000,10.0000000000,1.0000000000
19.0000000000,18.0000000000,0.0000578877,10.0000000000,10.0000000000,10.0000000000,1.0000000000
19.0000000000,19.0000000000,0.0000324232,10.0000000000,10.0000000000,10.0000000000,1.0000000000
19.0000000000,20.0000000000,0.0000170081,10.0000000000,10.0000000000,10.0000000000,1.0000000000
19.0000000000,21.0000000000,0.0000088247,10.0000000000,10.0000000000,10.0000000000,1.0000000000
19.0000000000,22.0000000000,0.0000042361,10.0000000000,10.0000000000,10.0000000000,1.0000000000
19.0000000000,23.0000000000,0.0000019786,10.0000000000,10.0000000000,10.0000000000,1.0000000000
19.0000000000,24.0000000000,0.0000009320,10.0000000000,10.0000000000,10.0000000000,1.0000000000
19.0000000000,25.0000000000,0.0000003653,10.0000000000,10.0000000000,10.0000000000,1.0000000000
19.0000000000,26.0000000000,0.0000001406,10.0000000000,10.0000000000,10.0000000000,1.0000000000
19.0000000000,27.0000000000,0.0000000550,10.0000000000,10.0000000000,10.0000000000,1.0000000000
19.0000000000,28.0000000000,0.0000000215,10.0000000000,10.0000000000,10.0000000000,1.0000000000
19.0000000000,29.0000000000,0.0000000036,10.0000000000,10.0000000000,10.0000000000,1.0000000000
19.0000000000,30.0000000000,0.0000000008,10.0000000000,10.0000000000,10.0000000000,1.0000000000
20.0000000000,0.0000000000,0.0000000456,10.0000000000,10.0000000000,10.0000000000,1.0000000000
20.0000000000,1.0000000000,0.0000005003,10.0000000000,10.0000000000,10.0000000000,1.0000000000
20.0000000000,2.0000000000,0.0000028502,10.0000000000,10.0000000000,10.0000000000,1.0000000000
20.0000000000,3.0000000000,0.0000102971,10.0000000000,10.0000000000,10.0000000000,1.0000000000
20.0000000000,4.0000000000,0.0000279342,10.0000000000,10.0000000000,10.0000000000,1.0000000000
20.0000000000,5.0000000000,0.0000607936,10.0000000000,10.0000000000,10.0000000000,1.0000000000
20.0000000000,6.0000000000,0.0001120411,10.0000000000,10.0000000000,10.0000000000,1.0000000000
20.0000000000,7.0000000000,0.0001737400,10.0000000000,10.0000000000,10.0000000000,1.0000000000
20.0000000000,8.0000000000,0.0002389366,10.0000000000,10.0000000000,10.0000000000,1.0000000000
20.0000000000,9.0000000000,0.0002882892,10.0000000000,10.0000000000,10.0000000000,1.0000000000
20.0000000000,10.0000000000,0.0003148490,10.0000000000,10.0000000000,10.0000000000,1.0000000000
20.0000000000,11.0000000000,0.0003099950,10.0000000000,10.0000000000,10.0000000000,1.0000000000
20.0000000000,12.0000000000,0.0002795695,10.0000000000,10.0000000000,10.0000000000,1.0000000000
20.0000000000,13.0000000000,0.0002313800,10.0000000000,10.0000000000,10.0000000000,1.0000000000
20.0000000000,14.0000000000,0.0001794445,10.0000000000,10.0000000000,10.0000000000,1.0000000000
20.0000000000,15.0000000000,0.0001290443,10.0000000000,10.0000000000,10.0000000000,1.0000000000
20.0000000000,16.0000000000,0.0000870830,10.0000000000,10.0000000000,10.0000000000,1.0000000000
20.0000000000,17.0000000000,0.0000551824,10.0000000000,10.0000000000,10.0000000000,1.0000000000
20.0000000000,18.0000000000,0.0000330305,10.0000000000,10.0000000000,10.0000000000,1.0000000000
20.0000000000,19.0000000000,0.0000186158,10.0000000000,10.0000000000,10.0000000000,1.0000000000
20.0000000000,20.0000000000,0.0000101387,10.0000000000,10.0000000000,10.0000000000,1.0000000000
20.0000000000,21.0000000000,0.0000052021,10.0000000000,10.0000000000,10.0000000000,1.0000000000
20.0000000000,22.0000000000,0.0000024511,10.0000000000,10.0000000000,10.0000000000,1.0000000000
20.0000000000,23.0000000000,0.0000011544,10.0000000000,10.0000000000,10.0000000000,1.0000000000
20.0000000000,24.0000000000,0.0000005349,10.0000000000,10.0000000000,10.0000000000,1.0000000000
20.0000000000,25.0000000000,0.0000002126,10.0000000000,10.0000000000,10.0000000000,1.0000000000
20.0000000000,26.0000000000,0.0000000986,10.0000000000,10.0000000000,10.0000000000,1.0000000000
20.0000000000,27.0000000000,0.0000000350,10.0000000000,10.0000000000,10.0000000000,1.0000000000
20.0000000000,28.0000000000,0.0000000132,10.0000000000,10.0000000000,10.0000000000,1.0000000000
20.0000000000,29.0000000000,0.0000000034,10.0000000000,10.0000000000,10.0000000000,1.0000000000
20.0000000000,30.0000000000,0.0000000008,10.0000000000,10.0000000000,10.0000000000,1.0000000000
21.0000000000,0.0000000000,0.0000000260,10.0000000000,10.0000000000,10.0000000000,1.0000000000
21.0000000000,1.0000000000,0.0000002366,10.0000000000,10.0000000000,10.0000000000,1.0000000000
21.0000000000,2.0000000000,0.0000012958,10.0000000000,10.0000000000,10.0000000000,1.0000000000
21.0000000000,3.0000000000,0.0000049182,10.0000000000,10.0000000000,10.0000000000,1.0000000000
21.0000000000,4.0000000000,0.0000135435,10.0000000000,10.0000000000,10.0000000000,1.0000000000
21.0000000000,5.0000000000,0.0000300935,10.0000000000,10.0000000000,10.0000000000,1.0000000000
21.0000000000,6.0000000000,0.0000553785,10.0000000000,10.0000000000,10.0000000000,1.0000000000
21.0000000000,7.0000000000,0.0000869118,10.0000000000,10.0000000000,10.0000000000,1.0000000000
21.0000000000,8.0000000000,0.0001199152,10.0000000000,10.0000000000,10.0000000000,1.0000000000
21.0000000000,9.0000000000,0.0001466393,10.0000000000,10.0000000000,10.0000000000,1.0000000000
21.0000000000,10.0000000000,0.0001611475,10.0000000000,10.0000000000,10.0000000000,1.0000000000
21.0000000000,11.0000000000,0.0001591404,10.0000000000,10.0000000000,10.0000000000,1.0000000000
21.0000000000,12.0000000000,0.0001452152,10.0000000000,10.0000000000,10.0000000000,1.0000000000
21.0000000000,13.0000000000,0.0001214730,10.0000000000,10.0000000000,10.0000000000,1.0000000000
21.0000000000,14.0000000000,0.0000947898,10.0000000000,10.0000000000,10.0000000000,1.0000000000
21.0000000000,15.0000000000,0.0000687185,10.0000000000,10.0000000000,10.0000000000,1.0000000000
21.0000000000,16.0000000000,0.0000469488,10.0000000000,10.0000000000,10.0000000000,1.0000000000
21.0000000000,17.0000000000,0.0000300423,10.0000000000,10.0000000000,10.0000000000,1.0000000000
21.0000000000,18.0000000000,0.0000178793,10.0000000000,10.0000000000,10.0000000000,1.0000000000
21.0000000000,19.0000000000,0.0000101029,10.0000000000,10.0000000000,10.0000000000,1.0000000000
21.0000000000,20.0000000000,0.0000054344,10.0000000000,10.0000000000,10.0000000000,1.0000000000
21.0000000000,21.0000000000,0.0000028517,10.0000000000,10.0000000000,10.0000000000,1.0000000000
21.0000000000,22.0000000000,0.0000014051,10.0000000000,10.0000000000,10.0000000000,1.0000000000
21.0000000000,23.0000000000,0.0000006589,10.0000000000,10.0000000000,10.0000000000,1.0000000000
21.0000000000,24.0000000000,0.0000002974,10.0000000000,10.0000000000,10.0000000000,1.0000000000
21.0000000000,25.0000000000,0.0000001628,10.0000000000,10.0000000000,10.0000000000,1.0000000000
21.0000000000,26.0000000000,0.0000000531,10.0000000000,10.0000000000,10.0000000000,1.0000000000
21.0000000000,27.0000000000,0.0000000306,10.0000000000,10.0000000000,10.0000000000,1.0000000000
21.0000000000,28.0000000000,0.0000000120,10.0000000000,10.0000000000,10.0000000000,1.0000000000
21.0000000000,29.0000000000,0.0000000011,10.0000000000,10.0000000000,10.0000000000,1.0000000000
22.0000000000,0.0000000000,0.0000000080,10.0000000000,10.0000000000,10.0000000000,1.0000000000
22.0000000000,1.0000000000,0.0000001092,10.0000000000,10.0000000000,10.0000000000,1.0000000000
22.0000000000,2.0000000000,0.0000005937,10.0000000000,10.0000000000,10.0000000000,1.0000000000
22.0000000000,3.0000000000,0.0000022364,10.0000000000,10.0000000000,10.0000000000,1.0000000000
22.0000000000,4.0000000000,0.0000061681,10.0000000000,10.0000000000,10.0000000000,1.0000000000
22.0000000000,5.0000000000,0.0000139715,10.0000000000,10.0000000000,10.0000000000,1.0000000000
22.0000000000,6.0000000000,0.0000255605,10.0000000000,10.0000000000,10.0000000000,1.0000000000
22.0000000000,7.0000000000,0.0000411894,10.0000000000,10.0000000000,10.0000000000,1.0000000000
22.0000000000,8.0000000000,0.0000577507,10.0000000000,10.0000000000,10.0000000000,1.0000000000
22.0000000000,9.0000000000,0.0000715565,10.0000000000,10.0000000000,10.0000000000,1.0000000000
22.0000000000,10.0000000000,0.0000793376,10.0000000000,10.0000000000,10.0000000000,1.0000000000
22.0000000000,11.0000000000,0.0000796274,10.0000000000,10.0000000000,10.0000000000,1.0000000000
22.0000000000,12.0000000000,0.0000719539,10.0000000000,10.0000000000,10.0000000000,1.0000000000
22.0000000000,13.0000000000,0.0000615244,10.0000000000,10.0000000000,10.0000000000,1.0000000000
22.0000000000,14.0000000000,0.0000476409,10.0000000000,10.0000000000,10.0000000000,1.0000000000
22.0000000000,15.0000000000,0.0000350296,10.0000000000,10.0000000000,10.0000000000,1.0000000000
22.0000000000,16.0000000000,0.0000240922,10.0000000000,10.0000000000,10.0000000000,1.0000000000
22.0000000000,17.0000000000,0.0000153907,10.0000000000,10.0000000000,10.0000000000,1.0000000000
22.0000000000,18.0000000000,0.0000092484,10.0000000000,10.0000000000,10.0000000000,1.0000000000
22.0000000000,19.0000000000,0.0000052240,10.0000000000,10.0000000000,10.0000000000,1.0000000000
22.0000000000,20.0000000000,0.0000028909,10.0000000000,10.0000000000,10.0000000000,1.0000000000
22.0000000000,21.0000000000,0.0000014377,10.0000000000,10.0000000000,10.0000000000,1.0000000000
22.0000000000,22.0000000000,0.0000006902,10.0000000000,10.0000000000,10.0000000000,1.0000000000
22.0000000000,23.0000000000,0.0000003469,10.0000000000,10.0000000000,10.0000000000,1.0000000000
22.0000000000,24.0000000000,0.0000001522,10.0000000000,10.0000000000,10.0000000000,1.0000000000
22.0000000000,25.0000000000,0.0000000659,10.0000000000,10.0000000000,10.0000000000,1.0000000000
22.0000000000,26.0000000000,0.0000000176,10.0000000000,10.0000000000,10.0000000000,1.0000000000
22.0000000000,27.0000000000,0.0000000100,10.0000000000,10.0000000000,10.0000000000,1.0000000000
22.0000000000,28.0000000000,0.0000000015,10.0000000000,10.0000000000,10.0000000000,1.0000000000
22.0000000000,29.0000000000,0.0000000011,10.0000000000,10.0000000000,10.0000000000,1.0000000000
22.0000000000,30.0000000000,0.0000000001,10.0000000000,10.0000000000,10.0000000000,1.0000000000
23.0000000000,0.0000000000,0.0000000046,10.0000000000,10.0000000000,10.0000000000,1.0000000000
23.0000000000,1.0000000000,0.0000000251,10.0000000000,10.0000000000,10.0000000000,1.0000000000
23.0000000000,2.0000000000,0.0000002770,10.0000000000,10.0000000000,10.0000000000,1.0000000000
23.0000000000,3.0000000000,0.0000009943,10.0000000000,10.0000000000,10.0000000000,1.0000000000
23.0000000000,4.0000000000,0.0000028869,10.0000000000,10.0000000000,10.0000000000,1.0000000000
23.0000000000,5.0000000000,0.0000063252,10.0000000000,10.0000000000,10.0000000000,1.0000000000
23.0000000000,6.0000000000,0.0000120035,10.0000000000,10.0000000000,10.0000000000,1.0000000000
23.0000000000,7.0000000000,0.0000188818,10.0000000000,10.0000000000,10.0000000000,1.0000000000
23.0000000000,8.0000000000,0.0000268505,10.0000000000,10.0000000000,10.0000000000,1.0000000000
23.0000000000,9.0000000000,0.0000335348,10.0000000000,10.0000000000,10.0000000000,1.0000000000
23.0000000000,10.0000000000,0.0000375002,10.0000000000,10.0000000000,10.0000000000,1.0000000000
23.0000000000,11.0000000000,0.0000382505,10.0000000000,10.0000000000,10.0000000000,1.0000000000
23.0000000000,12.0000000000,0.0000356514,10.0000000000,10.0000000000,10.0000000000,1.0000000000
23.0000000000,13.0000000000,0.0000303588,10.0000000000,10.0000000000,10.0000000000,1.0000000000
23.0000000000,14.0000000000,0.0000237206,10.0000000000,10.0000000000,10.0000000000,1.0000000000
23.0000000000,15.0000000000,0.0000170719,10.0000000000,10.0000000000,10.0000000000,1.0000000000
23.0000000000,16.0000000000,0.0000115862,10.0000000000,10.0000000000,10.0000000000,1.0000000000
23.0000000000,17.0000000000,0.0000076079,10.0000000000,10.0000000000,10.0000000000,1.0000000000
23.0000000000,18.0000000000,0.0000046927,10.0000000000,10.0000000000,10.0000000000,1.0000000000
