0.0000000000,0.0000000000,0.0000000004,10.0000000000,10.0000000000,10.0000000000,1.0000000000
23.0000000000,19.0000000000,0.0000026556,10.0000000000,10.0000000000,10.0000000000,1.0000000000
23.0000000000,20.0000000000,0.0000014455,10.0000000000,10.0000000000,10.0000000000,1.0000000000
23.0000000000,21.0000000000,0.0000007590,10.0000000000,10.0000000000,10.0000000000,1.0000000000
23.0000000000,22.0000000000,0.0000003760,10.0000000000,10.0000000000,10.0000000000,1.0000000000
23.0000000000,23.0000000000,0.0000001753,10.0000000000,10.0000000000,10.0000000000,1.0000000000
23.0000000000,24.0000000000,0.0000000748,10.0000000000,10.0000000000,10.0000000000,1.0000000000
23.0000000000,25.0000000000,0.0000000411,10.0000000000,10.0000000000,10.0000000000,1.0000000000
23.0000000000,26.0000000000,0.0000000153,10.0000000000,10.0000000000,10.0000000000,1.0000000000
23.0000000000,27.0000000000,0.0000000036,10.0000000000,10.0000000000,10.0000000000,1.0000000000
23.0000000000,28.0000000000,0.0000000001,10.0000000000,10.0000000000,10.0000000000,1.0000000000
24.0000000000,0.0000000000,0.0000000040,10.0000000000,10.0000000000,10.0000000000,1.0000000000
24.0000000000,1.0000000000,0.0000000188,10.0000000000,10.0000000000,10.0000000000,1.0000000000
24.0000000000,2.0000000000,0.0000001031,10.0000000000,10.0000000000,10.0000000000,1.0000000000
24.0000000000,3.0000000000,0.0000003618,10.0000000000,10.0000000000,10.0000000000,1.0000000000
24.0000000000,4.0000000000,0.0000010974,10.0000000000,10.0000000000,10.0000000000,1.0000000000
24.0000000000,5.0000000000,0.0000026375,10.0000000000,10.0000000000,10.0000000000,1.0000000000
24.0000000000,6.0000000000,0.0000051298,10.0000000000,10.0000000000,10.0000000000,1.0000000000
24.0000000000,7.0000000000,0.0000084890,10.0000000000,10.0000000000,10.0000000000,1.0000000000
24.0000000000,8.0000000000,0.0000118407,10.0000000000,10.0000000000,10.0000000000,1.0000000000
24.0000000000,9.0000000000,0.0000152581,10.0000000000,10.0000000000,10.0000000000,1.0000000000
24.0000000000,10.0000000000,0.0000173960,10.0000000000,10.0000000000,10.0000000000,1.0000000000
24.0000000000,11.0000000000,0.0000175080,10.0000000000,10.0000000000,10.0000000000,1.0000000000
24.0000000000,12.0000000000,0.0000163150,10.0000000000,10.0000000000,10.0000000000,1.0000000000
24.0000000000,13.0000000000,0.0000138471,10.0000000000,10.0000000000,10.0000000000,1.0000000000
24.0000000000,14.0000000000,0.0000111444,10.0000000000,10.0000000000,10.0000000000,1.0000000000
24.0000000000,15.0000000000,0.0000082619,10.0000000000,10.0000000000,10.0000000000,1.0000000000
24.0000000000,16.0000000000,0.0000055332,10.0000000000,10.0000000000,10.0000000000,1.0000000000
24.0000000000,17.0000000000,0.0000035947,10.0000000000,10.0000000000,10.0000000000,1.0000000000
24.0000000000,18.0000000000,0.0000023259,10.0000000000,10.0000000000,10.0000000000,1.0000000000
24.0000000000,19.0000000000,0.0000013535,10.0000000000,10.0000000000,10.0000000000,1.0000000000
24.0000000000,20.0000000000,0.0000007309,10.0000000000,10.0000000000,10.0000000000,1.0000000000
24.0000000000,21.0000000000,0.0000003662,10.0000000000,10.0000000000,10.0000000000,1.0000000000
24.0000000000,22.0000000000,0.0000002052,10.0000000000,10.0000000000,10.0000000000,1.0000000000
24.0000000000,23.0000000000,0.0000000810,10.0000000000,10.0000000000,10.0000000000,1.0000000000
24.0000000000,24.0000000000,0.0000000428,10.0000000000,10.0000000000,10.0000000000,1.0000000000
24.0000000000,25.0000000000,0.0000000146,10.0000000000,10.0000000000,10.0000000000,1.0000000000
24.0000000000,26.0000000000,0.0000000045,10.0000000000,10.0000000000,10.0000000000,1.0000000000
24.0000000000,27.0000000000,0.0000000034,10.0000000000,10.0000000000,10.0000000000,1.0000000000
24.0000000000,28.0000000000,0.0000000018,10.0000000000,10.0000000000,10.0000000000,1.0000000000
25.0000000000,1.0000000000,0.0000000025,10.0000000000,10.0000000000,10.0000000000,1.0000000000
25.0000000000,2.0000000000,0.0000000373,10.0000000000,10.0000000000,10.0000000000,1.0000000000
25.0000000000,3.0000000000,0.0000001764,10.0000000000,10.0000000000,10.0000000000,1.0000000000
25.0000000000,4.0000000000,0.0000005432,10.0000000000,10.0000000000,10.0000000000,1.0000000000
25.0000000000,5.0000000000,0.0000011092,10.0000000000,10.0000000000,10.0000000000,1.0000000000
25.0000000000,6.0000000000,0.0000022817,10.0000000000,10.0000000000,10.0000000000,1.0000000000
25.0000000000,7.0000000000,0.0000037216,10.0000000000,10.0000000000,10.0000000000,1.0000000000
25.0000000000,8.0000000000,0.0000051984,10.0000000000,10.0000000000,10.0000000000,1.0000000000
25.0000000000,9.0000000000,0.0000063758,10.0000000000,10.0000000000,10.0000000000,1.0000000000
25.0000000000,10.0000000000,0.0000075209,10.0000000000,10.0000000000,10.0000000000,1.0000000000
25.0000000000,11.0000000000,0.0000076512,10.0000000000,10.0000000000,10.0000000000,1.0000000000
25.0000000000,12.0000000000,0.0000072782,10.0000000000,10.0000000000,10.0000000000,1.0000000000
25.0000000000,13.0000000000,0.0000060756,10.0000000000,10.0000000000,10.0000000000,1.0000000000
25.0000000000,14.0000000000,0.0000048594,10.0000000000,10.0000000000,10.0000000000,1.0000000000
25.0000000000,15.0000000000,0.0000036702,10.0000000000,10.0000000000,10.0000000000,1.0000000000
25.0000000000,16.0000000000,0.0000025450,10.0000000000,10.0000000000,10.0000000000,1.0000000000
25.0000000000,17.0000000000,0.0000017074,10.0000000000,10.0000000000,10.0000000000,1.0000000000
25.0000000000,18.0000000000,0.0000010651,10.0000000000,10.0000000000,10.0000000000,1.0000000000
25.0000000000,19.0000000000,0.0000006186,10.0000000000,10.0000000000,10.0000000000,1.0000000000
25.0000000000,20.0000000000,0.0000003428,10.0000000000,10.0000000000,10.0000000000,1.0000000000
25.0000000000,21.0000000000,0.0000001778,10.0000000000,10.0000000000,10.0000000000,1.0000000000
25.0000000000,22.0000000000,0.0000000854,10.0000000000,10.0000000000,10.0000000000,1.0000000000
25.0000000000,23.0000000000,0.0000000310,10.0000000000,10.0000000000,10.0000000000,1.0000000000
25.0000000000,24.0000000000,0.0000000140,10.0000000000,10.0000000000,10.0000000000,1.0000000000
25.0000000000,25.0000000000,0.0000000062,10.0000000000,10.0000000000,10.0000000000,1.0000000000
25.0000000000,26.0000000000,0.0000000038,10.0000000000,10.0000000000,10.0000000000,1.0000000000
25.0000000000,27.0000000000,0.0000000015,10.0000000000,10.0000000000,10.0000000000,1.0000000000
25.0000000000,28.0000000000,0.0000000006,10.0000000000,10.0000000000,10.0000000000,1.0000000000
25.0000000000,29.0000000000,0.0000000009,10.0000000000,10.0000000000,10.0000000000,1.0000000000
25.0000000000,30.0000000000,0.0000000003,10.0000000000,10.0000000000,10.0000000000,1.0000000000
26.0000000000,1.0000000000,0.0000000070,10.0000000000,10.0000000000,10.0000000000,1.0000000000
26.0000000000,2.0000000000,0.0000000457,10.0000000000,10.0000000000,10.0000000000,1.0000000000
26.0000000000,3.0000000000,0.0000000743,10.0000000000,10.0000000000,10.0000000000,1.0000000000
26.0000000000,4.0000000000,0.0000002062,10.0000000000,10.0000000000,10.0000000000,1.0000000000
26.0000000000,5.0000000000,0.0000004624,10.0000000000,10.0000000000,10.0000000000,1.0000000000
26.0000000000,6.0000000000,0.0000008736,10.0000000000,10.0000000000,10.0000000000,1.0000000000
26.0000000000,7.0000000000,0.0000014569,10.0000000000,10.0000000000,10.0000000000,1.0000000000
26.0000000000,8.0000000000,0.0000021144,10.0000000000,10.0000000000,10.0000000000,1.0000000000
26.0000000000,9.0000000000,0.0000027300,10.0000000000,10.0000000000,10.0000000000,1.0000000000
26.0000000000,10.0000000000,0.0000030567,10.0000000000,10.0000000000,10.0000000000,1.0000000000
26.0000000000,11.0000000000,0.0000034075,10.0000000000,10.0000000000,10.0000000000,1.0000000000
26.0000000000,12.0000000000,0.0000030856,10.0000000000,10.0000000000,10.0000000000,1.0000000000
26.0000000000,13.0000000000,0.0000026209,10.0000000000,10.0000000000,10.0000000000,1.0000000000
26.0000000000,14.0000000000,0.0000021462,10.0000000000,10.0000000000,10.0000000000,1.0000000000
26.0000000000,15.0000000000,0.0000016206,10.0000000000,10.0000000000,10.0000000000,1.0000000000
26.0000000000,16.0000000000,0.0000011688,10.0000000000,10.0000000000,10.0000000000,1.0000000000
26.0000000000,17.0000000000,0.0000006897,10.0000000000,10.0000000000,10.0000000000,1.0000000000
26.0000000000,18.0000000000,0.0000004257,10.0000000000,10.0000000000,10.0000000000,1.0000000000
26.0000000000,19.0000000000,0.0000002741,10.0000000000,10.0000000000,10.0000000000,1.0000000000
26.0000000000,20.0000000000,0.0000001455,10.0000000000,10.0000000000,10.0000000000,1.0000000000
26.0000000000,21.0000000000,0.0000000771,10.0000000000,10.0000000000,10.0000000000,1.0000000000
26.0000000000,22.0000000000,0.0000000321,10.0000000000,10.0000000000,10.0000000000,1.0000000000
26.0000000000,23.0000000000,0.0000000117,10.0000000000,10.0000000000,10.0000000000,1.0000000000
26.0000000000,24.0000000000,0.0000000039,10.0000000000,10.0000000000,10.0000000000,1.0000000000
26.0000000000,25.0000000000,0.0000000001,10.0000000000,10.0000000000,10.0000000000,1.0000000000
26.0000000000,26.0000000000,0.0000000003,10.0000000000,10.0000000000,10.0000000000,1.0000000000
27.0000000000,1.0000000000,0.0000000001,10.0000000000,10.0000000000,10.0000000000,1.0000000000
27.0000000000,2.0000000000,0.0000000069,10.0000000000,10.0000000000,10.0000000000,1.0000000000
27.0000000000,3.0000000000,0.0000000315,10.0000000000,10.0000000000,10.0000000000,1.0000000000
27.0000000000,4.0000000000,0.0000000809,10.0000000000,10.0000000000,10.0000000000,1.0000000000
27.0000000000,5.0000000000,0.0000001880,10.0000000000,10.0000000000,10.0000000000,1.0000000000
27.0000000000,6.0000000000,0.0000004175,10.0000000000,10.0000000000,10.0000000000,1.0000000000
27.0000000000,7.0000000000,0.0000007784,10.0000000000,10.0000000000,10.0000000000,1.0000000000
27.0000000000,8.0000000000,0.0000009857,10.0000000000,10.0000000000,10.0000000000,1.0000000000
27.0000000000,9.0000000000,0.0000013238,10.0000000000,10.0000000000,10.0000000000,1.0000000000
27.0000000000,10.0000000000,0.0000014577,10.0000000000,10.0000000000,10.0000000000,1.0000000000
27.0000000000,11.0000000000,0.0000014728,10.0000000000,10.0000000000,10.0000000000,1.0000000000
27.0000000000,12.0000000000,0.0000012810,10.0000000000,10.0000000000,10.0000000000,1.0000000000
27.0000000000,13.0000000000,0.0000010833,10.0000000000,10.0000000000,10.0000000000,1.0000000000
27.0000000000,14.0000000000,0.0000009411,10.0000000000,10.0000000000,10.0000000000,1.0000000000
27.0000000000,15.0000000000,0.0000007520,10.0000000000,10.0000000000,10.0000000000,1.0000000000
27.0000000000,16.0000000000,0.0000005236,10.0000000000,10.0000000000,10.0000000000,1.0000000000
27.0000000000,17.0000000000,0.0000003525,10.0000000000,10.0000000000,10.0000000000,1.0000000000
27.0000000000,18.0000000000,0.0000002320,10.0000000000,10.0000000000,10.0000000000,1.0000000000
27.0000000000,19.0000000000,0.0000001596,10.0000000000,10.0000000000,10.0000000000,1.0000000000
27.0000000000,20.0000000000,0.0000000820,10.0000000000,10.0000000000,10.0000000000,1.0000000000
27.0000000000,21.0000000000,0.0000000352,10.0000000000,10.0000000000,10.0000000000,1.0000000000
27.0000000000,22.0000000000,0.0000000229,10.0000000000,10.0000000000,10.0000000000,1.0000000000
27.0000000000,23.0000000000,0.0000000041,10.0000000000,10.0000000000,10.0000000000,1.0000000000
27.0000000000,24.0000000000,0.0000000029,10.0000000000,10.0000000000,10.0000000000,1.0000000000
27.0000000000,25.0000000000,0.0000000054,10.0000000000,10.0000000000,10.0000000000,1.0000000000
27.0000000000,26.0000000000,0.0000000004,10.0000000000,10.0000000000,10.0000000000,1.0000000000
27.0000000000,27.0000000000,0.0000000002,10.0000000000,10.0000000000,10.0000000000,1.0000000000
27.0000000000,28.0000000000,0.0000000001,10.0000000000,10.0000000000,10.0000000000,1.0000000000
28.0000000000,2.0000000000,0.0000000025,10.0000000000,10.0000000000,10.0000000000,1.0000000000
28.0000000000,3.0000000000,0.0000000174,10.0000000000,10.0000000000,10.0000000000,1.0000000000
28.0000000000,4.0000000000,0.0000000516,10.0000000000,10.0000000000,10.0000000000,1.0000000000
28.0000000000,5.0000000000,0.0000001031,10.0000000000,10.0000000000,10.0000000000,1.0000000000
28.0000000000,6.0000000000,0.0000001960,10.0000000000,10.0000000000,10.0000000000,1.0000000000
28.0000000000,7.0000000000,0.0000002526,10.0000000000,10.0000000000,10.0000000000,1.0000000000
28.0000000000,8.0000000000,0.0000003765,10.0000000000,10.0000000000,10.0000000000,1.0000000000
28.0000000000,9.0000000000,0.0000005377,10.0000000000,10.0000000000,10.0000000000,1.0000000000
28.0000000000,10.0000000000,0.0000005985,10.0000000000,10.0000000000,10.0000000000,1.0000000000
28.0000000000,11.0000000000,0.0000006003,10.0000000000,10.0000000000,10.0000000000,1.0000000000
28.0000000000,12.0000000000,0.0000005715,10.0000000000,10.0000000000,10.0000000000,1.0000000000
28.0000000000,13.0000000000,0.0000004382,10.0000000000,10.0000000000,10.0000000000,1.0000000000
28.0000000000,14.0000000000,0.0000003440,10.0000000000,10.0000000000,10.0000000000,1.0000000000
28.0000000000,15.0000000000,0.0000002755,10.0000000000,10.0000000000,10.0000000000,1.0000000000
28.0000000000,16.0000000000,0.0000002210,10.0000000000,10.0000000000,10.0000000000,1.0000000000
28.0000000000,17.0000000000,0.0000001514,10.0000000000,10.0000000000,10.0000000000,1.0000000000
28.0000000000,18.0000000000,0.0000000882,10.0000000000,10.0000000000,10.0000000000,1.0000000000
28.0000000000,19.0000000000,0.0000000402,10.0000000000,10.0000000000,10.0000000000,1.0000000000
28.0000000000,20.0000000000,0.0000000309,10.0000000000,10.0000000000,10.0000000000,1.0000000000
28.0000000000,21.0000000000,0.0000000177,10.0000000000,10.0000000000,10.0000000000,1.0000000000
28.0000000000,22.0000000000,0.0000000092,10.0000000000,10.0000000000,10.0000000000,1.0000000000
28.0000000000,23.0000000000,0.0000000027,10.0000000000,10.0000000000,10.0000000000,1.0000000000
28.0000000000,24.0000000000,0.0000000015,10.0000000000,10.0000000000,10.0000000000,1.0000000000
28.0000000000,25.0000000000,0.0000000005,10.0000000000,10.0000000000,10.0000000000,1.0000000000
28.0000000000,26.0000000000,0.0000000004,10.0000000000,10.0000000000,10.0000000000,1.0000000000
29.0000000000,2.0000000000,0.0000000007,10.0000000000,10.0000000000,10.0000000000,1.0000000000
29.0000000000,3.0000000000,0.0000000057,10.0000000000,10.0000000000,10.0000000000,1.0000000000
29.0000000000,4.0000000000,0.0000000247,10.0000000000,10.0000000000,10.0000000000,1.0000000000
29.0000000000,5.0000000000,0.0000000417,10.0000000000,10.0000000000,10.0000000000,1.0000000000
29.0000000000,6.0000000000,0.0000000737,10.0000000000,10.0000000000,10.0000000000,1.0000000000
29.0000000000,7.0000000000,0.0000000839,10.0000000000,10.0000000000,10.0000000000,1.0000000000
29.0000000000,8.0000000000,0.0000001659,10.0000000000,10.0000000000,10.0000000000,1.0000000000
29.0000000000,9.0000000000,0.0000002250,10.0000000000,10.0000000000,10.0000000000,1.0000000000
29.0000000000,10.0000000000,0.0000002558,10.0000000000,10.0000000000,10.0000000000,1.0000000000
29.0000000000,11.0000000000,0.0000001909,10.0000000000,10.0000000000,10.0000000000,1.0000000000
29.0000000000,12.0000000000,0.0000001682,10.0000000000,10.0000000000,10.0000000000,1.0000000000
29.0000000000,13.0000000000,0.0000001802,10.0000000000,10.0000000000,10.0000000000,1.0000000000
29.0000000000,14.0000000000,0.0000001228,10.0000000000,10.0000000000,10.0000000000,1.0000000000
29.0000000000,15.0000000000,0.0000000968,10.0000000000,10.0000000000,10.0000000000,1.0000000000
29.0000000000,16.0000000000,0.0000000737,10.0000000000,10.0000000000,10.0000000000,1.0000000000
29.0000000000,17.0000000000,0.0000000606,10.0000000000,10.0000000000,10.0000000000,1.0000000000
29.0000000000,18.0000000000,0.0000000387,10.0000000000,10.0000000000,10.0000000000,1.0000000000
29.0000000000,19.0000000000,0.0000000229,10.0000000000,10.0000000000,10.0000000000,1.0000000000
29.0000000000,20.0000000000,0.0000000118,10.0000000000,10.0000000000,10.0000000000,1.0000000000
29.0000000000,21.0000000000,0.0000000045,10.0000000000,10.0000000000,10.0000000000,1.0000000000
29.0000000000,22.0000000000,0.0000000008,10.0000000000,10.0000000000,10.0000000000,1.0000000000
29.0000000000,23.0000000000,0.0000000028,10.0000000000,10.0000000000,10.0000000000,1.0000000000
29.0000000000,24.0000000000,0.0000000024,10.0000000000,10.0000000000,10.0000000000,1.0000000000
29.0000000000,25.0000000000,0.0000000001,10.0000000000,10.0000000000,10.0000000000,1.0000000000
30.0000000000,4.0000000000,0.0000000087,10.0000000000,10.0000000000,10.0000000000,1.0000000000
30.0000000000,5.0000000000,0.0000000195,10.0000000000,10.0000000000,10.0000000000,1.0000000000
30.0000000000,6.0000000000,0.0000000179,10.0000000000,10.0000000000,10.0000000000,1.0000000000
30.0000000000,7.0000000000,0.0000000372,10.0000000000,10.0000000000,10.0000000000,1.0000000000
30.0000000000,8.0000000000,0.0000000816,10.0000000000,10.0000000000,10.0000000000,1.0000000000
30.0000000000,9.0000000000,0.0000001420,10.0000000000,10.0000000000,10.0000000000,1.0000000000
30.0000000000,10.0000000000,0.0000001209,10.0000000000,10.0000000000,10.0000000000,1.0000000000
30.0000000000,11.0000000000,0.0000000889,10.0000000000,10.0000000000,10.0000000000,1.0000000000
30.0000000000,12.0000000000,0.0000000701,10.0000000000,10.0000000000,10.0000000000,1.0000000000
30.0000000000,13.0000000000,0.0000000656,10.0000000000,10.0000000000,10.0000000000,1.0000000000
30.0000000000,14.0000000000,0.0000000632,10.0000000000,10.0000000000,10.0000000000,1.0000000000
30.0000000000,15.0000000000,0.0000000378,10.0000000000,10.0000000000,10.0000000000,1.0000000000
30.0000000000,16.0000000000,0.0000000281,10.0000000000,10.0000000000,10.0000000000,1.0000000000
30.0000000000,17.0000000000,0.0000000172,10.0000000000,10.0000000000,10.0000000000,1.0000000000
30.0000000000,18.0000000000,0.0000000108,10.0000000000,10.0000000000,10.0000000000,1.0000000000
30.0000000000,19.0000000000,0.0000000096,10.0000000000,10.0000000000,10.0000000000,1.0000000000
30.0000000000,20.0000000000,0.0000000094,10.0000000000,10.0000000000,10.0000000000,1.0000000000
30.0000000000,21.0000000000,0.0000000020,10.0000000000,10.0000000000,10.0000000000,1.0000000000
30.0000000000,22.0000000000,0.0000000013,10.0000000000,10.0000000000,10.0000000000,1.0000000000
30.0000000000,23.0000000000,0.0000000010,10.0000000000,10.0000000000,10.0000000000,1.0000000000
30.0000000000,24.0000000000,0.0000000022,10.0000000000,10.0000000000,10.0000000000,1.0000000000
30.0000000000,25.0000000000,0.0000000002,10.0000000000,10.0000000000,10.0000000000,1.0000000000
31.0000000000,4.0000000000,0.0000000014,10.0000000000,10.0000000000,10.0000000000,1.0000000000
31.0000000000,5.0000000000,0.0000000059,10.0000000000,10.0000000000,10.0000000000,1.0000000000
31.0000000000,6.0000000000,0.0000000062,10.0000000000,10.0000000000,10.0000000000,1.0000000000
31.0000000000,7.0000000000,0.0000000112,10.0000000000,10.0000000000,10.0000000000,1.0000000000
31.0000000000,8.0000000000,0.0000000272,10.0000000000,10.0000000000,10.0000000000,1.0000000000
31.0000000000,9.0000000000,0.0000000321,10.0000000000,10.0000000000,10.0000000000,1.0000000000
31.0000000000,10.0000000000,0.0000000325,10.0000000000,10.0000000000,10.0000000000,1.0000000000
31.0000000000,11.0000000000,0.0000000290,10.0000000000,10.0000000000,10.0000000000,1.0000000000
31.0000000000,12.0000000000,0.0000000238,10.0000000000,10.0000000000,10.0000000000,1.0000000000
31.0000000000,13.0000000000,0.0000000163,10.0000000000,10.0000000000,10.0000000000,1.0000000000
31.0000000000,14.0000000000,0.0000000264,10.0000000000,10.0000000000,10.0000000000,1.0000000000
31.0000000000,15.0000000000,0.0000000283,10.0000000000,10.0000000000,10.0000000000,1.0000000000
31.0000000000,16.0000000000,0.0000000130,10.0000000000,10.0000000000,10.0000000000,1.0000000000
31.0000000000,17.0000000000,0.0000000044,10.0000000000,10.0000000000,10.0000000000,1.0000000000
31.0000000000,18.0000000000,0.0000000010,10.0000000000,10.0000000000,10.0000000000,1.0000000000
31.0000000000,19.0000000000,0.0000000012,10.0000000000,10.0000000000,10.0000000000,1.0000000000
31.0000000000,20.0000000000,0.0000000008,10.0000000000,10.0000000000,10.0000000000,1.0000000000
31.0000000000,21.0000000000,0.0000000006,10.0000000000,10.0000000000,10.0000000000,1.0000000000
31.0000000000,22.0000000000,0.0000000021,10.0000000000,10.0000000000,10.0000000000,1.0000000000
31.0000000000,23.0000000000,0.0000000007,10.0000000000,10.0000000000,10.0000000000,1.0000000000
31.0000000000,24.0000000000,0.0000000001,10.0000000000,10.0000000000,10.0000000000,1.0000000000
32.0000000000,6.0000000000,0.0000000011,10.0000000000,10.0000000000,10.0000000000,1.0000000000
32.0000000000,7.0000000000,0.0000000025,10.0000000000,10.0000000000,10.0000000000,1.0000000000
32.0000000000,8.0000000000,0.0000000055,10.0000000000,10.0000000000,10.0000000000,1.0000000000
32.0000000000,9.0000000000,0.0000000065,10.0000000000,10.0000000000,10.0000000000,1.0000000000
32.0000000000,10.0000000000,0.0000000071,10.0000000000,10.0000000000,10.0000000000,1.0000000000
32.0000000000,11.0000000000,0.0000000024,10.0000000000,10.0000000000,10.0000000000,1.0000000000
32.0000000000,12.0000000000,0.0000000025,10.0000000000,10.0000000000,10.0000000000,1.0000000000
32.0000000000,13.0000000000,0.0000000090,10.0000000000,10.0000000000,10.0000000000,1.0000000000
32.0000000000,14.0000000000,0.0000000066,10.0000000000,10.0000000000,10.0000000000,1.0000000000
32.0000000000,15.0000000000,0.0000000077,10.0000000000,10.0000000000,10.0000000000,1.0000000000
32.0000000000,16.0000000000,0.0000000066,10.0000000000,10.0000000000,10.0000000000,1.0000000000
32.0000000000,17.0000000000,0.0000000024,10.0000000000,10.0000000000,10.0000000000,1.0000000000
32.0000000000,18.0000000000,0.0000000034,10.0000000000,10.0000000000,10.0000000000,1.0000000000
32.0000000000,19.0000000000,0.0000000061,10.0000000000,10.0000000000,10.0000000000,1.0000000000
32.0000000000,20.0000000000,0.0000000026,10.0000000000,10.0000000000,10.0000000000,1.0000000000
32.0000000000,21.0000000000,0.0000000035,10.0000000000,10.0000000000,10.0000000000,1.0000000000
33.0000000000,5.0000000000,0.0000000085,10.0000000000,10.0000000000,10.0000000000,1.0000000000
33.0000000000,6.0000000000,0.0000000123,10.0000000000,10.0000000000,10.0000000000,1.0000000000
33.0000000000,7.0000000000,0.0000000001,10.0000000000,10.0000000000,10.0000000000,1.0000000000
33.0000000000,8.0000000000,0.0000000005,10.0000000000,10.0000000000,10.0000000000,1.0000000000
33.0000000000,9.0000000000,0.0000000023,10.0000000000,10.0000000000,10.0000000000,1.0000000000
33.0000000000,10.0000000000,0.0000000027,10.0000000000,10.0000000000,10.0000000000,1.0000000000
33.0000000000,11.0000000000,0.0000000018,10.0000000000,10.0000000000,10.0000000000,1.0000000000
33.0000000000,12.0000000000,0.0000000049,10.0000000000,10.0000000000,10.0000000000,1.0000000000
33.0000000000,13.0000000000,0.0000000003,10.0000000000,10.0000000000,10.0000000000,1.0000000000
33.0000000000,14.0000000000,0.0000000001,10.0000000000,10.0000000000,10.0000000000,1.0000000000
33.0000000000,20.0000000000,0.0000000005,10.0000000000,10.0000000000,10.0000000000,1.0000000000
33.0000000000,21.0000000000,0.0000000008,10.0000000000,10.0000000000,10.0000000000,1.0000000000
34.0000000000,6.0000000000,0.0000000004,10.0000000000,10.0000000000,10.0000000000,1.0000000000
34.0000000000,7.0000000000,0.0000000002,10.0000000000,10.0000000000,10.0000000000,1.0000000000
34.0000000000,8.0000000000,0.0000000063,10.0000000000,10.0000000000,10.0000000000,1.0000000000
34.0000000000,9.0000000000,0.0000000014,10.0000000000,10.0000000000,10.0000000000,1.0000000000
